hour_ending,total,pumping,process,other
255.0,86.6920267628,30.342209367,43.3460133814,13.0038040144
256.0,82.4541593546,28.8589557741,41.2270796773,12.3681239032
257.0,86.8148634993,30.3852022248,43.4074317497,13.0222295249
258.0,83.9589093764,29.3856182817,41.9794546882,12.5938364065
259.0,85.8014604234,30.0305111482,42.9007302117,12.8702190635
260.0,82.7612511958,28.9664379185,41.3806255979,12.4141876794
261.0,96.1504554709,33.6526594148,48.0752277354,14.4225683206
262.0,85.1565675569,29.8047986449,42.5782837785,12.7734851335
263.0,85.4943685822,29.9230290038,42.7471842911,12.8241552873
264.0,76.9265062135,26.9242771747,38.4632531068,11.538975932
265.0,67.3759499531,23.5815824836,33.6879749766,10.106392493
266.0,53.3725619957,18.6803966985,26.6862809978,8.00588429935
267.0,61.4183682344,21.496428882,30.7091841172,9.21275523516
268.0,57.3647559309,20.0776645758,28.6823779655,8.60471338964
269.0,52.7276691292,18.4546841952,26.3638345646,7.90915036938
270.0,61.2034039455,21.4211913809,30.6017019727,9.18051059182
271.0,55.030857938,19.2608002783,27.515428969,8.2546286907
272.0,63.9058121479,22.3670342518,31.952906074,9.58587182219
273.0,72.9957306465,25.5485057263,36.4978653232,10.949359597
274.0,85.6786236869,29.9875182904,42.8393118434,12.851793553
275.0,93.2637921639,32.6423272574,46.6318960819,13.9895688246
276.0,82.2699042499,28.7944664875,41.1349521249,12.3404856375
277.0,82.2391950658,28.783718273,41.1195975329,12.3358792599
278.0,89.6708176222,31.3847861678,44.8354088111,13.4506226433
279.0,80.3659348347,28.1280771921,40.1829674173,12.0548902252
280.0,73.2414041195,25.6344914418,36.6207020598,10.9862106179
281.0,82.9147971164,29.0201789907,41.4573985582,12.4372195675
282.0,81.1029552535,28.3860343387,40.5514776267,12.165443288
283.0,76.2201949788,26.6770682426,38.1100974894,11.4330292468
284.0,87.1833737087,30.514180798,43.5916868544,13.0775060563
285.0,80.18167973,28.0635879055,40.090839865,12.0272519595
286.0,79.1068582859,27.6874004001,39.553429143,11.8660287429
287.0,71.798072466,25.1293253631,35.899036233,10.7697108699
288.0,68.5121897654,23.9792664179,34.2560948827,10.2768284648
289.0,57.5490110356,20.1421538625,28.7745055178,8.63235165534
290.0,55.1536946745,19.3037931361,27.5768473372,8.27305420117
291.0,47.1078884358,16.4877609525,23.5539442179,7.06618326537
292.0,59.238016162,20.7333056567,29.619008081,8.8857024243
293.0,48.0291639593,16.8102073858,24.0145819796,7.20437459389
294.0,55.7371691727,19.5080092104,27.8685845864,8.36057537591
295.0,50.7929905298,17.7775466854,25.3964952649,7.61894857947
296.0,71.9823275707,25.1938146497,35.9911637853,10.7973491356
297.0,81.8706848564,28.6547396997,40.9353424282,12.2806027285
298.0,75.0225367983,26.2578878794,37.5112683991,11.2533805197
299.0,78.3698378671,27.4294432535,39.1849189336,11.7554756801
300.0,93.0795370592,32.5778379707,46.5397685296,13.9619305589
301.0,85.6786236869,29.9875182904,42.8393118434,12.851793553
302.0,74.2855163795,25.9999307328,37.1427581897,11.1428274569
303.0,71.276016336,24.9466057176,35.638008168,10.6914024504
304.0,69.0342458954,24.1619860634,34.5171229477,10.3551368843
305.0,73.4870775924,25.7204771573,36.7435387962,11.0230616389
306.0,66.2090009566,23.1731503348,33.1045004783,9.93135014349
307.0,73.8555878018,25.8494557306,36.9277939009,11.0783381703
308.0,73.8248786177,25.8387075162,36.9124393089,11.0737317927
309.0,87.275501261,30.5464254413,43.6377506305,13.0913251891
310.0,68.7885724225,24.0760003479,34.3942862112,10.3182858634
311.0,76.9879245818,26.9457736036,38.4939622909,11.5481886873
312.0,65.9940366678,23.0979128337,32.9970183339,9.89910550017
313.0,56.1056793821,19.6369877837,28.052839691,8.41585190731
314.0,58.5624141115,20.496844939,29.2812070557,8.78436211672
315.0,52.2363221833,18.2827127642,26.1181610916,7.83544832749
316.0,53.2497252592,18.6374038407,26.6248626296,7.98745878888
317.0,51.5300109486,18.035503832,25.7650054743,7.72950164229
318.0,46.0944853599,16.133069876,23.0472426799,6.91417280398
319.0,61.8790059961,21.6576520986,30.939502998,9.28185089941
320.0,66.5468019819,23.2913806937,33.2734009909,9.98202029728
321.0,76.6501235565,26.8275432448,38.3250617782,11.4975185335
322.0,76.7115419247,26.8490396736,38.3557709624,11.5067312887
323.0,78.7690572606,27.5691700412,39.3845286303,11.8153585891
324.0,75.3296286394,26.3653700238,37.6648143197,11.2994442959
325.0,71.3374347042,24.9681021465,35.6687173521,10.7006152056
326.0,70.4161591807,24.6456557132,35.2080795903,10.5624238771
327.0,74.0705520906,25.9246932317,37.0352760453,11.1105828136
328.0,69.4027561048,24.2909646367,34.7013780524,10.4104134157
329.0,69.0649550795,24.1727342778,34.5324775397,10.3597432619
330.0,74.96111843,26.2363914505,37.480559215,11.2441677645
331.0,79.8745878888,27.9561057611,39.9372939444,11.9811881833
332.0,78.9226031812,27.6229111134,39.4613015906,11.8383904772
333.0,81.9013940405,28.6654879142,40.9506970203,12.2852091061
334.0,78.2777103147,27.3971986101,39.1388551574,11.7416565472
335.0,79.6903327841,27.8916164744,39.845166392,11.9535499176
336.0,64.9499244078,22.7324735427,32.4749622039,9.74248866117
337.0,51.5914293169,18.0570002609,25.7957146584,7.73871439753
338.0,60.527801895,21.1847306633,30.2639009475,9.07917028425
339.0,51.9906487104,18.1967270486,25.9953243552,7.79859730656
340.0,57.3340467468,20.0669163614,28.6670233734,8.60010701202
341.0,51.8371027898,18.1429859764,25.9185513949,7.77556541847
342.0,48.5512200893,16.9929270313,24.2756100447,7.2826830134
343.0,60.4356743426,21.1524860199,30.2178371713,9.06535115139
344.0,69.9555214189,24.4844324966,34.9777607095,10.4933282128
345.0,82.3313226182,28.8159629164,41.1656613091,12.3496983927
346.0,76.3737408994,26.7308093148,38.1868704497,11.4560611349
347.0,84.6038022428,29.611330785,42.3019011214,12.6905703364
348.0,68.2050979243,23.8717842735,34.1025489622,10.2307646886
349.0,67.3759499531,23.5815824836,33.6879749766,10.106392493
350.0,86.8762818675,30.4066986536,43.4381409337,13.0314422801
351.0,76.52728682,26.784550387,38.26364341,11.479093023
352.0,68.2665162925,23.8932807024,34.1332581463,10.2399774439
353.0,64.4892866461,22.5712503261,32.244643323,9.67339299692
354.0,80.3045164664,28.1065807632,40.1522582332,12.04567747
355.0,73.3335316718,25.6667360851,36.6667658359,11.0000297508
356.0,82.9762154846,29.0416754196,41.4881077423,12.4464323227
357.0,78.2470011306,27.3864503957,39.1235005653,11.7370501696
358.0,87.0298277881,30.4604397258,43.514913894,13.0544741682
359.0,70.2933224442,24.6026628555,35.1466612221,10.5439983666
360.0,69.1263734478,24.1942307067,34.5631867239,10.3689560172
361.0,63.7215570432,22.3025449651,31.8607785216,9.55823355648
362.0,55.2458222268,19.3360377794,27.6229111134,8.28687333402
363.0,56.6277355121,19.8197074292,28.3138677561,8.49416032682
364.0,56.2592253027,19.6907288559,28.1296126514,8.4388837954
365.0,56.6584446962,19.8304556437,28.3292223481,8.49876670443
366.0,52.5434140245,18.3901949086,26.2717070122,7.88151210367
367.0,64.0286488843,22.4100271095,32.0143244421,9.60429733264
368.0,69.4948836572,24.32320928,34.7474418286,10.4242325486
369.0,83.4982716146,29.2243950651,41.7491358073,12.5247407422
370.0,93.3866289004,32.6853201151,46.6933144502,14.0079943351
371.0,80.0588429935,28.0205950477,40.0294214968,12.008826449
372.0,64.9192152237,22.7217253283,32.4596076118,9.73788228355
373.0,66.0861642202,23.1301574771,33.0430821101,9.91292463303
374.0,78.2470011306,27.3864503957,39.1235005653,11.7370501696
375.0,71.0610520472,24.8713682165,35.5305260236,10.6591578071
376.0,73.7327510654,25.8064628729,36.8663755327,11.0599126598
377.0,79.2911133906,27.7518896867,39.6455566953,11.8936670086
378.0,70.3854499966,24.6349074988,35.1927249983,10.5578174995
379.0,70.9996336789,24.8498717876,35.4998168394,10.6499450518
380.0,83.2218889576,29.1276611352,41.6109444788,12.4832833436
381.0,80.7344450441,28.2570557654,40.367222522,12.1101667566
382.0,82.6691236435,28.9341932752,41.3345618218,12.4003685465
383.0,75.5445929283,26.4406075249,37.7722964642,11.3316889392
384.0,71.2453071519,24.9358575032,35.6226535759,10.6867960728
385.0,57.3340467468,20.0669163614,28.6670233734,8.60010701202
386.0,56.7505722486,19.862700287,28.3752861243,8.51258583729
387.0,61.7254600755,21.6039110264,30.8627300378,9.25881901133
388.0,44.559026154,15.5956591539,22.279513077,6.6838539231
389.0,59.6679447397,20.8837806589,29.8339723699,8.95019171095
390.0,50.8544088981,17.7990431143,25.4272044491,7.62816133472
391.0,57.3033375627,20.0561681469,28.6516687814,8.5955006344
392.0,69.3413377366,24.2694682078,34.6706688683,10.4012006605
393.0,82.9147971164,29.0201789907,41.4573985582,12.4372195675
394.0,76.00523069,26.6018307415,38.002615345,11.4007846035
395.0,79.0761491017,27.6766521856,39.5380745508,11.8614223653
396.0,75.4524653759,26.4083628816,37.726232688,11.3178698064
397.0,70.6925418378,24.7423896432,35.3462709189,10.6038812757
398.0,86.3235165534,30.2132307937,43.1617582767,12.948527483
399.0,69.6177203937,24.3662021378,34.8088601968,10.4426580591
400.0,69.8633938666,24.4521878533,34.9316969333,10.47950908
401.0,76.0359398741,26.6125789559,38.017969937,11.4053909811
402.0,71.0917612313,24.882116431,35.5458806156,10.6637641847
403.0,80.2430980982,28.0850843344,40.1215490491,12.0364647147
404.0,78.4926746035,27.4724361112,39.2463373018,11.7739011905
405.0,85.955006344,30.0842522204,42.977503172,12.8932509516
406.0,78.9226031812,27.6229111134,39.4613015906,11.8383904772
407.0,86.9377002357,30.4281950825,43.4688501178,13.0406550354
408.0,68.2050979243,23.8717842735,34.1025489622,10.2307646886
409.0,67.1916948484,23.5170931969,33.5958474242,10.0787542273
410.0,59.6679447397,20.8837806589,29.8339723699,8.95019171095
411.0,55.030857938,19.2608002783,27.515428969,8.2546286907
412.0,56.4741895915,19.765966357,28.2370947957,8.47112843872
413.0,57.2726283785,20.0454199325,28.6363141893,8.59089425677
414.0,49.0732762193,17.1756466768,24.5366381097,7.3609914329
415.0,54.3245467033,19.0135913462,27.1622733517,8.14868200549
416.0,62.2475162055,21.7866306719,31.1237581027,9.33712743082
417.0,64.7963784873,22.6787324706,32.3981892436,9.71945677309
418.0,83.4061440623,29.1921504218,41.7030720312,12.5109216093
419.0,79.8438787047,27.9453575466,39.9219393524,11.9765818057
420.0,88.1353584163,30.8473754457,44.0676792081,13.2203037624
421.0,81.0415368852,28.3645379098,40.5207684426,12.1562305328
422.0,79.5674960476,27.8486236167,39.7837480238,11.9351244071
423.0,81.0722460694,28.3752861243,40.5361230347,12.1608369104
424.0,81.1336644376,28.3967825532,40.5668322188,12.1700496656
425.0,82.0856491452,28.7299772008,41.0428245726,12.3128473718
426.0,76.8957970294,26.9135289603,38.4478985147,11.5343695544
427.0,97.1331493626,33.9966022769,48.5665746813,14.5699724044
428.0,86.3542257375,30.2239790081,43.1771128688,12.9531338606
429.0,85.8628787916,30.0520075771,42.9314393958,12.8794318187
430.0,80.70373586,28.246307551,40.35186793,12.105560379
431.0,76.3430317153,26.7200611004,38.1715158577,11.4514547573
432.0,77.5406898959,27.1392414636,38.770344948,11.6311034844
433.0,71.6752357295,25.0863325053,35.8376178648,10.7512853594
434.0,57.6104294038,20.1636502913,28.8052147019,8.64156441057
435.0,63.8751029637,22.3562860373,31.9375514819,9.58126544455
436.0,50.3937711363,17.6378198977,25.1968855682,7.55906567045
437.0,62.0018427326,21.7006449564,31.0009213663,9.30027640989
438.0,53.464689548,18.7126413418,26.732344774,8.0197034322
439.0,59.4222712667,20.7977949433,29.7111356334,8.91334069001
440.0,49.4724956128,17.3153734645,24.7362478064,7.42087434192
441.0,73.0264398307,25.5592539407,36.5132199153,10.9539659746
