hour_ending,hvac,lighting,total,other
7039.0,1221.25250876,2414.99578879,5120.24628066,1483.9979831
7040.0,1156.49964048,2556.95067423,5263.66595594,1550.21564124
7041.0,1267.87093818,2708.53616965,5485.63492411,1509.22781628
7042.0,1370.09703029,2952.61796765,6010.5844798,1687.86948185
7043.0,1501.25789315,3164.63323978,6507.39517194,1841.50403901
7044.0,1611.44831287,3355.903735,6910.29303056,1942.94098269
7045.0,1705.24714919,3498.95294642,7175.51688062,1971.31678502
7046.0,1749.86833942,3532.23454258,7179.36394069,1897.2610587
7047.0,1888.39883145,3641.97613856,7319.38244551,1789.00747551
7048.0,2102.60106728,3697.70989835,7347.84796459,1547.53699896
7049.0,2169.38247165,3661.38058132,7113.80829778,1283.04524481
7050.0,1532.71725642,2845.09172878,6240.55167354,1862.74268835
7051.0,1424.79769312,2424.95592573,5696.64799342,1846.89437458
7052.0,1645.67707598,2352.76471932,6085.76623997,2087.32444466
7053.0,1651.91300226,2086.45841998,5900.18247028,2161.81104804
7054.0,1333.53457251,1677.8312866,5180.62590311,2169.260044
7055.0,917.432535093,1360.3126929,4514.26020672,2236.51497872
7056.0,870.911503222,1261.84882908,4254.34195039,2121.58161809
7057.0,830.549502787,1178.89028893,4034.81530166,2025.37550993
7058.0,782.806908657,1137.35021899,3905.19662523,1985.03949758
7059.0,815.009566701,1144.14985516,3920.51340951,1961.35398766
7060.0,1076.56546667,1290.52567838,4236.43329765,1869.3421526
7061.0,1095.9100833,1481.7795989,4421.83467843,1844.14499622
7062.0,959.196357622,1873.93772003,4646.09663077,1812.96255312
7063.0,1135.38791445,2264.5122267,4778.75709946,1378.85695831
7064.0,1070.25080453,2410.25096867,4945.50048464,1464.99871144
7065.0,1191.02955436,2580.02769622,5212.28672901,1441.22947843
7066.0,1299.7969467,2834.13804295,5758.91174356,1624.97675392
7067.0,1448.30650962,3075.04231796,6318.15095631,1794.80212872
7068.0,1610.06400879,3345.42660054,6897.05250077,1941.56189144
7069.0,1681.14874763,3455.25576551,7088.67714174,1952.27262861
7070.0,1780.9942014,3578.91995176,7294.14518891,1934.23103575
7071.0,1920.60485471,3710.44201825,7476.38882858,1845.34195561
7072.0,2122.62297786,3713.49978173,7417.7513093,1581.62854971
7073.0,2212.67945944,3743.95151822,7277.78727644,1321.15629877
7074.0,1581.38323106,2971.84559937,6507.42857889,1954.19974846
7075.0,1471.60946045,2490.44487941,5843.01551674,1880.96117689
7076.0,1693.15053127,2417.81343745,6252.37445652,2141.4104878
7077.0,1661.54070522,2115.38542125,5980.13355118,2203.20742471
7078.0,1299.85729272,1613.82394043,4982.93579286,2069.25455971
7079.0,880.54892101,1316.33715015,4370.1799544,2173.29388324
7080.0,876.192610568,1245.05016834,4197.79756243,2076.55478352
7081.0,821.160383173,1168.34581392,3998.99080477,2009.48460767
7082.0,785.971415872,1132.03641056,3887.07937329,1969.07154686
7083.0,786.410484386,1126.4281008,3859.95114418,1947.112559
7084.0,993.108940542,1168.76429141,3837.69976554,1675.82653359
7085.0,957.501848108,1292.55475486,3857.71150906,1607.65490609
7086.0,815.52756724,1588.05458936,3941.42686648,1537.84470989
7087.0,950.791296552,1905.9768786,4032.33749809,1175.56932294
7088.0,936.822367503,1997.76487321,4107.19502291,1172.6077822
7089.0,932.442402896,2011.34838987,4067.76480596,1123.97401319
7090.0,1005.37088036,2188.25751971,4446.89436961,1253.26596954
7091.0,1163.73919955,2452.61446047,5045.31058125,1428.95692123
7092.0,1255.53364855,2604.5490934,5368.91694762,1508.83420567
7093.0,1297.82243191,2689.13899323,5504.99160778,1518.03018263
7094.0,1366.89683677,2808.08914733,5689.68265401,1514.6966699
7095.0,1496.93720693,2956.64552767,5917.43270159,1463.84996699
