hour_ending,hvac,lighting,total,other
77.0,321.010949761,1026.66196094,2495.82657695,1148.15366626
78.0,301.020651749,1187.72044362,2690.2640615,1201.52296613
79.0,324.834834758,1531.70802764,2745.97223288,889.429370479
80.0,411.581126209,1904.2812126,2935.94113724,620.078798435
81.0,396.327906046,2043.26204744,3038.70160633,599.111652847
82.0,486.371383931,2470.17716101,3701.70189569,745.153350751
83.0,523.671146271,2754.89767815,4094.31888963,815.750065209
84.0,549.876202989,2793.79537858,4187.80542386,844.133842285
85.0,608.553291193,2805.69949433,4269.17969411,854.926908595
86.0,629.535282322,2894.80000804,4387.11859725,862.783306893
87.0,600.838479427,2847.57715157,4301.73615005,853.320519048
88.0,670.529735421,2952.72807505,4483.63908621,860.381275745
89.0,664.392183144,2875.50049402,4324.11239236,784.2197152
90.0,635.915501598,2837.73273003,4493.2203988,1019.57216717
91.0,620.830653287,2780.78038996,4632.62644792,1231.01540467
92.0,638.781750534,2484.148595,4445.63112946,1322.70078393
93.0,625.424592854,2291.34567367,4105.14046004,1188.37019351
94.0,694.405534068,1877.87774851,3755.33832605,1183.05504347
95.0,583.066104886,1412.7193134,3173.60688263,1177.82146434
96.0,395.463201122,1001.44792428,2598.27212481,1201.36099941
97.0,327.100140452,893.578787747,2459.97295642,1239.29402822
98.0,327.937513621,835.511892858,2379.49071708,1216.0413106
99.0,327.112913127,824.31410616,2325.31832026,1173.89130097
100.0,329.876201771,851.2469068,2338.1512089,1157.02810033
101.0,334.685831544,971.948431423,2476.7163672,1170.08210423
102.0,303.330029672,1115.80263521,2561.20539413,1142.07272926
103.0,370.089654924,1471.51195301,2649.22946679,807.627858847
104.0,423.579920625,1782.90986165,2781.69357886,575.203796581
105.0,426.576139652,1882.97233505,2870.70582966,561.157354959
106.0,444.635245639,2122.7987467,3205.5254236,638.091431258
107.0,474.360610881,2455.74818321,3633.1128968,703.004102702
108.0,605.40256477,2513.29857123,3855.87331458,737.172178572
109.0,696.388260566,2499.88476075,3932.94297162,736.669950299
110.0,658.729097936,2497.63006724,3864.11009199,707.750926817
111.0,670.03337438,2592.84550123,3960.2207814,697.341905792
112.0,685.562602334,2634.92657377,3970.06062887,649.571452767
113.0,739.357640757,2741.29377144,4063.46227856,582.810866363
114.0,687.567717245,2587.52090452,4135.42753898,860.338917211
115.0,663.910213625,2479.14431842,4284.63547317,1141.58094113
116.0,604.23205129,2179.54196867,3980.07626001,1196.30224005
117.0,630.464204666,2014.93818802,3812.74194386,1167.33955117
118.0,592.011640646,1538.0286906,3232.28180489,1102.24147364
119.0,448.698530247,1290.84862025,2980.30823014,1240.76107964
120.0,456.012506909,994.30674553,2630.93720634,1180.6179539
121.0,328.180263821,928.601410426,2548.74271288,1291.96103863
122.0,334.770739488,871.619404789,2477.67394661,1271.28380233
123.0,338.271281541,871.841945962,2449.68847951,1239.57525201
124.0,327.54314742,875.759468046,2419.04404739,1215.74143192
125.0,334.266145848,932.504885911,2479.09737158,1212.32633982
126.0,338.966101003,1049.57851951,2662.59271875,1274.04809824
127.0,446.206902679,1600.52393359,3047.44468367,1000.7138474
128.0,619.735672984,2461.70755458,3798.37495976,716.931732193
129.0,765.439398502,2966.0221837,4364.3915305,632.929948295
130.0,684.138097568,3290.34651191,4808.44235326,833.957743781
131.0,740.172469227,3415.77190726,5022.26514146,866.32076497
132.0,823.549420737,3421.50307795,5050.58680867,805.534309993
133.0,913.077251292,3349.37107889,5066.70161547,804.253285287
134.0,1011.90373311,3454.11050329,5282.0782304,816.063994003
135.0,978.468452768,3544.2006517,5364.79596985,842.126865385
136.0,972.834458367,3626.63025714,5418.57900608,819.114290574
137.0,872.361332564,3434.57199109,5026.41238225,719.479058596
138.0,770.000947337,2978.15703255,4783.48500715,1035.32702726
139.0,773.48855094,2679.42747378,4767.5627419,1314.64671719
140.0,796.059400467,2264.06108701,4577.0545047,1516.93401722
141.0,741.377623704,1893.26159141,4325.63646711,1690.99725199
142.0,601.645542546,1699.04429541,4115.33642644,1814.64658849
143.0,400.236855624,1290.47351752,3211.06946352,1520.35909038
144.0,353.548061626,986.439279579,2631.56965937,1291.58231817
145.0,312.085267777,895.023491654,2439.04374033,1231.9349809
146.0,315.945166013,842.707050045,2370.90455279,1212.25233673
147.0,312.45635349,855.58226313,2375.01518548,1206.97656886
148.0,309.502931162,891.207337423,2370.56789904,1169.85763046
149.0,312.822713206,1072.46996742,2585.51844905,1200.22576843
150.0,295.497808493,1263.52238756,2839.40925268,1280.38905663
151.0,364.013474672,1773.53366445,3152.8831198,1015.33598068
152.0,478.723014358,2420.18714544,3703.21210773,804.301947931
153.0,531.072118398,2894.66406697,4284.23932768,858.503142318
154.0,626.337730961,3301.29228077,4926.14091331,998.510901575
155.0,658.232238267,3475.98509174,5163.48582519,1029.26849518
156.0,653.751931658,3435.77147036,5131.39436261,1041.87096058
157.0,652.254206544,3359.34529674,5036.56821653,1024.96871324
158.0,668.219069591,3441.13713434,5142.46858265,1033.11237872
159.0,695.602497659,3600.90855949,5380.29321925,1083.7821621
160.0,695.216735108,3580.29098742,5322.14300556,1046.63528304
161.0,703.00526845,3503.5749365,5157.22346001,950.643255064
162.0,672.026583263,3192.91191022,5007.98583624,1143.04734276
163.0,687.302650665,2974.39947714,5000.64931557,1338.94718777
164.0,677.406579891,2584.21395685,4664.31049908,1402.68996233
165.0,689.171853431,2455.42849295,4445.05730099,1300.45695461
166.0,746.604149988,2069.56190747,4173.02114074,1356.85508328
167.0,613.859949997,1493.63115405,3363.58465094,1256.09354689
168.0,504.26237583,1078.26513114,2790.23222169,1207.70471472
169.0,346.173073738,947.461584667,2597.79135324,1304.15669484
170.0,332.910826115,858.290613961,2432.07628133,1240.87484125
171.0,329.092190335,859.537032451,2401.11073991,1212.48151712
172.0,324.264844578,901.407941663,2406.95193006,1181.27914381
173.0,311.670046597,1052.07066726,2541.12912205,1177.38840818
174.0,281.588827069,1202.0120314,2701.7259195,1218.12506103
175.0,330.948471751,1683.55966427,2993.05580503,978.547669012
176.0,457.812939915,2309.40828711,3529.57136835,762.350141329
177.0,530.084587901,2896.85024506,4285.55626155,858.621428582
178.0,619.695961866,3246.30903829,4841.67756216,975.672562005
179.0,665.708515662,3488.33894075,5170.47332642,1016.42587001
180.0,696.733121611,3600.46348592,5376.03585081,1078.83924329
181.0,707.060935733,3614.14359225,5411.26778821,1090.06326023
182.0,697.039070087,3540.02541017,5283.89210135,1046.8276211
183.0,728.191660891,3699.57858023,5529.67432421,1101.90408309
184.0,729.741902623,3693.80480532,5495.75980657,1072.21309863
185.0,714.264178204,3519.62853837,5184.13055526,950.237838679
186.0,673.033880328,3168.20376103,4972.28960409,1131.05196273
187.0,682.504499871,2946.73362099,4954.74572851,1325.50760765
188.0,672.439814244,2547.53744914,4596.06222992,1376.08496654
189.0,667.137300844,2422.99636109,4379.53315515,1289.39949321
190.0,722.033411544,2049.68529909,4126.81720818,1355.09849754
191.0,596.589422807,1473.33760803,3308.76354925,1238.83651841
192.0,494.467660505,1077.78871919,2779.22640057,1206.97002088
193.0,328.736172113,930.055065602,2539.59803191,1280.8067942
194.0,311.352603002,840.630612817,2373.56986226,1221.58664644
195.0,326.209814317,870.883117575,2419.16669711,1222.07376522
196.0,307.253623214,903.255241254,2403.28216478,1192.77330031
197.0,306.129533855,1061.79023551,2557.21100046,1189.2912311
198.0,283.629093369,1217.58232107,2735.03713628,1233.82572184
199.0,330.93698384,1692.84245321,3008.16373676,984.384299705
200.0,444.185844157,2273.38413141,3473.309221,755.739245433
201.0,518.35983046,2842.04571651,4205.51165783,845.106110862
202.0,611.122796934,3177.94623966,4769.85867227,980.78963567
203.0,649.599248378,3449.39463504,5118.87314939,1019.87926597
204.0,666.516961405,3521.42910584,5264.82022654,1076.87415929
205.0,659.73246877,3481.41011452,5222.98621502,1081.84363172
206.0,660.233859794,3503.64805142,5228.54436317,1064.66245196
207.0,646.08241058,3413.3641847,5104.49516444,1045.04856916
208.0,653.806372326,3440.89012804,5118.94735965,1024.25085928
209.0,662.919164774,3386.17123554,4985.11909887,936.02869856
210.0,642.979696505,3121.909768,4900.29835341,1135.40888891
211.0,644.774961489,2902.30857148,4848.15802539,1301.07449242
212.0,661.398225888,2551.02267284,4607.04221583,1394.6213171
213.0,655.258211155,2429.88345148,4399.08813732,1313.94647468
214.0,724.346981816,2059.84343332,4148.84325755,1364.65284242
215.0,613.607051116,1510.95038311,3396.47265744,1271.91522321
216.0,414.770652922,1085.72592516,2805.17404348,1304.6774654
217.0,332.130876584,937.15083515,2565.91064385,1296.62893212
218.0,340.817866999,858.109075613,2431.25912441,1232.3321818
219.0,333.439499267,876.425980397,2445.15017958,1235.28469992
220.0,341.47496833,907.968007617,2429.30710265,1179.8641267
221.0,322.39954208,1062.45017598,2572.87378542,1188.02406736
222.0,294.538103494,1193.21980786,2689.93627487,1202.17836352
223.0,341.881799447,1650.24812456,2944.14455297,952.014628956
224.0,459.294839275,2331.35284845,3570.08851164,779.440823919
225.0,534.675971453,2891.87457571,4277.61469297,851.064145803
226.0,625.584407733,3249.6948317,4866.09109314,990.811853711
227.0,651.587407344,3415.81493703,5070.53752043,1003.13517606
228.0,662.482009421,3467.71003569,5178.27702428,1048.08497917
229.0,665.775396119,3459.1636633,5174.77603267,1049.83697325
230.0,689.535755175,3426.4139023,5136.2597705,1020.31011302
231.0,715.08366973,3594.01533513,5380.59992007,1071.50091521
232.0,717.491728556,3569.83550821,5326.98675062,1039.65951385
233.0,690.117141435,3442.63225531,5067.44334484,934.693948101
234.0,652.781418301,3118.33335841,4889.77335575,1118.65857904
235.0,643.907369818,2867.97353406,4779.581528,1267.70062413
236.0,672.430707019,2577.21417536,4626.78688565,1377.14200326
237.0,685.601036073,2442.92842243,4409.95828934,1281.42883084
238.0,752.206695496,2077.98318501,4163.89680128,1333.70692077
239.0,599.707097639,1452.00810455,3268.94476373,1217.22956154
240.0,407.407309267,1047.04082723,2710.64101652,1256.19288002
241.0,348.726502882,920.500908425,2536.50300389,1267.27559258
242.0,340.720168269,861.811437353,2456.35991804,1253.82831242
243.0,339.475244664,873.913348123,2446.51516618,1233.12657339
244.0,336.475928423,904.049756349,2423.71719491,1183.19151014
245.0,329.763414784,1052.226099,2559.59444904,1177.60493526
246.0,305.862958341,1185.09131843,2686.02456196,1195.0702852
247.0,326.523611208,1549.25852691,2776.08534176,900.303203639
248.0,416.060389179,1916.68682274,2957.93290749,625.18569557
249.0,399.488296591,2061.4663142,3066.84057782,605.885967025
250.0,484.34382108,2458.86592304,3684.00525109,740.795506967
251.0,576.034872902,2664.50519038,4019.4435158,778.903452519
252.0,638.972637406,2700.81755058,4150.39239316,810.602205176
253.0,743.539043907,2767.04395703,4341.69155191,831.108550976
254.0,790.10615922,2822.09001622,4442.71850111,830.522325666
255.0,799.582191053,2852.23290872,4491.76060522,839.945505448
256.0,745.085071111,2973.03067818,4566.79121363,848.675464346
257.0,699.942184117,2947.79764035,4433.64461656,785.904792093
258.0,632.976811645,2764.14706555,4376.02409887,978.90022168
259.0,669.902045943,2757.17532587,4637.14922512,1210.0718533
260.0,669.207485544,2477.91160687,4450.26949074,1303.15039834
261.0,636.977757495,2285.00996127,4093.56171194,1171.57399318
262.0,708.16423598,1913.44137546,3812.72852758,1191.12291614
263.0,577.804088557,1444.48483267,3226.85800125,1204.56908002
264.0,492.684681042,1076.34618718,2767.32646197,1198.29559375
265.0,319.115472181,940.136055189,2563.72438985,1304.47286248
266.0,316.907495667,865.908085717,2445.97107987,1263.15549849
267.0,312.29064113,868.240852977,2427.07687014,1246.54537603
268.0,320.819711141,878.689072225,2395.04864881,1195.53986545
269.0,323.699340022,1002.74538339,2536.24763604,1209.80291263
270.0,287.630313083,1137.01955882,2597.20422828,1172.55435638
271.0,360.507686639,1479.68414623,2653.25905653,813.067223666
272.0,407.883005103,1771.08372673,2751.30237155,572.335639717
273.0,411.171436604,1875.70373558,2845.29467651,558.41950432
274.0,423.806944323,2127.34245225,3184.73176655,633.582369976
275.0,561.482510436,2457.09527871,3711.85118941,693.273400264
276.0,661.943154218,2579.83694583,3980.81036474,739.030264696
277.0,756.527319768,2633.81947627,4143.21748058,752.870684543
278.0,846.28594934,2669.53166977,4244.18701612,728.369397008
279.0,788.16589564,2699.63016452,4185.1538104,697.357750242
280.0,769.144481229,2770.18960011,4198.01033547,658.676254126
281.0,763.600741544,2833.31221006,4175.1895292,578.276577601
282.0,754.251207944,2614.96947178,4217.50768324,848.287003508
283.0,749.953807061,2576.18022632,4495.72897465,1169.59494127
284.0,669.031010162,2250.18919577,4126.37489274,1207.15468681
285.0,630.488461445,1999.80969969,3775.81190534,1145.51374421
286.0,617.244407486,1591.97246635,3337.91856528,1128.70169145
287.0,458.156821136,1347.49743387,3100.77165359,1295.11739858
288.0,467.723358147,1039.13452784,2734.04561352,1227.18772753
289.0,466.636896504,961.876588548,2631.97104771,1203.45756266
290.0,335.526491553,907.066751865,2566.73150428,1324.13826086
291.0,323.681529317,879.275003996,2462.27234867,1259.31581536
292.0,318.683221616,898.581929828,2473.08294497,1255.81779352
293.0,335.250084249,978.958722379,2595.54063854,1281.33183191
294.0,333.621804807,1079.06269667,2731.62418129,1318.93967982
295.0,447.524172151,1613.52369006,3072.23645504,1011.18859283
296.0,604.269137581,2430.89600115,3743.81227049,708.647131755
297.0,800.028459976,3085.46031436,4541.9271503,656.438375962
298.0,706.639016883,3442.08540999,5008.15921528,859.434788403
299.0,834.687670161,3436.64931761,5118.57137086,847.234383095
300.0,889.443766224,3512.20687864,5204.38977102,802.739126154
301.0,1025.8821211,3544.53817211,5386.25190533,815.831612113
302.0,1055.17347545,3554.10212655,5428.14556112,818.869959121
303.0,1233.66816801,3719.24700985,5819.6262432,866.711065331
304.0,1161.73285661,3751.99215539,5754.02849869,840.303486699
305.0,1092.76458881,3479.4766801,5284.94633801,712.705069098
306.0,1010.57139237,3036.05281285,5097.64598819,1051.02178296
307.0,860.805936295,2690.19087184,4868.96354933,1317.9667412
308.0,814.774841142,2191.83121735,4474.43832038,1467.83226189
309.0,766.486589621,1874.84632319,4315.55153137,1674.21861856
310.0,512.411862182,1651.68358268,4039.67249254,1875.57704768
311.0,403.832588776,1304.52874592,3245.96708125,1537.60574655
312.0,365.64745708,1002.14884397,2680.44970681,1312.65340576
313.0,343.443678894,947.872565866,2587.89092274,1296.57467798
314.0,335.742052104,877.813624304,2482.83020687,1269.27453046
315.0,336.830129714,876.089150989,2441.32288733,1228.40360663
316.0,314.617763615,903.457276856,2410.15924566,1192.08420519
317.0,314.660715355,1057.04364622,2555.49219097,1183.7878294
318.0,293.514961526,1219.90828877,2744.46650957,1231.04325928
319.0,355.030674993,1699.67031763,3028.52951223,973.828519612
320.0,475.955255414,2316.70246837,3548.4864729,755.82874911
321.0,531.804145181,2923.94526522,4325.02695906,869.277548655
322.0,641.505132008,3227.90066395,4845.62069607,976.214900113
323.0,766.052205931,3305.83840193,5049.727982,977.83737414
324.0,1085.21921131,3397.53758213,5520.18730929,1037.43051585
325.0,1093.88525446,3400.58427838,5549.05803094,1054.5884981
326.0,1079.49140666,3488.31044265,5624.03514677,1056.23329747
327.0,1166.23029285,3675.57501431,5952.12381506,1110.31850789
328.0,1082.11082529,3688.61914653,5864.79452875,1094.06455693
329.0,990.528165333,3530.60979367,5492.49469653,971.356737525
330.0,912.981079686,3140.95537081,5193.51364389,1139.57719339
331.0,839.136840005,2913.31445302,5079.1900203,1326.73872727
332.0,851.379111862,2575.21697258,4832.5367481,1405.94066366
333.0,716.223746044,2414.30245991,4434.68999352,1304.16378756
334.0,777.066034347,2064.94216482,4209.93628273,1367.92808357
335.0,634.660753295,1451.84658186,3308.6442728,1222.13693765
336.0,435.240847452,1029.62749467,2701.92238447,1237.05404235
337.0,346.202079638,908.35366548,2511.30969247,1256.75394735
338.0,339.165799188,827.702539586,2357.74866586,1190.88032708
339.0,360.145570042,842.394626758,2388.98336449,1186.44316769
340.0,311.878956926,889.970531827,2362.54907279,1160.69958403
341.0,298.270263181,1059.78812675,2543.74458915,1185.68619922
342.0,268.628814477,1187.28470203,2653.20585973,1197.29234323
343.0,323.384500914,1653.11995174,2923.86598136,947.361528702
344.0,380.254713152,2251.31933804,3430.95071937,799.376668177
345.0,501.322545198,2833.22929389,4181.00636444,846.454525359
346.0,640.93289812,3160.13463064,4759.02534287,957.957814109
347.0,837.675240038,3324.24750252,5151.30154239,989.378799833
348.0,1101.81198148,3391.58854374,5533.13383474,1039.73330952
349.0,1179.60438535,3561.29342242,5848.11332377,1107.215516
350.0,1220.77018937,3676.94777688,6023.55309078,1125.83512453
351.0,1249.15796976,3794.25324655,6213.73728296,1170.32606664
352.0,1259.07454985,3928.92954728,6367.962709,1179.95861186
353.0,1255.06604686,3816.66826925,6130.27344881,1058.53913269
354.0,1077.4155807,3254.14648129,5516.82690515,1185.26484316
355.0,923.285097462,2945.75899022,5223.77125822,1354.72717054
356.0,854.065181117,2514.63883241,4744.60842267,1375.90440913
357.0,750.093835765,2434.00861417,4501.92401807,1317.82156814
358.0,771.659560361,2020.25136839,4130.4847938,1338.57386505
359.0,639.057444158,1472.1777667,3350.54037013,1239.30515927
360.0,427.1535868,1059.70640085,2760.31605057,1273.45606292
361.0,343.653527728,966.335428597,2646.69657805,1336.70762172
362.0,332.527263552,863.624363077,2428.02349233,1231.8718657
363.0,314.61176409,864.312998862,2396.20177024,1217.27700729
364.0,333.034691338,919.13658476,2443.22976715,1191.05849106
365.0,308.128499648,1062.55031065,2559.02707727,1188.34826698
366.0,283.30761507,1205.37531548,2703.50982476,1214.82689422
367.0,349.663212138,1677.5121899,2981.14468347,953.969281432
368.0,421.265401371,2390.75008093,3655.68074568,843.665263379
369.0,525.746788682,2910.78333739,4303.88936112,867.359235053
370.0,644.794712683,3148.64357979,4770.46887411,977.030581631
371.0,792.059184508,3269.60905266,5022.3696784,960.701441229
372.0,1017.37050014,3435.22127383,5498.71030928,1046.11853531
373.0,1207.17006144,3468.76047154,5745.38937493,1069.45884195
374.0,1254.36414865,3589.32907748,5925.43898707,1081.74576094
375.0,1216.3147518,3705.69486794,6051.14670837,1129.13708863
376.0,1101.49417671,3817.91900616,6050.59520488,1131.18202201
377.0,1118.22537171,3639.83972468,5758.64335789,1000.5782615
378.0,1024.05505377,3167.91571786,5340.99078994,1149.02001831
379.0,858.443248616,2897.59490262,5053.0130267,1296.97487546
380.0,800.329457064,2457.05010975,4599.21914535,1341.83957854
381.0,726.275515876,2332.49826784,4319.05844526,1260.28466154
382.0,779.241871219,1993.5877132,4092.22509094,1319.39550652
383.0,644.438141515,1439.39726028,3295.60253592,1211.76713413
384.0,416.265996363,1039.12957863,2703.95011843,1248.55454343
385.0,308.256715892,921.775622246,2505.36140792,1275.32906978
386.0,312.500898923,857.794975034,2409.85504402,1239.55917006
387.0,328.682837425,867.039723025,2402.24187644,1206.51931599
388.0,321.088945538,901.055583327,2389.30501949,1167.16049063
389.0,300.592798527,1056.84367884,2539.06069628,1181.62421892
390.0,274.107430248,1180.59062997,2643.13831839,1188.44025817
391.0,334.906477004,1649.30534703,2921.51162863,937.299804594
392.0,374.32666876,2256.51358262,3436.80834546,805.968094077
393.0,504.922413437,2819.98859063,4151.0763567,826.165352629
394.0,774.774643624,3190.03748561,4937.47570777,972.663578536
395.0,878.839180733,3234.98704539,5063.1291637,949.302937575
396.0,1189.24693648,3334.76657775,5531.96061546,1007.94710123
397.0,1289.13395863,3427.52581325,5762.04799387,1045.38822199
398.0,1300.32146284,3574.61605484,5946.48757043,1071.55005275
399.0,1349.96577684,3740.45522498,6216.29496992,1125.87396811
400.0,1264.32050301,3813.04906821,6195.18403408,1117.81446286
401.0,1160.46812743,3674.37177796,5837.62748288,1002.78757749
402.0,966.888338423,3113.93420392,5206.59713861,1125.77459627
403.0,915.479386076,2868.07864078,5060.07024995,1276.51222309
404.0,862.477862839,2544.08709938,4769.32428591,1362.7593237
405.0,813.441089005,2478.29156114,4594.98088469,1303.24823455
406.0,836.206390821,2068.279898,4245.07438014,1340.58809132
407.0,676.194406539,1478.91394964,3394.92358766,1239.81523148
408.0,458.073674956,1051.29328168,2772.09119414,1262.7242375
409.0,356.816571206,919.218233325,2541.27073987,1265.23593534
410.0,341.17430301,853.709218437,2428.38098131,1233.49745987
411.0,312.916526522,838.246327092,2333.06697278,1181.90411916
412.0,324.084219018,875.942123535,2335.03445253,1135.00810997
413.0,283.741047776,1006.26413376,2415.53218246,1125.52700093
414.0,260.468254092,1126.5040313,2522.31186686,1135.33958148
415.0,294.806862565,1525.96121075,2701.73105166,880.962978344
416.0,382.265571637,1939.74917115,2961.84844622,639.83370344
417.0,390.328480635,2081.68673266,3084.83485196,612.819638672
418.0,581.81553016,2428.43964351,3743.55798044,733.302806774
419.0,733.724690475,2612.39260332,4113.63642962,767.519135821
420.0,844.839413093,2645.62496719,4290.60341423,800.139033952
421.0,944.322170455,2654.2197931,4411.21295489,812.670991331
422.0,909.922136398,2850.96442166,4612.57848954,851.691931478
423.0,938.978139427,2858.61788465,4656.68121414,859.08519007
424.0,950.787825713,2860.55248144,4648.19190658,836.851599426
425.0,865.124867654,2865.52236261,4512.42447071,781.777240446
426.0,782.146563217,2728.25248512,4490.76638133,980.36733299
427.0,717.290715305,2728.96388014,4660.74608439,1214.49148894
428.0,718.934802473,2456.0326871,4483.93029601,1308.96280644
429.0,658.272984787,2216.21466115,4025.50973035,1151.02208442
430.0,708.452608349,1811.17769195,3672.29380329,1152.66350299
431.0,613.390178921,1379.71541082,3143.49682294,1150.3912332
432.0,407.382493831,1029.72526055,2672.54603481,1235.43828043
433.0,303.781202648,896.716768132,2450.74704335,1250.24907257
434.0,303.485689844,840.166370618,2360.15425013,1216.50218967
435.0,294.861109898,845.683651595,2346.05492564,1205.51016415
436.0,300.711389897,855.726493059,2311.87880349,1155.44092053
437.0,282.809465396,947.697664859,2371.73585669,1141.22872643
438.0,264.013093248,1083.47028654,2456.95696787,1109.47358808
439.0,334.996261159,1436.33405536,2560.06841899,788.738102468
440.0,329.204006151,1804.76413546,2778.8704694,644.902327786
441.0,391.709874373,1852.31228263,2794.33768267,550.315525664
442.0,422.786577865,2148.89580373,3213.4357535,641.753371902
443.0,453.883972626,2440.60243638,3595.88101881,701.394609796
444.0,475.185254312,2503.65746504,3715.20872705,736.366007699
445.0,487.070165236,2504.27704741,3740.83757007,749.490357417
446.0,514.295783224,2614.09832787,3881.62251803,753.228406937
447.0,529.163413235,2638.85983136,3898.75946525,730.736220646
448.0,559.423551271,2661.03278398,3895.20886281,674.752527563
449.0,582.351562021,2766.83574081,3951.07994652,601.892643698
450.0,605.06736772,2622.4217554,4110.70827366,883.21915054
451.0,645.350571152,2530.95521148,4351.85204796,1175.54626533
452.0,588.207316934,2159.5175304,3941.6832296,1193.95838227
453.0,598.770968286,1950.63403163,3697.75938501,1148.35438509
454.0,575.350610783,1499.19266695,3155.82230392,1081.27902619
455.0,434.027088608,1260.67250506,2906.2501136,1211.55051993
456.0,361.211179453,973.849250244,2563.85588973,1228.79546003
457.0,330.657675927,908.690429901,2493.68367285,1254.33556702
