hour_ending,total,process,other
1.0,89.0087084905,71.5678129031,17.4408955874
2.0,94.3294982697,75.8460154955,18.4834827742
3.0,104.583470625,84.0907635374,20.4927070876
4.0,96.3027713003,77.4326336754,18.8701376249
5.0,99.0864957543,79.6708986079,19.4155971464
6.0,98.0646222206,78.8492570505,19.2153651701
7.0,97.8179630917,78.6509297779,19.1670333138
8.0,90.1010560611,72.4461193956,17.6549366655
9.0,79.2480543924,63.7197194058,15.5283349866
10.0,81.5736976071,65.5896622608,15.9840353463
11.0,97.5713039629,78.4526025054,19.1187014575
12.0,140.454755362,112.933215452,27.5215399096
13.0,101.799746171,81.852498605,19.947247566
14.0,92.1448031286,74.0894025106,18.055400618
15.0,90.9819815212,73.1544310831,17.8275504381
16.0,97.3598818525,78.2826077005,19.077274152
17.0,86.5773542206,69.6128726457,16.9644815749
18.0,95.0694756562,76.440997313,18.6284783432
19.0,116.493582846,93.6671375523,22.8264452937
20.0,121.426765423,97.6336830025,23.7930824205
21.0,100.143606306,80.5208726325,19.6227336735
22.0,101.623561079,81.7108362675,19.9127248115
23.0,98.5931774966,79.2742440629,19.3189334337
24.0,99.8264731408,80.2658804254,19.5605927154
25.0,100.390265435,80.7191999051,19.6710655299
26.0,102.363538466,82.3058180854,20.0577203806
27.0,96.0913491899,77.2626388705,18.8287103194
28.0,100.355028417,80.690867438,19.664160979
29.0,98.6284145151,79.3025765305,19.3258379846
30.0,95.316134785,76.6393245855,18.6768101995
31.0,110.820422883,89.1056102851,21.7148125979
32.0,117.72687849,94.6587739146,23.0681045754
33.0,109.234757055,87.8306492478,21.4041078072
34.0,130.658864245,105.056789487,25.6020747578
35.0,122.941957214,98.8519791046,24.0899781094
36.0,129.566516674,104.178482994,25.3880336796
37.0,140.454755362,112.933215452,27.5215399096
38.0,143.80227211,115.624799864,28.1774722455
39.0,144.330827386,116.049786877,28.2810405091
40.0,129.954123877,104.490140137,25.4639837397
41.0,126.712318184,101.883553128,24.8287650564
42.0,113.357488208,91.1455479449,22.2119402631
43.0,135.380624711,108.853340132,26.5272845791
44.0,119.73538854,96.2737245629,23.4616639771
45.0,119.594440466,96.1603946925,23.4340457735
46.0,116.810716012,93.9221297601,22.8885862519
47.0,103.455886037,83.1841245782,20.2717614588
48.0,94.4704463433,75.9593453655,18.5111009778
49.0,97.8532001101,78.6792622454,19.1739378647
50.0,96.5846674476,77.6592934155,18.9253740321
51.0,89.0087084905,71.5678129031,17.4408955874
52.0,96.3380083187,77.4609661429,18.8770421758
53.0,92.6381213862,74.4860570555,18.1520643307
54.0,96.2675342819,77.4043012079,18.863233074
55.0,107.014824895,86.0457037949,20.9691211001
56.0,112.582273803,90.5222336598,22.0600401432
57.0,94.6818684537,76.1293401705,18.5525282832
58.0,115.471709313,92.8454959954,22.6262133176
59.0,157.192339104,126.391137514,30.8012015897
60.0,146.90312973,118.118057005,28.7850727253
61.0,147.32597395,118.458046614,28.867927336
62.0,150.109698404,120.696311546,29.4133868575
63.0,139.327170773,112.026576492,27.3005942806
64.0,147.044077803,118.231386874,28.8126909288
65.0,146.515522527,117.806399862,28.7091226652
66.0,147.255499914,118.40138168,28.8541182344
67.0,139.961437104,112.536560907,27.4248761969
68.0,134.006380993,107.748373899,26.2580070937
69.0,140.842362564,113.244872595,27.5974899695
70.0,134.640647325,108.258358315,26.3822890101
71.0,130.341731079,104.801797279,25.5399337996
72.0,107.014824895,86.0457037949,20.9691211001
73.0,96.9370376316,77.9426180904,18.9944195412
74.0,100.425502454,80.7475323731,19.6779700809
75.0,95.3866088218,76.6959895205,18.6906193013
76.0,96.8313265764,77.857620688,18.9737058884
77.0,102.434012503,82.3624830205,20.0715294825
78.0,94.1180761592,75.6760206905,18.4420554687
79.0,96.5494304292,77.630960948,18.9184694812
80.0,92.4971733126,74.3727271855,18.1244461271
81.0,90.4534262451,72.7294440706,17.7239821745
82.0,92.4971733126,74.3727271855,18.1244461271
83.0,94.0476021224,75.6193557555,18.4282463669
84.0,97.0779857052,78.0559479604,19.0220377448
85.0,109.692838294,88.1989713251,21.4938669689
86.0,116.246923717,93.4688102797,22.7781134373
87.0,127.135162405,102.223542738,24.9116196673
88.0,116.775478994,93.8937972929,22.8816817011
89.0,111.031844994,89.2756050905,21.7562399035
90.0,123.294327398,99.1353037796,24.1590236184
91.0,125.408548503,100.83525183,24.5732966729
92.0,120.898210147,97.20869599,23.689514157
93.0,127.24087346,102.30854014,24.93233332
94.0,113.709858392,91.4288726199,22.2809857721
95.0,98.9103106623,79.5292362704,19.3810743919
96.0,94.9285275825,76.327667443,18.6008601395
97.0,91.2991146869,73.4094232906,17.8896913963
98.0,97.7827260733,78.6225973104,19.1601287629
99.0,94.1180761592,75.6760206905,18.4420554687
100.0,98.7693625887,79.4159064004,19.3534561883
101.0,88.1277830304,70.8595012156,17.2682818148
102.0,88.5153902329,71.1711583582,17.3442318747
103.0,91.0172185396,73.1827635506,17.834454989
104.0,81.8555937544,65.8163220008,16.0392717536
105.0,76.1471967728,61.2264622659,14.9207345069
106.0,108.001461411,86.8390128854,21.1624485256
107.0,80.4108759998,64.6546908333,15.7561851665
108.0,95.8446900611,77.064311598,18.7803784631
109.0,103.737782184,83.410784318,20.326997866
110.0,111.031844994,89.2756050905,21.7562399035
111.0,94.6818684537,76.1293401705,18.5525282832
112.0,97.6065409813,78.4809349729,19.1256060084
113.0,96.8665635948,77.8859531554,18.9806104394
114.0,109.058571963,87.6889869103,21.3695850527
115.0,111.137556049,89.3606024929,21.7769535561
116.0,108.353831595,87.1223375604,21.2314940346
117.0,102.574960576,82.47581289,20.099147686
118.0,95.5980309322,76.8659843255,18.7320466067
119.0,103.455886037,83.1841245782,20.2717614588
120.0,90.9467445028,73.1260986156,17.8206458872
121.0,88.3744421593,71.0578284882,17.3166136711
122.0,92.5676473494,74.4293921205,18.1382552289
123.0,88.5153902329,71.1711583582,17.3442318747
124.0,92.0743290918,74.0327375756,18.0415915162
125.0,87.4582796807,70.3211843331,17.1370953476
126.0,86.788776331,69.7828674506,17.0059088804
127.0,100.178843325,80.5492051005,19.6296382245
128.0,104.971077828,84.4024206804,20.5686571476
129.0,105.252973975,84.6290804202,20.6238935548
130.0,117.092612159,94.1487894999,22.9438226591
131.0,116.493582846,93.6671375523,22.8264452937
132.0,123.400038454,99.2203011827,24.1797372713
133.0,128.897013325,103.640166112,25.2568472125
134.0,130.588390208,105.000124552,25.5882656559
135.0,120.404891889,96.8120414448,23.5928504442
136.0,102.786382687,82.6458076955,20.1405749915
137.0,110.432815681,88.7939531429,21.6388625381
138.0,122.061031754,98.1436674172,23.9173643368
139.0,142.780398576,114.803158307,27.9772402692
140.0,130.588390208,105.000124552,25.5882656559
141.0,133.160692552,107.06839468,26.0922978721
142.0,119.523966429,96.1037297574,23.4202366716
