hour_ending,total,pumping,process,other
6769.0,1016.62470944,355.818648304,508.31235472,152.493706416
6770.0,872.421865989,305.347653096,436.210932994,130.863279898
6771.0,876.317797733,306.711229207,438.158898867,131.44766966
6772.0,850.00691623,297.50242068,425.003458115,127.501037434
6773.0,794.396493255,278.038772639,397.198246627,119.159473988
6774.0,813.128986983,284.595145444,406.564493492,121.969348047
6775.0,794.983551463,278.244243012,397.491775732,119.247532719
6776.0,1087.71212153,380.699242535,543.856060765,163.15681823
6777.0,1385.24389513,484.835363295,692.621947565,207.786584269
6778.0,1459.48007397,510.818025889,729.740036985,218.922011095
6779.0,1514.82365231,530.188278309,757.411826155,227.223547846
6780.0,1442.50875487,504.878064204,721.254377435,216.376313231
6781.0,1390.42068114,486.647238399,695.21034057,208.563102171
6782.0,1366.24455676,478.185594866,683.12227838,204.936683514
6783.0,1168.0857271,408.830004485,584.04286355,175.212859065
6784.0,1118.55936192,391.495776672,559.27968096,167.783904288
6785.0,1041.17441632,364.411045712,520.58720816,156.176162448
6786.0,1037.81217386,363.234260851,518.90608693,155.671826079
6787.0,1055.95760938,369.585163283,527.97880469,158.393641407
6788.0,1082.64207337,378.924725679,541.321036685,162.396311005
6789.0,1131.58138035,396.053483122,565.790690175,169.737207052
6790.0,1129.33988537,395.26895988,564.669942685,169.400982806
6791.0,1043.4159113,365.195568955,521.70795565,156.512386695
6792.0,1019.77347619,356.920716666,509.886738095,152.966021428
6793.0,1025.37721363,358.88202477,512.688606815,153.806582044
6794.0,898.999592132,314.649857246,449.499796066,134.84993882
6795.0,852.195042278,298.268264797,426.097521139,127.829256342
6796.0,837.19837351,293.019430728,418.599186755,125.579756026
6797.0,776.838115944,271.89334058,388.419057972,116.525717392
6798.0,808.112307751,282.839307713,404.056153876,121.216846163
6799.0,813.662676263,284.781936692,406.831338131,122.049401439
6800.0,891.421204356,311.997421525,445.710602178,133.713180653
6801.0,1089.41992723,381.29697453,544.709963615,163.412989084
6802.0,1191.141104,416.8993864,595.570552,178.6711656
6803.0,1323.22920079,463.130220276,661.614600395,198.484380119
6804.0,1409.36665058,493.278327703,704.68332529,211.404997587
6805.0,1450.14051157,507.549179049,725.070255785,217.521076735
6806.0,1362.34862501,476.822018753,681.174312505,204.352293751
6807.0,1134.7301471,397.155551485,567.36507355,170.209522065
6808.0,1117.49198336,391.122194176,558.74599168,167.623797504
6809.0,1037.06500886,362.972753101,518.53250443,155.559751329
6810.0,989.299818305,346.254936407,494.649909153,148.394972746
6811.0,1028.95293181,360.133526134,514.476465905,154.342939771
6812.0,1030.34052394,360.619183379,515.17026197,154.551078591
6813.0,1070.58069565,374.703243477,535.290347825,160.587104348
6814.0,979.533304482,342.836656569,489.766652241,146.929995672
6815.0,1022.6553983,357.929389405,511.32769915,153.398309745
6816.0,964.269791074,337.494426876,482.134895537,144.640468661
6817.0,917.945561572,321.28094655,458.972780786,137.691834236
6818.0,854.489906181,299.071467163,427.244953091,128.173485927
6819.0,803.255735303,281.139507356,401.627867652,120.488360295
6820.0,734.303080329,257.006078115,367.151540164,110.145462049
6821.0,719.573256202,251.850639671,359.786628101,107.93598843
