hour_ending,cooling,poolpump,plugload,other,total
91.0,0.0,2417.94,30397.8136383,70928.2318227,103743.985461
92.0,0.0,2208.3852,29906.5408944,69781.9287536,101896.854848
93.0,0.0,1773.156,29169.3243908,68061.756912,99004.2373028
94.0,0.0,1273.4484,27112.9243261,63263.4900942,91649.8628203
95.0,0.0,886.578,23841.2422344,55629.5652136,80357.385448
96.0,0.0,983.2956,20245.6290448,47239.8011047,68468.7257495
97.0,0.0,1047.774,17077.4738537,39847.4389919,57972.6868456
98.0,0.0,805.98,15651.6101331,36520.4236438,52978.0137769
99.0,0.0,1015.5348,14462.7427866,33746.3998354,49224.677422
100.0,0.0,1160.6112,14009.6164561,32689.1050643,47859.3327205
101.0,0.0,1144.4916,13994.217249,32653.1735809,47791.8824299
102.0,0.0,1531.362,14749.5845568,34415.6972993,50696.6438561
103.0,0.0,2820.93,16222.0798684,37851.519693,56894.5295614
104.0,0.0,3691.3884,18645.2334925,43505.5448159,65842.1667084
105.0,0.0,4513.488,20204.3651957,47143.51879,71861.3719857
106.0,0.0,6206.046,20619.4977505,48112.1614178,74937.7051683
107.0,12.5778017303,7479.4944,20348.2120258,47479.1613936,75319.4456211
108.0,809.540795418,8092.0392,19350.2591393,45150.6046583,73402.443793
109.0,2372.51849978,7527.8532,18565.2962248,43319.0245246,71784.6924492
110.0,1462.81034956,7237.7004,17476.7770596,40779.1464724,66956.4342816
111.0,935.463780572,6544.5576,16799.0672813,39197.8236565,63476.9123184
112.0,926.679012835,5464.5444,16929.5152496,39502.2022492,62822.9409116
113.0,980.482951649,4545.7272,19882.150903,46391.6854402,71800.0464948
114.0,559.403461626,3175.5612,28628.0834965,66798.8614919,99161.90965
115.0,154.078071196,2417.94,31306.711413,73048.993297,106927.722781
116.0,12.5628269279,2208.3852,30942.4236174,72198.9884406,105362.360085
117.0,0.0,1773.156,29264.0442354,68282.7698825,99319.9701179
118.0,0.0,1273.4484,26377.7387713,61548.0571331,89199.2443044
119.0,0.0,886.578,22401.1575836,52269.3676952,75557.1032788
120.0,0.0,983.2956,18080.1043579,42186.9101685,61250.3101264
121.0,0.0,1047.774,15295.3408195,35689.1285789,52032.2433984
122.0,0.0,805.98,14139.5715232,32992.3335542,47937.8850775
123.0,0.0,1015.5348,13586.3498498,31701.4829828,46303.3676326
124.0,0.0,1160.6112,13336.3913355,31118.2464496,45615.2489851
125.0,0.0,1144.4916,14072.8324479,32836.609045,48053.9330929
126.0,0.0,1531.362,16727.0930134,39029.8836979,57288.3387113
127.0,0.0,2820.93,20137.0665004,46986.488501,69944.4850014
128.0,0.0,3691.3884,20715.1195209,48335.2788822,72741.7868031
129.0,0.0,4513.488,19684.5999598,45930.7332394,70128.8211992
130.0,0.0,6206.046,18738.4978498,43723.1616495,68667.7054993
131.0,180.915975395,7479.4944,17134.8616193,39981.3437783,64776.6157729
132.0,831.46031576,8092.0392,16186.638312,37768.8227279,62878.9605557
133.0,2406.68259312,7527.8532,16413.2533859,38297.5912339,64645.3804129
134.0,2984.28869289,7237.7004,15214.0587417,35499.4703974,60935.518232
135.0,1905.08713154,6544.5576,14851.1050873,34652.578537,57953.3283558
136.0,1399.08970313,5464.5444,16624.3359728,38790.1172699,62278.0873458
137.0,510.279358034,4545.7272,19209.2659771,44821.6206133,69086.8931485
138.0,167.273688262,3175.5612,27833.0041442,64943.6763364,96119.5153689
139.0,12.5734580992,2417.94,31023.7569129,72388.7661301,105843.036501
140.0,12.5599211191,2208.3852,30804.2283792,71876.5328848,104901.706385
141.0,12.5599211191,1773.156,29385.2095295,68565.4889021,99736.4143527
142.0,12.5599211191,1273.4484,26414.4996094,61633.8324218,89334.3403523
143.0,12.5599211191,886.578,23568.4456089,54993.0397542,79460.6232842
144.0,0.0,983.2956,19709.7201357,45989.3469834,66682.3627191
145.0,0.0,1047.774,17457.1645266,40733.3838954,59238.322422
146.0,0.0,805.98,16129.7740407,37636.1394284,54571.8934691
147.0,0.0,1015.5348,15563.8583064,36315.6693815,52895.0624879
148.0,0.0,1160.6112,15743.047029,36733.7764009,53637.4346299
149.0,0.0,1144.4916,16431.6654664,38340.5527548,55916.7098212
150.0,0.0,1531.362,18705.6069401,43646.4161936,63883.3851337
151.0,0.0,2820.93,22603.1077758,52740.5848101,78164.6225859
152.0,0.0,3691.3884,22585.9852976,52700.6323611,78978.0060587
153.0,0.0,4513.488,20353.8660416,47492.354097,72359.7081386
154.0,0.0,6206.046,18211.0807229,42492.5216868,66909.6484097
155.0,0.650723536096,7479.4944,16652.7658652,38856.4536856,62989.3646743
156.0,20.5448214163,8092.0392,16548.1402359,38612.327217,63273.0514743
157.0,29.3295891536,7527.8532,16468.6779596,38426.915239,62452.7759878
158.0,29.3295891536,7237.7004,15842.2799569,36965.3198994,60074.6298455
159.0,13.5678513393,6544.5576,15668.4330725,36559.6771693,58786.2356931
160.0,0.0,5464.5444,16085.437239,37532.6868911,59082.6685301
161.0,0.0,4545.7272,19103.8875752,44575.7376755,68225.3524507
162.0,0.0,3175.5612,27480.1125108,64120.2625252,94775.936236
163.0,0.0,2417.94,31275.8356404,72976.9498276,106670.725468
164.0,0.0,2208.3852,31599.4414986,73732.0301634,107539.856862
165.0,0.0,1773.156,31446.041493,73374.096817,106593.29431
166.0,0.0,1273.4484,28648.4623838,66846.4122288,96768.3230126
167.0,0.0,886.578,24529.8594624,57236.3387455,82652.7762079
168.0,0.0,983.2956,20560.5925756,47974.7160096,69518.6041852
169.0,0.0,1047.774,18302.6325643,42706.1426499,62056.5492142
170.0,0.0,805.98,16590.5868965,38711.3694253,56107.9363218
171.0,0.0,1015.5348,15342.5886097,35799.3734228,52157.4968325
172.0,0.0,1160.6112,15177.5329003,35414.2434341,51752.3875344
173.0,0.0,1144.4916,15991.2628406,37312.946628,54448.7010686
174.0,0.0,1531.362,18123.2511861,42287.586101,61942.1992871
175.0,0.0,2820.93,21380.7702587,49888.4639369,74090.1641955
176.0,0.0,3691.3884,21431.3913332,50006.5797775,75129.3595107
177.0,0.0,4513.488,19525.3586216,45559.1701171,69598.0167387
178.0,0.0,6206.046,18193.859785,42452.3394982,66852.2452832
179.0,0.0,7479.4944,16525.693411,38559.9512923,62565.1391033
180.0,0.0,8092.0392,15726.9276128,36696.16443,60515.1312428
181.0,0.0,7527.8532,15604.4184991,36410.3098313,59542.5815304
182.0,0.650723536096,7237.7004,15554.0530258,36292.7903934,59085.1945427
183.0,0.650723536096,6544.5576,15463.0477972,36080.4448602,58088.7009809
184.0,7.97136331718,5464.5444,16630.4856181,38804.4664423,60907.4678238
185.0,0.0,4545.7272,19033.9556831,44412.5632604,67992.2461435
186.0,0.0,3175.5612,27749.6726389,64749.2361574,95674.4699963
187.0,0.0,2417.94,30960.0017241,72240.0040229,105617.945747
188.0,0.0,2208.3852,30331.800009,70774.200021,103314.38523
189.0,0.0,1773.156,29118.1179938,67942.2753189,98833.5493127
190.0,0.0,1273.4484,26154.4564693,61027.0650951,88454.9699644
191.0,0.0,886.578,22616.136257,52770.9845996,76273.6988566
192.0,0.0,983.2956,18491.7152914,43147.3356798,62622.3465712
193.0,0.0,1047.774,15978.2401732,37282.560404,54308.5745772
194.0,0.0,805.98,14754.4798855,34427.1197329,49987.5796185
195.0,0.0,1015.5348,13908.7253057,32453.6923799,47377.9524855
196.0,0.0,1160.6112,13618.2337752,31775.8788088,46554.723784
197.0,0.0,1144.4916,14063.5952022,32815.0554719,48023.1422741
198.0,0.0,1531.362,15941.0004489,37195.667714,54668.0301629
199.0,0.0,2820.93,18896.8823993,44092.7255984,65810.5379977
200.0,0.0,3691.3884,19871.8408405,46367.6286279,69930.8578684
201.0,0.0,4513.488,17949.9130607,41883.1304751,64346.5315358
202.0,0.0,6206.046,16527.5520604,38564.288141,61297.8862014
203.0,0.0,7479.4944,15942.5433064,37199.2677149,60621.3054213
204.0,0.650723536096,8092.0392,15281.7305528,35657.37129,59031.7917663
205.0,20.5448214163,7527.8532,14705.2734367,34312.3046855,56565.9761436
206.0,13.2241816352,7237.7004,14182.2025989,33091.806064,54524.9332445
207.0,20.5448214163,6544.5576,14149.176524,33014.7452226,53729.0241679
208.0,20.5448214163,5464.5444,15544.3069595,36270.0495722,57299.4457531
209.0,0.0,4545.7272,18884.3600289,44063.506734,67493.5939629
210.0,0.0,3175.5612,26999.4674652,62998.7574189,93173.7860841
211.0,0.0,2417.94,30790.2011994,71843.8027986,105051.943998
212.0,0.0,2208.3852,31008.2170521,72352.5064549,105569.108707
213.0,0.0,1773.156,29801.6361699,69537.1510631,101111.943233
214.0,0.0,1273.4484,28020.7382057,65381.72248,94675.9090857
215.0,0.0,886.578,23961.0817103,55909.1906573,80756.8503676
216.0,0.0,983.2956,19838.8602107,46290.6738249,67112.8296356
217.0,0.0,1047.774,17366.2323181,40521.2087422,58935.2150603
218.0,0.0,805.98,15919.6307752,37145.8051422,53871.4159174
219.0,0.0,1015.5348,14867.2560043,34690.26401,50573.0548143
220.0,0.0,1160.6112,14730.5385679,34371.2566585,50262.4064264
221.0,0.0,1144.4916,15133.666319,35311.8880776,51590.0459966
222.0,0.0,1531.362,17542.4036374,40932.2751538,60006.0407912
223.0,0.0,2820.93,21117.8398092,49274.9595549,73213.7293641
224.0,0.0,3691.3884,21200.4474036,49467.7106083,74359.5464119
225.0,0.0,4513.488,19100.0447398,44566.7710594,68180.3037992
226.0,0.0,6206.046,17689.0586323,41274.470142,65169.5747743
227.0,0.0,7479.4944,16186.9793374,37769.6184538,61436.0921912
228.0,7.97136331718,8092.0392,15196.8282088,35459.2658205,58756.1045926
229.0,20.5448214163,7527.8532,15128.864195,35300.6831217,57977.9453381
230.0,188.232651948,7237.7004,14366.0325333,33520.7425777,55312.7081629
231.0,172.406186992,6544.5576,14454.3010982,33726.7025625,54897.9674477
232.0,155.669978491,5464.5444,14267.3243992,33290.4235982,53177.9623759
233.0,12.5734580992,4545.7272,17883.9949521,41729.3215548,64171.617165
234.0,0.0,3175.5612,25733.5998719,60045.0663678,88954.2274397
235.0,0.0,2417.94,29418.0449796,68642.1049524,100478.089932
236.0,0.0,2208.3852,28846.7696944,67309.1292869,98364.2841813
237.0,0.0,1773.156,27846.865297,64976.0190264,94596.0403235
238.0,0.0,1273.4484,25861.6192365,60343.7782185,87478.845855
239.0,0.0,886.578,23126.2901018,53961.3435708,77974.2116725
240.0,0.0,983.2956,19064.6167589,44484.1057709,64532.0181298
241.0,0.0,1047.774,16585.610415,38699.7576349,56333.1420499
242.0,0.0,805.98,15108.27919,35252.6514434,51166.9106334
243.0,0.0,1015.5348,13965.2235782,32585.5216824,47566.2800606
244.0,0.0,1160.6112,13595.7397975,31723.3928608,46479.7438583
245.0,0.0,1144.4916,13731.9780603,32041.2821407,46917.751801
246.0,0.0,1531.362,14713.4504726,34331.384436,50576.1969086
247.0,0.0,2820.93,16469.6768977,38429.2460947,57719.8529925
248.0,0.0,3691.3884,18754.9554248,43761.5626579,66207.9064827
249.0,0.0,4513.488,20298.4394985,47363.0254964,72174.9529949
250.0,0.0,6206.046,19831.8233476,46274.2544778,72312.1238254
251.0,489.455434856,7479.4944,18843.607916,43968.4184707,70780.9762216
252.0,842.467061133,8092.0392,17685.2361786,41265.5510835,67885.2935232
253.0,2474.66717796,7527.8532,17223.9090606,40189.1211414,67415.55058
254.0,3012.48302746,7237.7004,16668.7102489,38893.6572475,65812.5509239
255.0,3062.93021584,6544.5576,17009.0854198,39687.8659796,66304.4392153
256.0,1456.50233974,5464.5444,18115.0395805,42268.4256877,67304.5120079
257.0,702.151977062,4545.7272,20071.860235,46834.3405483,72154.0799604
258.0,325.523511331,3175.5612,26681.8137941,62257.5655195,92440.4640249
259.0,323.878394555,2417.94,29590.5864978,69044.7018282,101377.106721
260.0,153.894629867,2208.3852,29129.6929217,67969.2834841,99461.2562357
261.0,153.894629867,1773.156,28138.2775735,65655.9810049,95721.3092084
262.0,0.0,1273.4484,26006.5895125,60682.0421957,87962.0801082
263.0,12.5628269279,886.578,22618.838458,52777.2897355,76295.2690204
264.0,0.0,983.2956,18803.9137791,43875.7988179,63663.008197
265.0,0.0,1047.774,16063.8308214,37482.2719165,54593.8767379
266.0,0.0,805.98,14647.7671608,34178.1233753,49631.8705361
267.0,0.0,1015.5348,13342.9003849,31133.4342315,45491.8694164
268.0,0.0,1160.6112,12804.0577225,29876.1346858,43840.8036083
269.0,0.0,1144.4916,12887.9486946,30071.8802874,44104.320582
270.0,0.0,1531.362,13489.5419083,31475.5977861,46496.5016944
271.0,0.0,2820.93,15077.4777638,35180.7814489,53079.1892127
272.0,0.0,3691.3884,17881.327531,41723.0975722,63295.8135032
273.0,0.0,4513.488,19819.2701207,46244.9636148,70577.7217355
274.0,0.0,6206.046,20300.6968421,47368.2926317,73875.0354738
275.0,669.034919192,7479.4944,19556.3793631,45631.5518472,73336.4605295
276.0,1428.22786668,8092.0392,19777.7219522,46148.0178884,75446.0069073
277.0,2537.58875966,7527.8532,19483.7542097,45462.0931561,75011.2893255
278.0,3621.12642368,7237.7004,19830.748982,46271.7476246,76961.3234303
279.0,2093.83835305,6544.5576,19224.6209158,44857.4488036,72720.4656724
280.0,1509.76993395,5464.5444,19856.1037261,46330.9086941,73161.3267541
281.0,923.059141752,4545.7272,21165.0338352,49385.0789488,76018.8991258
282.0,836.535947611,3175.5612,29295.0112152,68355.0261688,101662.134532
283.0,478.210704749,2417.94,32157.3086157,75033.7201033,110087.179424
284.0,153.894629867,2208.3852,32231.8990083,75207.7643527,109801.943191
285.0,12.5628269279,1773.156,30651.9529983,71521.2236627,103958.895488
286.0,0.0,1273.4484,27533.266855,64244.2893283,93051.0045833
287.0,0.0,886.578,23354.7118469,54494.3276428,78735.6174897
288.0,0.0,983.2956,19212.5298568,44829.2363326,65025.0617894
289.0,0.0,1047.774,16613.07986,38763.8530067,56424.7068667
290.0,0.0,805.98,15462.0940881,36078.2195389,52346.293627
291.0,0.0,1015.5348,14903.2756557,34774.3098634,50693.1203191
292.0,0.0,1160.6112,14693.8062289,34285.5478675,50139.9652965
293.0,0.0,1144.4916,15217.3465738,35507.1420056,51868.9801795
294.0,0.0,1531.362,17654.3702818,41193.5306576,60379.2629394
295.0,0.0,2820.93,21118.5838572,49276.6956667,73216.2095239
296.0,0.0,3691.3884,21395.0662097,49921.8211559,75008.2757655
297.0,0.0,4513.488,19024.8874546,44391.4040607,67929.7795153
298.0,13.2241816352,6206.046,17704.4378538,41310.3549922,65234.0630276
299.0,856.63681708,7479.4944,15478.4042437,36116.2765685,59930.8120293
300.0,948.374113073,8092.0392,14535.1173661,33915.2738542,57490.8045334
301.0,2589.56686938,7527.8532,14140.3187355,32994.0770496,57251.8158545
302.0,2736.37225837,7237.7004,14146.6245412,33008.790596,57129.4877956
303.0,5321.54602916,6544.5576,14521.4296407,33883.3358284,60270.8690983
304.0,3246.78675746,5464.5444,15234.4457578,35547.0401016,59492.8170169
305.0,3094.53170171,4545.7272,17256.326387,40264.7615698,65161.3468585
306.0,2969.37826656,3175.5612,25046.0375365,58440.7542518,89631.7312549
307.0,655.112314516,2417.94,30119.2910856,70278.3458664,103470.689267
308.0,336.250009545,2208.3852,29479.8117216,68786.2273504,100810.674282
309.0,324.412362057,1773.156,28345.151222,66138.6861846,96581.4057687
310.0,323.417968817,1273.4484,24844.561775,57970.6441417,84412.0722855
311.0,12.5599211191,886.578,22116.7390671,51605.7244898,74621.601478
312.0,0.0,983.2956,18698.9976642,43630.9945498,63313.287814
313.0,0.0,1047.774,16428.8827522,38334.0597553,55810.7165075
314.0,0.0,805.98,15198.6990976,35463.6312278,51468.3103254
315.0,0.0,1015.5348,14698.6512252,34296.8528588,50011.038884
316.0,0.0,1160.6112,14373.0114428,33537.0267,49070.6493428
317.0,0.0,1144.4916,14990.8671138,34978.6899321,51114.0486459
318.0,0.0,1531.362,17668.7340901,41227.0462101,60427.1423002
319.0,0.0,2820.93,21477.2673562,50113.623831,74411.8211872
320.0,0.0,3691.3884,21489.0482067,50141.1124824,75321.5490891
321.0,0.0,4513.488,18740.6788113,43728.2505598,66982.4173711
322.0,365.055826664,6206.046,17374.2904187,40540.0109769,64485.4032223
323.0,1444.89742759,7479.4944,15537.4452301,36254.0388701,60715.8759278
324.0,6997.81895848,8092.0392,13706.5439109,31981.935792,60778.3378614
325.0,7066.36057212,7527.8532,13555.0688372,31628.4939534,59777.7765627
326.0,6353.47219716,7237.7004,12785.0765832,29831.8453607,56208.0945411
327.0,7133.81048061,6544.5576,13526.5115985,31561.8603966,58766.7400757
328.0,4790.32819389,5464.5444,14178.6121045,33083.4282437,57516.9129421
329.0,3326.07918577,4545.7272,16889.0772819,39407.846991,64168.7306587
330.0,2510.38216295,3175.5612,23514.0157498,54866.0367494,84065.9958621
331.0,1281.50420649,2417.94,28115.9208893,65603.8154083,97419.1805041
332.0,1315.22410825,2208.3852,28158.980276,65704.2873108,97386.876895
333.0,692.914150331,1773.156,26811.687176,62560.6034107,91838.360737
334.0,591.292077936,1273.4484,25803.2102861,60207.4906676,87875.4414316
335.0,477.470911637,886.578,22183.799355,51762.1984951,75310.0467617
336.0,464.910990518,983.2956,18159.6058285,42372.4135999,61980.2260189
337.0,366.245130296,1047.774,16023.3264724,37387.7617688,54825.1073715
338.0,312.588209655,805.98,14865.547069,34686.2764944,50670.3917732
339.0,464.910990518,1015.5348,14097.2026911,32893.472946,48471.1214276
340.0,50.2168586278,1160.6112,13904.7579552,32444.4352287,47560.0212425
341.0,25.605625934,1144.4916,14468.0908908,33758.8787453,49397.066862
342.0,0.0,1531.362,16757.3985178,39100.5965414,57389.3570592
343.0,0.0,2820.93,20656.0052261,48197.3455275,71674.2807535
344.0,0.0,3691.3884,20514.7326392,47867.7094914,72073.8305306
345.0,0.994393240154,4513.488,18325.6700302,42759.8967371,65600.0491605
346.0,381.954767998,6206.046,16460.7943348,38408.5201145,61457.3152173
347.0,2078.26415051,7479.4944,14141.780567,32997.4879896,56697.0271071
348.0,7140.24082431,8092.0392,13373.6855349,31205.266248,59811.2318072
349.0,8249.4508247,7527.8532,13277.6978345,30981.2949472,60036.2968064
350.0,8912.44822984,7237.7004,13072.2499623,30501.9165787,59724.3151708
351.0,9663.596532,6544.5576,13040.7960876,30428.5242043,59677.4744239
352.0,8766.51508455,5464.5444,14152.6171638,33022.7733823,61406.4500306
353.0,8662.46115351,4545.7272,17050.486748,39784.4690788,70043.1441803
354.0,6801.24413085,3175.5612,24467.5969996,57091.0596658,91535.4619962
355.0,3448.39850635,2417.94,29152.9875085,68023.6375199,103042.963535
356.0,2402.77998718,2208.3852,29143.4602087,68001.4071535,101756.032549
357.0,1351.02140941,1773.156,28387.7146972,66238.0009602,97749.8930668
358.0,634.276016514,1273.4484,25755.3859401,60095.9005268,87759.0108834
359.0,464.717081407,886.578,21953.9170558,51225.8064636,74531.0186008
360.0,323.417968817,983.2956,18242.2293242,42565.2017565,62114.1446495
361.0,153.859033709,1047.774,15849.3652163,36981.8521714,54032.8504214
362.0,0.0,805.98,14959.8671203,34906.356614,50672.2037343
363.0,0.0,1015.5348,14449.7345163,33716.0472046,49181.3165209
364.0,0.0,1160.6112,14184.5682657,33097.3259533,48442.505419
365.0,0.0,1144.4916,14707.9753858,34318.6092336,50171.0762194
366.0,0.0,1531.362,16585.8872964,38700.4036916,56817.652988
367.0,0.0,2820.93,19630.8122699,45805.2286298,68256.9708997
368.0,0.0,3691.3884,19775.067754,46141.8247594,69608.2809134
369.0,0.0,4513.488,17094.4119754,39886.9612761,61494.8612515
370.0,489.294720504,6206.046,15608.457267,36419.7336231,58723.5316106
371.0,1966.89233049,7479.4944,13168.9067891,30727.4491746,53342.7426942
372.0,5330.99372516,8092.0392,11581.8146761,27024.2342443,52029.0818457
373.0,9685.31894583,7527.8532,11817.9799476,27575.2865444,56606.4386378
374.0,9828.29191237,7237.7004,11899.7475943,27766.0777201,56731.8176268
375.0,8243.88471529,6544.5576,12440.4936553,29027.8185289,56256.7544995
376.0,4821.59715737,5464.5444,13096.6915044,30558.9468437,53941.7799055
377.0,5545.76130717,4545.7272,15123.0497115,35287.1159935,60501.6542122
378.0,5270.9235337,3175.5612,21849.8332217,50982.9441839,81279.2621393
379.0,2484.75268224,2417.94,28001.2221391,65336.1849911,98240.0998124
380.0,1853.31968458,2208.3852,28033.1092553,65410.5882625,97505.4024024
381.0,1342.23664167,1773.156,26299.7169215,61366.0061501,90781.1157133
382.0,784.540885662,1273.4484,24344.0014431,56802.670034,83204.6607628
383.0,634.926740051,886.578,20435.3704835,47682.5311283,69639.4063519
384.0,323.417968817,983.2956,16639.0737284,38824.5053662,56770.2926634
385.0,13.2106446552,1047.774,14586.8088924,34035.8874156,49683.6809527
386.0,12.5599211191,805.98,13231.9057343,30874.4467134,44924.8923688
387.0,0.0,1015.5348,12386.0698345,28900.8296139,42302.4342484
388.0,12.5599211191,1160.6112,12217.4915621,28507.4803117,41898.1429949
389.0,0.0,1144.4916,12658.2616027,29535.9437395,43338.6969422
390.0,0.0,1531.362,14704.9039761,34311.442611,50547.7085871
391.0,0.0,2820.93,17994.095359,41986.2225044,62801.2478634
392.0,0.0,3691.3884,19331.3411997,45106.4627992,68129.1923989
393.0,13.2241816352,4513.488,17648.8288595,41180.6006723,63356.1417134
394.0,1843.8155398,6206.046,16214.0985692,37832.8966615,62096.8567705
395.0,3162.28665476,7479.4944,13750.9736396,32085.6051591,56478.3598535
396.0,9756.10834166,8092.0392,12303.9418605,28709.1976746,58861.2870768
397.0,11501.3532443,7527.8532,11443.8380571,26702.2888,57175.3333014
