hour_ending,total
308.0,35.1317737473
309.0,35.0369908927
310.0,34.8634900743
311.0,32.9207093049
312.0,30.2180592104
313.0,28.884673291
314.0,28.3936231351
315.0,28.0134207243
316.0,29.0453221969
317.0,29.0801294599
318.0,29.2734436434
319.0,31.2842324496
320.0,35.3025970839
321.0,29.6525750614
322.0,25.9667536624
323.0,27.8972180157
324.0,28.7636511151
325.0,27.6144759412
326.0,26.9322535872
327.0,37.910464324
328.0,38.6242809628
329.0,37.2769721381
330.0,37.0113659469
331.0,37.7578478633
332.0,36.3725187976
333.0,36.130474446
334.0,36.0212331899
335.0,34.155028399
336.0,30.0300999904
337.0,18.8907048514
338.0,17.5996231439
339.0,17.4111284276
340.0,19.410136314
341.0,20.1437663179
342.0,29.9288911797
343.0,33.8765702954
344.0,35.9810709634
345.0,37.6496775999
346.0,36.743082274
347.0,37.2394873934
348.0,39.6642148806
349.0,39.9689123056
350.0,32.3091724696
351.0,27.950767651
352.0,27.7697698836
353.0,28.158540236
354.0,27.9700455197
355.0,25.9967414582
356.0,34.1710932896
357.0,34.9609504106
358.0,34.3553040351
359.0,33.759296594
360.0,32.2674037541
361.0,30.268931364
362.0,26.7459008563
363.0,17.6901220276
364.0,18.5024699954
365.0,19.122039276
366.0,19.9975758135
367.0,21.5103530112
368.0,25.9705021369
369.0,39.7927340054
370.0,38.566982853
371.0,38.8026012484
372.0,36.5840398571
373.0,36.1781336214
374.0,36.6595448429
375.0,35.4777043914
376.0,27.8029706575
377.0,23.1452233775
378.0,24.8898704962
379.0,23.3331825975
380.0,21.8380767794
381.0,21.4830426972
382.0,27.8666947236
383.0,32.8591272243
384.0,29.6097353532
385.0,28.7304503412
386.0,28.9708882038
387.0,28.4048685585
388.0,17.207104317
389.0,16.8311858771
390.0,16.6276972628
391.0,18.6309891201
392.0,21.5542637122
393.0,24.6199803342
394.0,37.9345616598
395.0,39.6551114426
396.0,42.6506780424
397.0,41.7649670742
398.0,39.2583086449
399.0,40.9494061283
400.0,32.8350298884
401.0,23.446172328
402.0,22.7687694412
403.0,22.9224568946
404.0,22.0056871379
405.0,22.1004699924
406.0,30.2346595974
407.0,33.0385185026
408.0,30.279641291
409.0,28.813452276
410.0,28.6110346545
411.0,28.8327301447
412.0,20.8254531755
413.0,17.0159321189
414.0,16.5752186202
415.0,18.1747462272
416.0,19.8647727179
417.0,20.5914412691
418.0,24.4844997568
419.0,31.3458145302
420.0,31.4705851805
421.0,30.296241678
422.0,19.9911498572
423.0,20.9437978695
424.0,19.4743958764
425.0,19.4021038687
426.0,18.7493338142
427.0,25.6384943979
428.0,26.4058606721
429.0,25.5330016164
430.0,24.9825113653
431.0,21.9649894151
432.0,20.9223780154
433.0,20.4115144945
434.0,20.2149873329
435.0,20.5678794296
436.0,21.2270754404
437.0,21.3277487548
438.0,22.5224411187
439.0,22.9813614934
440.0,23.2250123341
441.0,24.7570674006
442.0,24.2965405369
443.0,22.9047855149
444.0,23.5061479195
445.0,22.9197794128
446.0,22.6782705575
447.0,22.5133376807
448.0,22.1518776423
449.0,21.3641625068
450.0,22.7976862443
451.0,31.8186578101
452.0,32.4023488351
453.0,31.4363134139
454.0,30.764800987
455.0,30.4611745548
456.0,28.7042110199
457.0,28.722417896
458.0,28.3459639597
459.0,28.2758139374
460.0,29.4051757463
461.0,30.0183190707
462.0,30.5516734384
463.0,32.3739675283
464.0,35.2972421204
465.0,37.0054754871
466.0,34.8195793733
467.0,33.5900797464
468.0,33.5397430892
469.0,33.5429560673
470.0,34.6059163284
471.0,33.8530084558
472.0,34.1212921288
473.0,34.1791257349
474.0,32.635825245
475.0,36.3253951185
476.0,35.0011126371
477.0,34.6251941971
478.0,34.3424521227
479.0,30.4986592995
480.0,26.7110935934
481.0,25.5694153684
482.0,25.9089200563
483.0,26.1022342398
484.0,28.8193427359
485.0,29.8646316173
486.0,29.9877957785
487.0,31.8797043943
488.0,34.7055186501
489.0,37.7064402134
490.0,36.7205914272
491.0,37.6362901911
492.0,38.7940333067
493.0,36.0929897012
494.0,37.3589030802
495.0,37.534545884
496.0,35.8498743569
497.0,26.5161729208
498.0,25.0237445845
499.0,24.5942765092
500.0,23.6282410881
501.0,23.5115028831
502.0,24.3613355956
503.0,34.3349551737
504.0,31.8823818761
505.0,31.0587884849
506.0,30.6121845264
507.0,28.6779716986
508.0,29.4614028633
509.0,30.6502047674
510.0,30.5082982338
511.0,31.8181223137
512.0,33.7298442946
513.0,36.4351718709
514.0,35.8423774079
515.0,35.5590998371
516.0,36.2322187531
517.0,37.5554302418
518.0,38.7945688031
519.0,38.2762083332
520.0,38.2483625228
521.0,36.1893790448
522.0,37.6984077681
523.0,38.5375305535
524.0,35.790969758
525.0,35.4075543692
526.0,35.1317737473
527.0,25.3198740678
528.0,19.2371709919
529.0,19.7062657973
530.0,19.4112073067
531.0,19.1627369988
532.0,28.8659309186
533.0,31.0213037402
534.0,31.1616037847
535.0,32.0349983368
536.0,35.0916115208
537.0,39.0253677313
538.0,40.3951674027
539.0,37.7787322211
540.0,35.6597731515
541.0,36.2863038847
542.0,35.9500121749
543.0,35.9542961458
544.0,36.7880639677
545.0,35.3904184858
546.0,25.2084908263
547.0,23.7583667019
548.0,22.8855076462
549.0,23.5382777007
550.0,23.7155269936
551.0,32.1752983813
552.0,31.3988286692
553.0,30.1023919981
554.0,29.7457514269
555.0,30.2721443421
556.0,30.6378883513
557.0,31.2092629602
558.0,31.2462122085
559.0,32.3803934846
560.0,34.8559931254
561.0,36.544413127
562.0,36.7575406755
563.0,23.8643949798
564.0,25.6759791427
565.0,25.5335371127
566.0,22.9663675955
567.0,21.8728840423
568.0,32.9062509034
569.0,34.5716445618
570.0,33.9215519891
571.0,34.3071093633
572.0,33.1509727368
573.0,32.4323366308
574.0,31.8004509341
575.0,30.0841851221
576.0,27.365470137
577.0,26.6179172279
578.0,26.7303714621
579.0,26.4353129715
580.0,17.3297329819
581.0,16.2110811001
582.0,16.4060017726
583.0,16.6330522264
584.0,18.7621857267
585.0,23.8365491695
586.0,28.8643244295
587.0,30.1634385824
588.0,30.5987971175
589.0,30.8146021479
590.0,30.215917225
591.0,30.1018565018
592.0,32.778267275
593.0,27.9197088625
594.0,18.1217320882
595.0,20.0329185728
596.0,21.0814204323
597.0,20.6171450941
598.0,20.1791090772
599.0,30.7091093663
600.0,30.6951864611
601.0,30.1088179544
602.0,28.671010246
603.0,28.5157163036
604.0,28.1649661923
605.0,27.9298832932
606.0,24.7859842037
607.0,17.9080690433
608.0,19.0079785528
609.0,17.2606539523
610.0,16.2812311223
611.0,16.6528655914
612.0,24.2333519672
613.0,28.767935086
614.0,28.9350099482
615.0,28.2956273025
616.0,30.5302535843
617.0,29.2134680518
618.0,28.8546854952
619.0,30.8140666515
620.0,19.8792311194
621.0,19.6537871547
622.0,17.9428763063
623.0,17.6788766042
624.0,15.7939294409
625.0,14.8560075783
626.0,15.2736947338
627.0,14.9398127576
628.0,16.3680707809
629.0,17.0578793332
630.0,17.6930672575
631.0,20.3914333812
632.0,29.8132239674
633.0,34.743271143
634.0,34.7820946286
635.0,32.3072982324
636.0,33.6420228927
637.0,34.8094049426
638.0,35.4680654571
639.0,35.4129093327
640.0,35.258686383
641.0,30.3503268096
642.0,22.3119910519
643.0,21.8782390059
644.0,20.3686747862
645.0,19.5948825559
646.0,18.806631924
647.0,15.445321315
648.0,13.7611852842
649.0,13.2417538216
650.0,13.7515463499
651.0,13.738158941
652.0,14.3470182946
653.0,17.8732617804
654.0,26.0031674145
655.0,27.1646590045
656.0,30.7696204542
657.0,34.737112935
658.0,34.7874495922
659.0,28.0471569946
660.0,22.7045098788
661.0,23.8456526075
662.0,23.832800695
663.0,24.4304146251
664.0,23.8852793376
665.0,32.2143896151
666.0,32.1180002715
667.0,32.3809289809
668.0,31.6644348604
669.0,31.0245167183
670.0,28.4803735443
671.0,19.3780065328
672.0,18.3835898049
673.0,17.2333436383
674.0,16.5693281603
675.0,16.2212555308
676.0,16.5216689849
677.0,16.9639889726
678.0,16.6625045258
679.0,18.5142509151
680.0,30.2421565463
681.0,36.5037154041
682.0,36.7896704567
683.0,35.9467991968
684.0,34.6428655768
685.0,33.974566128
686.0,36.0769248106
687.0,35.5371444866
688.0,34.8699160305
689.0,34.063994019
690.0,37.2908950433
691.0,35.8932495615
692.0,34.2648051514
693.0,33.4471022201
694.0,31.3597374354
695.0,30.1345217793
696.0,28.4793025516
697.0,26.4690492417
698.0,26.3373171389
699.0,18.8018124568
700.0,16.621806803
701.0,16.1484280267
702.0,16.3337097649
703.0,17.6778056114
704.0,21.0128768991
705.0,22.6498892508
706.0,24.9246777591
707.0,22.9015725368
708.0,35.0048611116
709.0,35.0412748636
710.0,33.1199139483
711.0,33.8364080689
712.0,33.0711837802
713.0,21.7165191072
714.0,20.3418999686
715.0,22.8180351057
716.0,21.5976389168
717.0,21.2667021705
718.0,20.5577049989
719.0,20.4302568668
720.0,18.3262916952
721.0,18.0017809051
722.0,17.2735058648
723.0,17.3757856682
724.0,17.2124592805
725.0,16.812979001
726.0,16.9061553665
727.0,19.0727736115
728.0,30.4627810438
729.0,33.8535439522
730.0,36.2022309573
731.0,33.7951748497
732.0,35.0241389803
733.0,36.3853707101
734.0,37.8113974986
735.0,37.0697350494
736.0,35.8873591016
737.0,30.476703949
738.0,22.0849405982
739.0,24.1508855288
740.0,23.3155112178
741.0,23.1275519978
742.0,22.8340999963
743.0,22.5690293015
744.0,33.3678487599
745.0,33.4679865779
746.0,33.039053999
747.0,32.4216267038
748.0,32.0291078769
749.0,30.7578395344
750.0,25.4382187618
751.0,21.1119437244
752.0,21.5869289897
753.0,18.2888069504
754.0,18.0553305404
755.0,17.9134240068
756.0,17.6526372828
757.0,26.6339821185
758.0,29.9797633332
759.0,30.0820431367
760.0,29.6648914776
761.0,30.2373370791
762.0,28.8530790061
763.0,21.3154323387
764.0,21.5601541721
765.0,21.5408763033
766.0,20.0361315509
767.0,18.4366039439
768.0,17.3383009235
769.0,17.5101952529
770.0,28.6442354284
771.0,29.6905953025
772.0,31.0962732296
773.0,31.5825039183
774.0,32.2861461264
775.0,29.1293951244
776.0,21.0332257605
777.0,19.716440228
778.0,19.2971465835
779.0,18.1276225481
780.0,17.9080690433
781.0,17.8646938387
782.0,20.6262485321
783.0,29.7377189816
784.0,30.0429519029
785.0,30.5516734384
786.0,31.1455388941
787.0,34.3761883929
788.0,27.8891855704
789.0,22.9122824639
790.0,22.2712933291
791.0,21.7331194941
792.0,20.524504225
793.0,19.1991507509
794.0,17.2392340982
795.0,17.2156722586
796.0,18.1640363001
797.0,18.8002059677
798.0,19.5391909351
799.0,20.5309301812
800.0,32.9196383122
801.0,35.1644390248
802.0,34.8292183077
803.0,34.3231742539
804.0,31.3179687199
805.0,30.0895400856
806.0,29.8774835298
807.0,32.7718413188
808.0,32.4285881564
809.0,30.4991947958
810.0,29.0961943505
811.0,30.1998523344
812.0,30.0622297716
813.0,30.0177835743
814.0,29.4614028633
815.0,29.7725262446
816.0,27.9277413078
817.0,27.2996040855
818.0,16.6293037519
819.0,16.4054662763
820.0,17.135883302
821.0,17.2992096897
822.0,17.6579922464
823.0,19.3592641605
824.0,21.7566813337
825.0,21.1424670166
826.0,23.8354781768
827.0,20.0554094196
828.0,19.9065414334
829.0,26.8230123312
830.0,30.0622297716
831.0,29.9706598952
832.0,30.0252805233
833.0,29.5679666376
834.0,29.4464089655
835.0,24.5037776255
836.0,18.8585750702
837.0,18.2882714541
838.0,18.3038008483
839.0,17.8154281742
840.0,16.550585788
841.0,16.362626568
842.0,16.253385312
843.0,16.0338318072
844.0,15.9540428505
845.0,15.4035525995
846.0,23.7016040885
847.0,29.6809563682
848.0,34.073097457
849.0,33.7780389664
850.0,30.9484762362
851.0,30.1382702538
852.0,18.9742422825
853.0,19.9943628353
854.0,21.1440735056
855.0,20.5448530864
856.0,20.4752385605
857.0,19.1745179186
858.0,19.2923271163
859.0,20.4982649037
860.0,20.6583783133
861.0,20.5175427724
862.0,20.6316034956
863.0,24.4968161729
864.0,25.7509486321
865.0,25.3910950828
866.0,25.2957767319
867.0,24.8529212478
868.0,26.7849920901
869.0,26.4080026575
870.0,18.5694070395
871.0,17.2312016529
872.0,21.1124792208
873.0,22.3783925997
874.0,23.0354466251
875.0,21.9756993421
876.0,23.0204527272
877.0,22.0276424884
878.0,23.1703917061
879.0,33.0165631522
880.0,35.6292498594
881.0,34.6027033503
882.0,34.1951906255
883.0,33.894241675
884.0,33.7619740758
885.0,26.8508581416
886.0,21.522133931
887.0,20.8811447962
888.0,19.3876454672
889.0,18.6074272806
890.0,18.3027298556
891.0,18.5811879593
892.0,17.6917285166
893.0,26.484578636
894.0,30.4070894231
895.0,31.9755582416
896.0,34.0484646248
897.0,35.0996439661
898.0,34.6557174893
899.0,27.9909298775
900.0,24.947168606
901.0,22.2268471318
902.0,21.5242759164
903.0,21.1215826588
904.0,21.71169964
905.0,20.5903702764
906.0,19.2650168023
907.0,20.5320011739
908.0,22.4271227679
909.0,31.1267965218
910.0,31.0566464995
911.0,30.5591703874
912.0,28.2849173754
913.0,27.9861104103
914.0,25.1426247749
915.0,15.1491918317
916.0,15.2289807883
917.0,15.0977841818
918.0,14.86163029
919.0,17.0909016084
920.0,22.4437231548
921.0,22.5695647978
922.0,21.7615008009
923.0,21.5837160116
924.0,22.1085024377
925.0,22.1470581752
926.0,22.9695805737
927.0,23.4756246274
928.0,27.9630840671
929.0,29.1459955113
930.0,29.4892486737
931.0,30.9184884404
932.0,31.2231858653
933.0,31.2558511429
934.0,30.9190239367
935.0,23.9409709583
936.0,17.9225274449
937.0,17.0041511991
938.0,16.4600869043
939.0,24.7709903058
940.0,28.9783851528
941.0,28.5398136395
942.0,28.4230754345
943.0,28.678507195
944.0,28.8969897071
945.0,28.7802515021
946.0,29.0908393869
947.0,29.2075775919
948.0,28.7802515021
949.0,28.6972495674
950.0,28.5917567858
951.0,28.7963163927
952.0,29.1342145916
953.0,31.8191933064
954.0,29.1711638399
955.0,29.9706598952
956.0,30.4938398323
957.0,30.6684116434
958.0,30.2143107359
959.0,28.9162675758
960.0,27.6032305178
961.0,27.3515472318
962.0,27.5250480502
963.0,27.0714826391
964.0,27.77030538
965.0,21.4380610035
966.0,16.0547161649
967.0,17.5176922018
968.0,21.6372656469
969.0,24.2708367119
970.0,24.0619931342
971.0,22.5642098343
972.0,23.1243390197
973.0,25.0987140739
974.0,23.9875591411
975.0,25.7472001576
976.0,24.7902681745
977.0,20.8907837306
978.0,20.7585161313
979.0,21.0128768991
980.0,20.1394823471
981.0,20.1673281574
982.0,20.7633355985
983.0,15.7023595645
984.0,14.1558460965
985.0,13.6498020428
986.0,21.1333635786
987.0,25.0751522344
988.0,27.0741601208
989.0,28.7288438522
990.0,28.5135743182
991.0,29.5738570975
992.0,31.0652144411
993.0,32.1062193517
994.0,31.2585286246
995.0,29.9599499682
996.0,29.2643402054
997.0,28.5735499098
998.0,28.4594891865
999.0,28.6110346545
1000.0,27.4827438383
1001.0,24.5096680854
1002.0,24.0196889223
1003.0,23.5222128101
1004.0,24.5546497791
1005.0,25.2845313085
1006.0,25.0323125261
1007.0,23.9211575933
1008.0,22.6413213091
1009.0,21.5301663763
1010.0,19.5702497236
1011.0,20.1132430257
1012.0,19.8819086012
1013.0,20.6273195248
1014.0,20.3788492169
1015.0,21.7529328592
1016.0,24.5867795603
1017.0,26.7218035204
1018.0,25.9597922099
1019.0,26.1188346267
1020.0,27.2690807934
1021.0,28.2442196526
1022.0,29.7596743321
1023.0,29.0206893647
1024.0,27.4302651957
1025.0,31.2831614569
1026.0,33.5097552935
1027.0,33.6018606662
1028.0,31.7592177149
1029.0,22.933702318
1030.0,19.796764681
1031.0,19.1386396629
1032.0,17.8716552913
1033.0,17.3206295439
1034.0,17.0930435938
1035.0,16.7556808913
1036.0,16.4445575101
1037.0,16.6560785696
1038.0,16.3583425972
1039.0,17.8646938387
1040.0,23.778180067
1041.0,26.5809679796
1042.0,25.8591188955
1043.0,24.6397936992
1044.0,23.7096365338
1045.0,23.6748292708
1046.0,24.0577091633
1047.0,26.2757350582
1048.0,28.8209492249
1049.0,26.1113376778
1050.0,25.1008560593
1051.0,25.2470465638
1052.0,24.9027224087
1053.0,24.8711281238
1054.0,25.352003849
1055.0,23.1243390197
1056.0,21.1387185421
1057.0,19.9108254042
1058.0,19.2350290065
1059.0,18.6781127992
1060.0,19.6730650234
1061.0,20.6219645613
1062.0,20.4361473267
1063.0,22.5824167103
1064.0,27.5400419481
1065.0,29.659536514
1066.0,31.3334981141
1067.0,33.1279463936
1068.0,31.7549337441
1069.0,29.8812320042
1070.0,28.8000648672
1071.0,28.1044551044
1072.0,29.3146768626
1073.0,29.6129483313
1074.0,26.6457630383
1075.0,27.1967887857
1076.0,26.907620755
1077.0,26.1498934152
1078.0,25.7970013185
1079.0,25.5983321715
1080.0,23.9216930896
1081.0,23.446172328
1082.0,22.9497672086
1083.0,22.7751953974
1084.0,22.951909194
1085.0,22.5261895932
1086.0,22.8378484708
1087.0,23.3326471011
1088.0,23.0295561652
1089.0,21.4841136899
1090.0,22.0169325613
1091.0,21.5703286028
1092.0,22.3837475633
1093.0,22.4164128408
1094.0,22.9754710335
1095.0,22.3023521176
1096.0,22.8174996093
1097.0,23.0193817345
1098.0,22.3398368623
1099.0,24.3168893983
1100.0,25.1656511181
1101.0,25.0392739787
1102.0,22.8324935072
1103.0,21.9441050573
1104.0,20.1127075294
1105.0,19.824074995
1106.0,19.4963512269
1107.0,19.6757425052
1108.0,21.1285441114
1109.0,20.8549054749
1110.0,21.8327218158
1111.0,22.4753174397
1112.0,22.9363797998
1113.0,21.3909373245
1114.0,21.2554567471
1115.0,21.1617448853
1116.0,21.8594966335
1117.0,21.5408763033
1118.0,22.7055808715
1119.0,22.880688179
1120.0,21.7984500492
1121.0,23.4713406566
1122.0,21.5483732523
1123.0,24.372581019
1124.0,24.0866259664
1125.0,21.1290796077
1126.0,19.8904765428
1127.0,16.8065530448
1128.0,15.1888185618
1129.0,15.3028792851
1130.0,15.1507983208
1131.0,15.1690051968
1132.0,15.6552358855
1133.0,15.5545625711
1134.0,15.3612483876
1135.0,16.2865860859
1136.0,21.4214606166
1137.0,23.8306587096
1138.0,24.4304146251
1139.0,25.2229492279
1140.0,24.1417820908
1141.0,24.5766051296
1142.0,26.0733174367
1143.0,25.0408804678
1144.0,25.5185432148
1145.0,23.9066991917
1146.0,25.614397062
1147.0,26.575613016
1148.0,25.2411561039
1149.0,24.9455621169
1150.0,24.6081994144
1151.0,24.624264305
1152.0,21.2683086596
1153.0,20.8554409713
1154.0,21.162815878
1155.0,20.5935832546
1156.0,22.7832278427
1157.0,22.5818812139
1158.0,22.6766640685
1159.0,24.0834129883
1160.0,26.8872718936
1161.0,29.3660845125
1162.0,25.8012852893
1163.0,28.1076680825
1164.0,30.2983836634
1165.0,28.0653638706
1166.0,28.7759675313
1167.0,30.6678761471
1168.0,30.4756329563
1169.0,27.6985488687
1170.0,27.6969423796
1171.0,28.0642928779
1172.0,26.0974147726
1173.0,26.7250164986
1174.0,26.477081687
1175.0,28.8418335827
1176.0,31.3447435375
1177.0,30.6689471398
1178.0,29.3162833516
1179.0,29.0083729486
1180.0,29.4271310967
1181.0,30.1527286553
1182.0,29.9015808657
1183.0,31.1674942446
1184.0,33.2800273579
1185.0,36.5706524483
1186.0,36.2627420452
1187.0,37.5832760522
1188.0,37.5688176506
1189.0,26.0417231519
1190.0,26.4358484678
1191.0,25.6727661645
1192.0,25.0521258912
1193.0,26.1573903642
1194.0,38.2049873182
1195.0,37.2427003715
1196.0,37.0247533558
1197.0,35.9762514962
1198.0,34.8656320597
1199.0,33.7437671998
1200.0,32.6556386101
1201.0,27.1528780848
1202.0,19.7962291847
1203.0,20.0971781351
1204.0,19.7084077827
1205.0,19.5499008622
1206.0,25.0537323803
1207.0,32.5533588067
1208.0,33.7255603238
1209.0,37.5361523731
1210.0,34.0950528075
1211.0,36.077460307
1212.0,37.6539615708
1213.0,30.8745777394
1214.0,27.6562446568
1215.0,26.8197993531
1216.0,25.4055534843
1217.0,26.376943869
1218.0,35.0145000459
1219.0,35.3036680766
1220.0,35.0391328782
1221.0,34.1935841365
1222.0,34.9116847461
1223.0,34.9202526877
1224.0,25.0596228401
1225.0,20.9346944315
1226.0,20.1052105804
1227.0,20.0945006534
1228.0,19.8374624039
1229.0,20.4522122173
1230.0,20.9266619862
1231.0,22.7066518642
1232.0,23.6116407011
1233.0,26.2960839197
1234.0,25.9688956479
1235.0,23.7990644247
1236.0,22.0442428753
1237.0,22.5850941921
1238.0,22.8544488577
1239.0,22.4581815564
1240.0,21.2854445429
1241.0,20.471490086
1242.0,21.0712460016
1243.0,20.7247798611
1244.0,20.8506215041
1245.0,19.6495031839
1246.0,19.338915299
1247.0,17.9932129635
1248.0,16.8269019062
1249.0,16.506675087
1250.0,16.7787072344
1251.0,15.8747893903
1252.0,15.731811864
1253.0,15.6530939
1254.0,15.7360958348
1255.0,15.8871058064
1256.0,18.8087739094
1257.0,19.5932760668
