hour_ending,total,process,other
1.0,33.8218384175,27.1945862933,6.62725212418
2.0,38.0469792854,30.5918279369,7.45515134852
3.0,36.4936186722,29.3428420385,7.15077663369
4.0,39.8903005464,32.0739578696,7.81634267679
5.0,43.6390774928,35.0881771709,8.55090032189
6.0,40.6566251155,32.6901242461,7.96650086942
7.0,37.3427891407,30.0256209962,7.31716814445
8.0,38.8340153294,31.2246474587,7.6093678707
9.0,51.7993985807,41.6495164236,10.1498821571
10.0,78.0201257311,62.7323983877,15.2877273434
11.0,72.3244701495,58.1527834271,14.1716867224
12.0,76.984551989,61.8997411221,15.0848108669
13.0,38.8133038546,31.2079943134,7.60530954118
14.0,37.964133386,30.5252153556,7.43891803039
15.0,39.4967825244,31.7575481087,7.7392344157
16.0,46.9322019928,37.7360272755,9.19617471734
17.0,44.8403430337,36.054059599,8.7862834347
18.0,44.1154414142,35.4711995131,8.64424190111
19.0,43.6597889677,35.1048303163,8.55495865144
20.0,43.2455594708,34.77176741,8.47379206081
21.0,35.2923531314,28.3769596105,6.9153935209
22.0,35.4994678798,28.5434910636,6.9559768162
23.0,36.3693498232,29.2429231667,7.12642665651
24.0,29.161756578,23.4476285983,5.7141279797
25.0,29.948792622,24.0804481201,5.86834450188
26.0,32.579149927,26.1953975747,6.38375235232
27.0,37.7155956879,30.3253776119,7.39021807602
28.0,32.2270548547,25.9122941044,6.3147607503
29.0,33.6561466188,27.0613611309,6.59478548794
30.0,33.7182810433,27.1113205668,6.60696047652
31.0,40.594490691,32.6401648102,7.95432588084
32.0,39.2275333514,31.5410572196,7.68647613179
33.0,73.0079488193,58.7023372224,14.3056115969
34.0,77.9165683569,62.6491326611,15.2674356958
35.0,87.8373648064,70.6259892653,17.2113755411
36.0,51.3437461342,41.2831472268,10.0605989074
37.0,46.642241345,37.5028832411,9.13935810391
38.0,42.3549660526,34.0556821616,8.29928389097
39.0,42.562080801,34.2222136147,8.33986718628
40.0,52.3793198763,42.1158044923,10.263515384
41.0,54.0983722882,43.4980155531,10.6003567351
42.0,69.4662866212,55.8546493741,13.6116372471
43.0,59.7526049202,48.0443242231,11.7082806971
44.0,54.9268312819,44.1641413656,10.7626899163
45.0,47.1807396909,37.9358650192,9.24487467171
46.0,50.4738641908,40.5837151237,9.89014906714
47.0,38.1091137099,30.6417873728,7.46732633711
48.0,33.1797826974,26.6783387887,6.50144390872
49.0,31.5021532352,25.3294340185,6.17271921671
50.0,34.7124318358,27.9106715418,6.80176029403
51.0,35.6444482037,28.6600630808,6.98438512292
52.0,40.6359136407,32.6734711008,7.9624425399
53.0,38.8754382791,31.2579537493,7.61748452976
54.0,37.3013661911,29.9923147057,7.30905148541
55.0,34.4846056125,27.7274869433,6.75711866918
56.0,32.2684778044,25.945600395,6.32287740936
57.0,32.5377269773,26.162091284,6.37563569326
58.0,65.4896834515,52.6572454744,12.8324379771
59.0,79.0349879984,63.548402508,15.4865854904
60.0,52.8971067473,42.532133125,10.3649736223
61.0,49.9767887946,40.1840396362,9.7927491584
62.0,63.7499195647,51.2583812682,12.4915382965
63.0,93.6780007119,75.322176243,18.3558244689
64.0,128.618258771,103.416032383,25.2022263878
65.0,127.313435856,102.366884229,24.9465516273
66.0,79.4077945455,63.8481591235,15.559635422
67.0,70.2118997155,56.4541626053,13.7577371102
68.0,63.584227766,51.1251561057,12.4590716603
69.0,112.773980517,90.6763762204,22.0976042966
70.0,105.027888926,84.448099874,20.579789052
71.0,95.6041678723,76.870918757,18.7332491153
72.0,68.844942376,55.3550550148,13.4898873612
73.0,44.1154414142,35.4711995131,8.64424190111
74.0,44.9024774582,36.1040190349,8.79845842329
75.0,41.2986808356,33.2063717507,8.09230908488
76.0,43.5976545431,35.0548708803,8.54278366283
77.0,39.931723496,32.1072641602,7.82445933583
78.0,41.4229496847,33.3062906226,8.11665906208
79.0,41.5679300086,33.4228626398,8.1450673688
80.0,44.6953627098,35.9374875818,8.75787512798
81.0,42.2099857287,33.9391101444,8.27087558426
82.0,46.8286446185,37.6527615488,9.17588306967
83.0,42.6242152255,34.2721730506,8.35204217487
84.0,39.9731464457,32.1405704508,7.8325759949
85.0,47.553546238,38.2356216347,9.31792460326
86.0,50.8880936876,40.9167780298,9.97131565775
87.0,59.7940278698,48.0776305137,11.7163973561
88.0,64.0813031622,51.5248315932,12.556471569
89.0,64.37126381,51.7579756275,12.6132881825
90.0,60.7881786623,48.8769814887,11.9111971736
91.0,63.7084966151,51.2250749776,12.4834216375
92.0,63.9156113635,51.3916064307,12.5240049328
93.0,67.2087358634,54.0394565352,13.1692793282
94.0,54.6990050586,43.9809567671,10.7180482915
95.0,47.1393167412,37.9025587286,9.23675801265
96.0,46.8907790431,37.7027209848,9.18805805828
97.0,47.4499888638,38.1523559082,9.29763295561
98.0,44.3225561626,35.6377309662,8.68482519642
99.0,48.2991593323,38.8351348659,9.46402446637
100.0,40.9258742885,32.9066151352,8.01925915334
101.0,45.9587626752,36.9533294458,9.00543322938
102.0,42.2306972035,33.9557632897,8.27493391378
103.0,43.9083266658,35.30466806,8.60365860581
104.0,43.0798676721,34.6385422475,8.44132542456
105.0,94.4443252811,75.9383426196,18.5059826615
106.0,85.8076402718,68.9939810247,16.8136592471
107.0,61.347388483,49.3266164121,12.0207720709
108.0,46.4765495462,37.3696580786,9.10689146765
109.0,43.7012119173,35.1381366068,8.56307531048
110.0,54.3469099863,43.6978532969,10.6490566894
111.0,50.6809789392,40.7502465768,9.93073236245
112.0,53.0006641216,42.6153988517,10.3852652699
113.0,46.1658774236,37.1198608989,9.04601652469
114.0,51.7786871059,41.6328632783,10.1458238276
115.0,54.3054870366,43.6645470062,10.6409400304
116.0,45.8344938261,36.8534105739,8.98108325219
117.0,38.9789956533,31.3412194759,7.63777617742
118.0,40.5530677413,32.6068585195,7.94620922177
119.0,31.6471335591,25.4460060357,6.20112752343
120.0,33.5733007194,26.9947485496,6.57855216981
121.0,28.4161434837,22.8481153671,5.56802811659
122.0,30.0730614711,24.180366992,5.89269447907
123.0,30.0316385214,24.1470607014,5.88457782001
124.0,34.153222015,27.4610366183,6.69218539668
125.0,30.4872909679,24.5134298982,5.97386106968
126.0,29.161756578,23.4476285983,5.7141279797
127.0,29.5966975497,23.7973446498,5.79935289985
128.0,28.2090287353,22.681583914,5.52744482128
129.0,30.735828666,24.7132676419,6.02256102405
130.0,50.5981330398,40.6836339955,9.91449904432
131.0,83.5708009889,67.1954413312,16.3753596577
132.0,99.5600595671,80.0516695114,19.5083900557
133.0,87.4024238347,70.2762732137,17.126150621
134.0,66.0074703226,53.0735741072,12.9338962154
135.0,73.1115061935,58.7856029489,14.3259032446
136.0,86.8639254888,69.8432914356,17.0206340532
137.0,107.347574108,86.3132521486,21.0343219594
138.0,104.240852882,83.8152803522,20.4255725298
139.0,56.625172219,45.5296992811,11.0954729379
140.0,48.5269855556,39.0183194644,9.50866609122
141.0,44.5710938607,35.8375687099,8.73352515079
142.0,45.2959954802,36.4204287958,8.87556668438
143.0,39.5589169489,31.8075075446,7.75140940429
144.0,41.2986808356,33.2063717507,8.09230908488
145.0,37.7777301124,30.3753370478,7.40239306461
146.0,42.3549660526,34.0556821616,8.29928389097
