hour_ending,total,process,other
221.0,626.037091771,343.161072434,282.876019337
222.0,662.048355952,362.900580202,299.14777575
223.0,690.925113355,378.729321292,312.195792063
224.0,881.50324396,483.194370633,398.308873327
225.0,1331.10419482,729.642299186,601.461895634
226.0,1343.06560826,736.19892581,606.86668245
227.0,1352.61356837,741.432622462,611.180945908
228.0,1319.37565846,723.213323701,596.162334759
229.0,1387.60864168,760.615107086,626.993534594
230.0,1333.32711236,730.860787318,602.466325042
231.0,1372.42929046,752.294573827,620.134716633
232.0,1409.81664645,772.788383771,637.028262679
233.0,1191.97072733,653.376546656,538.594180674
234.0,980.327806687,537.364871668,442.962935019
235.0,855.780912402,469.094722227,386.686190175
236.0,705.342321414,386.632087189,318.710234225
237.0,650.679720523,356.668883746,294.010836777
238.0,634.526519717,347.81453664,286.711983077
239.0,629.424394692,345.017816256,284.406578436
240.0,620.193994232,339.958189339,280.235804893
241.0,603.596209918,330.860144606,272.736065312
242.0,602.368312609,330.187074971,272.181237638
243.0,623.454273293,341.745305268,281.708968025
244.0,614.774309558,336.987399222,277.786910336
245.0,606.941171552,332.693679131,274.247492421
246.0,618.902584993,339.250305756,279.652279237
247.0,630.355902995,345.528420808,284.827482187
248.0,614.795480201,336.999003871,277.79647633
249.0,580.202649118,318.037007579,262.165641539
250.0,560.640974748,307.314312001,253.326662747
251.0,549.124144816,301.001383003,248.122761813
252.0,527.31838226,289.048594642,238.269787618
253.0,525.645901443,288.13182738,237.514074063
254.0,539.914914999,295.953360734,243.961554265
255.0,556.004603875,304.772893894,251.231709981
256.0,541.693249032,296.928151241,244.765097791
257.0,534.114158746,292.773686937,241.340471809
258.0,528.038184131,289.443152705,238.595031426
259.0,535.998345996,293.806500689,242.191845307
260.0,489.274736327,268.195040581,221.079695746
261.0,494.186325562,270.887319124,223.299006438
262.0,499.987081815,274.066992921,225.920088894
263.0,493.995789773,270.782877284,223.212912489
264.0,498.695672576,273.359109338,225.336563238
265.0,492.280967669,269.842900723,222.438066946
266.0,499.394303804,273.742062752,225.652241052
267.0,516.33081841,283.025781867,233.305036543
268.0,520.670800278,285.40473489,235.266065388
269.0,500.28347082,274.229458005,226.054012815
270.0,505.2162307,276.933341198,228.282889502
271.0,524.629710567,287.574804233,237.054906334
272.0,538.136580965,294.978570227,243.158010738
273.0,501.151467194,274.70524861,226.446218584
274.0,477.461517389,261.719646498,215.741870891
275.0,511.503911747,280.379921919,231.123989828
276.0,478.244831189,262.149018507,216.095812682
277.0,474.666992479,260.187832844,214.479159635
278.0,499.669522166,273.892923187,225.776598979
279.0,497.6794817,272.802086191,224.877395509
280.0,484.61719481,265.642017824,218.975176986
281.0,477.588541248,261.789274391,215.799266857
282.0,494.546226498,271.084598155,223.461628343
283.0,500.749224972,274.484760281,226.264464691
284.0,511.271034671,280.252270781,231.01876389
285.0,544.022019791,298.20466262,245.817357171
286.0,512.139031045,280.728061386,231.410969659
287.0,513.642146716,281.551991457,232.090155259
288.0,496.83265597,272.337900236,224.494755734
289.0,509.683236427,279.381922114,230.301314313
290.0,532.505189859,291.891733622,240.613456237
291.0,530.155248457,290.603617594,239.551630863
292.0,547.472834642,300.096220389,247.376614253
293.0,543.894995931,298.135034726,245.759961205
294.0,574.147845146,314.718077995,259.429767151
295.0,653.516586719,358.223906697,295.292680022
296.0,858.998850177,470.858628859,388.140221318
297.0,1255.14392681,688.004818954,567.139107856
298.0,1362.22504041,746.70113306,615.52390735
299.0,1356.78418509,743.718738293,613.065446797
300.0,1416.08315686,776.223359847,639.859797013
301.0,1500.46934088,822.479490334,677.989850546
302.0,1473.43442944,807.660353697,665.774075743
303.0,1479.99732885,811.257794854,668.739533996
304.0,1449.76565028,794.686356235,655.079294045
305.0,1335.02076382,731.789159229,603.231604591
306.0,1177.29947156,645.334524977,531.964946583
307.0,981.725069142,538.130778495,443.594290647
308.0,750.28759705,411.26875679,339.01884026
309.0,658.809247533,361.12506892,297.684178613
310.0,668.717108578,366.556044603,302.161063975
311.0,632.79052697,346.862955431,285.927571539
312.0,622.501594347,341.223096068,281.278498279
313.0,558.142838844,305.944963432,252.197875412
314.0,565.298516265,309.867334758,255.431181507
315.0,552.53261838,302.869731475,249.662886905
316.0,575.566278245,315.495589471,260.070688774
317.0,595.36082969,326.345936186,269.014893504
318.0,624.237587094,342.174677278,282.062909816
319.0,631.901359953,346.375560177,285.525799776
320.0,843.036185161,462.108723593,380.927461568
321.0,1223.09157292,670.435380531,552.656192389
322.0,1310.75920665,718.490231599,592.268975051
323.0,1357.7156934,744.229342848,613.486350552
324.0,1438.69340386,788.617124866,650.076278994
325.0,1447.8179511,793.618728537,654.199222563
326.0,1426.05452983,781.689149473,644.365380357
327.0,1453.19529449,796.566309357,656.628985133
328.0,1464.11934641,802.554308186,661.565038224
329.0,1270.36561932,696.348561513,574.017057807
330.0,1093.92947841,599.635417633,494.294060777
331.0,891.305251788,488.56732307,402.737928718
332.0,709.28006106,388.790551883,320.489509177
333.0,642.401999009,352.131466028,290.270532981
334.0,565.489052054,309.971776598,255.517275456
335.0,559.624783872,306.757288854,252.867495018
336.0,544.445432656,298.436755597,246.008677059
337.0,546.583667625,299.608825136,246.974842489
338.0,544.403091369,298.413546299,245.98954507
339.0,556.110457091,304.830917138,251.279539953
340.0,553.675833116,303.496382515,250.179450601
341.0,558.079326914,305.910149485,252.169177429
342.0,600.145395067,328.968586837,271.17680823
343.0,631.033363579,345.899769572,285.133594007
344.0,778.846794804,426.923428148,351.923366656
345.0,1082.85723198,593.566186258,489.291045722
346.0,1211.25718334,663.9483818,547.30880154
347.0,1292.51011216,708.487024252,584.023087908
348.0,1448.05082818,793.746379677,654.304448503
349.0,1503.72961994,824.266606263,679.463013677
350.0,1515.37347374,830.649163159,684.724310581
351.0,1558.62509791,854.357460846,704.267637064
352.0,1526.93264495,836.98530145,689.9473435
353.0,1262.29960423,691.92719028,570.37241395
354.0,1054.21335166,577.865096309,476.348255351
355.0,920.372544981,504.500506001,415.87203898
356.0,773.405939487,423.941033382,349.464906105
357.0,655.14672625,359.117464662,296.029261588
358.0,636.770607902,349.044629422,287.72597848
359.0,557.655914049,305.678056507,251.977857542
360.0,536.273564358,293.957361124,242.316203234
361.0,530.896220971,291.009780305,239.886440666
362.0,521.454114078,285.834106899,235.620007179
363.0,515.505163323,282.57320056,232.931962763
364.0,531.298463193,291.230268634,240.068194559
365.0,533.09796787,292.216663791,240.881304079
366.0,557.677084692,305.689661156,251.987423536
367.0,611.916272718,335.420771621,276.495501097
368.0,827.158202718,453.405236923,373.752965795
369.0,987.8222144,541.472917377,446.349297023
370.0,1165.2322049,638.719875106,526.512329794
371.0,1243.28836659,681.506215576,561.782151014
372.0,1384.94114063,759.152921325,625.788219305
373.0,1418.26373311,777.41863868,640.84509443
374.0,1424.06448937,780.598312481,643.466176889
375.0,1471.86780184,806.801609679,665.066192161
376.0,1460.28745998,800.453866736,659.833593244
377.0,1260.64829406,691.022027668,569.626266392
378.0,1072.82234708,588.065582685,484.756764395
379.0,882.900506415,483.96027746,398.940228955
380.0,727.402131688,398.724131336,328.678000352
381.0,636.664754686,348.986606178,287.678148508
382.0,584.966043851,320.64805358,264.317990271
383.0,577.323441635,316.458775329,260.864666306
384.0,545.609818035,299.075011287,246.534806748
385.0,522.914888463,286.634827673,236.28006079
386.0,536.908683656,294.305500591,242.603183065
387.0,542.074320611,297.137034921,244.93728569
388.0,554.819047852,304.123033555,250.696014297
389.0,556.491528669,305.039800818,251.451727851
390.0,592.142891915,324.582029555,267.56086236
391.0,613.144170027,336.093841257,277.05032877
392.0,904.452221251,495.773810033,408.678411218
393.0,1156.29819344,633.82271327,522.47548017
394.0,1202.25965996,659.016406022,543.243253938
395.0,1268.10036049,695.106864081,572.993496409
396.0,1320.39184933,723.770346845,596.621502485
397.0,1398.44801102,766.556687315,631.891323705
398.0,1340.10171821,734.574274968,605.527443242
399.0,1319.3968291,723.224928348,596.171900752
400.0,1307.77414595,716.853976105,590.920169845
401.0,1191.84370347,653.306918763,538.536784707
402.0,979.057568091,536.668592734,442.388975357
403.0,795.211702042,435.893821742,359.3178803
404.0,594.259956241,325.742494444,268.517461797
405.0,539.555014063,295.756081703,243.79893236
406.0,509.005775843,279.01057335,229.995202493
407.0,506.253592219,277.501968993,228.751623226
408.0,483.918563582,265.25906441,218.659499172
409.0,489.528784046,268.334296368,221.194487678
410.0,490.523804279,268.879714865,221.644089414
411.0,486.776600422,266.825692011,219.950908411
412.0,507.502660171,278.186643278,229.316016893
413.0,515.483992679,282.561595911,232.922396768
414.0,521.814015013,286.03138593,235.782629083
415.0,527.530088693,289.164641131,238.365447562
416.0,523.317130685,286.855316002,236.461814683
417.0,551.262379785,302.173452541,249.088927244
418.0,562.631015214,308.405148997,254.225866217
419.0,598.176525244,327.88935449,270.287170754
420.0,579.715724323,317.770100654,261.945623669
421.0,545.461623532,298.993778744,246.467844788
422.0,567.966017315,311.329520518,256.636496797
423.0,524.269809631,287.377525202,236.892284429
424.0,503.945992104,276.237062264,227.70892984
425.0,480.383066158,263.321088045,217.061978113
426.0,460.419149566,252.377904138,208.041245428
427.0,491.434141939,269.378714768,222.055427171
428.0,462.620896465,253.584787623,209.036108842
429.0,459.657006409,251.960136778,207.696869631
430.0,454.935952963,249.372300075,205.563652888
431.0,474.751675052,260.23425144,214.517423612
432.0,456.566092494,250.26585804,206.300234454
433.0,460.186272491,252.250253001,207.93601949
434.0,467.532485701,256.277066167,211.255419534
435.0,462.1974836,253.352694646,208.844788954
436.0,450.320752733,246.842486617,203.478266116
437.0,460.948415648,252.668020361,208.280395287
438.0,483.833881009,265.212645815,218.621235194
439.0,467.299608625,256.149415029,211.150193596
440.0,470.348181254,257.82048447,212.527696784
441.0,450.977042674,247.202230732,203.774811942
442.0,442.170055078,242.374696792,199.795358286
443.0,434.040528067,237.918511617,196.12201645
444.0,427.202410295,234.170210024,193.032200271
445.0,427.964553453,234.587977385,193.376576068
446.0,441.365570635,241.933720135,199.4318505
447.0,432.49507111,237.071372248,195.423698862
448.0,431.690586666,236.63039559,195.060191076
449.0,427.223580938,234.181814673,193.041766265
450.0,425.974512986,233.497140388,192.477372598
451.0,460.122760561,252.215439054,207.907321507
452.0,440.899816483,241.678417859,199.221398624
453.0,461.265975297,252.842090094,208.423885203
454.0,449.219879283,246.239044874,202.980834409
455.0,442.932198236,242.792464153,200.139734083
456.0,446.975791098,245.008952091,201.966839007
457.0,457.010676002,250.509555667,206.501120335
458.0,461.541193659,252.99295053,208.548243129
459.0,477.630882535,261.812483689,215.818398846
460.0,482.79651949,264.644018019,218.152501471
461.0,490.629657495,268.93773811,221.691919385
462.0,520.713141564,285.427944188,235.285197376
463.0,544.360750083,298.390337002,245.970413081
464.0,777.301337846,426.076288778,351.225049068
465.0,1102.79997793,604.497765517,498.302212413
466.0,1261.9397033,691.729911252,570.209792048
467.0,1342.11292932,735.676716614,606.436212706
468.0,1374.92742637,753.663922399,621.263503971
469.0,1422.66722691,779.832405651,642.834821259
470.0,1467.08323647,804.178959033,662.904277437
471.0,1420.61367452,778.706754712,641.906919808
472.0,1352.25366744,741.235343433,611.018324007
473.0,1155.28200257,633.265690126,522.016312444
474.0,981.32282692,537.910290166,443.412536754
475.0,826.290206344,452.929446318,373.360760026
476.0,660.799288,362.215905917,298.583382083
477.0,615.155381136,337.196282902,277.959098234
478.0,619.516533647,339.586840574,279.929693073
479.0,601.9237291,329.943377343,271.980351757
480.0,571.607367955,313.325520128,258.281847827
481.0,574.232527719,314.764496591,259.468031128
482.0,567.775481526,311.225078678,256.550402848
483.0,557.888791124,305.805707645,252.083083479
484.0,566.992167725,310.795706669,256.196461056
485.0,570.104252284,312.501590056,257.602662228
486.0,576.70949298,316.122240511,260.587252469
487.0,656.522818062,359.87176684,296.651051222
488.0,857.876806085,470.243582468,387.633223617
489.0,1082.09508883,593.148418902,488.946669928
490.0,1331.92984991,730.094880494,601.834969416
491.0,1331.50643704,729.862787514,601.643649526
492.0,1373.59367584,752.932829516,620.660846324
493.0,1370.46042064,751.215341481,619.245079159
494.0,1311.58486174,718.942812908,592.642048832
495.0,1366.62853421,749.114900031,617.513634179
496.0,1325.6633395,726.659904418,599.003435082
497.0,1096.4699556,601.0279755,495.4419801
498.0,992.543267846,544.06075408,448.482513766
499.0,855.421011467,468.897443196,386.523568271
500.0,663.678495483,363.794138166,299.884357317
501.0,593.624836943,325.394354977,268.230481966
502.0,569.617327489,312.234683132,257.382644357
503.0,575.502766315,315.460775524,260.041990791
504.0,542.074320611,297.137034921,244.93728569
505.0,539.004577339,295.454360832,243.550216507
506.0,543.36572985,297.844918504,245.520811346
507.0,553.5699799,303.438359271,250.131620629
508.0,536.188881785,293.910942529,242.277939256
509.0,542.518904119,297.380732548,245.138171571
510.0,564.176472172,309.252288366,254.924183806
511.0,615.345916926,337.300724742,278.045192184
512.0,873.204351803,478.645348266,394.559003537
513.0,1255.69436354,688.306539828,567.387823712
514.0,1323.33456875,725.383393045,597.951175705
515.0,1336.16397856,732.415810272,603.748168288
516.0,1384.26368004,758.781572558,625.482107482
517.0,1406.28114903,770.850407408,635.430741622
518.0,1356.84769702,743.75355224,613.09414478
519.0,1395.08187875,764.711548145,630.370330605
520.0,1368.57623339,750.18252773,618.39370566
521.0,1196.4589037,655.836732221,540.622171479
522.0,994.469796383,545.116777129,449.353019254
523.0,761.571549906,417.45403465,344.117515256
524.0,627.032112004,343.706490932,283.325621072
525.0,574.88881766,315.124240706,259.764576954
526.0,556.851429605,305.237079849,251.614349756
527.0,540.190133361,296.10422117,244.085912191
528.0,557.825279195,305.770893698,252.054385497
529.0,525.751754659,288.189850624,237.561904035
530.0,513.049368705,281.227061288,231.822307417
531.0,509.408018065,279.231061679,230.176956386
532.0,525.455365654,288.02738554,237.427980114
533.0,538.729358976,295.303500396,243.42585858
534.0,564.578714394,309.472776695,255.105937699
535.0,580.499038124,318.199472663,262.299565461
536.0,837.044893119,458.824607956,378.220285163
537.0,1177.6170312,645.508594706,532.108436494
538.0,1408.96982072,772.324197816,636.645622904
539.0,1383.01461209,758.096898274,624.917713816
540.0,1350.91991691,740.504250551,610.415666359
541.0,1367.7505783,749.729946421,618.020631879
542.0,1360.65841281,745.842389042,614.816023768
543.0,1361.90748076,746.527063326,615.380417434
544.0,1230.77651642,674.647868078,556.128648342
545.0,1054.97549481,578.282863665,476.692631145
546.0,880.254176008,482.509696348,397.74447966
547.0,769.743418203,421.933429123,347.80998908
548.0,641.449320062,351.609256828,289.840063234
549.0,560.471609602,307.22147481,253.250134792
550.0,549.166486102,301.0245923,248.141893802
551.0,562.73686843,308.463172241,254.273696189
552.0,524.269809631,287.377525202,236.892284429
553.0,498.314600998,273.150225658,225.16437534
554.0,487.390549077,267.162226829,220.228322248
555.0,492.069261237,269.726854235,222.342407002
556.0,500.706883686,274.461550983,226.245332703
557.0,494.355690708,270.980156315,223.375534393
558.0,510.868792449,280.031782452,230.837009997
559.0,581.472887713,318.733286512,262.739601201
560.0,753.166804533,412.84698904,340.319815493
561.0,1025.04020525,561.873890133,463.166315117
562.0,1206.51495925,661.348940447,545.166018803
563.0,1291.47275064,707.918396456,583.554354184
564.0,1282.39054469,702.940002085,579.450542605
565.0,1242.67441793,681.169680755,561.504737175
566.0,1207.65817399,661.97559149,545.6825825
567.0,1208.250952,662.300521658,545.950430342
568.0,1195.82378441,655.488592759,540.335191651
569.0,1052.85843049,577.122398779,475.736031711
570.0,956.997757817,524.576548588,432.421209229
571.0,711.227760239,389.858179581,321.369580658
572.0,568.410600823,311.573218145,256.837382678
573.0,502.400535146,275.389922894,227.010612252
574.0,523.359471971,286.878525299,236.480946672
575.0,475.026893414,260.385111875,214.641781539
576.0,461.710558805,253.085787721,208.624771084
577.0,452.289622556,247.921718964,204.367903592
578.0,446.044282795,244.49834754,201.545935255
579.0,451.209919749,247.32988187,203.880037879
580.0,445.705552502,244.312673157,201.392879345
581.0,450.998213317,247.213835381,203.784377936
582.0,454.72424653,249.256253586,205.467992944
583.0,453.03059507,248.327881675,204.702713395
584.0,470.009450962,257.634810087,212.374640875
585.0,472.740463942,259.131809794,213.608654148
586.0,473.333241954,259.456739964,213.87650199
587.0,517.262326713,283.536386418,233.725940295
588.0,513.917365078,281.702851893,232.214513185
589.0,524.735563783,287.632827477,237.102736306
590.0,526.196338168,288.433548251,237.762789917
591.0,506.571151868,277.676038727,228.895113141
592.0,496.76914404,272.303086289,224.466057751
593.0,494.059301703,270.817691231,223.241610472
594.0,447.293350747,245.183021825,202.110328922
595.0,434.696818008,238.278255733,196.418562275
596.0,432.622094969,237.141000141,195.481094828
597.0,465.05552044,254.919322246,210.136198194
598.0,461.731729448,253.09739237,208.634337078
599.0,423.730424801,232.267047606,191.463377195
600.0,428.557331464,234.912907554,193.64442391
601.0,426.482608424,233.775651962,192.706956462
602.0,436.030568534,239.009348613,197.021219921
603.0,425.106516613,233.021349784,192.085166829
604.0,432.643265612,237.15260479,195.490660822
605.0,438.08412093,240.134999556,197.949121374
606.0,436.750370404,239.403906675,197.346463729
607.0,465.288397516,255.046973384,210.241424132
608.0,435.670667598,238.812069582,196.858598016
609.0,412.001888436,225.838072119,186.163816317
610.0,408.868633234,224.120584083,184.748049151
611.0,422.947111,231.837675597,191.109435403
612.0,431.39419766,236.467930505,194.926267155
613.0,439.502554028,240.912511032,198.590042996
614.0,449.664462792,246.482742501,203.181720291
615.0,438.909776017,240.587580863,198.322195154
616.0,424.725445034,232.812466104,191.91297893
617.0,409.334387386,224.375886358,184.958501028
618.0,417.167525391,228.669606449,188.497918942
619.0,454.639563957,249.209834991,205.429728966
620.0,444.414143264,243.604789575,200.809353689
621.0,434.019357424,237.906906968,196.112450456
622.0,421.613360475,231.106582716,190.506777759
623.0,424.915980823,232.916907944,191.999072879
624.0,429.531181054,235.446721403,194.084459651
625.0,415.579727147,227.799257782,187.780469365
626.0,420.27960995,230.375489836,189.904120114
627.0,419.962050301,230.201420103,189.760630198
628.0,417.802644689,229.017745916,188.784898773
