hour_ending,total,pumping,process,other
132.0,61.7774747452,30.8887373726,15.4443686863,15.4443686863
133.0,61.8679897808,30.9339948904,15.4669974452,15.4669974452
134.0,62.7481040635,31.3740520318,15.6870260159,15.6870260159
135.0,63.0100199112,31.5050099556,15.7525049778,15.7525049778
136.0,62.9252824311,31.4626412155,15.7313206078,15.7313206078
137.0,71.1467438591,35.5733719295,17.7866859648,17.7866859648
138.0,93.5742512518,46.7871256259,23.393562813,23.393562813
139.0,70.5805434234,35.2902717117,17.6451358559,17.6451358559
140.0,68.8694240796,34.4347120398,17.2173560199,17.2173560199
141.0,65.5299970203,32.7649985102,16.3824992551,16.3824992551
142.0,66.7076554094,33.3538277047,16.6769138523,16.6769138523
143.0,65.8756874223,32.9378437111,16.4689218556,16.4689218556
144.0,68.1761174237,34.0880587118,17.0440293559,17.0440293559
145.0,95.0533054511,47.5266527256,23.7633263628,23.7633263628
146.0,78.3995018206,39.1997509103,19.5998754552,19.5998754552
147.0,66.7779490009,33.3889745005,16.6944872502,16.6944872502
148.0,67.8737586876,33.9368793438,16.9684396719,16.9684396719
149.0,67.2767446228,33.6383723114,16.8191861557,16.8191861557
150.0,66.5564760414,33.2782380207,16.6391190104,16.6391190104
151.0,72.4553601721,36.2276800861,18.113840043,18.113840043
152.0,94.5795459029,47.2897729515,23.6448864757,23.6448864757
153.0,69.5993219201,34.79966096,17.39983048,17.39983048
154.0,60.9041009439,30.452050472,15.226025236,15.226025236
155.0,60.2416079172,30.1208039586,15.0604019793,15.0604019793
156.0,60.2204235471,30.1102117735,15.0551058868,15.0551058868
157.0,60.9002492403,30.4501246201,15.2250623101,15.2250623101
158.0,66.9204620358,33.4602310179,16.7301155089,16.7301155089
159.0,93.3055949227,46.6527974614,23.3263987307,23.3263987307
160.0,68.3321114213,34.1660557106,17.0830278553,17.0830278553
161.0,61.2160889391,30.6080444695,15.3040222348,15.3040222348
162.0,63.2979347586,31.6489673793,15.8244836896,15.8244836896
163.0,65.0668296571,32.5334148286,16.2667074143,16.2667074143
164.0,64.2743416324,32.1371708162,16.0685854081,16.0685854081
165.0,67.00423659,33.502118295,16.7510591475,16.7510591475
166.0,63.6975490117,31.8487745058,15.9243872529,15.9243872529
167.0,64.1193105607,32.0596552804,16.0298276402,16.0298276402
168.0,67.2844480301,33.6422240151,16.8211120075,16.8211120075
169.0,97.3123296383,48.6561648191,24.3280824096,24.3280824096
170.0,75.2680667581,37.6340333791,18.8170166895,18.8170166895
171.0,68.1597476832,34.0798738416,17.0399369208,17.0399369208
172.0,67.653248654,33.826624327,16.9133121635,16.9133121635
173.0,66.3927786365,33.1963893182,16.5981946591,16.5981946591
174.0,74.4245436601,37.21227183,18.606135915,18.606135915
175.0,99.251662423,49.6258312115,24.8129156057,24.8129156057
176.0,73.3345115288,36.6672557644,18.3336278822,18.3336278822
177.0,61.7514757456,30.8757378728,15.4378689364,15.4378689364
178.0,61.7534015974,30.8767007987,15.4383503993,15.4383503993
179.0,61.6108885626,30.8054442813,15.4027221407,15.4027221407
180.0,61.866063929,30.9330319645,15.4665159822,15.4665159822
181.0,65.1323086191,32.5661543096,16.2830771548,16.2830771548
182.0,91.8352070566,45.9176035283,22.9588017641,22.9588017641
183.0,70.7529071615,35.3764535807,17.6882267904,17.6882267904
184.0,63.478001904,31.739000952,15.869500476,15.869500476
185.0,61.6089627108,30.8044813554,15.4022406777,15.4022406777
186.0,65.8939830146,32.9469915073,16.4734957536,16.4734957536
187.0,67.6407306172,33.8203653086,16.9101826543,16.9101826543
188.0,70.531434202,35.265717101,17.6328585505,17.6328585505
189.0,96.3908095415,48.1954047707,24.0977023854,24.0977023854
190.0,76.405282259,38.2026411295,19.1013205647,19.1013205647
191.0,67.3836293989,33.6918146994,16.8459073497,16.8459073497
192.0,64.3995220008,32.1997610004,16.0998805002,16.0998805002
193.0,64.5449238134,32.2724619067,16.1362309534,16.1362309534
194.0,63.5145930886,31.7572965443,15.8786482721,15.8786482721
195.0,68.3927757537,34.1963878768,17.0981939384,17.0981939384
196.0,69.0648980395,34.5324490197,17.2662245099,17.2662245099
197.0,95.119747339,47.5598736695,23.7799368347,23.7799368347
198.0,72.4091397284,36.2045698642,18.1022849321,18.1022849321
199.0,64.9849809547,32.4924904774,16.2462452387,16.2462452387
200.0,64.5863296275,32.2931648138,16.1465824069,16.1465824069
201.0,60.6238895038,30.3119447519,15.155972376,15.155972376
202.0,58.7240366815,29.3620183407,14.6810091704,14.6810091704
203.0,60.3061239532,30.1530619766,15.0765309883,15.0765309883
204.0,64.3715971494,32.1857985747,16.0928992873,16.0928992873
205.0,86.8953971332,43.4476985666,21.7238492833,21.7238492833
206.0,77.5540528708,38.7770264354,19.3885132177,19.3885132177
207.0,62.7923986554,31.3961993277,15.6980996638,15.6980996638
208.0,60.9994306091,30.4997153045,15.2498576523,15.2498576523
209.0,60.7115157617,30.3557578808,15.1778789404,15.1778789404
210.0,66.0875311228,33.0437655614,16.5218827807,16.5218827807
211.0,69.2343729999,34.6171865,17.30859325,17.30859325
212.0,94.5583615329,47.2791807665,23.6395903832,23.6395903832
213.0,76.7971931047,38.3985965523,19.1992982762,19.1992982762
214.0,65.0523857684,32.5261928842,16.2630964421,16.2630964421
215.0,67.3605191771,33.6802595886,16.8401297943,16.8401297943
216.0,65.9469439398,32.9734719699,16.4867359849,16.4867359849
217.0,69.7678339545,34.8839169772,17.4419584886,17.4419584886
218.0,70.5651366088,35.2825683044,17.6412841522,17.6412841522
219.0,67.8304270216,33.9152135108,16.9576067554,16.9576067554
220.0,74.6354244346,37.3177122173,18.6588561086,18.6588561086
221.0,98.8828617991,49.4414308995,24.7207154498,24.7207154498
222.0,77.3585789108,38.6792894554,19.3396447277,19.3396447277
223.0,68.8010563399,34.40052817,17.200264085,17.200264085
224.0,67.3865181767,33.6932590883,16.8466295442,16.8466295442
225.0,65.3239308753,32.6619654376,16.3309827188,16.3309827188
226.0,74.4938743257,37.2469371628,18.6234685814,18.6234685814
227.0,92.1741569773,46.0870784887,23.0435392443,23.0435392443
228.0,66.7866153341,33.393307667,16.6966538335,16.6966538335
229.0,62.2781962189,31.1390981095,15.5695490547,15.5695490547
230.0,61.2574947533,30.6287473767,15.3143736883,15.3143736883
231.0,62.298417663,31.1492088315,15.5746044158,15.5746044158
232.0,68.2926314589,34.1463157295,17.0731578647,17.0731578647
233.0,92.7885037085,46.3942518543,23.1971259271,23.1971259271
234.0,70.8501626785,35.4250813392,17.7125406696,17.7125406696
235.0,66.3234479709,33.1617239855,16.5808619927,16.5808619927
236.0,66.0470882345,33.0235441172,16.5117720586,16.5117720586
237.0,64.9426122146,32.4713061073,16.2356530537,16.2356530537
238.0,65.7245080543,32.8622540272,16.4311270136,16.4311270136
239.0,68.1029350544,34.0514675272,17.0257337636,17.0257337636
240.0,63.0581662068,31.5290831034,15.7645415517,15.7645415517
241.0,63.910355638,31.955177819,15.9775889095,15.9775889095
242.0,65.900723496,32.950361748,16.475180874,16.475180874
243.0,95.0966371171,47.5483185585,23.7741592793,23.7741592793
244.0,69.8718299529,34.9359149765,17.4679574882,17.4679574882
245.0,65.2006763587,32.6003381793,16.3001690897,16.3001690897
246.0,63.1631251311,31.5815625655,15.7907812828,15.7907812828
247.0,62.5998134732,31.2999067366,15.6499533683,15.6499533683
248.0,61.6754045986,30.8377022993,15.4188511496,15.4188511496
249.0,68.4264781605,34.2132390802,17.1066195401,17.1066195401
250.0,88.1577930025,44.0788965013,22.0394482506,22.0394482506
251.0,62.7577333226,31.3788666613,15.6894333307,15.6894333307
252.0,57.9902871373,28.9951435686,14.4975717843,14.4975717843
253.0,58.5439695361,29.271984768,14.635992384,14.635992384
254.0,60.5044866909,30.2522433455,15.1261216727,15.1261216727
255.0,60.9589877208,30.4794938604,15.2397469302,15.2397469302
256.0,61.9450238537,30.9725119269,15.4862559634,15.4862559634
257.0,60.1472411779,30.0736205889,15.0368102945,15.0368102945
258.0,62.9637994675,31.4818997338,15.7409498669,15.7409498669
259.0,67.7119871346,33.8559935673,16.9279967836,16.9279967836
260.0,94.6873936049,47.3436968024,23.6718484012,23.6718484012
261.0,72.7933471669,36.3966735834,18.1983367917,18.1983367917
262.0,63.0196491704,31.5098245852,15.7549122926,15.7549122926
263.0,65.9219078661,32.960953933,16.4804769665,16.4804769665
264.0,64.0470911174,32.0235455587,16.0117727794,16.0117727794
265.0,62.8434337286,31.4217168643,15.7108584321,15.7108584321
266.0,90.6546598897,45.3273299448,22.6636649724,22.6636649724
267.0,78.3513555251,39.1756777626,19.5878388813,19.5878388813
268.0,64.5795891462,32.2897945731,16.1448972865,16.1448972865
269.0,63.1910499825,31.5955249912,15.7977624956,15.7977624956
270.0,63.7899898991,31.8949949496,15.9474974748,15.9474974748
271.0,61.5675568966,30.7837784483,15.3918892241,15.3918892241
272.0,62.5381862149,31.2690931074,15.6345465537,15.6345465537
273.0,85.8929912599,42.94649563,21.473247815,21.473247815
274.0,76.0499625978,38.0249812989,19.0124906495,19.0124906495
275.0,60.3590848783,30.1795424392,15.0897712196,15.0897712196
276.0,61.1111300148,30.5555650074,15.2777825037,15.2777825037
277.0,60.0990948823,30.0495474411,15.0247737206,15.0247737206
278.0,59.5232651876,29.7616325938,14.8808162969,14.8808162969
279.0,62.1289427027,31.0644713514,15.5322356757,15.5322356757
280.0,61.2960117897,30.6480058949,15.3240029474,15.3240029474
281.0,88.4197088503,44.2098544252,22.1049272126,22.1049272126
282.0,77.3104326153,38.6552163077,19.3276081538,19.3276081538
283.0,67.2170432163,33.6085216081,16.8042608041,16.8042608041
284.0,65.8920571628,32.9460285814,16.4730142907,16.4730142907
285.0,66.2521914535,33.1260957268,16.5630478634,16.5630478634
286.0,67.2016364018,33.6008182009,16.8004091005,16.8004091005
287.0,73.7909384106,36.8954692053,18.4477346027,18.4477346027
288.0,94.4245148312,47.2122574156,23.6061287078,23.6061287078
289.0,67.5463638779,33.773181939,16.8865909695,16.8865909695
290.0,65.4182976146,32.7091488073,16.3545744037,16.3545744037
291.0,62.9493555789,31.4746777895,15.7373388947,15.7373388947
292.0,63.7957674546,31.8978837273,15.9489418637,15.9489418637
293.0,63.2430479817,31.6215239909,15.8107619954,15.8107619954
294.0,65.9999048649,32.9999524325,16.4999762162,16.4999762162
295.0,68.1000462767,34.0500231383,17.0250115692,17.0250115692
296.0,65.0562374721,32.528118736,16.264059368,16.264059368
297.0,62.2521972193,31.1260986097,15.5630493048,15.5630493048
298.0,63.1332744279,31.5666372139,15.783318607,15.783318607
299.0,90.9396859594,45.4698429797,22.7349214899,22.7349214899
300.0,75.9931499691,37.9965749846,18.9982874923,18.9982874923
301.0,66.051902864,33.025951432,16.512975716,16.512975716
302.0,65.2006763587,32.6003381793,16.3001690897,16.3001690897
303.0,67.1496384026,33.5748192013,16.7874096007,16.7874096007
304.0,67.2189690682,33.6094845341,16.804742267,16.804742267
305.0,68.312852903,34.1564264515,17.0782132258,17.0782132258
306.0,70.9994161947,35.4997080974,17.7498540487,17.7498540487
307.0,101.98637201,50.993186005,25.4965930025,25.4965930025
308.0,78.55742167,39.278710835,19.6393554175,19.6393554175
309.0,68.8780904128,34.4390452064,17.2195226032,17.2195226032
310.0,67.4096283985,33.7048141993,16.8524070996,16.8524070996
311.0,66.6402505957,33.3201252978,16.6600626489,16.6600626489
312.0,65.9180561624,32.9590280812,16.4795140406,16.4795140406
313.0,67.653248654,33.826624327,16.9133121635,16.9133121635
314.0,64.5025550733,32.2512775367,16.1256387683,16.1256387683
315.0,65.4385190588,32.7192595294,16.3596297647,16.3596297647
316.0,69.4202177007,34.7101088503,17.3550544252,17.3550544252
317.0,98.1885922173,49.0942961086,24.5471480543,24.5471480543
318.0,71.1380775259,35.569038763,17.7845193815,17.7845193815
319.0,66.6315842625,33.3157921312,16.6578960656,16.6578960656
320.0,63.1583105015,31.5791552507,15.7895776254,15.7895776254
321.0,65.8169489418,32.9084744709,16.4542372355,16.4542372355
322.0,69.1862267043,34.5931133521,17.2965566761,17.2965566761
323.0,66.4804048944,33.2402024472,16.6201012236,16.6201012236
324.0,93.4172943283,46.7086471642,23.3543235821,23.3543235821
325.0,81.424052107,40.7120260535,20.3560130267,20.3560130267
326.0,76.7673424015,38.3836712008,19.1918356004,19.1918356004
327.0,85.9286195186,42.9643097593,21.4821548797,21.4821548797
328.0,75.9690768213,37.9845384107,18.9922692053,18.9922692053
329.0,69.0129000403,34.5064500201,17.2532250101,17.2532250101
330.0,69.4731786258,34.7365893129,17.3682946565,17.3682946565
331.0,68.9233479306,34.4616739653,17.2308369827,17.2308369827
332.0,70.9503069732,35.4751534866,17.7375767433,17.7375767433
333.0,97.3546983784,48.6773491892,24.3386745946,24.3386745946
334.0,72.5237279118,36.2618639559,18.130931978,18.130931978
335.0,65.8602806078,32.9301403039,16.4650701519,16.4650701519
336.0,65.4452595401,32.72262977,16.361314885,16.361314885
337.0,65.263266543,32.6316332715,16.3158166358,16.3158166358
338.0,65.2651923948,32.6325961974,16.3162980987,16.3162980987
339.0,66.9194991098,33.4597495549,16.7298747775,16.7298747775
340.0,68.3792947909,34.1896473955,17.0948236977,17.0948236977
341.0,95.6358756273,47.8179378136,23.9089689068,23.9089689068
342.0,71.5569502972,35.7784751486,17.8892375743,17.8892375743
343.0,64.8145430684,32.4072715342,16.2036357671,16.2036357671
344.0,64.6941773296,32.3470886648,16.1735443324,16.1735443324
345.0,63.9132444158,31.9566222079,15.978311104,15.978311104
346.0,66.4823307463,33.2411653732,16.6205826866,16.6205826866
347.0,70.1375975044,35.0687987522,17.5343993761,17.5343993761
348.0,69.2815563695,34.6407781847,17.3203890924,17.3203890924
349.0,72.7971988705,36.3985994352,18.1992997176,18.1992997176
350.0,101.260325873,50.6301629365,25.3150814682,25.3150814682
351.0,83.8024791072,41.9012395536,20.9506197768,20.9506197768
352.0,70.6469853113,35.3234926556,17.6617463278,17.6617463278
353.0,69.3075553691,34.6537776846,17.3268888423,17.3268888423
354.0,69.957530359,34.9787651795,17.4893825898,17.4893825898
355.0,70.5843951271,35.2921975635,17.6460987818,17.6460987818
356.0,70.7249823101,35.3624911551,17.6812455775,17.6812455775
357.0,96.4293265779,48.214663289,24.1073316445,24.1073316445
358.0,79.7649307624,39.8824653812,19.9412326906,19.9412326906
359.0,67.8506484658,33.9253242329,16.9626621165,16.9626621165
360.0,66.5295141159,33.2647570579,16.632378529,16.632378529
361.0,66.5632165228,33.2816082614,16.6408041307,16.6408041307
362.0,65.9257595697,32.9628797849,16.4814398924,16.4814398924
363.0,68.7943158585,34.3971579292,17.1985789646,17.1985789646
364.0,96.7268706844,48.3634353422,24.1817176711,24.1817176711
365.0,74.1289254054,37.0644627027,18.5322313513,18.5322313513
366.0,66.096197456,33.048098728,16.524049364,16.524049364
367.0,65.7428036466,32.8714018233,16.4357009116,16.4357009116
368.0,62.3937473282,31.1968736641,15.598436832,15.598436832
369.0,66.3388547855,33.1694273928,16.5847136964,16.5847136964
370.0,71.0215634906,35.5107817453,17.7553908727,17.7553908727
371.0,67.9219049832,33.9609524916,16.9804762458,16.9804762458
372.0,93.5366971413,46.7683485706,23.3841742853,23.3841742853
373.0,79.596418728,39.798209364,19.899104682,19.899104682
374.0,67.6359159876,33.8179579938,16.9089789969,16.9089789969
375.0,67.7755402447,33.8877701223,16.9438850612,16.9438850612
376.0,65.241119247,32.6205596235,16.3102798118,16.3102798118
377.0,66.7490612236,33.3745306118,16.6872653059,16.6872653059
378.0,71.9777489203,35.9888744602,17.9944372301,17.9944372301
379.0,98.5612445448,49.2806222724,24.6403111362,24.6403111362
380.0,76.2589175205,38.1294587603,19.0647293801,19.0647293801
381.0,66.6961002985,33.3480501492,16.6740250746,16.6740250746
382.0,65.218971951,32.6094859755,16.3047429878,16.3047429878
383.0,65.1737144332,32.5868572166,16.2934286083,16.2934286083
384.0,64.3629308162,32.1814654081,16.0907327041,16.0907327041
385.0,66.6248437811,33.3124218905,16.6562109453,16.6562109453
386.0,64.9917214361,32.495860718,16.247930359,16.247930359
387.0,64.2435280032,32.1217640016,16.0608820008,16.0608820008
388.0,64.3292284093,32.1646142047,16.0823071023,16.0823071023
389.0,70.1895955036,35.0947977518,17.5473988759,17.5473988759
390.0,95.4240319268,47.7120159634,23.8560079817,23.8560079817
391.0,72.1067809923,36.0533904961,18.0266952481,18.0266952481
392.0,61.8939887804,30.9469943902,15.4734971951,15.4734971951
393.0,62.5718886217,31.2859443108,15.6429721554,15.6429721554
394.0,63.7341401963,31.8670700982,15.9335350491,15.9335350491
395.0,69.1717828156,34.5858914078,17.2929457039,17.2929457039
396.0,96.8626432379,48.431321619,24.2156608095,24.2156608095
397.0,75.3585817937,37.6792908968,18.8396454484,18.8396454484
398.0,68.6354330832,34.3177165416,17.1588582708,17.1588582708
399.0,67.2122285868,33.6061142934,16.8030571467,16.8030571467
400.0,65.8208006454,32.9104003227,16.4552001613,16.4552001613
401.0,63.3345259432,31.6672629716,15.8336314858,15.8336314858
402.0,68.8366845986,34.4183422993,17.2091711497,17.2091711497
403.0,69.9219021003,34.9609510502,17.4804755251,17.4804755251
404.0,97.1592244184,48.5796122092,24.2898061046,24.2898061046
405.0,71.9286396988,35.9643198494,17.9821599247,17.9821599247
406.0,63.4828165335,31.7414082668,15.8707041334,15.8707041334
407.0,62.8694327282,31.4347163641,15.717358182,15.717358182
408.0,78.1876581202,39.0938290601,19.54691453,19.54691453
409.0,86.7952528385,43.3976264193,21.6988132096,21.6988132096
410.0,64.8896512895,32.4448256447,16.2224128224,16.2224128224
411.0,61.8670268549,30.9335134274,15.4667567137,15.4667567137
412.0,62.0528715557,31.0264357778,15.5132178889,15.5132178889
413.0,61.5637051929,30.7818525965,15.3909262982,15.3909262982
414.0,65.1197905822,32.5598952911,16.2799476455,16.2799476455
415.0,90.8530226274,45.4265113137,22.7132556568,22.7132556568
416.0,65.9960531612,32.9980265806,16.4990132903,16.4990132903
417.0,57.9276969531,28.9638484766,14.4819242383,14.4819242383
418.0,60.5497442087,30.2748721043,15.1374360522,15.1374360522
419.0,59.7543674062,29.8771837031,14.9385918515,14.9385918515
420.0,63.044685244,31.522342622,15.761171311,15.761171311
421.0,92.2540798279,46.127039914,23.063519957,23.063519957
422.0,69.9998990991,34.9999495495,17.4999747748,17.4999747748
423.0,62.5295198817,31.2647599409,15.6323799704,15.6323799704
424.0,62.7009206938,31.3504603469,15.6752301735,15.6752301735
425.0,63.0928315396,31.5464157698,15.7732078849,15.7732078849
426.0,64.6855109964,32.3427554982,16.1713777491,16.1713777491
427.0,68.821277784,34.410638892,17.205319446,17.205319446
428.0,71.1207448595,35.5603724297,17.7801862149,17.7801862149
429.0,95.2208545596,47.6104272798,23.8052136399,23.8052136399
430.0,69.7485754363,34.8742877182,17.4371438591,17.4371438591
431.0,71.5020635202,35.7510317601,17.8755158801,17.8755158801
432.0,91.290190991,45.6450954955,22.8225477478,22.8225477478
433.0,66.4284068952,33.2142034476,16.6071017238,16.6071017238
434.0,61.9700599274,30.9850299637,15.4925149819,15.4925149819
435.0,60.9830608686,30.4915304343,15.2457652171,15.2457652171
436.0,60.3590848783,30.1795424392,15.0897712196,15.0897712196
437.0,60.6903313917,30.3451656958,15.1725828479,15.1725828479
438.0,63.4375590157,31.7187795078,15.8593897539,15.8593897539
439.0,60.5834466156,30.2917233078,15.1458616539,15.1458616539
440.0,59.6070397418,29.8035198709,14.9017599355,14.9017599355
441.0,82.1520240957,41.0760120478,20.5380060239,20.5380060239
