hour_ending,total,process,other
1.0,22.4498044914,16.8373533685,5.61245112285
2.0,24.0863044874,18.0647283655,6.02157612185
3.0,22.5985772183,16.9489329137,5.64964430458
4.0,23.0820885808,17.3115664356,5.7705221452
5.0,22.8142976723,17.1107232542,5.70357441808
6.0,24.4656749411,18.3492562058,6.11641873528
7.0,30.1413544728,22.6060158546,7.5353386182
8.0,26.1244908461,19.5933681346,6.53112271153
9.0,21.3265704032,15.9949278024,5.3316426008
10.0,20.7314794955,15.5486096216,5.18286987388
11.0,18.7007317731,14.0255488298,4.67518294327
12.0,17.6146908667,13.21101815,4.40367271668
13.0,16.3054908698,12.2291181524,4.07637271745
14.0,17.0047226863,12.7535420147,4.25118067158
15.0,17.8080954116,13.3560715587,4.4520238529
16.0,15.8591726891,11.8943795168,3.96479317228
17.0,15.8740499618,11.9055374714,3.96851249045
18.0,16.9898454136,12.7423840602,4.2474613534
19.0,22.8366135813,17.127460186,5.70915339532
20.0,21.1257272218,15.8442954164,5.28143180545
21.0,21.0810954038,15.8108215529,5.27027385095
22.0,21.0067090403,15.7550317802,5.25167726007
23.0,21.5050976755,16.1288232566,5.37627441888
24.0,21.4679044937,16.1009283703,5.36697612342
25.0,21.0662181311,15.7996635983,5.26655453277
26.0,22.4498044914,16.8373533685,5.61245112285
27.0,22.24896131,16.6867209825,5.5622403275
28.0,23.5655999432,17.6741999574,5.8913999858
29.0,24.0863044874,18.0647283655,6.02157612185
30.0,23.3945113073,17.5458834805,5.84862782683
31.0,29.1594544752,21.8695908564,7.2898636188
32.0,27.6419726607,20.7314794955,6.91049316518
33.0,32.5365953762,24.4024465321,8.13414884405
34.0,33.4515476467,25.088660735,8.36288691167
35.0,33.1911953746,24.8933965309,8.29779884365
36.0,29.9851431096,22.4888573322,7.4962857774
37.0,34.0838317361,25.5628738021,8.52095793403
38.0,32.3134362858,24.2350772143,8.07835907145
39.0,30.1785476546,22.633910741,7.54463691365
40.0,30.3347590178,22.7510692634,7.58368975445
41.0,21.9588544925,16.4691408694,5.48971362312
42.0,22.4721204004,16.8540903003,5.6180301001
43.0,24.7260272132,18.5445204099,6.1815068033
44.0,21.0810954038,15.8108215529,5.27027385095
45.0,21.8919067654,16.418930074,5.47297669135
46.0,21.4902204028,16.1176653021,5.3725551007
47.0,22.8812453994,17.1609340496,5.72031134985
48.0,22.0258022197,16.5193516648,5.50645055492
49.0,21.430711312,16.073033484,5.357677828
50.0,23.0151408536,17.2613556402,5.7537852134
51.0,22.7399113088,17.0549334816,5.6849778272
52.0,22.4795590367,16.8596692775,5.61988975917
53.0,22.226645401,16.6699840507,5.55666135025
54.0,23.3945113073,17.5458834805,5.84862782683
55.0,26.2583863004,19.6937897253,6.5645965751
56.0,25.5219613021,19.1414709766,6.38049032552
57.0,27.9990272053,20.999270404,6.99975680133
58.0,29.0850681117,21.8138010838,7.27126702793
59.0,29.1594544752,21.8695908564,7.2898636188
60.0,28.1106067505,21.0829550629,7.02765168763
61.0,31.5026249241,23.6269686931,7.87565623102
62.0,31.2720271974,23.454020398,7.81800679935
63.0,30.662059017,22.9965442627,7.66551475425
64.0,29.8066158373,22.354961878,7.45165395933
65.0,23.5804772159,17.6853579119,5.89511930398
66.0,21.043902222,15.7829266665,5.2609755555
67.0,23.4688976707,17.601673253,5.86722441768
68.0,22.6283317637,16.9712488228,5.65708294093
69.0,21.6538704024,16.2404028018,5.4134676006
70.0,21.9439772199,16.4579829149,5.48599430497
71.0,21.3935181303,16.0451385977,5.34837953257
72.0,21.4232726757,16.0674545068,5.35581816892
73.0,21.1406044945,15.8554533709,5.28515112362
74.0,21.2521840397,15.9391380298,5.31304600993
75.0,23.5804772159,17.6853579119,5.89511930398
76.0,21.7208181295,16.2906135971,5.43020453237
