hour_ending,cooling,poolpump,plugload,other,total
216.0,0.0,306.497184,2117.81191566,4941.56113655,7365.87023621
217.0,0.0,326.59536,1875.22434464,4375.52347083,6577.34317547
218.0,0.0,251.2272,1555.79409451,3630.18622052,5437.20751503
219.0,0.0,316.546272,1499.43500726,3498.6816836,5314.66296285
220.0,0.0,361.767168,1424.99708879,3324.99320717,5111.75746396
221.0,0.0,356.742624,1523.99806975,3555.99549608,5436.73618983
222.0,0.0,477.33168,1664.2148093,3883.16788838,6024.71437768
223.0,0.0,879.2952,1978.49394971,4616.48588265,7474.27503236
224.0,0.0,1150.620576,2138.67406852,4990.2394932,8279.53413772
225.0,0.0,1406.87232,2030.83247963,4738.60911914,8176.31391877
226.0,0.0,1934.44944,1647.87862047,3845.05011443,7427.3781749
227.0,0.0,2331.388416,1535.99908649,3583.99786848,7451.38537097
228.0,0.0,2522.321088,1408.82298289,3287.25362673,7218.39769762
229.0,0.348954096176,2346.462048,1339.98152435,3126.62355681,6813.41608325
230.0,4.27468767816,2256.020256,1379.93953387,3219.85891235,6860.0933899
231.0,4.27468767816,2039.964864,1524.65845125,3557.53638626,7126.43438919
232.0,4.27468767816,1703.320416,1726.20419914,4027.809798,7461.60910082
233.0,0.348954096176,1416.921408,2031.11713521,4739.2733155,8187.66081281
234.0,0.0,989.835168,2729.83624323,6369.61790087,10089.2893121
235.0,0.0,753.6816,2928.32457384,6832.75733896,10514.7635128
236.0,0.0,688.362528,3134.14017072,7312.99373168,11135.4964304
237.0,0.0,552.69984,3113.54313477,7264.93398113,10931.1769559
238.0,0.0,396.938976,3064.5917853,7150.7141657,10612.244927
239.0,0.0,276.34992,2786.97060467,6502.93141091,9566.25193558
240.0,0.0,306.497184,2429.80563225,5669.54647525,8405.8492915
241.0,0.0,326.59536,1942.03469184,4531.41428095,6800.04433279
242.0,0.0,251.2272,1677.18389994,3913.42909987,5841.84019981
243.0,0.0,316.546272,1524.60377297,3557.4088036,5398.55884857
244.0,0.0,361.767168,1539.59981133,3592.39955978,5493.76653911
245.0,0.0,356.742624,1527.81580388,3564.90354238,5449.46197025
246.0,0.0,477.33168,1515.53527475,3536.24897441,5529.11592916
247.0,0.0,879.2952,1618.49576143,3776.49011,6274.28107143
248.0,0.0,1150.620576,1902.8229381,4439.92018889,7493.36370299
249.0,0.0,1406.87232,2003.54275051,4674.93308453,8085.34815504
250.0,0.0,1934.44944,1804.18379501,4209.76218836,7948.39542337
251.0,12.9113015585,2331.388416,1613.77936918,3765.48519475,7723.56428149
252.0,21.5479154389,2522.321088,1559.72201995,3639.35137989,7742.94240329
253.0,60.4762078243,2346.462048,1612.41417411,3762.29973958,7781.65216951
254.0,74.3961754771,2256.020256,1647.29359445,3843.68505371,7821.39507964
255.0,76.289036336,2039.964864,1840.29865934,4294.03020513,8250.58276481
256.0,34.9562671275,1703.320416,1884.1144775,4396.26711417,8018.6582748
257.0,17.6221818569,1416.921408,2118.82283717,4943.91995341,8497.28638044
258.0,8.98556797653,989.835168,2841.35918157,6629.83809033,10470.0180079
259.0,8.98556797653,753.6816,3277.64653479,7647.84191451,11688.1556173
260.0,4.27468767816,688.362528,2989.25421108,6974.92649252,10656.8179193
261.0,4.27468767816,552.69984,3028.00743909,7065.35069121,10650.332658
262.0,0.0,396.938976,2936.66098077,6852.20895513,10185.8089119
263.0,0.348954096176,276.34992,2843.45892997,6634.73750327,9754.89530735
264.0,0.0,306.497184,2369.92376551,5529.82211951,8206.24306902
265.0,0.0,326.59536,1993.85689765,4652.33276119,6972.78501884
266.0,0.0,251.2272,1673.64896094,3905.18090886,5830.0570698
267.0,0.0,316.546272,1556.70101914,3632.30237799,5505.54966913
268.0,0.0,361.767168,1485.51524455,3466.20223729,5313.48464985
269.0,0.0,356.742624,1429.47380075,3335.43886843,5121.65529318
270.0,0.0,477.33168,1443.77601295,3368.81069687,5289.91838982
271.0,0.0,879.2952,1659.07686121,3871.17934282,6409.55140403
272.0,0.0,1150.620576,1906.711371,4448.99319901,7506.32514601
273.0,0.0,1406.87232,2025.03517966,4725.08208589,8156.98958555
274.0,0.0,1934.44944,1909.74690196,4456.07610458,8300.27244655
275.0,17.6221818569,2331.388416,1886.39135742,4401.57983399,8636.98178927
276.0,34.9562671275,2522.321088,1928.23124553,4499.20623956,8984.71484022
277.0,60.4762078243,2346.462048,1843.32860441,4301.10007695,8551.36693717
278.0,85.996148521,2256.020256,1821.39690013,4249.9261003,8413.33940495
279.0,46.5562401715,2039.964864,1954.94555674,4561.5396324,8603.00629332
280.0,34.9562671275,1703.320416,2023.75812144,4722.10228336,8484.13708793
281.0,21.5479154389,1416.921408,2269.19843094,5294.79633885,9002.46409323
282.0,21.5479154389,989.835168,2833.22811036,6610.86559084,10455.4767846
283.0,12.9113015585,753.6816,3298.2664194,7695.9549786,11760.8142996
284.0,4.27468767816,688.362528,3183.81725394,7428.90692586,11305.3613955
285.0,0.348954096176,552.69984,3206.66325642,7482.21426498,11241.9263155
286.0,0.0,396.938976,2958.40221759,6902.93850771,10258.2797013
287.0,0.0,276.34992,2703.12185147,6307.2843201,9286.75609157
288.0,0.0,306.497184,2117.03422908,4939.74653452,7363.2779476
289.0,0.0,326.59536,1750.51169654,4084.52729193,6161.63434847
290.0,0.0,251.2272,1560.53091277,3641.23879647,5452.99690925
291.0,0.0,316.546272,1410.92013457,3292.14698066,5019.61338723
292.0,0.0,361.767168,1349.56149042,3148.97681098,4860.3054694
293.0,0.0,356.742624,1559.3474598,3638.4774062,5554.56749
294.0,0.0,477.33168,1744.1751296,4069.74196906,6291.24877866
295.0,0.0,879.2952,1895.63497943,4423.14828534,7198.07846477
296.0,0.0,1150.620576,2057.93606164,4801.85081049,8010.40744813
297.0,0.0,1406.87232,1882.15294508,4391.69020518,7680.71547026
298.0,0.348954096176,1934.44944,1691.6823686,3947.25886007,7573.73962277
299.0,21.5479154389,2331.388416,1425.78091847,3326.8221431,7105.53939301
300.0,21.5479154389,2522.321088,1336.41896829,3118.310926,6998.59889773
301.0,60.4762078243,2346.462048,1415.03968257,3301.75925934,7123.73719773
302.0,61.4038851667,2256.020256,1229.72553037,2869.35957085,6416.50924239
303.0,159.123145154,2039.964864,1325.6081048,3093.08557788,6617.78169183
304.0,74.8978785296,1703.320416,1477.59070706,3447.7116498,6703.52065139
305.0,74.3961754771,1416.921408,1826.45862698,4261.73679629,7579.51300675
306.0,74.3961754771,989.835168,2725.51292433,6359.53015677,10149.2744246
307.0,17.6221818569,753.6816,3280.16798814,7653.72530566,11705.1970757
308.0,8.98556797653,688.362528,3348.67682193,7813.57925117,11859.6041691
309.0,8.98556797653,552.69984,3157.56751737,7367.65754053,11086.9104659
310.0,8.98556797653,396.938976,2933.41712955,6844.63996895,10183.9816425
311.0,0.348954096176,276.34992,2436.27066792,5684.63155848,8397.6011005
312.0,0.0,306.497184,2012.22464952,4695.19084888,7013.9126824
313.0,0.0,326.59536,1700.24486389,3967.23801574,5994.07823963
314.0,0.0,251.2272,1510.19338134,3523.78455647,5285.20513781
315.0,0.0,316.546272,1415.37415772,3302.53970134,5034.46013105
316.0,0.0,361.767168,1380.44939606,3221.0485908,4963.26515486
317.0,0.0,356.742624,1497.2664696,3493.62176241,5347.63085601
318.0,0.0,477.33168,1704.94345065,3978.20138484,6160.47651549
319.0,0.0,879.2952,1873.08821258,4370.5391627,7122.92257528
320.0,0.0,1150.620576,2165.17864979,5052.08351617,8367.88274196
321.0,0.0,1406.87232,1907.54160323,4450.93040754,7765.34433077
322.0,8.98556797653,1934.44944,1593.64103438,3718.49574689,7255.57178925
323.0,34.9562671275,2331.388416,1352.97911747,3156.95127409,6876.27507469
324.0,236.034142224,2522.321088,1333.2077918,3110.81818087,7202.38120289
325.0,237.503121477,2346.462048,1307.52608932,3050.8942084,6942.3854672
326.0,205.759340932,2256.020256,1273.12297996,2970.62028658,6705.52286347
327.0,236.528089149,2039.964864,1323.93972502,3089.1926917,6689.62536987
328.0,128.279970917,1703.320416,1535.66300063,3583.21366815,6950.4770557
329.0,75.3238528194,1416.921408,2005.57048537,4679.66446585,8177.48021204
330.0,50.380542685,989.835168,2695.80893056,6290.22083798,10026.2454792
331.0,23.9239053668,753.6816,3191.2277124,7446.1979956,11415.0312134
332.0,24.3498796567,688.362528,3026.27903667,7061.31775223,10800.3091966
333.0,10.4244144668,552.69984,3102.09940431,7238.23194339,10903.4556022
334.0,9.48727102905,396.938976,2774.89055014,6474.74461699,9656.06141416
335.0,2.72494402411,276.34992,2436.25455765,5684.59396784,8399.92338951
336.0,2.37598992794,306.497184,1935.61700225,4516.43967192,6760.9298481
337.0,1.43884649023,326.59536,1577.71972088,3681.3460154,5587.09994277
338.0,0.927677342382,251.2272,1465.01105168,3418.35912059,5135.52504961
339.0,2.37598992794,316.546272,1328.83304169,3100.61043062,4748.36573424
340.0,0.0,361.767168,1285.71303072,2999.99707168,4647.4772704
341.0,0.0,356.742624,1410.102335,3290.23878168,5057.08374068
342.0,0.0,477.33168,1482.80173956,3459.87072564,5420.0041452
343.0,0.0,879.2952,1773.46748741,4138.09080397,6790.85349138
344.0,0.0,1150.620576,1909.39792465,4455.26182417,7515.28032482
345.0,0.0,1406.87232,1756.3091165,4098.05460516,7261.23604166
346.0,8.98556797653,1934.44944,1583.97521594,3695.94217053,7223.35239445
347.0,46.5562401715,2331.388416,1312.79075309,3063.17842387,6753.91383313
348.0,237.397259952,2522.321088,1169.13384731,2727.97897705,6656.8311723
349.0,284.290936917,2346.462048,1264.9828006,2951.62653474,6847.36232027
350.0,321.798477929,2256.020256,1272.36100293,2968.84234017,6819.02207703
351.0,370.033631254,2039.964864,1385.75828643,3233.43600167,7029.19278335
352.0,317.906153763,1703.320416,1590.36833777,3710.85945479,7322.45436232
353.0,316.525813813,1416.921408,1899.31824884,4431.74258063,8064.50805128
354.0,233.620263406,989.835168,2604.55106115,6077.28580935,9905.29230191
355.0,85.996148521,753.6816,2914.64167785,6800.83058165,10555.150008
356.0,60.4762078243,688.362528,3011.86896075,7027.69424175,10788.4019383
357.0,34.9562671275,552.69984,3015.50913117,7036.18797273,10639.353211
358.0,17.6221818569,396.938976,2805.61954641,6546.4456083,9766.62631257
359.0,12.9113015585,276.34992,2420.88934856,5648.74181332,8358.89238344
360.0,8.98556797653,306.497184,1949.86832547,4549.69275943,6815.04383688
361.0,4.27468767816,326.59536,1586.41982792,3701.64626516,5618.93614076
362.0,0.0,251.2272,1455.60409484,3396.40955464,5103.24084948
363.0,0.0,316.546272,1361.00679582,3175.68252357,4853.23559139
364.0,0.0,361.767168,1315.69677475,3069.95914109,4747.42308384
365.0,0.0,356.742624,1318.12322209,3075.62085155,4750.48669764
366.0,0.0,477.33168,1475.09557253,3441.88966924,5394.31692177
367.0,0.0,879.2952,1711.3232597,3993.08760598,6583.70606568
368.0,0.0,1150.620576,1917.59898314,4474.39762732,7542.61718646
369.0,0.0,1406.87232,1796.18322847,4191.09419977,7394.14974825
370.0,12.9113015585,1934.44944,1554.56383283,3627.31560995,7129.24018434
371.0,47.5799302279,2331.388416,1353.33667994,3157.78558653,6890.0906127
372.0,163.469483689,2522.321088,1106.89701579,2582.7597035,6375.44729098
373.0,371.328776347,2346.462048,1271.37387983,2966.53905294,6955.70375712
374.0,370.864913166,2256.020256,1233.93791894,2879.18847752,6740.01156563
375.0,282.378761151,2039.964864,1363.80552112,3182.21288261,6868.36202888
376.0,129.236440573,1703.320416,1630.64685667,3804.84266555,7268.04637879
377.0,162.37912374,1416.921408,2002.1002513,4671.56725303,8252.96803607
378.0,158.621442101,989.835168,2549.41285631,5948.62999807,9646.49946448
379.0,60.4762078243,753.6816,2914.40133708,6800.26978652,10528.8289314
380.0,46.5562401715,688.362528,3065.08563666,7151.86648554,10951.8708904
381.0,34.9562671275,552.69984,3019.26600834,7044.95401946,10651.8761349
382.0,21.5479154389,396.938976,2856.84997516,6665.98327536,9941.32014196
383.0,17.6221818569,276.34992,2435.43969199,5682.69261465,8412.1044085
384.0,8.98556797653,306.497184,1928.11051063,4498.92452481,6742.51778742
385.0,0.348954096176,326.59536,1610.81090706,3758.55878314,5696.3140043
386.0,0.348954096176,251.2272,1473.00582301,3437.01358702,5161.59556413
387.0,0.0,316.546272,1377.0554189,3213.12931077,4906.73100167
388.0,0.348954096176,361.767168,1252.77486046,2923.14134107,4538.03232363
389.0,0.0,356.742624,1377.22740226,3213.53060526,4947.50063152
390.0,0.0,477.33168,1551.87444772,3621.04037802,5650.24650574
391.0,0.0,879.2952,1720.44340234,4014.36793878,6614.10654112
392.0,0.0,1150.620576,1795.43149112,4189.34014595,7135.39221307
393.0,0.348954096176,1406.87232,1755.70953881,4096.65559055,7259.58640346
394.0,46.5562401715,1934.44944,1519.23838196,3544.8895579,7045.13362002
