hour_ending,hvac,lighting,total,other
129.0,1266.55730278,4753.63841882,7034.59141128,1014.39568968
130.0,1186.87325635,5608.23649589,8216.55039315,1421.44064091
131.0,1349.61894483,6335.0442715,9291.38068705,1606.71747072
132.0,1470.00247335,6569.87738857,9586.64499068,1546.76512877
133.0,1581.62940631,6506.31956514,9650.25089683,1562.30192539
134.0,1674.96659959,6491.8235745,9700.5406055,1533.75043141
135.0,1657.91401961,6616.68348543,9846.76778275,1572.17027771
136.0,1647.13381653,6676.53933786,9831.64292122,1507.96976682
137.0,1583.47551206,6546.3836374,9501.20496748,1371.34581802
138.0,1487.76641133,5861.64652752,9387.15675418,2037.74381534
139.0,1498.27158544,5222.07652943,9282.5319521,2562.18383722
140.0,1501.75404535,4285.1618878,8657.99917123,2871.08323808
141.0,1366.04745782,3500.02585311,7992.17808501,3126.10477408
142.0,1005.84935358,2843.31523266,6885.93784805,3036.77326181
143.0,718.034147049,2328.71907854,5790.31144041,2743.55821482
144.0,645.792498005,1789.78368249,4779.00775859,2343.4315781
145.0,568.040265699,1593.1701322,4354.09364027,2192.88324237
146.0,563.50918572,1478.59256665,4169.08917213,2126.98741976
147.0,576.132283576,1560.27360949,4337.49603813,2201.09014506
148.0,604.990305775,1681.40222717,4493.51218146,2207.11964852
149.0,602.812993835,1985.63223451,4810.61185945,2222.16663111
150.0,556.507569189,2299.38532356,5185.97254487,2330.07965212
151.0,647.999248342,3107.583051,5534.65249568,1779.07019634
152.0,837.369197211,4098.1316693,6297.43491805,1361.93405155
153.0,887.499978263,4699.00966023,6980.14788658,1393.63824809
154.0,1047.70514597,5443.95351579,8138.24020343,1646.58154167
155.0,1195.49502097,6296.67195878,9356.6646403,1864.49766055
156.0,1243.51859015,6561.79710225,9795.12959855,1989.81390615
157.0,1237.76027059,6434.11335209,9634.98378279,1963.11016011
158.0,1254.40308155,6484.98095843,9686.33176172,1946.94772174
159.0,1256.48846734,6511.98501582,9728.41583754,1959.94235438
160.0,1295.9487124,6640.49130448,9877.67119624,1941.23117936
161.0,1331.28675459,6638.08126735,9770.51322298,1801.14520104
162.0,1314.88727025,6272.36378676,9832.72758781,2245.4765308
163.0,1328.08182694,5738.01840635,9649.11023837,2583.01000509
164.0,1290.95068282,4896.35094929,8845.00043077,2657.69879866
165.0,1281.35859744,4529.34874866,8209.56485588,2398.85750978
166.0,1293.99568359,3534.08519507,7145.11302171,2317.03214306
167.0,1116.42616761,2661.1066938,6015.43405718,2237.90119577
168.0,927.237909654,1941.52003865,5043.34640218,2174.58845388
169.0,633.474511384,1667.33294248,4595.84870371,2295.04124985
170.0,621.747798737,1535.81814801,4377.97715667,2220.41120992
171.0,715.382165364,1764.9841965,4970.09122012,2489.72485825
172.0,759.982510735,2046.82777375,5489.14183311,2682.33154863
173.0,686.570402884,2223.14878793,5397.67907224,2487.95988142
174.0,591.616250986,2426.76130506,5477.6697142,2459.29215815
175.0,670.338204008,3283.47855974,5862.29696738,1908.48020363
176.0,909.105571442,4308.9572783,6640.47663791,1422.41378817
177.0,927.185489209,4848.70042953,7213.03238382,1437.14646508
178.0,1072.33175058,5459.40825877,8172.55571114,1640.81570178
179.0,1219.18837184,6307.2370392,9364.21669331,1837.79128227
180.0,1269.94649024,6508.34052585,9728.43959935,1950.15258325
181.0,1276.25350881,6468.9781578,9696.34269501,1951.11102839
182.0,1310.5852645,6605.6236928,9869.57045475,1953.36149745
183.0,1306.10258376,6634.20648778,9916.27986347,1975.97079193
184.0,1318.66937394,6605.6902718,9841.81549634,1917.4558506
185.0,1357.12644127,6615.38585162,9758.55019011,1786.03789722
186.0,1358.89598908,6351.37271455,9977.71521802,2267.44651439
187.0,1336.29679718,5723.90952658,9634.9506335,2574.74430974
188.0,1309.89779195,4921.96389694,8890.52349843,2658.66180955
189.0,1256.6903126,4522.88366252,8186.43021145,2406.85623633
190.0,1261.03061561,3550.64266948,7159.09244688,2347.41916179
191.0,1089.51920878,2668.27831553,6001.38419484,2243.58667052
192.0,891.468697496,1928.07427248,4978.7118344,2159.16886442
193.0,588.136026867,1652.22201888,4515.68266423,2275.32461848
194.0,559.347848136,1499.37572163,4237.58469096,2178.86112119
195.0,567.299249922,1500.79497209,4174.09688224,2106.00266023
196.0,562.14137948,1642.71179407,4374.09911709,2169.24594354
197.0,621.573244856,2132.36111142,5142.35184828,2388.41749201
198.0,578.789362786,2407.66297126,5426.2352153,2439.78288126
199.0,645.750883732,3200.53944999,5707.39724251,1861.10690878
200.0,850.15689725,4249.05889045,6511.72699304,1412.51120534
201.0,894.479717067,4771.75868382,7085.16083405,1418.92243317
202.0,1038.39011218,5342.23285159,8029.36281555,1648.73985179
203.0,1209.76061799,6343.51443825,9428.85600116,1875.58094492
204.0,1251.8111688,6636.72468719,9918.08610481,2029.55024882
205.0,1256.1244125,6693.01344045,10028.9830103,2079.84515739
206.0,1245.94686273,6658.54244963,9927.83755592,2023.34824356
207.0,1241.43417108,6606.81271282,9871.01380786,2022.76692396
208.0,1266.79189642,6733.12127085,10004.1635184,2004.25035113
209.0,1290.97469345,6600.29640202,9715.77033711,1824.49924164
210.0,1307.09154313,6342.88377574,9956.82181844,2306.84649957
211.0,1290.85824479,5784.4239222,9668.37874276,2593.09657577
212.0,1300.87026416,5005.83185466,9043.34569657,2736.64357774
213.0,1235.36261212,4545.60137195,8238.97360357,2458.0096195
214.0,1242.24480534,3508.88243696,7075.77304492,2324.64580261
215.0,1077.04270524,2640.58193127,5940.46159665,2222.83696013
216.0,736.684925329,1931.97743239,4990.24956613,2321.58720842
217.0,586.494299838,1643.59574812,4504.14638957,2274.05634161
218.0,595.593596587,1494.02681554,4235.19534844,2145.57493631
219.0,569.581360294,1495.28915108,4172.41621587,2107.54570449
220.0,633.696244889,1685.01350703,4508.31001677,2189.60026485
221.0,602.963614289,1999.13267652,4837.51192464,2235.41563383
222.0,571.726571265,2294.37874897,5177.70999823,2311.604678
223.0,656.626150531,3064.95847456,5489.7340697,1768.14944461
224.0,851.26391826,4072.08205901,6284.76451898,1361.41854171
225.0,892.53722746,4625.79698291,6879.68300156,1361.34879119
226.0,1053.56566078,5326.10655978,8003.56916684,1623.89694628
227.0,1186.17626071,6152.09076107,9144.97457546,1806.70755368
228.0,1220.76280648,6374.70023046,9522.16033559,1926.69729865
229.0,1215.39824962,6338.49827632,9477.59557377,1923.69904783
230.0,1242.05458735,6320.43073371,9444.56950006,1882.08417901
231.0,1288.71425745,6575.2136575,9824.22768965,1960.2997747
232.0,1335.69043699,6749.91589192,10051.41519,1965.80886111
233.0,1331.37733241,6687.26113766,9834.26734101,1815.62887093
234.0,1291.38911033,6176.01314364,9682.96078905,2215.55853507
235.0,1272.60508594,5646.24622236,9414.60302115,2495.75171285
236.0,1295.96099647,4939.85335163,8875.43957038,2639.62522228
237.0,1274.98963776,4522.14076349,8169.20217307,2372.07177182
238.0,1313.94705698,3587.36770202,7203.78629297,2302.47153396
239.0,1131.48187922,2703.57708671,6101.48843111,2266.42946518
240.0,816.366951326,2012.79500498,5244.02362018,2414.86166387
241.0,669.990182902,1717.45887357,4751.91572002,2364.46666355
242.0,652.34445969,1576.31136471,4521.99254818,2293.33672378
243.0,624.146261911,1554.67492273,4372.52947885,2193.70829421
244.0,629.963371829,1667.06146776,4478.82176138,2181.79692178
245.0,678.9783408,2113.50586284,5157.8265356,2365.34233197
246.0,639.050411699,2362.42716038,5383.79736164,2382.31978955
247.0,668.391146834,3089.3586403,5553.03406844,1795.28428131
248.0,876.587728095,3833.88340616,5961.00879934,1250.53766509
249.0,848.688345252,4249.2116479,6346.78661848,1248.88662533
250.0,965.489645132,4743.29471283,7137.82177662,1429.03741865
251.0,1092.31945475,5514.04331767,8218.25956774,1611.89679531
252.0,1193.67648259,5734.30624824,8649.03245112,1721.04972029
253.0,1305.71042102,5737.40874033,8766.40564997,1723.28648861
254.0,1348.60584977,5738.70244022,8776.17025738,1688.86196739
255.0,1375.56413036,5838.90315827,8933.94834837,1719.48105975
256.0,1318.2545737,5932.4740251,8944.20091475,1693.47231595
257.0,1254.69857287,5740.65942724,8525.86053254,1530.50253243
258.0,1207.1128661,5517.92848006,8679.17087843,1954.12953228
259.0,1185.13459234,5110.9402327,8539.16936512,2243.09454008
260.0,1181.18152622,4459.03427386,7985.2519483,2345.03614821
261.0,1141.58959001,4147.97030852,7416.31392599,2126.75402747
262.0,1200.9052927,3221.09065618,6427.13441027,2005.13846139
263.0,960.818917985,2401.93418673,5365.74793592,2002.99483121
264.0,854.85594999,1864.47687677,4795.05386585,2075.72103909
265.0,568.609456479,1669.80642014,4555.33282565,2316.91694904
266.0,573.936613324,1564.35267155,4420.31056548,2282.0212806
267.0,576.897960873,1587.07141559,4442.5497125,2278.58033604
268.0,627.324361397,1701.47129543,4643.80881439,2315.01315756
269.0,648.706761863,1968.41130543,4991.98786974,2374.86980245
270.0,603.383116794,2337.38374282,5351.19988068,2410.43302106
271.0,744.998779713,3052.09317024,5474.17751354,1677.08556358
272.0,852.120879131,3613.36646231,5633.16697991,1167.67963847
273.0,828.910835148,3708.46159597,5641.42593751,1104.05350639
274.0,791.460374046,3949.10215027,5916.71613183,1176.15360752
275.0,939.482028016,4590.81782386,6825.6065135,1295.30666162
276.0,1131.96154463,5044.31108736,7621.28587756,1445.01324556
277.0,1273.35421559,5200.29354454,7960.13861342,1486.49085329
278.0,1393.25176607,5264.90998091,8094.66813929,1436.50639231
279.0,1350.67390478,5329.19279135,8056.48262836,1376.61593222
280.0,1337.90217131,5430.2649375,8059.33741997,1291.17031116
281.0,1349.3822363,5521.61578992,7997.95504511,1126.95701889
282.0,1366.32802296,5245.88992848,8313.9664025,1701.74845106
283.0,1270.1293783,4600.17669619,7958.80257712,2088.49650263
284.0,1159.41576063,3961.74180922,7246.5056081,2125.34803825
285.0,1089.09314644,3462.05448332,6534.25181936,1983.1041896
286.0,1028.40492187,2647.17762676,5552.42020008,1876.83765145
287.0,757.648441123,2203.16694304,5078.34063371,2117.52524955
288.0,817.13040065,1791.7657078,4724.91942237,2116.02331392
289.0,835.24017983,1684.31412925,4626.89385853,2107.33954945
290.0,602.984350651,1564.85720292,4452.22392224,2284.38236867
291.0,604.064997505,1577.76677064,4441.54191364,2259.7101455
292.0,611.107991609,1638.19179419,4538.76314585,2289.46336005
293.0,693.546322726,1940.9502903,5174.9524405,2540.45582747
294.0,664.023129589,2136.57950789,5412.14643447,2611.54379699
295.0,863.523891323,3059.29772176,5840.0707848,1917.24917172
296.0,1080.17326065,4212.34672352,6520.49000928,1227.97002511
297.0,1255.22963859,4780.18527653,7052.40970358,1016.99478847
298.0,1152.4914328,5659.01850642,8224.47818182,1412.9682426
299.0,1402.1484527,6230.04361101,9168.07968785,1535.88762414
300.0,1527.73503512,6553.84441907,9579.50583601,1497.92638182
301.0,1665.93006986,6464.41722992,9618.23533314,1487.88803336
302.0,1693.634537,6412.52051642,9583.60849347,1477.45344004
303.0,1898.30672744,6513.22558348,9929.33542248,1517.80311156
304.0,1849.81971877,6699.39109307,10049.6195177,1500.40870586
305.0,1834.28891784,6606.48444043,9793.98689654,1353.21353827
306.0,1756.51186865,6000.08407791,9833.70706886,2077.11112231
307.0,1601.49634466,5312.23836204,9516.28367665,2602.54896995
308.0,1527.96263577,4247.43703673,8619.83635335,2844.43668084
309.0,1367.14654768,3449.3825924,7896.7925661,3080.26342601
310.0,829.898362714,2822.59066045,6857.69510093,3205.20607776
311.0,738.511243075,2400.0629764,5967.45065179,2828.87643231
312.0,677.443683168,1849.79529788,4950.17257252,2422.93359147
313.0,595.5104537,1629.12718602,4453.08599099,2228.44835126
314.0,572.339962044,1474.63640167,4179.22673498,2132.25037126
315.0,587.587113682,1469.69427948,4118.00518083,2060.72378767
316.0,543.533704813,1519.13146735,4067.11261449,2004.44744232
317.0,594.807142139,1922.46345132,4670.24586961,2152.97527615
318.0,548.744156376,2259.18940858,5087.74420191,2279.81063696
319.0,654.705726596,2990.94218383,5359.31247756,1713.66456713
320.0,841.046748994,3926.99512705,6049.23178073,1281.18990469
321.0,845.995752987,4551.78582573,6751.00979118,1353.22821246
322.0,1028.92514886,5376.13847497,8030.97068564,1625.90706181
323.0,1266.60125771,6086.77421251,9153.78873588,1800.41326565
324.0,1639.49606399,6118.1895282,9625.86110603,1868.17551384
325.0,1700.41022112,6382.62004953,10062.4070897,1979.37681909
326.0,1676.49544592,6453.11271736,10083.5605527,1953.9523894
327.0,1784.41392936,6664.67376316,10462.3538072,2013.26611468
328.0,1698.51856874,6778.30793622,10487.3096084,2010.48310339
329.0,1613.83425672,6678.06319285,10129.1952692,1837.29781966
330.0,1538.02194555,6154.89750084,9925.99186915,2233.07242275
331.0,1418.09663083,5525.92391771,9460.55536955,2516.53482101
332.0,1413.06336173,4786.94601354,8813.44433117,2613.43495591
333.0,1258.64900871,4418.5732646,8064.05794949,2386.83567618
334.0,1264.93991712,3441.60940781,6986.45538808,2279.90606315
335.0,1119.87253449,2592.78357455,5895.21218444,2182.5560754
336.0,781.665175652,1864.56872398,4886.43464134,2240.2007417
337.0,626.717669022,1590.95307322,4418.83602709,2201.16528485
338.0,618.637750715,1463.84724209,4188.63641688,2106.15142407
339.0,643.26403928,1459.29742164,4157.86119876,2055.29973784
340.0,589.794339268,1574.20038865,4217.06690385,2053.07217593
341.0,619.943236181,2043.31910626,4949.31858685,2286.0562444
342.0,573.377180786,2345.62811637,5284.40474937,2365.39945221
343.0,613.729159991,3096.75467802,5485.15617361,1774.6723356
344.0,723.867263224,4134.70818135,6326.68758399,1468.11213942
345.0,848.467640669,4628.71317736,6860.05343763,1382.8726196
346.0,1021.70520675,5290.08063925,7915.411855,1603.626009
347.0,1335.15517392,6021.20859941,9148.42532504,1792.06155171
348.0,1688.81519124,6264.14570586,9873.31204292,1920.35114581
349.0,1796.00174755,6526.07493199,10351.0505849,2028.97390531
350.0,1857.25221187,6730.68300641,10648.7856302,2060.85041196
351.0,1885.32288353,6843.65360873,10839.8809809,2110.90448869
352.0,1883.25077293,6916.47612224,10876.9225959,2077.19570075
353.0,1894.56300813,6797.35334742,10577.1377081,1885.22135259
354.0,1732.84127382,6320.72285049,10355.7747412,2302.21061686
355.0,1541.11531846,5785.66159431,9987.54888611,2660.77197333
356.0,1442.51025425,4880.00105094,8992.64225046,2670.13094526
357.0,1240.11211923,4423.58134429,8058.71000947,2395.01654595
358.0,1237.60842332,3457.38676375,6985.78317301,2290.78798595
359.0,1072.85380691,2625.96308359,5909.39884002,2210.58194952
360.0,719.817673552,1909.51868639,4924.01736449,2294.68100455
361.0,551.193738077,1626.51109127,4427.61692838,2249.91209903
362.0,566.444143333,1465.14488102,4121.46841552,2089.87939116
363.0,547.206949014,1491.80417622,4140.03115559,2101.02003035
364.0,582.86488802,1586.67377189,4225.6218361,2056.08317619
365.0,586.567023192,1989.87112162,4801.89502454,2225.45687973
366.0,549.184073781,2299.03882498,5165.28892756,2317.06602879
367.0,660.88502937,3066.95343049,5471.95655205,1744.11809219
368.0,725.472482778,4014.48634883,6156.61994973,1416.66111813
369.0,813.28310968,4550.91314342,6720.28363074,1356.08737764
370.0,1018.11395998,5236.45481912,7879.45148429,1624.88270519
371.0,1288.41627136,6012.7694661,9067.90347001,1766.71773256
372.0,1561.2032907,6205.66294715,9656.65979565,1889.7935578
373.0,1828.15855383,6371.69394373,10164.3191946,1964.46669702
374.0,1907.14668684,6610.4741256,10509.8740188,1992.25320633
375.0,1864.19956543,6795.62700139,10730.4758678,2070.64930093
376.0,1732.51263067,6990.38739028,10794.0284367,2071.12841577
377.0,1782.25908927,6861.17047506,10529.5395431,1886.10997874
378.0,1591.45755458,5829.2904477,9535.06290629,2114.31490402
379.0,1246.90325044,4706.1873477,8059.5985657,2106.50796756
380.0,1395.41885526,4842.65017876,8882.72802941,2644.65899538
381.0,1239.03947462,4400.36402778,8016.98781441,2377.58431201
382.0,1249.54441091,3457.0375801,6994.51736443,2287.93537343
383.0,1070.96311876,2593.09164829,5847.06797813,2183.01321108
384.0,722.593139564,1919.05512147,4947.46751618,2305.81925515
385.0,545.029242304,1641.90214969,4458.5965247,2271.6651327
386.0,538.231571441,1487.62863459,4175.56237185,2149.70216581
387.0,555.612325673,1473.26856584,4078.99109421,2050.1102027
388.0,556.622787605,1588.17206121,4201.99499992,2057.2001511
389.0,563.822871156,1974.56271738,4746.08307054,2207.697482
390.0,542.517256585,2306.896026,5171.64762791,2322.23434533
391.0,617.954432219,3043.53314928,5391.12668758,1729.63910608
392.0,692.192171685,4120.71902554,6284.72509847,1471.81390124
393.0,812.836931906,4590.50709521,6748.21397647,1344.86994935
394.0,1151.89855132,5251.30693219,8004.36378203,1601.15829851
395.0,1373.50658689,5873.9937898,8971.21657143,1723.71619475
396.0,1804.97444449,6198.16705136,9876.56332814,1873.42183229
397.0,1944.8459915,6362.79535883,10248.2806597,1940.63930937
398.0,1972.68685373,6602.83355571,10554.8285467,1979.30813726
399.0,2015.15877914,6693.41124677,10723.2813451,2014.71131916
400.0,1934.66074904,6921.35739433,10885.0487852,2029.03064178
401.0,1820.1360025,6802.97258006,10479.7351858,1856.62660328
402.0,1626.22956497,6277.85851374,10173.7100973,2269.62201862
403.0,1541.90840625,5731.6037257,9824.50990088,2550.99776894
404.0,1460.19910269,4923.19752082,9020.54427681,2637.1476533
405.0,1344.77679095,4509.13780215,8225.11496845,2371.20037535
406.0,1317.56940923,3533.67285901,7141.64781634,2290.40554809
407.0,1127.57134264,2709.51676813,6108.55235648,2271.46424571
408.0,782.991561247,2025.9866053,5242.42127509,2433.44310854
409.0,646.624464581,1819.42445079,4970.35215188,2504.30323651
410.0,636.294053562,1702.38092013,4798.39134474,2459.71637105
411.0,615.00595447,1721.70515124,4764.26771345,2427.55660774
412.0,706.405184031,1998.05070313,5293.44400779,2588.98812063
413.0,611.000156705,2218.56837602,5311.08260724,2481.51407452
414.0,556.415571876,2422.22888419,5419.87169645,2441.22724039
415.0,589.821213158,3086.40775425,5458.06388458,1781.83491717
416.0,772.547690203,3923.41471262,5990.11579288,1294.15339006
417.0,744.290287027,4119.27965742,6076.22861766,1212.6586732
418.0,984.787397936,4683.3738794,7082.37439978,1414.21312245
419.0,1251.33249595,5360.77566716,8187.10033778,1574.99217467
420.0,1425.88060884,5622.83604307,8749.27914862,1700.56249671
421.0,1578.22273657,5775.11743859,9121.56992993,1768.22975477
422.0,1497.16718714,5772.11669437,8993.63553557,1724.35165406
423.0,1522.39285206,5723.32222706,8965.71458996,1719.99951084
424.0,1552.533059,5779.2672372,9022.51880682,1690.71851062
425.0,1436.88967133,5719.09347671,8716.27706668,1560.29391863
426.0,1378.24632601,5650.68059811,9059.43645275,2030.50952863
427.0,1215.30819827,5100.65117798,8585.94084752,2269.98147127
428.0,1193.94018007,4404.27744734,7945.51349122,2347.29586382
429.0,1122.03175706,4013.84216067,7220.51898904,2084.64507131
430.0,1191.3504434,3216.13426926,6454.28586826,2046.8011556
431.0,1043.19471764,2501.45598237,5630.33663913,2085.68593913
432.0,748.252350192,1982.30024224,5108.86620327,2378.31361083
433.0,588.812695023,1800.43479472,4899.50715289,2510.25966315
434.0,607.542638417,1693.4482304,4752.9855599,2451.99469108
435.0,588.872781336,1691.74138601,4692.16774546,2411.55357811
436.0,624.88907388,1790.888891,4833.91778593,2418.13982104
437.0,615.34478384,2080.50691308,5201.22270584,2505.37100891
438.0,572.142248406,2349.27599454,5327.07689315,2405.6586502
439.0,720.601516921,3081.11692205,5493.66071765,1691.94227868
440.0,679.370845666,3654.13061532,5639.24401956,1305.74255857
441.0,813.708142451,3788.75221251,5728.08543718,1125.62508222
442.0,799.324569297,3895.49111672,5858.17807661,1163.36239059
443.0,848.073359183,4458.804242,6588.27485575,1281.39725457
