hour_ending,hvac,lighting,total,other
4606.0,106.899593704,233.759483154,535.73717597,195.078099112
4607.0,100.59725474,198.61937926,524.012047283,224.795413283
4608.0,97.7358139809,180.430864131,504.322345666,226.155667554
4609.0,97.7507472806,167.028556673,482.262417197,217.483113243
4610.0,93.5425286323,164.201766331,465.159004556,207.414709593
4611.0,85.9636292758,169.606321829,460.078624333,204.508673228
4612.0,77.5458054887,186.531351314,457.560729426,193.483572624
4613.0,68.0041249711,200.174531736,458.309390579,190.130733872
4614.0,75.3505392623,276.891184057,457.642941262,105.401217943
4615.0,62.9702421849,272.552938748,426.737604142,91.2144232092
4616.0,55.2471000645,263.943772873,398.383413666,79.1925407281
4617.0,63.5408706855,268.035875073,413.363177987,81.7864322283
4618.0,73.4548712057,299.98072193,460.757942123,87.322348987
4619.0,89.090372705,345.096091079,536.554123109,102.367659325
4620.0,106.831127423,399.259923568,625.383347378,119.292296387
4621.0,112.421966549,433.146641535,672.33898739,126.770379306
4622.0,119.844616176,443.266693591,693.381464913,130.270155146
4623.0,125.186966082,450.370770193,704.404035106,128.84629883
4624.0,128.012828228,454.072792625,703.038424583,120.95280373
4625.0,125.182865286,434.42509501,676.526429254,116.918468958
4626.0,113.998466649,381.505143669,626.091590877,130.587980559
4627.0,107.295952056,320.003996299,560.619056411,133.319108056
4628.0,97.8214819379,268.909741216,503.771342734,137.04011958
4629.0,106.542766431,238.768300505,492.341880666,147.03081373
4630.0,101.206811613,221.791149579,510.219135982,187.22117479
4631.0,96.5180765185,185.916908069,492.909936114,210.474951526
4632.0,95.9863106887,171.381132806,481.501409611,214.133966116
4633.0,96.8803967523,161.487378009,469.330859063,210.963084302
4634.0,92.0376048563,162.749539347,466.504112712,211.716968509
4635.0,89.8710875406,165.435396697,461.574754563,206.268270325
4636.0,85.3547525547,179.200634192,461.638448776,197.083062029
4637.0,74.7470880705,194.383729257,452.31001526,183.179197933
4638.0,82.0535075648,270.590240434,444.755291627,92.1115436285
4639.0,65.8487259823,258.354478291,411.237152609,87.0339483364
4640.0,66.2093637928,249.53077287,391.42099876,75.6808620973
4641.0,67.3065049907,255.388781064,398.116604575,75.4213185199
4642.0,77.3218801676,274.12797871,428.808470257,77.3586113795
4643.0,84.5259824077,285.448832695,450.651370089,80.6765549853
4644.0,95.9972631554,318.730181378,506.256314639,91.5288701051
4645.0,104.259310838,349.518823644,550.291608617,96.5134741353
4646.0,109.606836243,365.502808483,572.27982891,97.1701841837
4647.0,109.795865224,360.983302977,559.662022252,88.8828540514
4648.0,111.162371539,363.343866227,550.068244518,75.5620067522
4649.0,111.29659606,344.675578317,536.33810403,80.3659296521
4650.0,109.426037845,313.837064439,531.639579427,108.376477143
4651.0,101.714270941,273.09477188,488.414370527,113.605327707
4652.0,92.8854921332,233.961804263,460.388370964,133.541074568
4653.0,97.9569189541,217.359229351,469.05846275,153.742314446
4654.0,84.3023509986,207.428415013,490.117023804,198.386257793
4655.0,92.3302007818,178.747087066,483.166192698,212.08890485
4656.0,92.2677820454,167.999013335,472.605988936,212.339193556
4657.0,95.5537665461,159.926913701,465.075816854,209.595136607
4658.0,92.1732354121,158.492349079,454.783641884,204.118057393
4659.0,87.6221500654,158.714593115,447.628184412,201.291441232
4660.0,85.3698909298,164.862001705,447.255806729,197.023914095
4661.0,83.9321593411,170.688670708,442.381323196,187.760493147
4662.0,100.064091539,265.111409644,451.860600911,86.6850997284
4663.0,90.5587992314,270.971398972,431.838190717,70.3079925138
4664.0,93.8800025638,290.925887617,448.375884968,63.5699947872
4665.0,92.081232829,335.90661583,513.810919454,85.8230707945
4666.0,114.250889049,377.348857493,581.511030536,89.9112839933
4667.0,134.094892285,429.311150514,657.918858512,94.5128157127
4668.0,145.968881291,471.639663992,723.726340733,106.11779545
4669.0,150.456329884,475.211916892,732.711550667,107.043303891
4670.0,154.017109804,475.901570149,737.877355476,107.958675523
4671.0,168.474590334,509.953983797,788.977136129,110.548561998
4672.0,170.620998708,503.532945509,773.077710136,98.9237659185
4673.0,161.473081624,442.760695874,704.515380648,100.281603149
4674.0,144.025198018,341.364322814,601.760909718,116.371388886
4675.0,123.166791507,239.04466782,479.060100567,116.84864124
4676.0,92.3323008486,155.235690232,386.023791333,138.455800253
4677.0,69.395321175,148.047991496,377.162005904,159.718693234
4678.0,68.4865541555,144.146232909,374.013636547,161.380849482
4679.0,72.761025691,130.781784622,364.496325771,160.953515458
4680.0,70.2957994513,120.986351124,342.907768947,151.625618371
4681.0,67.2227716131,112.602536144,330.445894012,150.620586255
4682.0,68.9509620176,113.442344025,327.445057922,145.05175188
4683.0,60.8184077614,115.487362379,317.56337578,141.257605639
4684.0,55.9132162639,127.858102625,317.895245906,134.123927018
4685.0,49.6143375456,137.895428531,318.776343384,131.266577307
4686.0,54.6778149165,196.105072,327.041204131,76.2583172144
4687.0,47.1165167685,190.935399184,301.616352041,63.5644360892
4688.0,52.8826598387,195.443781128,307.498845923,59.1724049569
4689.0,69.2425293032,231.567119537,370.330774193,69.5211253527
4690.0,82.0717171352,272.788529615,434.278224572,79.417977821
4691.0,105.891173378,344.52071609,552.378586861,101.966697392
4692.0,119.581720654,386.575949623,621.53899228,115.381322003
4693.0,123.585224201,402.181895936,643.878492661,118.111372523
4694.0,123.397123882,397.94626459,638.720365536,117.376977065
4695.0,128.392108617,398.659427623,641.437311197,114.385774957
4696.0,126.518640418,388.863896276,619.284009944,103.901473249
4697.0,125.287032824,368.652992413,593.321552636,99.3815273982
4698.0,110.548820212,302.19093234,518.968320987,106.228568435
4699.0,95.3543270109,224.7838351,415.385510753,95.2473486429
4700.0,76.1685167033,161.558611249,321.938878726,84.2117507743
4701.0,70.1816177234,146.28900979,311.192376999,94.7217494851
4702.0,67.5485463305,136.139900346,319.572963627,115.884516951
4703.0,69.3085586082,119.496081683,322.261771823,133.457131531
4704.0,81.338847973,139.250869684,393.169841926,172.58012427
4705.0,79.1102012321,132.231105617,386.14472237,174.803415521
4706.0,77.2875120677,130.716753844,377.058754501,169.054488589
4707.0,93.824719241,177.568388998,485.534131539,214.1410233
4708.0,90.8225238385,216.957499629,535.373511947,227.593488479
4709.0,79.279408507,230.690887566,529.566009768,219.595713695
4710.0,87.0667214626,321.79752711,531.468716917,122.604468344
4711.0,75.0667516482,328.093981397,512.862037001,109.701303956
4712.0,71.1677160677,296.065980303,457.320693038,90.086996668
4713.0,84.4886540553,325.298581259,507.865734475,98.0784991605
4714.0,102.001230304,384.231330861,598.250472538,112.017911373
4715.0,124.915772128,451.128754332,709.892823542,133.848297083
4716.0,138.190025839,505.493699589,794.115342751,150.431617324
4717.0,147.453950667,527.732558425,829.554714822,154.36820573
4718.0,150.995679848,535.990157553,844.413994156,157.428156755
4719.0,162.51338372,567.822950126,890.712520755,160.37618691
4720.0,165.832373216,582.741655602,901.134134527,152.560105709
4721.0,167.692639376,569.667251852,886.858610414,149.498719187
4722.0,151.388614351,487.906794192,809.202085073,169.90667653
4723.0,130.941067243,373.923636477,663.051644925,158.186941204
4724.0,104.97497565,270.958399612,516.842848823,140.909473561
4725.0,114.842569608,272.024840586,562.590341705,175.722931511
4726.0,116.956869153,257.459286447,593.543621831,219.127466231
4727.0,116.589348756,221.381824518,585.103068406,247.131895131
4728.0,127.812665011,229.007611654,639.792069266,282.971792601
4729.0,125.211538482,216.495084208,626.984221639,285.277598949
4730.0,119.609692025,214.806538799,610.627741422,276.211510598
4731.0,120.900608568,225.49809994,613.724457718,267.32574921
4732.0,95.6897915494,215.797883649,532.271750449,220.78407525
4733.0,78.3498263003,223.031241831,510.43049904,209.049430909
4734.0,80.8484843017,305.770004722,505.250688182,118.632199158
4735.0,70.5195027382,306.46823853,479.013904364,102.026163096
4736.0,67.2131052278,302.887862359,461.771651348,91.6706837616
4737.0,78.8652835156,318.565455068,494.440647664,97.0099090798
4738.0,93.5236991305,372.811860959,574.551842398,108.216282308
4739.0,113.004314785,455.26184104,702.79721062,134.531054795
4740.0,138.744738848,541.031193729,840.357710805,160.581778229
4741.0,148.152582977,561.974550416,873.156718806,163.029585414
4742.0,156.932945037,577.571563333,902.66154485,168.15703648
4743.0,160.51837986,605.201572972,935.673235808,169.953282976
4744.0,169.361429272,635.141616548,969.973972979,165.470927159
4745.0,172.984264853,625.938095312,964.176108715,165.253748551
4746.0,160.976594164,557.674846035,909.020943337,190.369503138
4747.0,144.447562361,448.116972466,781.295776297,188.73124147
4748.0,122.969680056,357.300985967,665.190700025,184.920034001
4749.0,135.649708621,323.583947481,664.756496618,205.522840515
4750.0,137.524243054,307.565895996,703.000937769,257.910798719
4751.0,132.30673612,261.676239006,685.821250132,291.838275006
4752.0,146.150289159,279.838332113,775.600836179,349.612214907
4753.0,150.195589753,275.008953882,788.128817396,362.924273761
4754.0,148.818580047,270.924802736,762.509325008,342.765942224
4755.0,141.900951762,278.953454592,751.829484962,330.975078607
4756.0,110.247034582,264.170197758,644.476354369,270.05912203
4757.0,93.4025994342,283.341442519,641.522551224,264.778509271
4758.0,99.920574105,393.374056452,642.720794724,149.426164167
