hour_ending,total,pumping,process,other
1.0,26.6411623248,13.3205811624,6.6602905812,6.6602905812
2.0,11.9599588369,5.97997941845,2.98998970923,2.98998970923
3.0,20.4287932463,10.2143966231,5.10719831157,5.10719831157
4.0,16.6340445235,8.31702226175,4.15851113087,4.15851113087
5.0,10.4379919667,5.21899598335,2.60949799168,2.60949799168
6.0,27.3593342643,13.6796671321,6.83983356607,6.83983356607
7.0,13.8267578441,6.91337892205,3.45668946103,3.45668946103
8.0,25.1783809684,12.5891904842,6.2945952421,6.2945952421
9.0,15.1365699348,7.5682849674,3.7841424837,3.7841424837
10.0,24.2358231077,12.1179115538,6.05895577692,6.05895577692
11.0,20.1391262393,10.0695631197,5.03478155983,5.03478155983
12.0,33.0596556069,16.5298278035,8.26491390173,8.26491390173
13.0,24.9825477102,12.4912738551,6.24563692755,6.24563692755
14.0,30.2523639277,15.1261819638,7.56309098192,7.56309098192
15.0,24.3990633201,12.1995316601,6.09976583003,6.09976583003
16.0,26.7065234058,13.3532617029,6.67663085145,6.67663085145
17.0,19.93309703,9.966548515,4.9832742575,4.9832742575
18.0,29.6770502977,14.8385251488,7.41926257442,7.41926257442
19.0,19.7454095334,9.8727047667,4.93635238335,4.93635238335
20.0,34.0165447958,17.0082723979,8.50413619895,8.50413619895
21.0,12.804692563,6.4023462815,3.20117314075,3.20117314075
22.0,33.8553797715,16.9276898858,8.46384494288,8.46384494288
23.0,15.0285098514,7.5142549257,3.75712746285,3.75712746285
24.0,27.4226701543,13.7113350771,6.85566753857,6.85566753857
25.0,9.68322159657,4.84161079829,2.42080539914,2.42080539914
26.0,24.5113287763,12.2556643882,6.12783219408,6.12783219408
27.0,9.72607558961,4.86303779481,2.4315188974,2.4315188974
28.0,9.44453434539,4.72226717269,2.36113358635,2.36113358635
29.0,9.20991747515,4.60495873758,2.30247936879,2.30247936879
30.0,27.3472131161,13.6736065581,6.83680327903,6.83680327903
31.0,13.2229815456,6.6114907728,3.3057453864,3.3057453864
32.0,31.7805563622,15.8902781811,7.94513909055,7.94513909055
33.0,16.1567850143,8.07839250715,4.03919625358,4.03919625358
34.0,36.6382591644,18.3191295822,9.1595647911,9.1595647911
35.0,20.055598435,10.0277992175,5.01389960875,5.01389960875
36.0,32.2375789598,16.1187894799,8.05939473995,8.05939473995
37.0,26.0048029799,13.0024014899,6.50120074497,6.50120074497
38.0,31.0440777078,15.5220388539,7.76101942695,7.76101942695
39.0,26.637271933,13.3186359665,6.65931798325,6.65931798325
40.0,23.3158473305,11.6579236653,5.82896183263,5.82896183263
41.0,30.4605983173,15.2302991587,7.61514957933,7.61514957933
42.0,19.5680279814,9.7840139907,4.89200699535,4.89200699535
43.0,36.677067775,18.3385338875,9.16926694375,9.16926694375
44.0,14.3084277139,7.15421385695,3.57710692848,3.57710692848
45.0,34.1819251923,17.0909625961,8.54548129807,8.54548129807
46.0,16.140528489,8.0702642445,4.03513212225,4.03513212225
47.0,32.1009412149,16.0504706074,8.02523530372,8.02523530372
48.0,15.9099969988,7.9549984994,3.9774992497,3.9774992497
49.0,25.7233167324,12.8616583662,6.4308291831,6.4308291831
50.0,10.7972904237,5.39864521185,2.69932260592,2.69932260592
51.0,28.3816945277,14.1908472638,7.09542363192,7.09542363192
52.0,11.5827736399,5.79138681995,2.89569340998,2.89569340998
53.0,13.4964770222,6.7482385111,3.37411925555,3.37411925555
54.0,29.5160552632,14.7580276316,7.3790138158,7.3790138158
55.0,20.1944313608,10.0972156804,5.0486078402,5.0486078402
56.0,32.298884659,16.1494423295,8.07472116475,8.07472116475
57.0,25.3336804069,12.6668402035,6.33342010173,6.33342010173
58.0,30.5953358637,15.2976679318,7.64883396592,7.64883396592
59.0,29.4079501825,14.7039750912,7.35198754562,7.35198754562
60.0,29.9302438666,14.9651219333,7.48256096665,7.48256096665
61.0,27.9186213553,13.9593106777,6.97965533883,6.97965533883
62.0,27.5289500319,13.7644750159,6.88223750797,6.88223750797
63.0,17.4075715815,8.70378579075,4.35189289538,4.35189289538
64.0,11.3543323369,5.67716616845,2.83858308423,2.83858308423
65.0,16.2834367954,8.1417183977,4.07085919885,4.07085919885
66.0,71.5032290274,35.7516145137,17.8758072568,17.8758072568
67.0,71.6827707624,35.8413853812,17.9206926906,17.9206926906
68.0,67.2514827055,33.6257413527,16.8128706764,16.8128706764
69.0,35.9447694949,17.9723847475,8.98619237373,8.98619237373
70.0,10.7565866143,5.37829330715,2.68914665358,2.68914665358
71.0,13.8087161133,6.90435805665,3.45217902832,3.45217902832
72.0,70.4974452702,35.2487226351,17.6243613176,17.6243613176
73.0,69.7242181942,34.8621090971,17.4310545486,17.4310545486
74.0,54.1983759745,27.0991879872,13.5495939936,13.5495939936
75.0,10.3567343388,5.1783671694,2.5891835847,2.5891835847
76.0,10.4016235223,5.20081176115,2.60040588057,2.60040588057
77.0,10.2669759706,5.1334879853,2.56674399265,2.56674399265
78.0,10.5097636009,5.25488180045,2.62744090022,2.62744090022
79.0,56.4793335869,28.2396667934,14.1198333967,14.1198333967
80.0,69.7222130019,34.861106501,17.4305532505,17.4305532505
81.0,18.8235535565,9.41177677825,4.70588838913,4.70588838913
82.0,32.1255984865,16.0627992433,8.03139962163,8.03139962163
83.0,30.5954608562,15.2977304281,7.64886521405,7.64886521405
84.0,29.3223871877,14.6611935938,7.33059679692,7.33059679692
85.0,38.5032479675,19.2516239838,9.62581199188,9.62581199188
86.0,23.7649191549,11.8824595774,5.94122978872,5.94122978872
