hour_ending,total,process,other
3906.0,8244.10409031,7419.69368128,824.410409031
3907.0,7752.22907493,6977.00616744,775.222907493
3908.0,7493.9649993,6744.56849937,749.39649993
3909.0,7268.86777192,6541.98099473,726.886777192
3910.0,7027.68662114,6324.91795903,702.768662114
3911.0,6813.01230892,6131.71107803,681.301230892
3912.0,6615.38762149,5953.84885934,661.538762149
3913.0,6313.11198186,5681.80078367,631.311198186
3914.0,6218.99494497,5597.09545047,621.899494497
3915.0,6108.09468368,5497.28521531,610.809468368
3916.0,6093.88666301,5484.49799671,609.388666301
3917.0,6246.68948525,5622.02053673,624.668948525
3918.0,6591.61138691,5932.45024822,659.161138691
3919.0,7070.93228404,6363.83905564,707.093228404
3920.0,7567.08080564,6810.37272508,756.708080564
3921.0,7892.10037836,7102.89034052,789.210037836
3922.0,8331.25031706,7498.12528535,833.125031706
3923.0,8530.88410741,7677.79569667,853.088410741
3924.0,8625.61164518,7763.05048066,862.561164518
3925.0,8814.17871944,7932.7608475,881.417871944
3926.0,8856.89158156,7971.2024234,885.689158156
3927.0,8755.62613428,7880.06352085,875.562613428
3928.0,8572.04296727,7714.83867054,857.204296727
3929.0,8315.65479438,7484.08931494,831.565479438
3930.0,7958.36747474,7162.53072727,795.836747474
3931.0,7589.65823848,6830.69241463,758.965823848
3932.0,7106.82973625,6396.14676262,710.682973625
3933.0,6887.42681715,6198.68413543,688.742681715
3934.0,6714.42196553,6042.97976898,671.442196553
3935.0,6485.95033324,5837.35529992,648.595033324
3936.0,6294.81915525,5665.33723973,629.481915525
3937.0,6084.19634892,5475.77671403,608.419634892
3938.0,6003.05523091,5402.74970782,600.305523091
3939.0,5867.23543337,5280.51189003,586.723543337
3940.0,5862.24042611,5276.0163835,586.224042611
3941.0,5854.37051466,5268.93346319,585.437051466
3942.0,5971.79758545,5374.61782691,597.179758545
3943.0,5810.91395146,5229.82255631,581.091395146
3944.0,5871.9307402,5284.73766618,587.19307402
3945.0,6043.38158956,5439.0434306,604.338158956
3946.0,6081.19934456,5473.0794101,608.119934456
3947.0,6215.13213936,5593.61892542,621.513213936
3948.0,6306.70727254,5676.03654529,630.670727254
3949.0,6395.94030232,5756.34627209,639.594030232
3950.0,6328.23020385,5695.40718347,632.823020385
3951.0,6327.25340243,5694.52806219,632.725340243
3952.0,6092.87656155,5483.58890539,609.287656155
3953.0,6045.32409238,5440.79168314,604.532409238
