hour_ending,total,pumping,other
134.0,269.092926788,215.27434143,53.8185853576
135.0,276.937893009,221.550314407,55.3875786018
136.0,291.381099185,233.104879348,58.276219837
137.0,303.460230083,242.768184066,60.6920460166
138.0,323.254949947,258.603959958,64.6509899894
139.0,330.476553035,264.381242428,66.095310607
140.0,327.418545213,261.93483617,65.4837090426
141.0,324.878046407,259.902437126,64.9756092814
142.0,554.5932417,443.67459336,110.91864834
143.0,702.612581864,562.090065491,140.522516373
144.0,733.474937732,586.779950186,146.694987546
145.0,724.66552289,579.732418312,144.933104578
146.0,722.513155846,578.010524677,144.502631169
147.0,715.632638246,572.506110597,143.126527649
148.0,482.106694744,385.685355795,96.4213389488
149.0,257.601874318,206.081499454,51.5203748636
150.0,185.29175089,148.233400712,37.058350178
151.0,195.618408075,156.49472646,39.123681615
152.0,228.727223535,182.981778828,45.745444707
153.0,367.043269648,293.634615718,73.4086539296
154.0,322.737440931,258.189952745,64.5474881862
155.0,311.810943751,249.448755001,62.3621887502
156.0,277.326024771,221.860819817,55.4652049542
157.0,295.121277983,236.097022386,59.0242555966
158.0,298.508609724,238.806887779,59.7017219448
159.0,291.875085064,233.500068051,58.3750170128
160.0,290.76949762,232.615598096,58.153899524
161.0,294.25092191,235.400737528,58.850184382
162.0,333.92269262,267.138154096,66.784538524
163.0,326.195342084,260.956273667,65.2390684168
164.0,272.539066373,218.031253098,54.5078132746
165.0,274.809049102,219.847239282,54.9618098204
166.0,275.432412235,220.345929788,55.086482447
167.0,334.816571829,267.853257463,66.9633143658
168.0,557.968811873,446.375049498,111.593762375
169.0,723.606981721,578.885585377,144.721396344
170.0,665.363694276,532.290955421,133.072738855
171.0,657.577535898,526.062028718,131.51550718
172.0,592.006791248,473.605432998,118.40135825
173.0,224.681243955,179.744995164,44.936248791
174.0,130.471079893,104.376863914,26.0942159786
175.0,140.491936295,112.393549036,28.098387259
176.0,138.457184936,110.765747949,27.6914369872
177.0,159.851478123,127.881182498,31.9702956246
178.0,156.511192656,125.208954125,31.3022385312
179.0,262.824010753,210.259208602,52.5648021506
180.0,256.849133931,205.479307145,51.3698267862
181.0,251.932798278,201.546238622,50.3865596556
182.0,202.545971949,162.036777559,40.5091943898
183.0,245.840305771,196.672244617,49.1680611542
184.0,270.045613841,216.036491073,54.0091227682
185.0,242.147173247,193.717738598,48.4294346494
186.0,288.722984693,230.978387754,57.7445969386
187.0,277.302501634,221.842001307,55.4605003268
188.0,291.357576048,233.086060838,58.2715152096
189.0,289.169924298,231.335939438,57.8339848596
190.0,307.894341425,246.31547314,61.578868285
191.0,585.279174039,468.223339231,117.055834808
192.0,577.187214878,461.749771902,115.437442976
193.0,786.237334234,628.989867387,157.247466847
194.0,704.929610868,563.943688694,140.985922174
195.0,665.610687215,532.488549772,133.122137443
196.0,464.499626629,371.599701303,92.8999253258
197.0,136.869373182,109.495498546,27.3738746364
198.0,167.437689836,133.950151869,33.4875379672
199.0,155.370320507,124.296256406,31.0740641014
200.0,208.720795436,166.976636349,41.7441590872
201.0,260.377604495,208.302083596,52.075520899
202.0,395.059325927,316.047460742,79.0118651854
203.0,121.743996031,97.3951968248,24.3487992062
204.0,246.216675964,196.973340771,49.2433351928
205.0,266.846467196,213.477173757,53.3692934392
206.0,264.905808385,211.924646708,52.981161677
207.0,257.613635886,206.090908709,51.5227271772
208.0,238.653987388,190.92318991,47.7307974776
209.0,208.885457396,167.108365917,41.7770914792
210.0,283.418517279,226.734813823,56.6837034558
211.0,263.635558982,210.908447186,52.7271117964
212.0,277.65534869,222.124278952,55.531069738
213.0,325.101516209,260.081212967,65.0203032418
214.0,710.42226338,568.337810704,142.084452676
215.0,828.002664145,662.402131316,165.600532829
216.0,810.854297203,648.683437762,162.170859441
217.0,757.492060705,605.993648564,151.498412141
218.0,670.597592279,536.478073823,134.119518456
219.0,680.347932605,544.278346084,136.069586521
220.0,687.945905886,550.356724709,137.589181177
221.0,584.796949728,467.837559782,116.959389946
222.0,358.316185786,286.652948629,71.6632371572
223.0,197.888390804,158.310712643,39.5776781608
224.0,215.507220488,172.40577639,43.1014440976
225.0,346.554617239,277.243693791,69.3109234478
226.0,306.000728889,244.800583111,61.2001457778
227.0,266.258388768,213.006711014,53.2516777536
228.0,283.112716496,226.490173197,56.6225432992
229.0,265.211609168,212.169287334,53.0423218336
230.0,257.42545079,205.940360632,51.485090158
231.0,249.827477508,199.861982006,49.9654955016
232.0,285.194514129,228.155611303,57.0389028258
233.0,280.219370634,224.175496507,56.0438741268
234.0,320.055803303,256.044642642,64.0111606606
235.0,305.741974381,244.593579505,61.1483948762
236.0,337.80401024,270.243208192,67.560802048
237.0,317.550589202,254.040471362,63.5101178404
238.0,381.768753469,305.415002775,76.3537506938
239.0,601.039675892,480.831740714,120.207935178
240.0,864.839896834,691.871917467,172.967979367
241.0,814.570952864,651.656762291,162.914190573
242.0,696.037865047,556.830292038,139.207573009
243.0,697.30811445,557.84649156,139.46162289
244.0,495.57369073,396.458952584,99.114738146
245.0,227.950960011,182.360768009,45.5901920022
246.0,161.780375365,129.424300292,32.356075073
247.0,166.096871022,132.877496818,33.2193742044
248.0,221.376243193,177.100994554,44.2752486386
249.0,264.964616228,211.971692982,52.9929232456
250.0,233.890552127,187.112441702,46.7781104254
251.0,253.003101016,202.402480813,50.6006202032
252.0,240.841639138,192.67331131,48.1683278276
253.0,251.991606121,201.593284897,50.3983212242
254.0,218.306473802,174.645179042,43.6612947604
255.0,245.628597537,196.50287803,49.1257195074
256.0,220.494125552,176.395300442,44.0988251104
257.0,215.283750685,172.227000548,43.056750137
258.0,255.414222568,204.331378054,51.0828445136
259.0,260.01299587,208.010396696,52.002599174
260.0,263.753174668,211.002539734,52.7506349336
261.0,271.856895397,217.485516318,54.3713790794
262.0,358.116239121,286.492991297,71.6232478242
263.0,436.460047213,349.16803777,87.2920094426
264.0,672.902859714,538.322287771,134.580571943
265.0,700.519022663,560.41521813,140.103804533
266.0,692.76814899,554.214519192,138.553629798
267.0,690.886298023,552.709038418,138.177259605
268.0,694.591192115,555.672953692,138.918238423
269.0,436.589424467,349.271539574,87.3178848934
270.0,432.943338217,346.354670574,86.5886676434
271.0,235.125516824,188.100413459,47.0251033648
272.0,158.851744797,127.081395838,31.7703489594
273.0,147.537115854,118.029692683,29.5074231708
274.0,96.3742926746,77.0994341397,19.2748585349
275.0,93.1516228927,74.5212983142,18.6303245785
276.0,82.5662112004,66.0529689603,16.5132422401
277.0,82.0839868899,65.6671895119,16.416797378
278.0,95.3745593481,76.2996474785,19.0749118696
279.0,72.4512622499,57.9610097999,14.49025245
280.0,104.548582815,83.638866252,20.909716563
281.0,79.5670112209,63.6536089767,15.9134022442
282.0,122.214458773,97.7715670184,24.4428917546
283.0,136.175440638,108.94035251,27.2350881276
284.0,141.538715895,113.230972716,28.307743179
285.0,145.208325282,116.166660226,29.0416650564
286.0,474.179397543,379.343518034,94.8358795086
287.0,713.292086105,570.633668884,142.658417221
288.0,688.498699608,550.798959686,137.699739922
289.0,682.335637689,545.868510151,136.467127538
290.0,684.488004733,547.590403786,136.897600947
291.0,696.637705042,557.310164034,139.327541008
292.0,695.367455639,556.293964511,139.073491128
293.0,368.254711208,294.603768966,73.6509422416
294.0,251.791659455,201.433327564,50.358331891
295.0,195.888924151,156.711139321,39.1777848302
296.0,219.259160854,175.407328683,43.8518321708
297.0,277.208409086,221.766727269,55.4416818172
298.0,274.444440477,219.555552382,54.8888880954
299.0,262.76520291,210.212162328,52.553040582
300.0,238.465802292,190.772641834,47.6931604584
301.0,250.639025738,200.51122059,50.1278051476
302.0,253.920503363,203.13640269,50.7841006726
303.0,264.376537801,211.501230241,52.8753075602
304.0,226.65718747,181.325749976,45.331437494
305.0,282.642253754,226.113803003,56.5284507508
306.0,317.209503714,253.767602971,63.4419007428
307.0,316.59790215,253.27832172,63.31958043
308.0,322.172885641,257.738308513,64.4345771282
309.0,318.62089194,254.896713552,63.724178388
310.0,579.668905842,463.735124674,115.933781168
311.0,737.226878098,589.781502478,147.44537562
312.0,844.127774623,675.302219698,168.825554925
313.0,674.220155392,539.376124314,134.844031078
314.0,724.030398189,579.224318551,144.806079638
315.0,708.646266529,566.917013223,141.729253306
316.0,699.484004631,559.587203705,139.896800926
317.0,696.120196026,556.896156821,139.224039205
318.0,550.570785256,440.456628205,110.114157051
319.0,238.630464251,190.904371401,47.7260928502
320.0,209.520582097,167.616465678,41.9041164194
321.0,322.902102891,258.321682313,64.5804205782
322.0,297.25012189,237.800097512,59.450024378
323.0,281.971844347,225.577475478,56.3943688694
324.0,291.886846632,233.509477306,58.3773693264
325.0,296.426812092,237.141449674,59.2853624184
326.0,296.579712483,237.263769986,59.3159424966
327.0,300.578645789,240.462916631,60.1157291578
328.0,297.473591692,237.978873354,59.4947183384
329.0,276.549761247,221.239808998,55.3099522494
330.0,294.403822301,235.523057841,58.8807644602
331.0,291.969177612,233.57534209,58.3938355224
332.0,296.591474051,237.273179241,59.3182948102
333.0,298.555655999,238.844524799,59.7111311998
334.0,477.707868107,382.166294486,95.5415736214
335.0,792.376873016,633.901498413,158.475374603
336.0,787.295875403,629.836700322,157.459175081
337.0,657.036503744,525.629202995,131.407300749
338.0,656.883603353,525.506882682,131.376720671
339.0,671.667895017,537.334316014,134.333579003
340.0,689.427863523,551.542290818,137.885572705
341.0,321.302529569,257.042023655,64.2605059138
342.0,166.485002784,133.188002227,33.2970005568
343.0,162.603685163,130.08294813,32.5207370326
344.0,197.641397865,158.113118292,39.528279573
345.0,267.328691506,213.862953205,53.4657383012
346.0,251.850467298,201.480373838,50.3700934596
347.0,252.40326102,201.922608816,50.480652204
348.0,248.557228105,198.845782484,49.711445621
349.0,262.753441341,210.202753073,52.5506882682
350.0,273.703461659,218.962769327,54.7406923318
351.0,298.685033253,238.948026602,59.7370066506
352.0,294.89780818,235.918246544,58.979561636
353.0,262.612302519,210.089842015,52.5224605038
354.0,299.508343051,239.606674441,59.9016686102
355.0,317.444735085,253.955788068,63.488947017
356.0,305.483219873,244.386575898,61.0966439746
357.0,305.977205752,244.781764602,61.1954411504
358.0,459.87733019,367.901864152,91.975466038
359.0,479.272156724,383.417725379,95.8544313448
360.0,699.589858748,559.671886998,139.91797175
361.0,694.849946623,555.879957298,138.969989325
362.0,693.838451728,555.070761382,138.767690346
363.0,690.415835281,552.332668225,138.083167056
364.0,688.522222745,550.817778196,137.704444549
365.0,580.997963088,464.79837047,116.199592618
366.0,542.890480995,434.312384796,108.578096199
367.0,378.240282905,302.592226324,75.648056581
368.0,219.823716145,175.858972916,43.964743229
369.0,281.513143174,225.210514539,56.3026286348
370.0,297.744107769,238.195286215,59.5488215538
371.0,272.374404413,217.89952353,54.4748808826
372.0,263.165096241,210.532076993,52.6330192482
373.0,276.44390713,221.155125704,55.288781426
374.0,287.69972823,230.159782584,57.539945646
375.0,317.033080186,253.626464149,63.4066160372
376.0,301.566617547,241.253294038,60.3133235094
377.0,300.955015982,240.764012786,60.1910031964
378.0,310.434840231,248.347872185,62.0869680462
379.0,313.786887267,251.029509814,62.7573774534
380.0,313.022385311,250.417908249,62.6044770622
381.0,375.993823312,300.79505865,75.1987646624
382.0,755.516117189,604.412893751,151.103223438
383.0,864.569380757,691.655504606,172.913876151
384.0,800.974579623,640.779663698,160.194915925
385.0,666.104673094,532.883738475,133.220934619
386.0,670.632876985,536.506301588,134.126575397
387.0,676.454853416,541.163882733,135.290970683
388.0,686.193432173,548.954745738,137.238686435
389.0,403.092477245,322.473981796,80.618495449
390.0,211.84937267,169.479498136,42.369874534
391.0,227.010034527,181.608027622,45.4020069054
392.0,221.446812604,177.157450083,44.2893625208
393.0,269.775097764,215.820078211,53.9550195528
394.0,253.273617092,202.618893674,50.6547234184
395.0,255.955254721,204.764203777,51.1910509442
396.0,243.934931666,195.147945333,48.7869863332
397.0,259.354348031,207.483478425,51.8708696062
398.0,281.630758859,225.304607087,56.3261517718
399.0,293.68636662,234.949093296,58.737273324
400.0,306.341814377,245.073451502,61.2683628754
401.0,301.202008922,240.961607138,60.2404017844
402.0,307.835533582,246.268426866,61.5671067164
403.0,307.000462215,245.600369772,61.400092443
404.0,290.722451346,232.577961077,58.1444902692
405.0,281.277911803,225.022329442,56.2555823606
406.0,277.490686731,221.992549385,55.4981373462
407.0,442.505493446,354.004394757,88.5010986892
408.0,692.803433696,554.242746957,138.560686739
409.0,675.419835384,540.335868307,135.083967077
410.0,676.560707533,541.248566026,135.312141507
411.0,683.088378076,546.470702461,136.617675615
412.0,684.370389048,547.496311238,136.87407781
413.0,379.240016231,303.392012985,75.8480032462
414.0,256.178724524,204.942979619,51.2357449048
415.0,152.241743273,121.793394618,30.4483486546
416.0,240.112421888,192.08993751,48.0224843776
417.0,306.012490457,244.809992366,61.2024980914
418.0,274.315063223,219.452050578,54.8630126446
419.0,270.551361288,216.44108903,54.1102722576
420.0,255.661215507,204.528972406,51.1322431014
421.0,269.845667175,215.87653374,53.969133435
422.0,272.680205195,218.144164156,54.536041039
423.0,274.762002828,219.809602262,54.9524005656
424.0,264.62353074,211.698824592,52.924706148
425.0,267.493353466,213.994682773,53.4986706932
426.0,306.835800256,245.468640205,61.3671600512
427.0,309.823238667,247.858590934,61.9646477334
428.0,312.763630803,250.210904642,62.5527261606
429.0,306.553522611,245.242818089,61.3107045222
430.0,565.27274594,452.218196752,113.054549188
431.0,823.90963829,659.127710632,164.781927658
432.0,857.58300904,686.066407232,171.516601808
433.0,857.571247472,686.056997978,171.514249494
434.0,814.700330118,651.760264094,162.940066024
435.0,685.193698846,548.154959077,137.038739769
436.0,514.956755696,411.965404557,102.991351139
437.0,257.919436669,206.335549335,51.5838873338
438.0,143.397043726,114.717634981,28.6794087452
439.0,327.547922467,262.038337974,65.5095844934
440.0,141.221153545,112.976922836,28.244230709
441.0,107.806537302,86.2452298416,21.5613074604
442.0,99.8204322589,79.8563458071,19.9640864518
443.0,103.384187529,82.7073500232,20.6768375058
444.0,105.501269867,84.4010158936,21.1002539734
445.0,105.689454964,84.5515639712,21.1378909928
446.0,110.229420423,88.1835363384,22.0458840846
447.0,91.5520495703,73.2416396562,18.3104099141
448.0,95.9155915013,76.732473201,19.1831183003
449.0,99.7851475533,79.8281180426,19.9570295107
450.0,137.892629646,110.314103717,27.5785259292
451.0,152.324074253,121.859259402,30.4648148506
452.0,155.217420116,124.173936093,31.0434840232
453.0,150.453984854,120.363187883,30.0907969708
454.0,162.003845167,129.603076134,32.4007690334
455.0,440.012040914,352.009632731,88.0024081828
456.0,698.084377974,558.467502379,139.616875595
457.0,701.848079909,561.478463927,140.369615982
458.0,697.461014841,557.968811873,139.492202968
459.0,706.235144977,564.988115982,141.247028995
460.0,711.480804549,569.184643639,142.29616091
461.0,324.995662092,259.996529674,64.9991324184
462.0,166.731995723,133.385596578,33.3463991446
463.0,175.576695271,140.461356217,35.1153390542
464.0,200.628836276,160.503069021,40.1257672552
465.0,364.020546532,291.216437226,72.8041093064
466.0,333.957977325,267.16638186,66.791595465
467.0,293.52170466,234.817363728,58.704340932
468.0,277.373071045,221.898456836,55.474614209
469.0,287.099888234,229.679910587,57.4199776468
470.0,302.401688913,241.92135113,60.4803377826
471.0,296.732612874,237.386090299,59.3465225748
472.0,284.935759621,227.948607697,56.9871519242
473.0,264.799954269,211.839963415,52.9599908538
474.0,293.086526624,234.469221299,58.6173053248
475.0,293.474658386,234.779726709,58.6949316772
476.0,296.144534446,236.915627557,59.2289068892
477.0,296.320957975,237.05676638,59.264191595
478.0,406.079915656,324.863932525,81.2159831312
479.0,573.717552157,458.974041726,114.743510431
480.0,840.740442881,672.592354305,168.148088576
481.0,845.339216183,676.271372946,169.067843237
482.0,810.87782034,648.702256272,162.175564068
483.0,691.250906648,553.000725318,138.25018133
484.0,447.363021256,357.890417005,89.4726042512
485.0,270.716023248,216.572818598,54.1432046496
486.0,157.240409906,125.792327925,31.4480819812
487.0,173.953598811,139.162879049,34.7907197622
488.0,231.467669006,185.174135205,46.2935338012
489.0,288.617130576,230.893704461,57.7234261152
490.0,261.918369975,209.53469598,52.383673995
491.0,248.733651633,198.986921306,49.7467303266
492.0,238.112955235,190.490364188,47.622591047
493.0,234.855000748,187.884000598,46.9710001496
494.0,233.161334877,186.529067902,46.6322669754
495.0,275.6323589,220.50588712,55.12647178
496.0,268.693033458,214.954426766,53.7386066916
497.0,268.540133067,214.832106454,53.7080266134
498.0,278.890313388,223.11225071,55.7780626776
499.0,280.431078868,224.344863094,56.0862157736
500.0,284.465296879,227.572237503,56.8930593758
501.0,340.097516107,272.078012886,68.0195032214
502.0,680.783110641,544.626488513,136.156622128
503.0,701.095339522,560.876271618,140.219067904
504.0,686.205193741,548.964154993,137.241038748
505.0,688.07528314,550.460226512,137.615056628
506.0,793.976446338,635.18115707,158.795289268
507.0,799.621999241,639.697599393,159.924399848
508.0,806.573086252,645.258469002,161.31461725
509.0,814.535668158,651.628534526,162.907133632
510.0,503.900881262,403.12070501,100.780176252
511.0,312.010890416,249.608712333,62.4021780832
512.0,287.605635681,230.084508545,57.5211271362
513.0,297.767630906,238.214104725,59.5535261812
514.0,283.818410609,227.054728487,56.7636821218
515.0,222.764108281,178.211286625,44.5528216562
516.0,223.081670632,178.465336506,44.6163341264
517.0,236.61923603,189.295388824,47.323847206
518.0,239.183257973,191.346606378,47.8366515946
519.0,263.541466434,210.833173147,52.7082932868
520.0,259.28377862,207.427022896,51.856755724
521.0,236.384004659,189.107203727,47.2768009318
522.0,266.32895818,213.063166544,53.265791636
523.0,276.761469481,221.409175585,55.3522938962
524.0,265.587979361,212.470383489,53.1175958722
525.0,273.69170009,218.953360072,54.738340018
526.0,272.009795788,217.60783663,54.4019591576
527.0,269.139973062,215.31197845,53.8279946124
528.0,391.519093795,313.215275036,78.303818759
529.0,389.801904787,311.84152383,77.9603809574
530.0,386.661565985,309.329252788,77.332313197
531.0,360.409744988,288.32779599,72.0819489976
532.0,385.861779323,308.689423458,77.1723558646
533.0,142.891296278,114.313037022,28.5782592556
534.0,122.379120732,97.9032965856,24.4758241464
535.0,130.835688518,104.668550814,26.1671377036
536.0,194.371681809,155.497345447,38.8743363618
537.0,284.606435702,227.685148562,56.9212871404
538.0,266.834705627,213.467764502,53.3669411254
539.0,245.652120674,196.521696539,49.1304241348
540.0,235.854734074,188.683787259,47.1709468148
541.0,238.371709743,190.697367794,47.6743419486
542.0,232.737918409,186.190334727,46.5475836818
543.0,200.852306078,160.681844862,40.1704612156
544.0,187.220648132,149.776518506,37.4441296264
545.0,227.774536482,182.219629186,45.5549072964
546.0,265.235132305,212.188105844,53.047026461
547.0,271.480525203,217.184420162,54.2961050406
548.0,272.421450687,217.93716055,54.4842901374
549.0,245.122850089,196.098280071,49.0245700178
550.0,460.324269795,368.259415836,92.064853959
551.0,694.720569369,555.776455495,138.944113874
552.0,669.691951501,535.753561201,133.9383903
553.0,645.133796375,516.1070371,129.026759275
554.0,639.088350142,511.270680114,127.817670028
555.0,654.15491945,523.32393556,130.83098389
556.0,661.129529599,528.903623679,132.22590592
557.0,520.978678792,416.782943034,104.195735758
558.0,236.207581131,188.966064905,47.2415162262
559.0,159.416300087,127.53304007,31.8832600174
560.0,238.371709743,190.697367794,47.6743419486
561.0,313.19880884,250.559047072,62.639761768
562.0,282.877485125,226.3019881,56.575497025
563.0,267.846200522,214.276960418,53.5692401044
564.0,251.097726911,200.878181529,50.2195453822
565.0,256.143439818,204.914751854,51.2286879636
566.0,264.694100152,211.755280122,52.9388200304
567.0,244.62886421,195.703091368,48.925772842
568.0,234.313968595,187.451174876,46.862793719
569.0,215.095565589,172.076452471,43.0191131178
570.0,259.025024112,207.22001929,51.8050048224
571.0,244.558294799,195.646635839,48.9116589598
572.0,242.511781872,194.009425498,48.5023563744
573.0,253.085431996,202.468345597,50.6170863992
574.0,572.659010988,458.12720879,114.531802198
575.0,789.648189113,631.71855129,157.929637823
576.0,740.155508667,592.124406934,148.031101733
577.0,624.574574555,499.659659644,124.914914911
578.0,619.599431059,495.679544847,123.919886212
579.0,614.095016979,491.276013583,122.819003396
580.0,627.997191002,502.397752802,125.5994382
581.0,319.503009581,255.602407665,63.9006019162
582.0,92.3047899573,73.8438319658,18.4609579915
583.0,118.556610954,94.8452887632,23.7113221908
584.0,106.795042407,85.4360339256,21.3590084814
585.0,187.326502249,149.861201799,37.4653004498
586.0,187.679349305,150.143479444,37.535869861
587.0,189.349492039,151.479593631,37.8698984078
588.0,178.340663879,142.672531103,35.6681327758
589.0,188.432089692,150.745671754,37.6864179384
590.0,165.791070239,132.632856191,33.1582140478
591.0,72.2866002902,57.8292802322,14.457320058
592.0,59.6899603763,47.751968301,11.9379920753
593.0,58.1609564652,46.5287651722,11.632191293
594.0,88.9997891956,71.1998313565,17.7999578391
595.0,90.0583303648,72.0466642918,18.011666073
596.0,94.8688119006,75.8950495205,18.9737623801
597.0,94.2572103362,75.405768269,18.8514420672
598.0,339.191875329,271.353500263,67.8383750658
599.0,381.004251514,304.803401211,76.2008503028
600.0,653.790310826,523.032248661,130.758062165
601.0,649.168014387,519.33441151,129.833602877
602.0,640.523261504,512.418609203,128.104652301
603.0,634.172014489,507.337611591,126.834402898
604.0,628.867547074,503.094037659,125.773509415
605.0,462.347259585,369.877807668,92.469451917
606.0,358.469086177,286.775268942,71.6938172354
607.0,332.605396942,266.084317554,66.5210793884
608.0,97.0682252189,77.6545801751,19.4136450438
609.0,54.6207243326,43.6965794661,10.9241448665
610.0,49.0927871154,39.2742296923,9.81855742308
611.0,49.3868263291,39.5094610633,9.87736526582
612.0,58.8548890095,47.0839112076,11.7709778019
613.0,59.3723980256,47.4979184205,11.8744796051
614.0,53.8679839455,43.0943871564,10.7735967891
615.0,48.4106161397,38.7284929118,9.68212322794
