hour_ending,hvac,lighting,total,other
5161.0,52199.6577644,81177.6395359,284077.967371,150700.670071
5162.0,51007.0829668,80719.3878066,282480.098008,150753.627235
5163.0,50659.8325142,80242.0694729,280780.839734,149878.937747
5164.0,52866.1661857,83639.7217617,288840.684079,152334.796131
5165.0,56789.1768229,90273.7481647,313399.980347,166337.05536
5166.0,69900.9095233,118144.81727,341755.50738,153709.780586
5167.0,94992.3478926,130328.774937,372266.198449,146945.07562
5168.0,111579.175488,142866.583034,403385.417167,148939.658646
5169.0,131251.479625,151804.552898,429369.065011,146313.032487
5170.0,144938.865161,159448.195037,451215.708211,146828.648013
5171.0,150147.716405,165880.16716,469761.405979,153733.522414
5172.0,166545.872927,169093.027869,479362.509256,143723.60846
5173.0,161304.287496,169474.990784,481147.834405,150368.556126
5174.0,171535.171285,169016.599442,480896.881767,140345.11104
5175.0,169800.450358,167438.906775,477795.228156,140555.871023
5176.0,204622.124226,163879.921211,469901.087678,101399.042241
5177.0,190845.071201,157698.928556,457709.316805,109165.317048
5178.0,137898.098228,139450.841989,431711.029296,154362.089078
5179.0,90902.4060438,106484.472422,377062.50972,179675.631254
5180.0,78332.3525004,99143.1369916,350850.924746,173375.435254
5181.0,73603.3349184,95020.7309222,336538.32261,167914.256769
5182.0,64872.8387684,91606.4409857,324842.166153,168362.886399
5183.0,59540.0116619,87094.0292508,310198.522447,163564.481534
5184.0,64994.5566741,86637.9637727,296180.981092,144548.460645
5185.0,61024.0695045,83334.3550609,286059.404972,141700.980407
5186.0,59569.8144295,81184.2527969,279594.086086,138840.01886
5187.0,57632.4910674,79784.7957279,274111.136736,136693.849941
5188.0,72172.9534661,83663.4310427,275425.745902,119589.361393
5189.0,73252.9880175,96090.0253939,287525.268847,118182.255435
5190.0,72169.5160122,137025.403225,311223.089278,102028.170041
5191.0,84720.2823188,160872.296469,340168.06927,94575.490482
5192.0,92166.3989847,180456.575833,370178.760431,97555.7856135
5193.0,93323.7072203,194391.406714,392057.616758,104342.502825
5194.0,96988.3176831,203863.829808,413666.227304,112814.079813
5195.0,102945.578833,211874.511878,434712.853644,119892.762932
5196.0,105901.586027,216455.073546,444634.400979,122277.741406
5197.0,107834.317474,221042.23742,450634.098766,121757.543872
5198.0,109694.105043,223288.949079,450038.062901,117055.008779
5199.0,116429.623589,225903.971051,450085.658248,107752.063608
5200.0,130822.414237,226673.506168,447781.245319,90285.3249144
5201.0,141565.842489,227366.713488,438669.868956,69737.312979
5202.0,118263.007154,205271.065128,413632.458915,90098.3866321
5203.0,101473.376137,157177.227836,368200.37444,109549.770467
5204.0,100758.577037,132359.987456,342451.27468,109332.710186
5205.0,100323.550659,116422.710273,329581.768679,112835.507747
5206.0,87392.5125692,102199.84921,316341.2127,126748.850921
5207.0,66875.950386,90634.1099848,301597.280028,144087.219657
5208.0,62870.8821233,85992.7918303,290768.369577,141904.695623
5209.0,60201.8598745,81587.264313,280053.175431,138264.051244
5210.0,57910.992215,78952.4595951,271790.100743,134926.648933
5211.0,56287.7249693,77836.7248376,267411.094558,133286.644752
5212.0,69961.8490778,81514.6223643,268309.211799,116832.740357
5213.0,71212.4841779,93334.4529636,279143.873829,114596.936688
5214.0,71712.4869337,134939.229124,305817.719428,99166.0033704
5215.0,83270.8871467,158482.486435,334214.024606,92460.6510235
5216.0,88983.598762,175172.580056,358781.424233,94625.2454152
5217.0,90580.5163769,189966.649999,382902.430979,102355.264603
5218.0,94065.2558264,199085.021764,403622.277712,110472.000123
5219.0,99229.4386405,205417.450043,421068.790538,116421.901855
5220.0,101473.05765,208679.451891,428159.908559,118007.399018
5221.0,103047.73112,212032.907884,431911.404639,116830.765636
5222.0,105148.165585,214563.013616,432384.936691,112673.75749
5223.0,111269.227442,216287.802117,431171.23928,103614.209722
5224.0,124834.118432,216906.183774,429468.758662,87728.4564559
5225.0,136426.054695,218653.27177,422139.283437,67059.9569719
5226.0,113830.246187,197351.62435,397132.270709,85950.4001722
5227.0,100108.133972,152316.358906,355902.307073,103477.814196
5228.0,100131.572515,128997.846814,333154.94919,104025.529862
5229.0,96471.6828091,113944.730811,322007.971995,111591.558374
5230.0,86763.2139633,99946.4013968,308764.428523,122054.813163
5231.0,65472.1992254,88801.1377884,295156.333532,140882.996519
5232.0,64501.9264613,84075.462662,283989.57873,135412.189607
5233.0,59945.107577,79471.5386118,272588.744812,133172.098624
5234.0,56538.8591017,76610.7979062,263543.874921,130394.217913
5235.0,55424.4652922,76544.9420781,262758.38077,130788.9734
5236.0,69291.6452032,80023.3025371,263212.776345,113897.828604
5237.0,70138.321331,92110.2840928,275308.873723,113060.268299
5238.0,69870.5119102,131706.7951,298899.62634,97322.3193298
5239.0,81492.9316245,156271.440653,330289.621476,92525.2491987
5240.0,87348.475808,173334.593292,355284.855132,94601.7860317
5241.0,87305.2638104,184171.106033,371004.360034,99527.99019
5242.0,90781.4715424,192541.255139,390157.428046,106834.701365
5243.0,95877.9265885,199175.767378,407798.848429,112745.154462
5244.0,99191.7252302,203964.826429,418045.720515,114889.168856
5245.0,101578.868865,208676.106883,424541.362505,114286.386757
5246.0,103460.949184,211004.141074,424345.231422,109880.141165
5247.0,110215.2968,213723.221238,424520.866523,100582.348485
5248.0,124169.053836,214343.705597,422150.615929,83637.8564955
5249.0,136369.243494,216958.364481,417579.825924,64252.2179493
5250.0,114299.026144,198393.513707,398544.328003,85851.7881513
5251.0,103181.65789,154399.300557,360201.508754,102620.550307
5252.0,100093.565129,128419.160119,330893.081783,102380.356535
5253.0,96053.1299688,113836.49366,321532.849952,111643.226323
5254.0,89708.5323529,100630.315338,311233.72136,120894.873669
5255.0,65867.5229753,89677.1414872,298164.362735,142619.698273
5256.0,65124.2003862,85056.1895772,287283.700834,137103.310871
5257.0,60687.9632136,80701.658947,276697.10252,135307.48036
5258.0,59016.3742986,78450.1713751,269855.221646,132388.675973
5259.0,57628.1097414,77929.6904414,267506.933514,131949.133331
5260.0,70521.6335649,81898.8444694,269171.951299,116751.473265
5261.0,70835.0431342,94191.208418,281640.954861,116614.703309
5262.0,71839.1503898,135495.858128,308593.33234,101258.323823
5263.0,82888.3414941,159568.059703,338003.111106,95546.7099086
5264.0,88751.1229882,176461.130729,362091.324165,96879.0704479
5265.0,88385.3557249,187100.241487,377187.339511,101701.742299
5266.0,90455.979403,192615.739628,390305.013034,107233.294003
5267.0,94746.6189884,197383.910919,404089.772446,111959.242539
5268.0,98688.1486937,203878.374462,417295.510723,114728.987567
5269.0,101372.572059,208515.498756,423055.536174,113167.46536
5270.0,104885.320081,213780.359432,427979.869009,109314.189496
5271.0,110459.723548,215095.869172,425838.647226,100283.054506
5272.0,123463.825676,214912.96678,423024.78009,84647.9876341
5273.0,133997.170832,215386.297116,414920.865289,65537.397341
5274.0,111277.902153,193053.312592,388723.784435,84392.5696913
5275.0,96663.3521052,147961.786145,346301.812886,101676.674636
5276.0,94782.8300856,126404.446726,326859.156105,105671.879293
5277.0,94973.8747876,112056.86427,316878.50861,109847.769553
5278.0,85183.4878894,99167.4028795,306341.555144,121990.664375
5279.0,65708.7835583,89169.7548646,296283.89581,141405.357387
5280.0,62979.9159405,83491.8993572,284704.302003,138232.486705
5281.0,61104.1873786,80214.9652285,275960.490743,134641.338136
5282.0,58283.5286,78293.4001892,269919.812756,133342.883967
5283.0,55932.5430323,77411.6021363,266315.005282,132970.860114
5284.0,69489.5018914,80554.7644871,265346.013463,115301.747084
5285.0,68332.867725,89905.5244403,268872.118856,110633.726691
5286.0,65361.8822606,121651.740518,275222.52671,88208.9039314
5287.0,70564.8991449,134060.057147,281499.544379,76874.5880872
5288.0,72203.4183655,142238.25664,289802.839726,75361.1647197
5289.0,73078.3216351,152727.713253,305608.235117,79802.2002281
5290.0,74762.5770519,157025.49499,315938.42891,84150.3568678
5291.0,79558.430392,163490.602477,332410.462023,89361.4291541
5292.0,81848.7665022,166519.378645,338883.386337,90515.2411901
5293.0,82713.5664078,167730.098629,338953.172174,88509.5071363
5294.0,82531.2991731,165435.914998,330923.945551,82956.7313797
5295.0,86907.4127377,165056.385597,327578.422304,75614.6239695
5296.0,96961.1029371,162543.77879,322928.04896,63423.1672326
5297.0,106230.406955,163642.401509,319138.522402,49265.7139381
5298.0,94518.4348536,154464.144099,317323.443281,68340.8643283
5299.0,86361.5392378,128429.934525,309808.45406,95016.9802979
