hour_ending,hvac,lighting,total,other
1300.0,202.114790938,288.570031258,996.981286899,506.296464703
1301.0,210.994951768,295.700042568,1008.57032594,501.875331605
1302.0,214.066258598,298.844003181,1025.0107777,512.100515921
1303.0,218.491780053,318.589969793,1036.09947274,499.017722892
1304.0,297.434210663,377.736943083,1065.1254599,389.954306156
1305.0,281.025316644,411.185337132,1136.92545459,444.714800813
1306.0,327.683004292,457.758003737,1262.64777152,477.206763496
1307.0,336.9481914,468.763949456,1292.24113784,486.528996982
1308.0,402.897579333,525.224331911,1446.8683776,518.746466357
1309.0,392.857790979,527.112786057,1451.8529033,531.882326262
1310.0,431.405285242,545.805138613,1504.42850302,527.218079162
1311.0,440.771267395,559.446755772,1552.79796479,552.57994162
1312.0,459.603273415,557.988625904,1562.35677465,544.764875331
1313.0,410.908927585,538.046419383,1498.48406205,549.528715084
1314.0,367.026810645,505.053717783,1615.07930071,742.998772284
1315.0,550.542491053,827.213605689,2819.90245555,1442.14635881
1316.0,588.375299687,907.489854358,3134.41482458,1638.54967054
1317.0,500.073671115,771.593772469,2667.43085576,1395.76341217
1318.0,435.482456589,654.003545511,2266.34916089,1176.86315879
1319.0,257.129477645,414.866321261,1439.93674406,767.94094515
1320.0,197.800602809,291.063828138,1016.03689145,527.172460498
1321.0,202.383348295,303.157500345,1005.91192855,500.371079906
1322.0,221.196271123,294.283647759,991.344875017,475.864956134
1323.0,223.858307624,289.9838183,983.075432672,469.233306748
1324.0,222.071130476,290.397417186,985.416604357,472.948056694
1325.0,286.63143081,307.323323428,1003.65757118,409.702816944
1326.0,281.504711424,344.918999635,1022.77420887,396.35049781
1327.0,242.643281243,426.435336161,1052.88918332,383.810565915
1328.0,251.302090646,514.028100481,1082.01092849,316.680737364
1329.0,273.928145219,581.937823098,1184.75241765,328.886449331
1330.0,302.648503593,675.582685205,1360.33753585,382.106347054
1331.0,338.968459407,763.194149316,1546.33291502,444.170306301
1332.0,356.56032051,783.20881946,1602.7233615,462.954221531
1333.0,373.114912835,812.527350219,1663.68294928,478.040686227
1334.0,402.727073832,857.189558924,1751.21444009,491.297807332
1335.0,408.653537819,847.474384334,1720.5498155,464.421893344
1336.0,389.206685911,812.329922345,1609.63387539,408.097267135
1337.0,412.397636142,788.469716492,1539.70092668,338.833574047
1338.0,373.04845739,734.259321085,1500.33986736,393.032088889
1339.0,626.150643937,1283.16050295,2756.16691733,846.855770438
1340.0,708.924779197,1356.00077618,3104.53358783,1039.60803245
1341.0,735.928228874,1143.82385769,2888.86359468,1009.11150812
1342.0,640.336126946,950.745721723,2630.12674945,1039.04490079
1343.0,403.560696928,539.470581971,1631.69064984,688.659370946
1344.0,209.384094763,330.970933625,1078.81914566,538.464117277
1345.0,203.854609531,306.39909804,1015.27303106,505.019323493
1346.0,198.782296135,297.286831375,999.81892014,503.749792629
1347.0,200.439606055,296.796498179,1001.26395328,504.027849049
1348.0,195.813810184,289.461261622,974.829958877,489.554887071
1349.0,246.250667917,300.475430936,971.205633918,424.479535065
1350.0,261.310718619,332.59680036,976.204181592,382.296662614
1351.0,224.443816895,416.987441597,1016.24002722,374.808768729
1352.0,228.088678664,486.018418874,1011.16630366,297.059206127
1353.0,242.371513626,540.901447611,1098.94459779,315.671636555
1354.0,298.153875249,665.835998366,1339.65485002,375.664976403
1355.0,311.929315245,703.31670505,1424.714736,409.468715706
1356.0,328.706699046,720.540782812,1474.42591347,425.178431613
1357.0,345.972204135,748.650391508,1533.61290004,438.990304394
1358.0,342.152627421,740.45383226,1505.18155864,422.575098961
1359.0,343.661580262,743.44204439,1494.83928478,407.735660129
1360.0,370.343675555,774.601945918,1538.39639828,393.450776804
1361.0,418.699441776,805.905639775,1579.56271553,354.95763398
1362.0,401.823862826,787.898725879,1612.74173482,423.01914612
1363.0,659.020267364,1352.0289548,2903.05712601,892.007903847
1364.0,756.703384769,1439.17129475,3292.29368946,1096.41900994
1365.0,769.219210683,1196.60432354,3019.65176058,1053.82822637
1366.0,638.162812435,945.754392647,2614.70077201,1030.78356693
1367.0,394.533955526,527.802881658,1595.96827157,673.631434391
1368.0,200.178506112,320.348281164,1044.20996901,523.683181738
1369.0,201.620795173,305.130694356,1010.83172076,504.080231235
1370.0,197.403370723,296.298561788,996.255162844,502.553230333
1371.0,196.470265915,293.264950756,989.127729245,499.392512574
1372.0,191.385612283,289.669985874,975.284444427,494.22884627
1373.0,247.771069428,303.318256688,979.913152878,428.823826761
1374.0,240.574544097,329.25939026,966.08367315,396.249738793
1375.0,208.309061553,421.916651423,1029.58860786,399.362894885
1376.0,249.321513547,534.021906327,1113.65526447,330.311844598
1377.0,252.517799982,568.613437926,1156.96868592,335.837448013
1378.0,279.636940414,629.308952597,1266.75916702,357.813274007
1379.0,296.197402684,671.134949291,1359.59895364,392.266601669
1380.0,307.931909257,681.266444117,1394.23722022,405.038866845
1381.0,337.275627324,744.768403288,1524.90070255,442.856671942
1382.0,340.719487303,755.395121589,1535.19779319,439.083184303
1383.0,365.904445692,811.82599536,1630.73288648,453.002445433
1384.0,370.091777614,793.415838476,1570.98050937,407.472893278
1385.0,378.412244957,742.805955205,1449.56140208,328.343201916
1386.0,359.82253947,725.346846833,1481.00462201,395.835235708
1387.0,506.278594089,1051.82808736,2256.56982589,698.463144442
1388.0,541.357902158,1054.16836211,2410.21297512,814.686710846
1389.0,511.403771845,804.566834128,2028.52532087,712.554714893
1390.0,383.55208139,558.689462111,1546.63134063,604.389797125
1391.0,340.071152195,453.835237741,1374.1188092,580.212419268
1392.0,207.926171276,323.971506228,1057.40091259,525.503235082
1393.0,198.858151077,301.136820301,998.982988659,498.988017281
1394.0,200.785943179,293.014420221,986.591223618,492.790860218
1395.0,197.695380085,292.509613615,988.436938992,498.231945293
1396.0,204.754525252,292.938400173,988.293573207,490.600647782
1397.0,250.223827767,303.529399061,982.316229581,428.563002753
1398.0,248.038888161,334.872878932,985.164111705,402.252344611
1399.0,216.430112685,419.94751644,1036.84821449,400.470585363
1400.0,239.405280463,495.759547848,1042.64540963,307.480581315
1401.0,232.679307066,514.364171532,1051.69002856,304.646549967
1402.0,240.304878247,539.927110351,1088.53928668,308.30729808
1403.0,262.541287435,596.698213796,1210.20707237,350.967571143
1404.0,277.823219241,621.686062283,1272.37278201,372.863500484
1405.0,285.27678487,635.365799194,1299.70987813,379.067294064
1406.0,278.163707843,620.644019503,1258.18360795,359.375880602
1407.0,290.634008561,647.203636026,1294.57875353,356.741108942
1408.0,298.183320155,641.718689246,1266.25983159,326.357822194
1409.0,329.61197359,650.335988577,1268.33843457,288.390472401
1410.0,297.954357458,613.260149568,1254.33524842,343.120741392
1411.0,341.995986465,715.937193408,1540.17579963,482.242619758
1412.0,301.458815232,593.135757395,1360.53816615,465.943593527
1413.0,315.250581834,497.389749538,1258.53820416,445.897872783
1414.0,277.411591121,411.209104025,1139.61973061,450.999035469
1415.0,271.579464442,362.796077606,1098.65432871,464.278786666
1416.0,202.57830305,316.303653984,1031.99663219,513.114675152
1417.0,202.999222298,293.770797131,984.300387635,487.530368206
1418.0,199.309820355,289.805530108,979.921919897,490.806569434
1419.0,207.217048493,290.60322677,984.633345351,486.813070088
1420.0,210.316158614,300.705126284,1016.84640918,505.825124281
1421.0,259.478447725,301.994309896,979.632029949,418.159272328
1422.0,242.393993437,325.970672789,960.351808694,391.987142468
1423.0,218.629671996,427.562097913,954.819655781,308.627885871
1424.0,192.575840338,402.077430905,835.808631315,241.155360071
1425.0,196.189448255,430.091659214,871.031850363,244.750742894
1426.0,230.69310125,512.877818791,1026.60245537,283.03153533
1427.0,220.909344554,495.586270792,998.529247608,282.033632263
1428.0,252.294550385,557.534866643,1133.49695784,323.66754081
1429.0,261.086552223,568.076324306,1156.50696941,327.344092883
1430.0,259.512355877,565.79738362,1142.71408512,317.404345623
1431.0,267.152766758,559.369733164,1126.99326175,300.470761831
1432.0,267.166837691,533.397067601,1065.65257649,265.088671196
1433.0,289.695312149,521.646870765,1040.15527085,228.813087936
1434.0,282.33165313,538.262520116,1044.19875423,223.604580985
1435.0,246.339978495,506.619061684,1119.08373418,366.124694004
1436.0,252.102188423,479.725407805,1142.48698519,410.659388961
1437.0,271.738762766,418.515166621,1104.54007969,414.286150299
1438.0,279.106506486,385.234551964,1119.25368785,454.912629396
