hour_ending,total,process,other
1.0,21.4144803412,19.2730323071,2.14144803412
2.0,21.4144803412,19.2730323071,2.14144803412
3.0,21.5591727759,19.4032554983,2.15591727759
4.0,20.7199566544,18.647960989,2.07199566544
5.0,22.1379425149,19.9241482634,2.21379425149
6.0,19.6781711243,17.7103540119,1.96781711243
7.0,21.2697879064,19.1428091158,2.12697879064
8.0,23.4980514014,21.1482462613,2.34980514014
9.0,19.851802046,17.8666218414,1.9851802046
10.0,21.8774961323,19.6897465191,2.18774961323
11.0,21.1829724456,19.064675201,2.11829724456
12.0,19.4466632287,17.5019969058,1.94466632287
13.0,20.0254329677,18.0228896709,2.00254329677
14.0,21.3855418542,19.2469876688,2.13855418542
15.0,23.2954819928,20.9659337935,2.32954819928
16.0,20.1122484285,18.1010235857,2.01122484285
17.0,20.2280023763,18.2052021387,2.02280023763
18.0,21.8196191584,19.6376572426,2.18196191584
19.0,22.600958306,20.3408624754,2.2600958306
20.0,23.1218510711,20.809665964,2.31218510711
21.0,23.0639740972,20.7575766875,2.30639740972
22.0,23.0929125841,20.7836213257,2.30929125841
23.0,23.729559297,21.3566033673,2.3729559297
24.0,25.2632991052,22.7369691947,2.52632991052
25.0,20.8357106022,18.752139542,2.08357106022
26.0,20.5173872458,18.4656485212,2.05173872458
27.0,22.5720198191,20.3148178372,2.25720198191
28.0,21.6749267237,19.5074340513,2.16749267237
29.0,20.6331411936,18.5698270742,2.06331411936
30.0,22.080065541,19.8720589869,2.2080065541
31.0,22.3694504104,20.1325053694,2.23694504104
32.0,32.555797816,29.3002180344,3.2555797816
33.0,63.7514867454,57.3763380709,6.37514867454
34.0,103.04995202,92.744956818,10.304995202
35.0,95.6127608747,86.0514847872,9.56127608747
36.0,90.8957875022,81.806208752,9.08957875022
37.0,88.8990319028,80.0091287125,8.88990319028
38.0,53.5651393399,48.2086254059,5.35651393399
39.0,52.8995541401,47.6095987261,5.28995541401
40.0,63.2305939804,56.9075345824,6.32305939804
41.0,49.0507353761,44.1456618385,4.90507353761
42.0,46.4173330639,41.7755997575,4.64173330639
43.0,26.0735767397,23.4662190657,2.60735767397
44.0,23.3533589667,21.01802307,2.33533589667
45.0,24.6555908793,22.1900317914,2.46555908793
46.0,24.5398369315,22.0858532384,2.45398369315
47.0,23.5269898884,21.1742908996,2.35269898884
48.0,23.4112359406,21.0701123465,2.34112359406
49.0,24.0768211404,21.6691390264,2.40768211404
50.0,25.0317912096,22.5286120886,2.50317912096
51.0,23.0350356102,20.7315320492,2.30350356102
52.0,24.7713448271,22.2942103444,2.47713448271
53.0,23.1218510711,20.809665964,2.31218510711
54.0,24.8581602879,22.3723442591,2.48581602879
55.0,30.3854112949,27.3468701654,3.03854112949
56.0,39.4720961964,35.5248865768,3.94720961964
57.0,64.532825893,58.0795433037,6.4532825893
58.0,71.6806321691,64.5125689522,7.16806321691
59.0,92.4295273104,83.1865745794,9.24295273104
60.0,93.6449437622,84.280449386,9.36449437622
61.0,97.4648240393,87.7183416354,9.74648240393
62.0,99.5483950995,89.5935555896,9.95483950995
63.0,83.8058582001,75.4252723801,8.38058582001
64.0,67.4556130747,60.7100517672,6.74556130747
65.0,62.5650087806,56.3085079025,6.25650087806
66.0,40.1955583701,36.1760025331,4.01955583701
