hour_ending,total
282.0,798.729539031
283.0,887.970432051
284.0,837.350074927
285.0,788.003154169
286.0,783.051669049
287.0,730.573665287
288.0,680.061268559
289.0,690.326505764
290.0,940.643259394
291.0,953.12984038
292.0,898.47534895
293.0,802.211657649
294.0,725.78482522
295.0,934.399946072
296.0,1105.7422595
297.0,1155.12125321
298.0,1255.63393529
299.0,1295.75173835
300.0,1308.06032171
301.0,1390.68971971
302.0,1410.55829818
303.0,1425.4523901
304.0,1366.57467064
305.0,1264.30706628
306.0,1252.07820631
307.0,1345.02594429
308.0,1343.14880181
309.0,1269.17064431
310.0,1109.227023
311.0,1012.60163752
312.0,1160.50207255
313.0,1039.26867758
314.0,998.654431887
315.0,1002.97725126
316.0,913.30953056
317.0,868.084689496
318.0,841.164390303
319.0,994.603448519
320.0,1141.95723929
321.0,1164.59802904
322.0,1242.47445252
323.0,1289.90560476
324.0,1367.48027947
325.0,1447.90417044
326.0,1491.10589492
327.0,1492.44431901
328.0,1444.68505426
329.0,1363.49150797
330.0,1289.26963234
331.0,1431.99191017
332.0,1398.73127422
333.0,1311.07282959
334.0,1114.06160853
335.0,990.059831281
336.0,1057.79225371
337.0,814.17191415
338.0,722.146189546
339.0,694.185671991
340.0,676.309413216
341.0,676.832158303
342.0,703.675480042
343.0,940.920988154
344.0,1084.80290787
345.0,1141.10907917
346.0,1242.52904344
347.0,1299.30693236
348.0,1461.4302018
349.0,1507.46195449
350.0,1580.96044759
351.0,1614.10796072
352.0,1584.56842198
353.0,1488.33518935
354.0,1409.77309373
355.0,1502.81671439
356.0,1472.89107251
357.0,1556.03617377
358.0,1149.68865372
359.0,1032.51080848
360.0,1172.19944703
361.0,1031.14901522
362.0,997.782473482
363.0,906.307301656
364.0,831.326525833
365.0,768.639317808
366.0,762.275383181
367.0,982.30787378
368.0,1075.40310455
369.0,1146.64571622
370.0,1254.027771
371.0,1310.33204559
372.0,1433.18752834
373.0,1490.3479548
374.0,1550.35510879
375.0,1562.04454093
376.0,1517.75400119
377.0,1412.0160039
378.0,1292.32156992
379.0,1374.84718117
380.0,1407.40172835
381.0,1323.20869134
382.0,1114.74965121
383.0,1028.501566
384.0,1161.93055158
385.0,986.810879462
386.0,821.150898718
387.0,691.158759551
388.0,701.570066488
389.0,695.768430217
390.0,731.755217039
391.0,974.098846547
392.0,1128.47237567
393.0,1198.86155287
394.0,1316.50757693
395.0,1359.41468642
396.0,1484.11406974
397.0,1511.20301077
398.0,1572.74170289
399.0,1588.31298184
400.0,1536.71023254
401.0,1403.5980641
402.0,1302.99060321
403.0,1370.99962853
404.0,1345.16493766
405.0,1304.18229138
406.0,1174.90079054
407.0,1074.05470284
408.0,1235.92724373
409.0,1086.82145704
410.0,1044.32394339
411.0,966.767480974
412.0,871.987517184
413.0,766.000003273
414.0,718.87600482
415.0,780.317486281
416.0,790.109803781
417.0,788.133336266
418.0,836.236690663
419.0,894.543894522
420.0,933.049153611
421.0,929.067899507
422.0,911.228249147
423.0,886.312689964
424.0,892.747151199
425.0,886.049287236
426.0,935.416664469
427.0,1032.77782308
428.0,997.735301001
429.0,953.115333654
430.0,869.075096059
431.0,872.914670266
432.0,1106.74995735
433.0,975.4389632
434.0,815.610941726
435.0,680.801765834
436.0,677.338429375
437.0,675.483019938
438.0,671.528925039
439.0,720.965224572
440.0,759.304157584
441.0,742.429880068
442.0,793.835851703
443.0,812.056085555
444.0,802.007699119
445.0,827.075421046
446.0,819.401788761
447.0,806.114234078
448.0,789.538193352
449.0,786.360726767
450.0,819.452401959
451.0,905.648476902
452.0,898.689731336
453.0,889.378010132
454.0,794.140298135
455.0,805.777891623
456.0,1053.86528705
457.0,965.779404795
458.0,823.644443245
459.0,693.263507147
460.0,687.516590386
461.0,687.110167296
462.0,714.924820248
463.0,853.616895067
464.0,835.131358341
465.0,766.65281521
466.0,808.360976319
467.0,838.64111589
468.0,855.884973998
469.0,845.888230816
470.0,871.501984278
471.0,862.191062065
472.0,854.803259192
473.0,849.864504715
474.0,892.833149475
475.0,1063.23879278
476.0,1134.15132333
477.0,1134.29359184
478.0,1024.99181862
479.0,977.641090952
480.0,890.850624824
481.0,710.297275377
482.0,688.297049635
483.0,677.09390212
484.0,677.04123438
485.0,669.491708253
486.0,705.063844859
487.0,935.57931789
488.0,1120.64296536
489.0,1249.76846797
490.0,1442.2155669
491.0,1533.48125991
492.0,1616.64265661
493.0,1638.70871768
494.0,1699.50501598
495.0,1658.16471859
496.0,1585.30084783
497.0,1452.38430863
498.0,1444.51108134
499.0,1546.41029709
500.0,1503.09771473
501.0,1386.11534671
502.0,1149.06195247
503.0,1012.3356385
504.0,1170.65014091
505.0,1029.50182025
506.0,918.970593198
507.0,802.036434056
508.0,670.264819426
509.0,667.259907335
510.0,696.031583899
511.0,922.261520304
512.0,1118.53155254
513.0,1207.74642531
514.0,1372.28747973
515.0,1445.49272633
516.0,1587.50715346
517.0,1672.66673419
518.0,1726.17958424
519.0,1695.11161419
520.0,1620.91160929
521.0,1451.55160139
522.0,1376.31145713
523.0,1478.58349391
524.0,1393.24511036
525.0,1298.74057106
526.0,1140.89236336
527.0,995.699823083
528.0,880.366323582
529.0,757.483477062
530.0,720.652920956
531.0,703.247903082
532.0,689.471972864
533.0,706.42035685
534.0,725.701348901
535.0,950.878288452
536.0,1132.83205816
537.0,1265.02651766
538.0,1401.65279222
539.0,1473.14828455
540.0,1535.22721708
541.0,1546.30009065
542.0,1615.66527015
543.0,1609.43330481
544.0,1509.71274999
545.0,1400.13579685
546.0,1398.27816674
547.0,1491.92788848
548.0,1422.76009616
549.0,1341.98350425
550.0,1169.95559724
551.0,1009.13295557
552.0,901.210201919
553.0,780.436209766
554.0,744.314390885
555.0,717.403542395
556.0,696.68445185
557.0,743.103968493
558.0,914.20398521
559.0,949.666729438
560.0,1166.47501274
561.0,1306.40732676
562.0,1422.47155026
563.0,1466.93024145
564.0,1497.70248165
565.0,1495.76153432
566.0,1465.76150319
567.0,1405.98846087
568.0,1304.73665411
569.0,1233.13950864
570.0,1246.70204625
571.0,1353.56187741
572.0,1333.0141537
573.0,1287.44085052
574.0,1133.76822193
575.0,1040.14038162
576.0,1177.99636684
577.0,1018.02281466
578.0,883.89807777
579.0,763.924074907
580.0,658.873502838
581.0,672.804931048
582.0,683.63360544
583.0,742.450124885
584.0,786.966497881
585.0,792.073358248
586.0,840.280658572
587.0,856.326061352
588.0,896.624344979
589.0,904.929539806
590.0,873.762507486
591.0,846.397196319
592.0,863.247185066
593.0,879.133179636
594.0,896.854231269
595.0,1013.88527259
596.0,983.539311508
597.0,949.591379019
598.0,858.097074613
599.0,810.631802551
600.0,733.381843169
601.0,654.757604427
602.0,646.328588589
603.0,629.576425054
604.0,616.747676773
605.0,630.101564762
606.0,635.987160132
607.0,677.741271725
608.0,709.414938598
609.0,709.834403036
610.0,765.335337272
611.0,798.111519291
612.0,818.977890993
613.0,819.100983691
614.0,780.694972485
615.0,777.981806251
616.0,766.683039758
617.0,748.855190359
618.0,790.656281577
619.0,924.049540947
620.0,933.279653649
621.0,929.541595467
622.0,823.681360329
623.0,797.32851731
624.0,992.221783974
625.0,946.295803015
626.0,831.306648028
627.0,745.31212829
628.0,636.946325581
629.0,651.298435111
630.0,664.149727592
631.0,928.868850683
632.0,1083.57567198
633.0,1225.4496246
634.0,1386.73344371
635.0,1501.36527965
636.0,1552.92284012
637.0,1603.17785278
638.0,1625.50506458
639.0,1601.64860486
640.0,1584.94015416
641.0,1486.01448758
642.0,1387.58684885
643.0,1466.42794621
644.0,1401.23262935
645.0,1293.09144058
646.0,1137.86218675
647.0,963.176126248
648.0,844.213713822
649.0,710.405971659
650.0,691.513207851
651.0,680.666947194
652.0,669.589186109
653.0,680.447080661
654.0,700.771980953
655.0,933.768225997
656.0,1098.02449229
657.0,1211.38791859
658.0,1370.18892588
659.0,1472.61093924
660.0,1558.69282642
661.0,1577.13069487
662.0,1694.51036668
663.0,1685.98156982
664.0,1607.28044476
665.0,1467.20578821
666.0,1397.14283379
667.0,1534.7839039
668.0,1429.36693941
669.0,1311.82281958
670.0,1142.82180627
671.0,985.26076852
672.0,1119.7019563
673.0,996.958269521
674.0,891.22516407
675.0,804.06133675
676.0,689.261991621
677.0,712.797757858
678.0,721.737325739
679.0,933.706129602
680.0,1107.88845414
681.0,1247.38804123
682.0,1380.66753033
683.0,1494.51171637
684.0,1569.11428618
685.0,1633.12679465
686.0,1696.13555295
687.0,1712.0674619
688.0,1635.97862716
689.0,1484.51235723
690.0,1427.35700867
691.0,1560.68443196
692.0,1461.6798858
693.0,1336.63880158
694.0,1165.56546762
695.0,1019.63558373
696.0,1123.47736205
697.0,845.904919884
698.0,742.819790757
699.0,743.121416559
700.0,702.031718851
701.0,717.531077047
702.0,727.001238721
703.0,954.970451117
704.0,1151.6805399
705.0,1249.01064007
706.0,1380.62234649
707.0,1498.28795381
708.0,1575.58119555
709.0,1563.19676868
710.0,1599.38214936
711.0,1558.65920791
712.0,1479.47654945
713.0,1374.45592476
714.0,1392.52234015
715.0,1507.40881424
716.0,1495.87620622
717.0,1396.93113926
718.0,1204.6778721
719.0,1006.89892898
720.0,880.424570699
721.0,753.932065373
722.0,717.825672252
723.0,698.226707227
724.0,687.216206987
725.0,702.95011701
726.0,719.964535326
727.0,947.178258491
728.0,1136.0684182
729.0,1186.76433099
730.0,1325.30835995
731.0,1439.98000497
732.0,1452.70263819
733.0,1443.50343704
734.0,1376.57221832
735.0,1333.86700255
736.0,1261.28995647
737.0,1188.22554806
738.0,1153.08040254
739.0,1325.29587394
740.0,1229.55875883
741.0,1125.7793395
742.0,1054.80099682
743.0,947.316080114
744.0,846.066317387
745.0,742.366519083
746.0,717.223467378
747.0,695.132705474
748.0,671.828204163
749.0,678.455327962
750.0,700.928494087
751.0,786.792463168
752.0,831.344076636
753.0,804.614998521
754.0,828.928167424
755.0,860.031074027
756.0,887.218069375
757.0,880.165426191
758.0,867.635788179
759.0,845.412125071
760.0,840.3846391
761.0,866.968710939
762.0,869.401973067
763.0,955.817385553
764.0,976.827288257
765.0,967.19251489
766.0,925.597741784
767.0,862.475348593
768.0,812.742784864
769.0,751.861603671
770.0,722.682164209
771.0,713.003073544
772.0,697.487704123
773.0,706.780543829
774.0,719.137560328
775.0,785.002393539
776.0,794.09346813
777.0,779.322973121
778.0,807.612299301
779.0,844.286080117
780.0,835.574139225
781.0,797.475502784
782.0,738.676234753
783.0,731.75521151
784.0,741.168995958
785.0,758.134299479
786.0,760.972322591
787.0,860.678486646
788.0,843.401627302
789.0,812.08269686
790.0,770.806237646
791.0,754.954603321
792.0,704.843440671
793.0,661.871152866
794.0,657.750147429
795.0,670.145278379
796.0,665.85808313
797.0,666.877819176
798.0,708.89257454
799.0,964.413098142
800.0,1146.58888986
801.0,1252.09212338
802.0,1391.8753513
803.0,1455.82531426
804.0,1490.14822902
805.0,1496.07030476
806.0,1462.49500994
807.0,1447.8637328
808.0,1398.55388508
809.0,1304.54861985
810.0,1239.94023348
811.0,1385.83991526
812.0,1376.09904276
813.0,1272.41505502
814.0,1153.29260288
815.0,995.30135661
816.0,881.004159465
817.0,774.459231065
818.0,748.521875255
819.0,731.195969169
820.0,706.281279295
821.0,703.990283388
822.0,735.143342572
823.0,989.369097161
824.0,1164.1108556
825.0,1299.90339994
826.0,1455.92674638
827.0,1511.95636533
828.0,1563.68762481
829.0,1527.78062112
830.0,1542.36504624
831.0,1523.20621415
832.0,1454.58105308
833.0,1381.97098997
834.0,1339.79884562
835.0,1468.31755876
836.0,1439.42665195
837.0,1322.86147492
838.0,1124.86023201
839.0,970.035465554
840.0,851.197356207
841.0,771.922177173
842.0,738.542481194
843.0,732.697028386
844.0,705.565457706
845.0,701.614726623
846.0,744.142904887
847.0,978.999439543
848.0,1171.66581212
849.0,1291.00608054
850.0,1441.75419026
851.0,1524.3412235
852.0,1595.89991861
853.0,1575.40676081
854.0,1576.49540421
855.0,1538.41134997
856.0,1478.16884872
857.0,1356.82655456
858.0,1304.02018572
859.0,1467.96706537
860.0,1442.69933973
861.0,1340.97702768
862.0,1170.16415553
863.0,992.230909202
864.0,891.937726524
865.0,770.902133086
866.0,730.622699058
867.0,720.684177013
868.0,697.771623746
869.0,731.060104398
870.0,814.096947748
871.0,961.975028387
872.0,1171.75596278
873.0,1283.27843359
874.0,1418.80572906
875.0,1534.80656955
876.0,1571.14462733
877.0,1550.31626932
878.0,1556.65031247
879.0,1542.40150836
880.0,1493.56256309
881.0,1393.16369958
882.0,1336.68335718
883.0,1458.32623424
884.0,1435.90356494
885.0,1333.36916811
886.0,1180.48616054
887.0,1030.11014394
888.0,914.056370505
889.0,785.503688886
890.0,752.701567028
891.0,730.887033842
892.0,698.63767898
893.0,712.182777581
894.0,737.076358031
895.0,954.797839808
896.0,1117.72821515
897.0,1233.44569983
898.0,1381.39257261
899.0,1443.5060791
900.0,1480.26974831
901.0,1449.08125379
902.0,1408.73612895
903.0,1381.69173461
904.0,1308.58296295
905.0,1251.59474955
906.0,1249.22057298
907.0,1377.5489395
908.0,1350.59583613
909.0,1247.94574545
910.0,1160.95494513
911.0,1016.91237845
912.0,905.456208113
913.0,776.166601623
914.0,728.423950804
915.0,704.63240223
916.0,679.794846407
917.0,689.487293029
918.0,699.473631207
919.0,788.025807433
920.0,799.119370534
921.0,796.720952434
922.0,823.384873182
923.0,877.212451389
924.0,891.314208876
925.0,889.922966881
926.0,887.755386641
927.0,884.251044417
928.0,853.10055158
929.0,842.425128846
930.0,849.522945216
931.0,929.424334898
932.0,929.047693103
933.0,875.423722803
934.0,831.418897516
935.0,803.293852493
936.0,736.016159532
937.0,703.482611029
938.0,692.861549603
939.0,683.126950803
940.0,670.954076361
941.0,678.708241139
942.0,685.694614291
943.0,740.164430009
944.0,770.619619965
945.0,729.317303083
946.0,779.335087424
947.0,831.806592763
948.0,818.119882601
949.0,797.243733173
950.0,768.275859526
951.0,742.14258661
952.0,716.875127063
953.0,748.378831721
954.0,810.921861464
955.0,903.784093028
956.0,912.65525039
957.0,887.171675667
958.0,816.686946858
959.0,765.234945382
960.0,717.017940637
961.0,658.517622239
962.0,642.720144804
963.0,646.591481279
964.0,641.8358923
965.0,653.214769631
966.0,680.199843758
967.0,907.815458051
968.0,1035.43475508
969.0,1119.02225107
970.0,1266.10896794
971.0,1374.68540246
972.0,1446.84890721
973.0,1496.43485332
974.0,1484.69545427
975.0,1471.17571387
976.0,1450.8637756
977.0,1353.92259898
978.0,1257.18746626
979.0,1423.75839188
980.0,1398.75836434
981.0,1286.28728394
982.0,1147.06505633
983.0,969.238576541
984.0,859.846043174
985.0,739.302457629
986.0,707.117005959
987.0,695.095936286
988.0,678.65680508
989.0,690.625376948
990.0,717.118200161
991.0,939.634166696
992.0,1093.32197053
993.0,1247.44501714
994.0,1406.43138106
995.0,1503.0859402
996.0,1550.51513136
997.0,1579.47933978
998.0,1742.51647083
999.0,1721.92188501
1000.0,1627.57967011
1001.0,1514.41482801
1002.0,1452.36934774
1003.0,1551.05737037
1004.0,1508.86341588
1005.0,1372.18417978
1006.0,1148.16066467
1007.0,981.162765494
1008.0,1017.74937355
1009.0,912.24643397
1010.0,890.740102621
1011.0,836.894964032
1012.0,739.53566536
1013.0,739.522731739
1014.0,752.453894232
1015.0,977.16971849
1016.0,1115.43462668
1017.0,1254.45005499
1018.0,1424.3949508
1019.0,1576.31911176
1020.0,1723.87694057
1021.0,1824.40440167
1022.0,1889.70014059
1023.0,1878.14047202
1024.0,1805.3303506
1025.0,1673.5456031
1026.0,1550.60248396
1027.0,1577.06937179
1028.0,1524.77434405
1029.0,1368.78965817
1030.0,1176.57456638
1031.0,1009.28809695
1032.0,1014.35821044
1033.0,887.996551967
1034.0,858.957982853
1035.0,813.847029419
1036.0,731.332067436
1037.0,784.211003506
1038.0,759.380680283
1039.0,957.117137012
1040.0,1101.17050758
1041.0,1217.53927666
1042.0,1378.60594242
1043.0,1585.89736556
1044.0,1740.98739872
1045.0,1826.77223671
1046.0,1965.14219152
1047.0,1975.79194093
1048.0,1902.94648107
1049.0,1750.66039351
1050.0,1606.32065433
1051.0,1652.5031632
1052.0,1575.89972167
1053.0,1416.22331934
1054.0,1189.48654527
1055.0,997.207175666
1056.0,1029.77774353
1057.0,908.91110541
1058.0,850.171192534
1059.0,821.297120145
1060.0,805.484428474
1061.0,778.10167174
1062.0,796.21131014
1063.0,968.790685959
1064.0,1024.71258595
1065.0,997.485964269
1066.0,1084.91796688
1067.0,1181.61807604
1068.0,1300.14392324
1069.0,1377.87905557
1070.0,1403.66815416
1071.0,1436.78015815
1072.0,1401.43540105
1073.0,1320.01633442
1074.0,1234.1961821
1075.0,1283.82186299
1076.0,1266.87976445
1077.0,1181.73384977
1078.0,1067.26536999
1079.0,995.110851145
1080.0,1128.37678839
1081.0,985.127775835
1082.0,946.122004728
1083.0,907.507385707
1084.0,878.504911345
1085.0,864.751981374
1086.0,806.415592917
1087.0,798.475934942
1088.0,716.879307639
1089.0,731.423010558
1090.0,812.867010861
1091.0,853.58137285
1092.0,924.243525341
1093.0,942.694182675
1094.0,972.777785423
1095.0,1002.03067219
1096.0,1011.51073918
1097.0,949.794166861
1098.0,945.318483711
1099.0,1039.54889566
1100.0,1011.25672256
1101.0,947.810531742
1102.0,909.872497428
1103.0,893.834209201
1104.0,1030.47201648
1105.0,963.468647076
1106.0,944.539295842
1107.0,918.514773133
1108.0,910.147000516
1109.0,894.287340715
1110.0,823.046755231
1111.0,805.912096441
1112.0,744.248464894
1113.0,708.518581203
1114.0,795.632769115
1115.0,852.862835522
1116.0,890.58693127
1117.0,883.010322145
1118.0,844.192098536
1119.0,828.45451006
1120.0,827.744460872
1121.0,845.64676702
1122.0,881.83647113
1123.0,927.096590101
1124.0,936.23357925
1125.0,928.156708509
1126.0,881.353009058
1127.0,863.083944466
1128.0,1008.07898701
1129.0,947.11024386
1130.0,926.851850176
1131.0,913.235956752
1132.0,899.589154714
1133.0,897.753566442
1134.0,823.111958994
1135.0,883.242413363
1136.0,856.606140254
1137.0,823.449604359
1138.0,881.688319154
1139.0,948.457454624
1140.0,971.83123649
1141.0,1018.96154521
1142.0,1036.68933735
1143.0,1062.98014207
1144.0,1066.98229592
1145.0,1050.91628362
1146.0,1032.88451793
1147.0,1184.83259261
1148.0,1214.44361632
1149.0,1147.32635527
1150.0,1047.13841495
1151.0,978.151066968
1152.0,1097.45138189
1153.0,962.047649353
1154.0,790.287408283
1155.0,799.494633852
1156.0,725.307508798
1157.0,726.71746447
1158.0,731.184735292
1159.0,934.254357293
1160.0,1024.12148178
1161.0,1169.81630104
1162.0,1320.24978586
1163.0,1395.9710094
1164.0,1484.66640573
1165.0,1523.46062438
1166.0,1562.90831471
1167.0,1512.38636431
1168.0,1440.30303515
1169.0,1387.65181993
1170.0,1332.0062876
1171.0,1481.67610451
1172.0,1470.61796393
1173.0,1340.14898731
1174.0,1157.95868759
1175.0,1002.08068299
1176.0,898.448444496
1177.0,771.59521947
1178.0,736.560238952
1179.0,725.334994447
1180.0,692.921208306
1181.0,688.828511582
1182.0,710.317370669
1183.0,930.126007397
1184.0,1119.71207399
1185.0,1255.27972562
1186.0,1421.67777825
1187.0,1490.32110711
1188.0,1570.27603962
1189.0,1602.53439854
1190.0,1665.53588603
1191.0,1632.58374921
1192.0,1604.4813906
1193.0,1471.06240863
1194.0,1352.38450826
1195.0,1471.53059675
1196.0,1501.50354469
1197.0,1381.24839855
1198.0,1197.45887316
1199.0,1050.57378237
1200.0,1131.37735347
1201.0,1027.58695447
1202.0,858.057914897
1203.0,850.973127577
1204.0,773.618112676
1205.0,771.683741828
1206.0,794.946448383
1207.0,1018.15634362
1208.0,1111.99290324
1209.0,1245.22067112
1210.0,1390.20152512
1211.0,1519.09429197
1212.0,1612.21584097
1213.0,1687.33602834
1214.0,1843.57718587
1215.0,1856.25708253
1216.0,1795.73872153
1217.0,1643.76569739
1218.0,1477.79432552
1219.0,1577.51625605
1220.0,1533.64606877
1221.0,1434.16449615
1222.0,1230.54047027
1223.0,1073.45090074
1224.0,1071.69290587
1225.0,900.23537868
1226.0,827.808036101
1227.0,788.86339877
1228.0,681.694012839
1229.0,718.07358815
1230.0,770.905030579
1231.0,972.195045332
1232.0,1103.1616154
1233.0,1206.63421662
1234.0,1329.11253949
1235.0,1408.81016047
1236.0,1509.88784937
1237.0,1583.08271117
1238.0,1640.84519408
1239.0,1602.8983073
1240.0,1480.10620626
1241.0,1348.00790886
1242.0,1274.53310065
1243.0,1325.64198023
1244.0,1304.12070925
1245.0,1221.49711573
1246.0,1119.8953192
1247.0,1058.60366816
1248.0,1166.20255685
1249.0,1024.70551283
1250.0,967.490439628
1251.0,847.060163102
1252.0,719.390561629
1253.0,730.334337107
1254.0,772.193749417
1255.0,773.601973255
1256.0,775.381377926
1257.0,785.025773886
1258.0,834.803413855
1259.0,880.013210851
1260.0,919.025240269
1261.0,883.320685672
1262.0,881.722902689
1263.0,879.130263714
1264.0,871.289765875
1265.0,846.486326649
1266.0,860.283247474
1267.0,952.115221858
1268.0,993.390346195
1269.0,955.177767234
1270.0,909.887314238
1271.0,848.999456024
1272.0,852.47260062
1273.0,720.627471443
1274.0,710.729405503
1275.0,696.124258239
1276.0,663.49593354
1277.0,667.475986049
1278.0,664.825074621
1279.0,711.804829206
1280.0,719.200147198
1281.0,717.262471684
1282.0,748.354791689
1283.0,802.728754544
1284.0,815.611946078
1285.0,813.736412965
1286.0,781.620430158
1287.0,760.623484279
1288.0,767.814060097
1289.0,771.230264175
1290.0,795.670360775
1291.0,859.317618253
1292.0,902.184694466
1293.0,866.274322307
1294.0,808.582142951
1295.0,797.749724409
1296.0,880.602764416
1297.0,737.711509118
1298.0,656.955072505
1299.0,659.182242836
1300.0,655.908709496
1301.0,699.86329401
1302.0,775.395862212
1303.0,969.382496412
1304.0,1070.63879334
1305.0,1207.50056555
1306.0,1359.95112036
1307.0,1470.52972485
1308.0,1552.94493305
1309.0,1627.79692392
