hour_ending,total,process,other
1.0,95.3503988065,52.2661445168,43.0842542897
2.0,97.069548127,53.208493033,43.861055094
3.0,109.990896246,60.2913060741,49.6995901719
4.0,95.4890398807,52.3421403649,43.1468995158
5.0,96.3347504336,52.8057150382,43.5290353954
6.0,124.222402516,68.0922798793,56.1301226367
7.0,139.209502641,76.3074310567,62.9020715843
8.0,157.024880681,86.0728975352,70.9519831458
9.0,144.256037744,79.0736799272,65.1823578168
10.0,134.655143353,73.8109674476,60.8441759054
11.0,140.006688818,76.7444071832,63.2622816348
12.0,117.643883544,64.4862768882,53.1576066558
13.0,119.023362232,65.2424355762,53.7809266558
14.0,113.914438647,62.4419885748,51.4724500722
15.0,110.067148837,60.3331037906,49.7340450464
16.0,104.057058269,57.0386837765,47.0183744925
17.0,106.497141175,58.3762107024,48.1209304726
18.0,106.115878221,58.1672221202,47.9486561008
19.0,104.466049438,57.2628715283,47.2031779097
20.0,102.899405299,56.4041184449,46.4952868541
21.0,103.973873624,56.9930862674,46.9807873566
22.0,103.842164603,56.9208902114,46.9212743916
23.0,103.83523255,56.9170904194,46.9181421306
24.0,101.083207226,55.4085728348,45.6746343912
25.0,99.1838245091,54.3674297162,44.8163947929
26.0,94.0887650309,51.5745822993,42.5141827316
27.0,95.7593899755,52.4903322687,43.2690577068
28.0,106.296111617,58.2660167225,48.0300948945
29.0,95.9742836405,52.6081258332,43.3661578073
30.0,117.172503891,64.2278910044,52.9446128866
31.0,152.449725231,83.5650345485,68.8846906825
32.0,152.366540586,83.5194370394,68.8471035466
33.0,180.552270979,98.9693929543,81.5828780247
34.0,174.375811122,95.5837779225,78.7920331995
35.0,165.26016049,90.5870509108,74.6731095792
36.0,159.839294488,87.6156132512,72.2236812368
37.0,152.754735594,83.7322254141,69.0225101799
38.0,153.302367838,84.0324090144,69.2699588236
39.0,151.299004315,82.9342690095,68.3647353055
40.0,143.992619703,78.9292878159,65.0633318871
41.0,136.12473874,74.6165234373,61.5082153027
42.0,123.009293117,67.4273162089,55.5819769081
43.0,108.306407194,59.3679565199,48.9384506741
44.0,104.417525062,57.2362729815,47.1812520805
45.0,106.365432155,58.304014647,48.061417508
46.0,103.710455583,56.8486941561,46.8617614269
47.0,103.010318158,56.4649151232,46.5454030348
48.0,102.518142345,56.1951298628,46.3230124822
49.0,98.656988427,54.0786454935,44.5783429335
50.0,97.7072970685,53.5580739342,44.1492231343
51.0,95.9118951571,52.5739277015,43.3379674556
52.0,107.516153071,58.934780186,48.581372885
53.0,96.5843043672,52.9425075647,43.6417968025
54.0,110.947519658,60.8156774257,50.1318422323
55.0,151.375256906,82.976066726,68.39919018
56.0,148.831193193,81.5815429134,67.2496502796
57.0,179.034151216,98.1372384178,80.8969127982
58.0,167.92900117,92.0499709868,75.8790301832
59.0,161.52378354,88.5389628054,72.9848207346
60.0,157.704221945,86.4452771909,71.2589447541
61.0,152.449725231,83.5650345485,68.8846906825
62.0,147.867637727,81.0533717692,66.8142659578
63.0,143.736133715,78.7886954966,64.9474382184
64.0,143.971823541,78.9178884382,65.0539351028
65.0,131.743680794,72.2150546379,59.5286261561
66.0,122.288359531,67.0321377989,55.2562217321
67.0,108.153902012,59.2843610869,48.8695409251
68.0,102.573598774,56.2255282017,46.3480705723
69.0,103.627270938,56.803096647,46.824174291
70.0,104.278883987,57.160277133,47.118606854
71.0,102.213131981,56.0279389967,46.1851929843
72.0,101.270372676,55.5111672296,45.7592054464
73.0,96.2654298964,52.7677171141,43.4977127823
74.0,96.7298774951,53.0223032052,43.7075742899
75.0,96.3832748095,52.832313585,43.5509612245
76.0,97.8459381427,53.6340697822,44.2118683605
77.0,96.5080517764,52.9007098483,43.6073419281
78.0,118.503458204,64.9574511461,53.5460070579
79.0,123.98671269,67.9630869376,56.0236257524
80.0,129.795773701,71.1473129724,58.6484607286
81.0,131.105931852,71.8654737365,59.2404581155
82.0,144.353086496,79.1268770209,65.2262094751
83.0,128.062760273,70.1973648714,57.8653954016
84.0,117.650815597,64.4900766802,53.1607389168
85.0,108.964952297,59.7289367985,49.2360154985
86.0,104.244223719,57.1412781713,47.1029455477
87.0,105.020613735,57.5668549207,47.4537588143
88.0,105.346420259,57.7454451634,47.6009750956
89.0,106.635782249,58.4522065503,48.1835756987
90.0,104.985953466,57.5478559584,47.4380975076
91.0,101.173323924,55.4579701359,45.7153537881
92.0,98.0816279689,53.763262724,44.3183652449
93.0,102.525074398,56.1989296548,46.3261447432
94.0,104.466049438,57.2628715283,47.2031779097
95.0,102.802356547,56.3509213513,46.4514351957
96.0,102.635987258,56.2597263336,46.3762609244
97.0,96.6674890117,52.9881050736,43.6793839381
98.0,107.308191459,58.8207864135,48.4874050455
99.0,99.5096310336,54.5460199592,44.9636110744
100.0,106.164402597,58.1938206671,47.9705819299
101.0,100.757400702,55.2299825921,45.5274181099
102.0,111.786298157,61.2754523065,50.5108458505
103.0,147.472510666,80.8367836025,66.6357270635
104.0,139.029269245,76.2086364544,62.8206327906
105.0,159.756109843,87.5700157421,72.1860941009
106.0,134.065918787,73.487985093,60.577933694
107.0,128.728237429,70.562144942,58.166092487
108.0,123.730226703,67.8224946189,55.9077320841
109.0,113.879778378,62.4229896126,51.4567887654
110.0,114.552187588,62.7915694757,51.7606181123
111.0,109.380875519,59.9569243424,49.4239511766
112.0,108.770854793,59.6225426112,49.1483121818
113.0,109.297690875,59.9113268338,49.3863640412
114.0,107.904348079,59.1475685607,48.7567795183
115.0,103.613406831,56.7954970624,46.8179097686
116.0,98.5114152991,53.9988498531,44.512565446
117.0,100.015670955,54.823404805,45.19226615
118.0,102.233928142,56.0393383738,46.1945897682
119.0,104.625486673,57.3502667534,47.2752199196
120.0,104.313544256,57.1792760952,47.1342681608
121.0,100.377915197,55.0219683153,45.3559468817
122.0,100.76842089,55.2360232877,45.5323976023
123.0,114.376753306,62.6954054989,51.6813478071
124.0,103.306974508,56.627526752,46.679447756
125.0,108.160123086,59.287771157,48.872351929
126.0,120.936609057,66.29117828,54.645430777
127.0,144.859837396,79.4046515882,65.4551858078
128.0,176.96982117,97.0056797262,79.9641414438
129.0,173.518369401,95.1137728311,78.4045965699
130.0,175.113452734,95.988114806,79.125337928
131.0,172.703408727,94.667053647,78.03635508
132.0,170.99296891,93.729479229,77.263489681
133.0,162.314037663,88.9721391394,73.3418985236
134.0,166.126667204,91.0620249613,75.0646422427
135.0,157.683425783,86.4338778132,71.2495479698
136.0,153.392484536,84.0818063155,69.3106782205
137.0,148.006278802,81.1293676177,66.8769111843
138.0,126.371339167,69.2702155247,57.1011236423
139.0,111.405035203,61.0664637244,50.3385714786
140.0,107.710250575,59.0411743733,48.6690762017
141.0,103.668863261,56.8258954018,46.8429678592
142.0,104.050126215,57.0348839839,47.0152422311
143.0,105.491993387,57.8252408039,47.6667525831
144.0,106.628850196,58.4484067583,48.1804434377
145.0,101.117867495,55.4275717971,45.6902956979
146.0,103.183619501,56.5599099334,46.6237095676
147.0,115.051295456,63.0651545292,51.9861409268
148.0,102.317112787,56.0849358829,46.2321769041
149.0,101.450606073,55.6099618324,45.8406442406
150.0,130.662280415,71.6222870229,59.0399933921
151.0,142.938947538,78.35171937,64.587228168
152.0,170.015549337,93.1937085003,76.8218408367
153.0,189.660989556,103.962320173,85.698669383
154.0,182.008002258,99.7673493589,82.2406528991
155.0,172.455632243,94.5312354262,77.9243968168
156.0,156.70600621,85.8981070845,70.8078991255
157.0,158.868806968,87.0836423145,71.7851646535
158.0,160.282945925,87.8587999648,72.4241459602
159.0,164.719460301,90.2906671036,74.4287931974
160.0,162.418018469,89.0291360256,73.3888824434
161.0,153.752951329,84.2793955205,69.4735558085
162.0,133.934209767,73.4157890376,60.5184207294
163.0,115.418694302,63.2665435262,52.1521507758
164.0,108.743126578,59.6073434415,49.1357831365
165.0,104.923564983,57.513657827,47.409907156
166.0,105.381080528,57.7644441257,47.6166364023
167.0,103.363852897,56.6587045356,46.7051483614
168.0,103.246007984,56.5941080648,46.6518999192
169.0,101.526858664,55.6517595489,45.8750991151
170.0,100.036467116,54.8348041821,45.2016629339
171.0,99.7453208598,54.675212901,45.0701079588
172.0,99.3086014759,54.4358259795,44.8727754964
173.0,97.2359174161,53.2996880507,43.9362293654
174.0,107.245802976,58.7865882821,48.4592146939
175.0,137.095226259,75.1484943735,61.9467318855
176.0,149.62837937,82.0185190399,67.6098603301
177.0,166.133599258,91.0658247538,75.0677745042
178.0,183.470665592,100.569105557,82.9015600354
179.0,169.904636477,93.1329118215,76.7717246555
180.0,169.259955482,92.779531128,76.480424354
181.0,155.395848059,85.1799463204,70.2159017386
182.0,171.658446067,94.0942593002,77.5641867668
183.0,168.573682165,92.4033516803,76.1703304847
184.0,154.550137506,84.7163716471,69.8337658589
185.0,148.609367475,81.4599495569,67.1494179181
186.0,130.440454696,71.5006936659,58.9397610301
187.0,118.524254365,64.9688505233,53.5554038417
188.0,107.710250575,59.0411743733,48.6690762017
189.0,106.656578411,58.463605928,48.192972483
190.0,104.299680148,57.1716765101,47.1280036379
191.0,105.602906246,57.8860374822,47.7168687638
192.0,105.242439453,57.6884482772,47.5539911758
193.0,98.5183473528,54.0026496455,44.5156977073
194.0,99.6760003227,54.6372149769,45.0387853458
195.0,98.6015319973,54.0482471543,44.553284843
196.0,110.871267067,60.7738797092,50.0973873578
197.0,100.60489552,55.146387159,45.458508361
198.0,108.181630227,59.2995602566,48.8820699704
199.0,127.986507682,70.1555671549,57.8309405271
200.0,145.379030445,79.6892462965,65.6897841485
201.0,187.075333522,102.544997607,84.5303359154
202.0,173.654877536,95.1885995125,78.4662780235
203.0,154.68877858,84.792367495,69.896411085
204.0,156.754530586,85.9247056313,70.8298249547
205.0,149.260980524,81.8171300429,67.4438504811
206.0,160.088848421,87.7524057774,72.3364426436
207.0,148.886649623,81.6119412528,67.2747083702
208.0,154.74423501,84.8227658344,69.9214691756
209.0,146.820897617,80.4796031165,66.3412945005
210.0,129.449171015,70.957323352,58.491847663
211.0,117.574563007,64.4482789642,53.1262840428
212.0,108.666873987,59.5655457249,49.1013282621
213.0,107.1972786,58.7599897352,48.4372888648
214.0,106.982384935,58.6421961707,48.3401887643
215.0,107.190346546,58.7561899427,48.4341566033
216.0,115.245392959,63.171548716,52.073844243
217.0,101.097071334,55.41617242,45.680898914
