hour_ending,total,pumping,process,other
1.0,330.484476184,165.242238092,82.621119046,82.621119046
2.0,330.597427926,165.298713963,82.6493569815,82.6493569815
3.0,322.130154584,161.065077292,80.532538646,80.532538646
4.0,142.524562198,71.262281099,35.6311405495,35.6311405495
5.0,336.647533982,168.323766991,84.1618834955,84.1618834955
6.0,154.784960416,77.392480208,38.696240104,38.696240104
7.0,55.2025970012,27.6012985006,13.8006492503,13.8006492503
8.0,11.0035533755,5.50177668775,2.75088834387,2.75088834387
9.0,11.3588379469,5.67941897345,2.83970948673,2.83970948673
10.0,10.6564834762,5.3282417381,2.66412086905,2.66412086905
11.0,13.1948171776,6.5974085888,3.2987042944,3.2987042944
12.0,12.5622874203,6.28114371015,3.14057185508,3.14057185508
13.0,10.601034439,5.3005172195,2.65025860975,2.65025860975
14.0,11.8311815969,5.91559079845,2.95779539923,2.95779539923
15.0,10.6585371442,5.3292685721,2.66463428605,2.66463428605
16.0,8.55968840406,4.27984420203,2.13992210102,2.13992210102
17.0,10.7365765299,5.36828826495,2.68414413248,2.68414413248
18.0,12.075568094,6.037784047,3.0188920235,3.0188920235
19.0,11.2027591757,5.60137958785,2.80068979392,2.80068979392
20.0,13.3036615839,6.65183079195,3.32591539598,3.32591539598
21.0,74.9178102159,37.458905108,18.729452554,18.729452554
22.0,144.668591635,72.3342958175,36.1671479088,36.1671479088
23.0,147.720342347,73.8601711735,36.9300855868,36.9300855868
24.0,154.657632997,77.3288164985,38.6644082493,38.6644082493
25.0,141.296468708,70.648234354,35.324117177,35.324117177
26.0,275.265449838,137.632724919,68.8163624595,68.8163624595
27.0,10.171817818,5.085908909,2.5429544545,2.5429544545
28.0,127.214466936,63.607233468,31.803616734,31.803616734
29.0,202.508098404,101.254049202,50.627024601,50.627024601
30.0,181.063696697,90.5318483485,45.2659241743,45.2659241743
31.0,11.2951742376,5.6475871188,2.8237935594,2.8237935594
32.0,8.55968840406,4.27984420203,2.13992210102,2.13992210102
33.0,10.9768556909,5.48842784545,2.74421392272,2.74421392272
34.0,11.6073317802,5.8036658901,2.90183294505,2.90183294505
35.0,11.9235966588,5.9617983294,2.9808991647,2.9808991647
36.0,11.7531422112,5.8765711056,2.9382855528,2.9382855528
37.0,12.2603982179,6.13019910895,3.06509955447,3.06509955447
38.0,10.9973923713,5.49869618565,2.74934809283,2.74934809283
39.0,11.9071673145,5.95358365725,2.97679182863,2.97679182863
40.0,11.6648344854,5.8324172427,2.91620862135,2.91620862135
41.0,9.84939193519,4.92469596759,2.4623479838,2.4623479838
42.0,11.2869595654,5.6434797827,2.82173989135,2.82173989135
43.0,12.1453928075,6.07269640375,3.03634820188,3.03634820188
44.0,10.7098788453,5.35493942265,2.67746971133,2.67746971133
45.0,14.3818373065,7.19091865325,3.59545932663,3.59545932663
46.0,13.3303592684,6.6651796342,3.3325898171,3.3325898171
47.0,15.8912833183,7.94564165915,3.97282082957,3.97282082957
48.0,195.568754086,97.784377043,48.8921885215,48.8921885215
49.0,271.782428837,135.891214418,67.9456072092,67.9456072092
50.0,9.00533436943,4.50266718472,2.25133359236,2.25133359236
51.0,128.843025694,64.421512847,32.2107564235,32.2107564235
52.0,21.9578187179,10.978909359,5.48945467948,5.48945467948
53.0,158.3912015,79.19560075,39.597800375,39.597800375
54.0,93.7129801473,46.8564900737,23.4282450368,23.4282450368
55.0,73.5808723198,36.7904361599,18.3952180799,18.3952180799
56.0,10.9891776992,5.4945888496,2.7472944248,2.7472944248
57.0,11.5703657554,5.7851828777,2.89259143885,2.89259143885
58.0,10.8803332929,5.44016664645,2.72008332322,2.72008332322
59.0,13.1147241239,6.55736206195,3.27868103098,3.27868103098
60.0,13.2975005797,6.64875028985,3.32437514492,3.32437514492
61.0,11.8640402856,5.9320201428,2.9660100714,2.9660100714
62.0,16.2979095908,8.1489547954,4.0744773977,4.0744773977
63.0,13.5726920975,6.78634604875,3.39317302437,3.39317302437
64.0,10.6380004638,5.3190002319,2.65950011595,2.65950011595
65.0,12.4431746738,6.2215873369,3.11079366845,3.11079366845
66.0,12.64648781,6.323243905,3.1616219525,3.1616219525
67.0,12.4267453294,6.2133726647,3.10668633235,3.10668633235
68.0,13.2523198828,6.6261599414,3.3130799707,3.3130799707
69.0,47.1871306286,23.5935653143,11.7967826571,11.7967826571
70.0,143.319331731,71.6596658655,35.8298329328,35.8298329328
71.0,179.59121671,89.795608355,44.8978041775,44.8978041775
72.0,706.566543931,353.283271966,176.641635983,176.641635983
73.0,712.084749963,356.042374982,178.021187491,178.021187491
74.0,711.565171948,355.782585974,177.891292987,177.891292987
75.0,646.765784181,323.38289209,161.691446045,161.691446045
76.0,310.395495385,155.197747693,77.5988738463,77.5988738463
77.0,647.19705447,323.598527235,161.799263618,161.799263618
78.0,386.073162777,193.036581388,96.5182906942,96.5182906942
79.0,546.493388304,273.246694152,136.623347076,136.623347076
80.0,115.14095251,57.570476255,28.7852381275,28.7852381275
81.0,341.674913351,170.837456675,85.4187283377,85.4187283377
82.0,304.491199761,152.24559988,76.1227999402,76.1227999402
83.0,493.621704532,246.810852266,123.405426133,123.405426133
84.0,112.138489831,56.0692449155,28.0346224578,28.0346224578
85.0,82.7607684729,41.3803842364,20.6901921182,20.6901921182
86.0,11.6771564936,5.8385782468,2.9192891234,2.9192891234
87.0,111.933123027,55.9665615135,27.9832807568,27.9832807568
88.0,122.778543963,61.3892719815,30.6946359907,30.6946359907
89.0,481.578995126,240.789497563,120.394748781,120.394748781
90.0,292.366343634,146.183171817,73.0915859085,73.0915859085
91.0,225.663205591,112.831602795,56.4158013977,56.4158013977
92.0,358.999656964,179.499828482,89.749914241,89.749914241
93.0,222.276706988,111.138353494,55.569176747,55.569176747
94.0,437.772202097,218.886101048,109.443050524,109.443050524
95.0,365.18530511,182.592652555,91.2963262775,91.2963262775
96.0,671.235238916,335.617619458,167.808809729,167.808809729
97.0,514.421254473,257.210627236,128.605313618,128.605313618
98.0,277.848964237,138.924482119,69.4622410593,69.4622410593
99.0,301.599635156,150.799817578,75.399908789,75.399908789
100.0,300.907549026,150.453774513,75.2268872565,75.2268872565
101.0,175.190206093,87.5951030465,43.7975515233,43.7975515233
102.0,367.292368522,183.646184261,91.8230921305,91.8230921305
