hour_ending,total,process,other
6918.0,6614.4682648,3625.70852935,2988.75973545
6919.0,7387.01172359,4049.17679554,3337.83492805
6920.0,8075.45197743,4426.54404569,3648.90793174
6921.0,8559.11281591,4691.66183856,3867.45097735
6922.0,9231.47271346,5060.2146712,4171.25804226
6923.0,9666.52479198,5298.68766232,4367.83712966
6924.0,9853.06673009,5400.94028022,4452.12644987
6925.0,9890.52219414,5421.47142347,4469.05077067
6926.0,10089.8597816,5530.73795286,4559.12182874
6927.0,10088.7567084,5530.13330533,4558.62340307
6928.0,9784.87229227,5363.55962542,4421.31266685
6929.0,9626.2993885,5276.6381819,4349.6612066
6930.0,8893.36851473,4874.88348083,4018.4850339
6931.0,8122.22228202,4452.18110153,3670.04118049
6932.0,7598.13993816,4164.90633535,3433.23360281
6933.0,7135.3149272,3911.20966274,3224.10526446
6934.0,6980.54149787,3826.37089409,3154.17060378
6935.0,6687.68781396,3665.84368962,3021.84412434
6936.0,6413.90504041,3515.77016935,2898.13487106
6937.0,6026.35864862,3303.33733242,2723.0213162
6938.0,5862.76063352,3213.66138343,2649.09925009
6939.0,5821.94692433,3191.28942433,2630.6575
6940.0,5861.53499661,3212.98955283,2648.54544378
6941.0,6111.66297774,3350.09674245,2761.56623529
6942.0,6526.73717459,3577.61889473,2949.11827986
6943.0,7304.33025746,4003.85510301,3300.47515445
6944.0,7890.77300743,4325.31261031,3565.46039712
6945.0,8301.04270758,4550.20118663,3750.84152095
6946.0,8819.78127449,4834.54677138,3985.23450311
6947.0,9129.3526459,5004.23774529,4125.11490061
6948.0,9283.3416676,5088.64654235,4194.69512525
6949.0,9497.43592351,5206.00191222,4291.43401129
6950.0,9352.49210222,5126.55122502,4225.9408772
6951.0,9224.16791746,5056.2105608,4167.95735666
6952.0,9038.45941245,4954.41478771,4084.04462474
6953.0,8816.44754209,4832.71939214,3983.72814995
6954.0,8084.44815237,4431.47528232,3652.97287005
6955.0,7675.82080569,4207.48695902,3468.33384667
6956.0,7224.98252373,3960.36078971,3264.62173402
6957.0,6908.84173848,3787.06880377,3121.77293471
6958.0,6701.61104929,3673.47568528,3028.13536401
6959.0,6474.35345294,3548.90485473,2925.44859821
6960.0,6144.58358522,3368.14211247,2776.44147275
6961.0,5791.45307794,3174.5742789,2616.87879904
6962.0,5533.43199509,3033.14050019,2500.2914949
6963.0,5486.68620324,3007.51688096,2479.16932228
6964.0,5710.90422004,3130.42157162,2580.48264842
6965.0,5854.72045537,3209.25417467,2645.4662807
6966.0,5948.9964467,3260.93138472,2688.06506198
6967.0,6177.84737103,3386.37559506,2791.47177597
6968.0,6223.56362787,3411.43487658,2812.12875129
6969.0,6297.7881993,3452.12093794,2845.66726136
6970.0,6383.77888509,3499.2565731,2884.52231199
6971.0,6544.60696077,3587.41418493,2957.19277584
6972.0,6556.49563883,3593.93094179,2962.56469704
6973.0,6706.53810968,3676.17644431,3030.36166537
6974.0,6728.37895946,3688.14846567,3040.23049379
6975.0,6589.29368261,3611.90912875,2977.38455386
6976.0,6451.85075922,3536.57004484,2915.28071438
6977.0,6145.41701832,3368.59895728,2776.81806104
6978.0,5858.02967504,3211.0681173,2646.96155774
6979.0,5719.45916569,3135.11094923,2584.34821646
6980.0,5677.44433233,3112.08059614,2565.36373619
6981.0,5485.99984657,3007.14065583,2478.85919074
6982.0,5367.38270616,2942.12088999,2425.26181617
6983.0,5158.53417624,2827.6409551,2330.89322114
6984.0,5073.20533438,2780.86810846,2292.33722592
6985.0,4967.04066501,2722.67414157,2244.36652344
6986.0,4911.39674917,2692.17303215,2219.22371702
6987.0,4925.54059914,2699.92595732,2225.61464182
6988.0,5010.3546735,2746.4166351,2263.9380384
6989.0,4968.80558216,2723.64157763,2245.16400453
6990.0,5108.47916473,2800.20339324,2308.27577149
6991.0,5191.33222002,2845.61914206,2345.71307796
6992.0,5148.68005546,2822.23943704,2326.44061842
6993.0,5302.12979693,2906.35262864,2395.77716829
6994.0,5381.13435232,2949.65882936,2431.47552296
6995.0,5551.71849782,3043.1642128,2508.55428502
6996.0,5717.69424854,3134.14351317,2583.55073537
6997.0,5738.35848689,3145.47057715,2592.88790974
6998.0,5684.25887356,3115.81597429,2568.44289927
6999.0,5724.01853501,3137.61015908,2586.40837593
7000.0,5589.68872938,3063.97752491,2525.71120447
7001.0,5571.01002283,3053.7388265,2517.27119633
7002.0,5505.68357538,3017.93025532,2487.75332006
7003.0,5393.61133609,2956.49806491,2437.11327118
7004.0,5394.73892205,2957.11614907,2437.62277298
7005.0,5249.94217719,2877.74608153,2372.19609566
7006.0,5157.50464123,2827.07661739,2330.42802384
7007.0,5133.13897941,2813.72062499,2319.41835442
7008.0,5143.60591865,2819.45805835,2324.1478603
7009.0,5143.94909698,2819.64617092,2324.30292606
7010.0,5072.960207,2780.73374234,2292.22646466
7011.0,5152.08732608,2824.10712613,2327.98019995
7012.0,5245.43183335,2875.27374491,2370.15808844
7013.0,5787.11432327,3172.19599856,2614.91832471
7014.0,6258.93550917,3430.8239078,2828.11160137
7015.0,7114.67520159,3899.89603537,3214.77916622
7016.0,8013.82695346,4392.76440293,3621.06255053
7017.0,8507.0722726,4663.13591113,3843.93636147
7018.0,8898.66326619,4877.78578904,4020.87747715
7019.0,9545.2357631,5232.20330577,4313.03245733
7020.0,9484.88540152,5199.12236684,4285.76303468
7021.0,9663.36264874,5296.95433936,4366.40830938
7022.0,9845.85998504,5396.98991627,4448.87006877
7023.0,9809.72820885,5377.18435006,4432.54385879
7024.0,9626.15231208,5276.55756223,4349.59474985
7025.0,9335.74990199,5117.37401897,4218.37588302
7026.0,8597.30366211,4712.59608018,3884.70758193
7027.0,7812.40578324,4282.35576151,3530.05002173
7028.0,7441.13584965,4078.844835,3362.29101465
