hour_ending,total,pumping,other
106.0,540.64005201,432.512041608,108.128010402
107.0,550.318196513,440.25455721,110.063639303
108.0,610.374830583,488.299864466,122.074966117
109.0,448.844317786,359.075454229,89.7688635572
110.0,448.485867989,358.788694391,89.6971735978
111.0,467.092671057,373.674136846,93.4185342114
112.0,433.463562886,346.770850309,86.6927125772
113.0,411.858816066,329.487052853,82.3717632132
114.0,418.571603162,334.85728253,83.7143206324
115.0,490.196389753,392.157111802,98.0392779506
116.0,514.636148598,411.708918878,102.92722972
117.0,556.509602087,445.20768167,111.301920417
118.0,518.448750978,414.759000782,103.689750196
119.0,536.89262232,429.514097856,107.378524464
120.0,542.497473682,433.997978946,108.499494736
121.0,526.497578225,421.19806258,105.299515645
122.0,513.104590377,410.483672302,102.620918075
123.0,498.962116592,399.169693274,99.7924233184
124.0,492.901056398,394.320845118,98.5802112796
125.0,495.247273247,396.197818598,99.0494546494
126.0,630.643537252,504.514829802,126.12870745
127.0,777.770885502,622.216708402,155.5541771
128.0,785.950058129,628.760046503,157.190011626
129.0,1170.50151698,936.401213584,234.100303396
130.0,1084.53873853,867.630990824,216.907747706
131.0,1062.67330095,850.13864076,212.53466019
132.0,1008.67772708,806.942181664,201.735545416
133.0,1058.07862629,846.462901032,211.615725258
134.0,1012.58808849,810.070470792,202.517617698
135.0,1045.20701996,836.165615968,209.041403992
136.0,1113.41024032,890.728192256,222.682048064
137.0,1016.49844991,813.198759928,203.299689982
138.0,971.985502462,777.58840197,194.397100492
139.0,969.313422162,775.45073773,193.862684432
140.0,953.183181324,762.546545059,190.636636265
141.0,968.889799675,775.11183974,193.777959935
142.0,903.293486933,722.634789546,180.658697387
143.0,539.336598205,431.469278564,107.867319641
144.0,512.648381545,410.118705236,102.529676309
145.0,483.516189001,386.812951201,96.7032378002
146.0,473.153731251,378.522985001,94.6307462502
147.0,488.110863664,390.488690931,97.6221727328
148.0,506.391803281,405.113442625,101.278360656
149.0,516.167706819,412.934165455,103.233541364
150.0,638.333914702,510.667131762,127.66678294
151.0,724.655142945,579.724114356,144.931028589
152.0,882.079776255,705.663821004,176.415955251
153.0,1215.17739615,972.14191692,243.03547923
154.0,1206.67236007,965.337888056,241.334472014
155.0,1184.54623173,947.636985384,236.909246346
156.0,1064.33520455,851.46816364,212.86704091
157.0,1144.00881839,915.207054712,228.801763678
158.0,1145.34485854,916.275886832,229.068971708
159.0,1143.87847301,915.102778408,228.775694602
160.0,1116.76663386,893.413307088,223.353326772
161.0,1008.74289977,806.994319816,201.748579954
162.0,991.244032432,792.995225946,198.248806486
163.0,986.127976247,788.902380998,197.225595249
164.0,821.436587973,657.149270378,164.287317595
165.0,808.630154338,646.90412347,161.726030868
166.0,818.275712496,654.620569997,163.655142499
167.0,776.662949768,621.330359814,155.332589954
168.0,769.396194805,615.516955844,153.879238961
169.0,618.358485139,494.686788111,123.671697028
170.0,308.299411251,246.639529001,61.6598822502
171.0,309.016310844,247.213048675,61.8032621688
172.0,270.010455726,216.008364581,54.0020911452
173.0,290.18140336,232.145122688,58.036280672
174.0,432.290454461,345.832363569,86.4580908922
175.0,461.39006066,369.112048528,92.278012132
176.0,530.570871365,424.456697092,106.114174273
177.0,607.11619607,485.692956856,121.423239214
178.0,784.125222802,627.300178242,156.82504456
179.0,1009.03617687,807.228941496,201.807235374
180.0,1040.74269068,832.594152544,208.148538136
181.0,1024.2214137,819.37713096,204.84428274
182.0,836.295961351,669.036769081,167.25919227
183.0,979.578120877,783.662496702,195.915624175
184.0,1065.11727684,852.093821472,213.023455368
185.0,825.868330911,660.694664729,165.173666182
186.0,821.632106044,657.305684835,164.326421209
187.0,792.56508619,634.052068952,158.513017238
188.0,868.914892824,695.131914259,173.782978565
189.0,869.371101656,695.496881325,173.874220331
190.0,826.194194362,660.95535549,165.238838872
191.0,824.206427309,659.365141847,164.841285462
192.0,805.045656374,644.036525099,161.009131275
193.0,658.244171575,526.59533726,131.648834315
194.0,440.274109017,352.219287214,88.0548218034
195.0,377.317290231,301.853832185,75.4634580462
196.0,438.905482522,351.124386018,87.7810965044
197.0,366.987418826,293.589935061,73.3974837652
198.0,578.407626013,462.72610081,115.681525203
199.0,715.596138999,572.476911199,143.1192278
200.0,766.496010088,613.19680807,153.299202018
201.0,899.806748005,719.845398404,179.961349601
202.0,924.083575125,739.2668601,184.816715025
203.0,588.346461276,470.677169021,117.669292255
204.0,987.952811575,790.36224926,197.590562315
205.0,1022.75502817,818.204022536,204.551005634
206.0,1032.2376546,825.79012368,206.44753092
207.0,1012.29481138,809.835849104,202.458962276
208.0,941.615028803,753.292023042,188.323005761
209.0,747.074548392,597.659638714,149.414909678
210.0,850.145158031,680.116126425,170.029031606
211.0,858.324330658,686.659464526,171.664866132
212.0,907.692643526,726.154114821,181.538528705
213.0,875.660266265,700.528213012,175.132053253
214.0,860.768306542,688.614645234,172.153661308
215.0,830.365246538,664.29219723,166.073049308
216.0,791.848186597,633.478549278,158.369637319
217.0,684.606524783,547.685219826,136.921304957
218.0,455.817795643,364.654236514,91.1635591286
219.0,454.025546661,363.220437329,90.8051093322
220.0,429.976823957,343.981459166,85.9953647914
221.0,421.92799671,337.542397368,84.385599342
222.0,573.454501553,458.763601242,114.690900311
223.0,759.946154718,607.956923774,151.989230944
224.0,669.160597193,535.328477754,133.832119439
225.0,1089.16599954,871.332799632,217.833199908
226.0,1081.34527671,865.076221368,216.269055342
227.0,1049.57359021,839.658872168,209.914718042
228.0,1109.92350139,887.938801112,221.984700278
229.0,1027.12159842,821.697278736,205.424319684
230.0,966.217719375,772.9741755,193.243543875
231.0,939.301398299,751.441118639,187.86027966
232.0,994.013871768,795.211097414,198.802774354
233.0,913.81887641,731.055101128,182.763775282
234.0,855.424145941,684.339316753,171.084829188
235.0,894.071551262,715.25724101,178.814310252
236.0,981.63106062,785.304848496,196.326212124
237.0,960.808386083,768.646708866,192.161677217
238.0,964.946851915,771.957481532,192.989370383
239.0,953.313526704,762.650821363,190.662705341
240.0,960.515108977,768.412087182,192.103021795
241.0,806.47945556,645.183564448,161.295891112
242.0,482.864462099,386.291569679,96.5728924198
243.0,487.165859656,389.732687725,97.4331719312
244.0,433.984944408,347.187955526,86.7969888816
245.0,555.857875184,444.686300147,111.171575037
246.0,609.690517335,487.752413868,121.938103467
247.0,644.29721586,515.437772688,128.859443172
248.0,747.041962047,597.633569638,149.408392409
249.0,976.775695196,781.420556157,195.355139039
250.0,1068.60401577,854.883212616,213.720803154
251.0,1005.12581546,804.100652368,201.025163092
252.0,1001.11769501,800.894156008,200.223539002
253.0,1021.84261051,817.474088408,204.368522102
254.0,895.766041209,716.612832967,179.153208242
255.0,970.486530586,776.389224469,194.097306117
256.0,904.075559217,723.260447374,180.815111843
257.0,755.742516196,604.594012957,151.148503239
258.0,667.987488768,534.389991014,133.597497754
259.0,754.732339497,603.785871598,150.946467899
260.0,767.245496026,613.796396821,153.449099205
261.0,827.367302786,661.893842229,165.473460557
262.0,723.35168914,578.681351312,144.670337828
263.0,450.278116971,360.222493577,90.0556233942
264.0,468.168020446,374.534416357,93.6336040892
265.0,472.664936074,378.131948859,94.5329872148
266.0,461.32488797,369.059910376,92.264977594
267.0,468.298365827,374.638692662,93.6596731654
268.0,464.420590757,371.536472606,92.8841181514
269.0,464.420590757,371.536472606,92.8841181514
270.0,484.135329559,387.308263647,96.8270659118
271.0,496.485554362,397.18844349,99.2971108724
272.0,469.308542526,375.446834021,93.8617085052
273.0,452.982783617,362.386226894,90.5965567234
274.0,462.335064669,369.868051735,92.4670129338
275.0,484.624124736,387.699299789,96.9248249472
276.0,432.583731567,346.066985254,86.5167463134
277.0,372.494511152,297.995608922,74.4989022304
278.0,444.901370025,355.92109602,88.980274005
279.0,460.999024518,368.799219614,92.1998049036
280.0,474.196494295,379.357195436,94.839298859
281.0,383.052486973,306.441989578,76.6104973946
282.0,385.203185752,308.162548602,77.0406371504
283.0,437.276165266,349.820932213,87.4552330532
284.0,450.408462352,360.326769882,90.0816924704
285.0,501.960060344,401.568048275,100.392012069
286.0,535.68692755,428.54954204,107.13738551
287.0,496.420381672,397.136305338,99.2840763344
288.0,465.20266304,372.162130432,93.040532608
289.0,464.811626898,371.849301518,92.9623253796
290.0,465.398181111,372.318544889,93.0796362222
291.0,476.477538454,381.182030763,95.2955076908
292.0,446.400341901,357.120273521,89.2800683802
293.0,410.816053022,328.652842418,82.1632106044
294.0,711.164396062,568.93151685,142.232879212
295.0,782.398146511,625.918517209,156.479629302
296.0,700.117625064,560.094100051,140.023525013
297.0,955.105775686,764.084620549,191.021155137
298.0,990.461960149,792.369568119,198.09239203
299.0,998.087164909,798.469731927,199.617432982
300.0,1013.82636961,811.061095688,202.765273922
301.0,1000.75924521,800.607396168,200.151849042
302.0,988.409020406,790.727216325,197.681804081
303.0,1000.59631348,800.477050784,200.119262696
304.0,915.643711737,732.51496939,183.128742347
305.0,934.967414397,747.973931518,186.993482879
306.0,928.156868266,742.525494613,185.631373653
307.0,921.50925386,737.207403088,184.301850772
308.0,939.822779821,751.858223857,187.964555964
309.0,928.189454611,742.551563689,185.637890922
310.0,915.774057117,732.619245694,183.154811423
311.0,885.110306352,708.088245082,177.02206127
312.0,816.874499655,653.499599724,163.374899931
313.0,333.456069689,266.764855751,66.6912139378
314.0,443.043948353,354.435158682,88.6087896706
315.0,393.805980865,315.044784692,78.761196173
316.0,426.555257719,341.244206175,85.3110515438
317.0,429.325097054,343.460077643,85.8650194108
318.0,542.204196576,433.763357261,108.440839315
319.0,629.535601518,503.628481214,125.907120304
320.0,666.749207653,533.399366122,133.349841531
321.0,1067.85452983,854.283623864,213.570905966
322.0,1049.44324483,839.554595864,209.888648966
323.0,1076.48991129,861.191929032,215.297982258
324.0,1110.73816001,888.590528008,222.147632002
325.0,1063.84640938,851.077127504,212.769281876
326.0,1037.45146982,829.961175856,207.490293964
327.0,1074.17628078,859.341024624,214.835256156
328.0,1040.71010434,832.568083472,208.142020868
329.0,909.321960782,727.457568626,181.864392156
330.0,829.648346945,663.718677556,165.929669389
331.0,832.483358971,665.986687177,166.496671794
332.0,849.526017473,679.620813978,169.905203495
333.0,862.104346692,689.683477354,172.420869338
334.0,857.542258374,686.033806699,171.508451675
335.0,857.248981268,685.799185014,171.449796254
336.0,737.754853686,590.203882949,147.550970737
337.0,382.531105451,306.024884361,76.5062210902
338.0,379.989370531,303.991496425,75.9978741062
339.0,394.034085281,315.227268225,78.8068170562
340.0,391.785627468,313.428501974,78.3571254936
341.0,423.687659347,338.950127478,84.7375318694
342.0,557.943401273,446.354721018,111.588680255
343.0,588.509393002,470.807514402,117.7018786
344.0,807.000837082,645.600669666,161.400167416
345.0,1018.48621696,814.788973568,203.697243392
346.0,1026.27435344,821.019482752,205.254870688
347.0,1017.80190371,814.241522968,203.560380742
348.0,972.60464302,778.083714416,194.520928604
349.0,990.950755326,792.760604261,198.190151065
350.0,984.433486301,787.546789041,196.88669726
351.0,1044.52270672,835.618165376,208.904541344
352.0,1034.81197587,827.849580696,206.962395174
353.0,863.179696082,690.543756866,172.635939216
354.0,839.71752759,671.774022072,167.943505518
355.0,892.800683802,714.240547042,178.56013676
356.0,893.941205882,715.152964706,178.788241176
357.0,914.894225799,731.915380639,182.97884516
358.0,780.86658829,624.693270632,156.173317658
359.0,408.372077137,326.69766171,81.6744154274
360.0,379.565748045,303.652598436,75.913149609
361.0,374.123828408,299.299062726,74.8247656816
362.0,384.421113469,307.536890775,76.8842226938
363.0,382.009723929,305.607779143,76.4019447858
364.0,383.54128215,306.83302572,76.70825643
365.0,400.779458723,320.623566978,80.1558917446
366.0,563.874116086,451.099292869,112.774823217
367.0,711.718363929,569.374691143,142.343672786
368.0,895.994145625,716.7953165,179.198829125
369.0,1020.08294787,816.066358296,204.016589574
370.0,1078.64061006,862.912488048,215.728122012
371.0,1016.95465874,813.563726992,203.390931748
372.0,1017.15017681,813.720141448,203.430035362
373.0,975.635173116,780.508138493,195.127034623
374.0,976.026209258,780.820967406,195.205241852
375.0,1105.39399941,884.315199528,221.078799882
376.0,1040.67751799,832.542014392,208.135503598
377.0,921.444081169,737.155264935,184.288816234
378.0,807.75032302,646.200258416,161.550064604
379.0,890.682571369,712.546057095,178.136514274
380.0,905.150908606,724.120726885,181.030181721
381.0,936.95518145,749.56414516,187.39103629
382.0,920.987872338,736.79029787,184.197574468
383.0,899.741575315,719.793260252,179.948315063
384.0,780.540724838,624.43257987,156.108144968
385.0,420.429024835,336.343219868,84.085804967
386.0,400.388422581,320.310738065,80.0776845162
387.0,398.531000909,318.824800727,79.7062001818
388.0,405.308960695,324.247168556,81.061792139
389.0,411.174502818,328.939602254,82.2349005636
390.0,541.128847187,432.90307775,108.225769437
391.0,758.251664771,606.601331817,151.650332954
392.0,825.542467459,660.433973967,165.108493492
393.0,976.417245399,781.133796319,195.28344908
394.0,1012.84877925,810.2790234,202.56975585
395.0,1019.8874298,815.90994384,203.97748596
396.0,979.382602806,783.506082245,195.876520561
397.0,997.761301458,798.209041166,199.552260292
398.0,998.087164909,798.469731927,199.617432982
399.0,1010.43738971,808.349911768,202.087477942
400.0,1032.69386343,826.155090744,206.538772686
401.0,921.672185585,737.337748468,184.334437117
402.0,839.522009519,671.617607615,167.904401904
403.0,858.259157967,686.607326374,171.651831593
404.0,875.269230124,700.215384099,175.053846025
405.0,863.701077604,690.960862083,172.740215521
406.0,745.868853623,596.695082898,149.173770725
407.0,435.679434354,348.543547483,87.1358868708
408.0,407.81810927,326.254487416,81.563621854
409.0,388.918029096,311.134423277,77.7836058192
410.0,397.52082421,318.016659368,79.504164842
411.0,413.129683526,330.503746821,82.6259367052
412.0,416.616422455,333.293137964,83.323284491
413.0,427.239570966,341.791656773,85.4479141932
414.0,549.503537885,439.602830308,109.900707577
415.0,592.159063656,473.727250925,118.431812731
416.0,784.581431634,627.665145307,156.916286327
417.0,1112.75851341,890.206810728,222.551702682
418.0,1070.42885109,856.343080872,214.085770218
419.0,1070.85247358,856.681978864,214.170494716
420.0,995.284739228,796.227791382,199.056947846
421.0,990.038337663,792.03067013,198.007667533
422.0,964.099606941,771.279685553,192.819921388
423.0,959.113896137,767.29111691,191.822779227
424.0,864.12470009,691.299760072,172.824940018
425.0,812.084306922,649.667445538,162.416861384
426.0,806.642387285,645.313909828,161.328477457
427.0,883.350643715,706.680514972,176.670128743
428.0,874.682675912,699.74614073,174.936535182
429.0,870.772314496,696.617851597,174.154462899
430.0,855.261214216,684.208971373,171.052242843
431.0,862.006587657,689.605270126,172.401317531
432.0,869.501447036,695.601157629,173.900289407
433.0,872.401631753,697.921305402,174.480326351
434.0,771.318789167,617.055031334,154.263757833
435.0,425.316976604,340.253581283,85.0633953208
436.0,455.491932192,364.393545754,91.0983864384
437.0,426.131635232,340.905308186,85.2263270464
438.0,429.096992639,343.277594111,85.8193985278
439.0,441.968598964,353.574879171,88.3937197928
440.0,436.265988567,349.012790854,87.2531977134
441.0,447.443104945,357.954483956,89.488620989
442.0,479.703586621,383.762869297,95.9407173242
443.0,509.520092413,407.61607393,101.904018483
444.0,441.740494548,353.392395638,88.3480989096
445.0,384.388527124,307.510821699,76.8777054248
446.0,399.117555121,319.294044097,79.8235110242
447.0,371.288816382,297.031053106,74.2577632764
448.0,397.748928626,318.199142901,79.5497857252
449.0,402.441362324,321.953089859,80.4882724648
450.0,352.258390828,281.806712662,70.4516781656
451.0,409.968808049,327.975046439,81.9937616098
452.0,448.388108954,358.710487163,89.6776217908
453.0,434.213048824,347.370439059,86.8426097648
454.0,427.206984621,341.765587697,85.4413969242
455.0,423.980936453,339.184749162,84.7961872906
456.0,427.467675382,341.974140306,85.4935350764
457.0,424.306799905,339.445439924,84.861359981
458.0,438.840309832,351.072247866,87.7680619664
459.0,450.506221387,360.40497711,90.1012442774
460.0,443.369811804,354.695849443,88.6739623608
461.0,428.901474568,343.121179654,85.7802949136
462.0,579.09193926,463.273551408,115.818387852
463.0,636.020284198,508.816227358,127.20405684
464.0,673.331649369,538.665319495,134.666329874
465.0,1075.707839,860.5662712,215.1415678
466.0,1154.6319669,923.70557352,230.92639338
467.0,1143.38967783,914.711742264,228.677935566
468.0,1114.42041701,891.536333608,222.884083402
469.0,1097.801381,878.2411048,219.5602762
470.0,1079.0968189,863.27745512,215.81936378
471.0,996.360088617,797.088070894,199.272017723
472.0,987.98539792,790.388318336,197.597079584
473.0,922.9104667,738.32837336,184.58209334
474.0,841.574949262,673.25995941,168.314989852
475.0,827.790925273,662.232740218,165.558185055
476.0,858.715366799,686.972293439,171.74307336
477.0,856.238804569,684.991043655,171.247760914
478.0,854.153278481,683.322622785,170.830655696
479.0,851.057575694,680.846060555,170.211515139
480.0,831.473182272,665.178545818,166.294636454
481.0,827.302130096,661.841704077,165.460426019
482.0,743.164186977,594.531349582,148.632837395
483.0,410.033980739,328.027184591,82.0067961478
484.0,408.697940589,326.958352471,81.7395881178
485.0,434.701844,347.7614752,86.9403688
486.0,576.289513579,461.031610863,115.257902716
487.0,651.563970824,521.251176659,130.312794165
488.0,816.516049859,653.212839887,163.303209972
489.0,973.028265506,778.422612405,194.605653101
490.0,1012.09929331,809.679434648,202.419858662
491.0,1008.97100418,807.176803344,201.794200836
492.0,1048.13979103,838.511832824,209.627958206
493.0,1007.34168693,805.873349544,201.468337386
494.0,953.215767669,762.572614135,190.643153534
495.0,1075.38197555,860.30558044,215.07639511
496.0,1048.17237737,838.537901896,209.634475474
497.0,893.941205882,715.152964706,178.788241176
498.0,805.33893348,644.271146784,161.067786696
499.0,853.175688127,682.540550502,170.635137625
500.0,866.568675975,693.25494078,173.313735195
501.0,872.075768301,697.660614641,174.41515366
502.0,784.548845289,627.639076231,156.909769058
503.0,489.740180921,391.792144737,97.9480361842
504.0,482.049803471,385.639842777,96.4099606942
505.0,507.955947847,406.364758278,101.591189569
506.0,786.471439651,629.177151721,157.29428793
507.0,786.927648483,629.542118786,157.385529697
508.0,790.544732792,632.435786234,158.108946558
509.0,813.746210523,650.996968418,162.749242105
510.0,984.694177062,787.75534165,196.938835412
511.0,1081.18234498,864.945875984,216.236468996
512.0,1055.17844157,844.142753256,211.035688314
513.0,1051.49618457,841.196947656,210.299236914
514.0,1086.36357386,869.090859088,217.272714772
515.0,917.729237825,734.18339026,183.545847565
516.0,926.820828115,741.456662492,185.364165623
517.0,895.244659687,716.19572775,179.048931937
518.0,904.98797688,723.990381504,180.997595376
519.0,967.227896074,773.782316859,193.445579215
520.0,951.06506889,760.852055112,190.213013778
521.0,829.974210397,663.979368318,165.994842079
522.0,718.431151025,574.74492082,143.686230205
523.0,801.102708614,640.882166891,160.220541723
524.0,820.067961478,656.054369182,164.013592296
525.0,828.735929282,662.988743426,165.747185856
526.0,805.110829064,644.088663251,161.022165813
527.0,803.481511808,642.785209446,160.696302362
528.0,677.33976982,541.871815856,135.467953964
529.0,313.448053781,250.758443025,62.6896107562
530.0,318.987732453,255.190185962,63.7975464906
531.0,309.048897189,247.239117751,61.8097794378
532.0,315.892029666,252.713623733,63.1784059332
533.0,326.417419142,261.133935314,65.2834838284
534.0,455.361586811,364.289269449,91.0723173622
535.0,605.258774398,484.207019518,121.05175488
536.0,654.561914575,523.64953166,130.912382915
537.0,976.840867886,781.472694309,195.368173577
538.0,1043.2844256,834.62754048,208.65688512
539.0,925.712892381,740.570313905,185.142578476
540.0,940.604852104,752.483881683,188.120970421
541.0,933.892065008,747.113652006,186.778413002
542.0,870.739728151,696.591782521,174.14794563
543.0,751.864741126,601.491792901,150.372948225
544.0,745.542990171,596.434392137,149.108598034
545.0,782.821768997,626.257415198,156.564353799
546.0,700.508661205,560.406928964,140.101732241
547.0,807.196355153,645.757084122,161.439271031
548.0,829.713519636,663.770815709,165.942703927
549.0,766.137560292,612.910048234,153.227512058
550.0,716.932179149,573.545743319,143.38643583
551.0,443.369811804,354.695849443,88.6739623608
552.0,439.459450389,351.567560311,87.8918900778
553.0,383.508695805,306.806956644,76.701739161
554.0,371.582093489,297.265674791,74.3164186978
555.0,406.253964704,325.003171763,81.2507929408
556.0,394.555466803,315.644373442,78.9110933606
557.0,369.561740091,295.649392073,73.9123480182
558.0,544.257136319,435.405709055,108.851427264
559.0,761.7384037,609.39072296,152.34768074
560.0,824.271599999,659.417279999,164.85432
561.0,1039.63475495,831.70780396,207.92695099
562.0,1064.33520455,851.46816364,212.86704091
563.0,983.749173053,786.999338442,196.749834611
564.0,975.309309665,780.247447732,195.061861933
565.0,991.960932025,793.56874562,198.392186405
566.0,1016.95465874,813.563726992,203.390931748
567.0,967.847036631,774.277629305,193.569407326
568.0,912.939045091,730.351236073,182.587809018
569.0,739.123480181,591.298784145,147.824696036
570.0,741.762974137,593.41037931,148.352594827
571.0,773.893110432,619.114488346,154.778622086
572.0,741.665215101,593.332172081,148.33304302
573.0,758.088733045,606.470986436,151.617746609
574.0,775.489841344,620.391873075,155.097968269
575.0,723.41686183,578.733489464,144.683372366
576.0,622.985746147,498.388596918,124.597149229
577.0,285.945178494,228.756142795,57.1890356988
578.0,273.953403487,219.16272279,54.7906806974
579.0,260.364897568,208.291918054,52.0729795136
580.0,276.2018613,220.96148904,55.24037226
581.0,290.018471634,232.014777307,58.0036943268
582.0,413.031924491,330.425539593,82.6063848982
583.0,467.614052579,374.091242063,93.5228105158
584.0,459.793329749,367.834663799,91.9586659498
585.0,772.166034141,617.732827313,154.433206828
586.0,801.200467649,640.960374119,160.24009353
587.0,788.231102288,630.58488183,157.646220458
588.0,857.053463198,685.642770558,171.41069264
589.0,750.821978082,600.657582466,150.164395616
590.0,662.512982787,530.01038623,132.502596557
591.0,416.942285906,333.553828725,83.3884571812
592.0,336.030390954,268.824312763,67.2060781908
593.0,236.674624661,189.339699729,47.3349249322
594.0,222.955773362,178.36461869,44.5911546724
595.0,284.348447582,227.478758066,56.8696895164
596.0,291.126407369,232.901125895,58.2252814738
597.0,288.454327068,230.763461654,57.6908654136
598.0,281.578608246,225.262886597,56.3157216492
599.0,307.061130136,245.648904109,61.4122260272
600.0,301.130415323,240.904332258,60.2260830646
601.0,283.240511848,226.592409478,56.6481023696
602.0,275.582720743,220.466176594,55.1165441486
603.0,256.421949808,205.137559846,51.2843899616
604.0,258.572648586,206.858118869,51.7145297172
605.0,260.625588329,208.500470663,52.1251176658
606.0,288.323981688,230.65918535,57.6647963376
607.0,276.429965716,221.143972573,55.2859931432
608.0,286.662078086,229.329662469,57.3324156172
609.0,274.93099384,219.944795072,54.986198768
610.0,285.09793352,228.078346816,57.019586704
611.0,283.794479715,227.035583772,56.758895943
612.0,383.54128215,306.83302572,76.70825643
613.0,299.794375173,239.835500138,59.9588750346
614.0,278.157042008,222.525633606,55.6314084016
615.0,269.293556133,215.434844906,53.8587112266
616.0,260.886279091,208.709023273,52.1772558182
617.0,235.599275272,188.479420218,47.1198550544
618.0,274.051162522,219.240930018,54.8102325044
619.0,331.305370911,265.044296729,66.2610741822
620.0,321.627226408,257.301781126,64.3254452816
621.0,350.140278395,280.112222716,70.028055679
622.0,445.911546724,356.729237379,89.1823093448
623.0,478.660823577,382.928658862,95.7321647154
