hour_ending,total,pumping,process,other
1431.0,21.0755845812,7.37645460342,10.5377922906,3.16133768718
1432.0,18.4264189215,6.44924662253,9.21320946075,2.76396283823
1433.0,22.0861922217,7.73016727759,11.0430961108,3.31292883325
1434.0,21.3601245965,7.47604360877,10.6800622983,3.20401868947
1435.0,23.8326792121,8.34143772423,11.9163396061,3.57490188181
1436.0,24.9414040993,8.72949143475,12.4707020496,3.74121061489
1437.0,22.0567570477,7.71986496669,11.0283785238,3.30851355715
1438.0,22.8318832963,7.99115915371,11.4159416482,3.42478249445
1439.0,21.4091832198,7.49321412693,10.7045916099,3.21137748297
1440.0,19.6528845047,6.87850957665,9.82644225235,2.94793267571
1441.0,20.0944121146,7.03304424011,10.0472060573,3.01416181719
1442.0,18.6815237628,6.53853331698,9.3407618814,2.80222856442
1443.0,18.3184899502,6.41147148257,9.1592449751,2.74777349253
1444.0,16.5916264091,5.80706924319,8.29581320455,2.48874396136
1445.0,18.2007492542,6.37026223897,9.1003746271,2.73011238813
1446.0,17.680727847,6.18825474645,8.8403639235,2.65210917705
1447.0,17.474681629,6.11613857015,8.7373408145,2.62120224435
1448.0,17.1607064397,6.00624725389,8.58035321985,2.57410596595
1449.0,20.3495169559,7.12233093456,10.174758478,3.05242754338
1450.0,24.4115709674,8.54404983859,12.2057854837,3.66173564511
1451.0,25.039521346,8.7638324711,12.519760673,3.7559282019
1452.0,28.8268470668,10.0893964734,14.4134235334,4.32402706002
1453.0,28.0124739196,9.80436587186,14.0062369598,4.20187108794
1454.0,24.980650998,8.7432278493,12.490325499,3.7470976497
1455.0,25.6674717245,8.98361510357,12.8337358622,3.85012075867
1456.0,24.6764875333,8.63677063665,12.3382437666,3.70147312999
1457.0,27.9045449482,9.76659073187,13.9522724741,4.18568174223
1458.0,26.8645021337,9.40257574679,13.4322510669,4.02967532005
1459.0,24.5881820114,8.60586370399,12.2940910057,3.68822730171
1460.0,26.8252552351,9.38883933229,13.4126276176,4.02378828526
1461.0,29.2389395027,10.2336288259,14.6194697513,4.3858409254
1462.0,28.3068256595,9.90738898082,14.1534128297,4.24602384892
1463.0,26.1874931318,9.16562259613,13.0937465659,3.92812396977
1464.0,25.0787682446,8.77756888561,12.5393841223,3.76181523669
1465.0,27.1392304243,9.4987306485,13.5696152121,4.07088456364
1466.0,29.641220214,10.3744270749,14.820610107,4.4461830321
1467.0,21.7329701337,7.60653954679,10.8664850669,3.25994552006
1468.0,20.3691404053,7.12919914185,10.1845702027,3.0553710608
1469.0,24.2447716481,8.48567007683,12.122385824,3.63671574721
1470.0,21.5367356404,7.53785747414,10.7683678202,3.23051034606
1471.0,21.6054177131,7.56189619958,10.8027088565,3.24081265696
1472.0,24.8432868527,8.69515039844,12.4216434264,3.7264930279
1473.0,25.7852124205,9.02482434718,12.8926062103,3.86778186308
1474.0,27.7868042523,9.72538148831,13.8934021262,4.16802063785
1475.0,27.3943352656,9.58801734296,13.6971676328,4.10915028984
1476.0,26.3739159004,9.23087056514,13.1869579502,3.95608738506
1477.0,30.8774975218,10.8071241326,15.4387487609,4.63162462827
1478.0,34.1153666614,11.9403783315,17.0576833307,5.11730499921
1479.0,28.2970139349,9.90395487721,14.1485069674,4.24455209023
1480.0,24.2938302714,8.50284059499,12.1469151357,3.64407454071
1481.0,25.4614255066,8.91149892731,12.7307127533,3.81921382599
1482.0,26.7467614377,9.36136650319,13.3733807188,4.01201421565
1483.0,28.4441898048,9.95546643168,14.2220949024,4.26662847072
1484.0,29.0034581108,10.1512103388,14.5017290554,4.35051871662
1485.0,30.9265561452,10.8242946508,15.4632780726,4.63898342178
1486.0,29.8865133306,10.4602796657,14.9432566653,4.48297699959
1487.0,34.1546135601,11.954114746,17.0773067801,5.12319203402
1488.0,29.3370567494,10.2679698623,14.6685283747,4.40055851241
1489.0,28.3264491088,9.91425718808,14.1632245544,4.24896736632
1490.0,32.3590679463,11.3256737812,16.1795339732,4.85386019195
1491.0,31.8292348144,11.140232185,15.9146174072,4.77438522216
1492.0,28.2970139349,9.90395487721,14.1485069674,4.24455209023
1493.0,26.2856103785,9.19996363247,13.1428051892,3.94284155677
1494.0,27.355088367,9.57428092845,13.6775441835,4.10326325505
1495.0,28.4834367035,9.96920284623,14.2417183518,4.27251550552
1496.0,33.0753238469,11.5763633464,16.5376619234,4.96129857703
1497.0,33.6051569788,11.7618049426,16.8025784894,5.04077354682
1498.0,33.2715583402,11.6450454191,16.6357791701,4.99073375103
1499.0,36.0286529711,12.6100285399,18.0143264856,5.40429794567
1500.0,34.59614117,12.1086494095,17.298070585,5.1894211755
1501.0,32.310009323,11.308503263,16.1550046615,4.84650139845
1502.0,38.9819820954,13.6436937334,19.4909910477,5.84729731431
1503.0,30.7401333765,10.7590466818,15.3700666883,4.61102000647
1504.0,27.090171801,9.48156013035,13.5450859005,4.06352577015
1505.0,26.3346690018,9.21713415063,13.1673345009,3.95020035027
1506.0,29.405738822,10.2920085877,14.702869411,4.4108608233
1507.0,31.2307196098,10.9307518634,15.6153598049,4.68460794147
1508.0,32.9379597016,11.5282858956,16.4689798508,4.94069395524
1509.0,32.516055541,11.3806194393,16.2580277705,4.87740833115
1510.0,33.5462866308,11.7412003208,16.7731433154,5.03194299462
1511.0,33.9191321681,11.8716962588,16.959566084,5.08786982521
1512.0,29.1800691547,10.2130242041,14.5900345773,4.3770103732
1513.0,27.5905697589,9.65669941561,13.7952848794,4.13858546383
1514.0,26.7075145391,9.34763008868,13.3537572695,4.00612718086
1515.0,34.713881866,12.1498586531,17.356940933,5.2070822799
1516.0,27.413958715,9.59488555025,13.7069793575,4.11209380725
1517.0,25.2946261873,8.85311916556,12.6473130937,3.79419392809
1518.0,27.6298166576,9.67043583016,13.8149083288,4.14447249864
1519.0,27.8064277016,9.73224969556,13.9032138508,4.17096415524
1520.0,33.4776045582,11.7171615954,16.7388022791,5.02164068373
1521.0,33.9387556174,11.8785644661,16.9693778087,5.09081334261
1522.0,33.0458886729,11.5660610355,16.5229443364,4.95688330093
1523.0,29.1702574301,10.2095901005,14.5851287151,4.37553861452
1524.0,30.6125809559,10.7144033346,15.306290478,4.59188714338
1525.0,30.7303216519,10.7556125782,15.3651608259,4.60954824778
1526.0,25.8244593192,9.03856076172,12.9122296596,3.87366889788
1527.0,30.5438988832,10.6903646091,15.2719494416,4.58158483248
1528.0,26.2071165811,9.17249080339,13.1035582906,3.93106748717
1529.0,22.7141426003,7.9499499101,11.3570713002,3.40712139004
1530.0,28.8072236175,10.0825282661,14.4036118088,4.32108354262
1531.0,29.2978098507,10.2542334477,14.6489049254,4.3946714776
1532.0,32.6632314109,11.4321309938,16.3316157055,4.89948471163
1533.0,29.582349866,10.3538224531,14.791174933,4.4373524799
1534.0,29.8963250553,10.4637137694,14.9481625277,4.4844487583
1535.0,30.7990037245,10.7796513036,15.3995018622,4.61985055867
1536.0,28.6600477475,10.0310167116,14.3300238737,4.29900716212
1537.0,24.9119689253,8.71918912385,12.4559844627,3.73679533879
1538.0,24.2349599234,8.48223597319,12.1174799617,3.63524398851
1539.0,29.8080195333,10.4328068367,14.9040097666,4.47120292999
1540.0,29.4155505467,10.2954426913,14.7077752734,4.412332582
1541.0,23.8424909368,8.34487182788,11.9212454684,3.57637364052
1542.0,25.6282248259,8.96987868907,12.814112413,3.84423372388
1543.0,26.6977028144,9.34419598504,13.3488514072,4.00465542216
1544.0,29.2389395027,10.2336288259,14.6194697513,4.3858409254
1545.0,30.8971209712,10.8139923399,15.4485604856,4.63456814568
1546.0,34.625576344,12.1189517204,17.312788172,5.1938364516
1547.0,31.3386485811,10.9685270034,15.6693242906,4.70079728716
1548.0,29.817831258,10.4362409403,14.908915629,4.4726746887
1549.0,29.3566801987,10.2748380695,14.6783400993,4.4035020298
1550.0,27.4630173383,9.6120560684,13.7315086691,4.11945260074
1551.0,27.060736627,9.47125781945,13.5303683135,4.05911049405
1552.0,25.1082034186,8.78787119651,12.5541017093,3.76623051279
1553.0,25.3829317092,8.88402609822,12.6914658546,3.80743975638
1554.0,25.5104841299,8.92866944546,12.7552420649,3.82657261948
1555.0,27.6984987303,9.6944745556,13.8492493652,4.15477480955
1556.0,29.7982078087,10.429372733,14.8991039043,4.4697311713
1557.0,26.4033510744,9.24117287604,13.2016755372,3.96050266116
1558.0,25.9520117398,9.08320410893,12.9760058699,3.89280176097
1559.0,26.8645021337,9.40257574679,13.4322510669,4.02967532005
1560.0,25.8342710439,9.04199486536,12.9171355219,3.87514065658
1561.0,24.0975957781,8.43415852234,12.0487978891,3.61463936672
1562.0,21.0363376825,7.36271818888,10.5181688413,3.15545065237
1563.0,22.223556367,7.77824472845,11.1117781835,3.33353345505
1564.0,29.494044344,10.3229155204,14.747022172,4.4241066516
1565.0,23.7639971395,8.31739899882,11.8819985697,3.56459957092
1566.0,21.7133466844,7.59967133954,10.8566733422,3.25700200266
1567.0,22.3609205123,7.82632217931,11.1804602562,3.35413807684
1568.0,28.8759056901,10.1065669915,14.4379528451,4.33138585352
1569.0,29.8080195333,10.4328068367,14.9040097666,4.47120292999
1570.0,29.6804671127,10.3881634894,14.8402335564,4.4520700669
1571.0,30.9952382178,10.8483333762,15.4976191089,4.64928573267
1572.0,31.868481713,11.1539685995,15.9342408565,4.78027225695
1573.0,29.729525736,10.4053340076,14.864762868,4.4594288604
1574.0,27.5709463096,9.64983120836,13.7854731548,4.13564194644
1575.0,26.3052338278,9.20683183973,13.1526169139,3.94578507417
1576.0,27.001866279,9.45065319765,13.5009331395,4.05027994185
1577.0,27.4532056136,9.60862196476,13.7266028068,4.11798084204
1578.0,27.1097952503,9.48842833761,13.5548976252,4.06646928754
1579.0,26.6584559157,9.33045957049,13.3292279579,3.99876838736
1580.0,32.427750019,11.3497125067,16.2138750095,4.86416250285
1581.0,31.2110961605,10.9238836562,15.6055480803,4.68166442408
1582.0,27.561134585,9.64639710475,13.7805672925,4.13417018775
1583.0,27.178477323,9.51246706305,13.5892386615,4.07677159845
1584.0,29.817831258,10.4362409403,14.908915629,4.4726746887
1585.0,28.5521187762,9.99324157167,14.2760593881,4.28281781643
1586.0,25.8637062178,9.05229717623,12.9318531089,3.87955593267
1587.0,26.5505269444,9.29268443054,13.2752634722,3.98257904166
1588.0,31.2895899578,10.9513564852,15.6447949789,4.69343849367
1589.0,25.9912586385,9.09694052347,12.9956293192,3.89868879577
1590.0,25.039521346,8.7638324711,12.519760673,3.7559282019
1591.0,26.7565731624,9.36480060684,13.3782865812,4.01348597436
1592.0,25.9323882905,9.07633590167,12.9661941453,3.88985824357
1593.0,29.876701606,10.4568455621,14.938350803,4.4815052409
1594.0,27.0116780037,9.45408730129,13.5058390018,4.05175170055
1595.0,27.3747118163,9.5811491357,13.6873559081,4.10620677244
1596.0,24.6078054607,8.61273191125,12.3039027304,3.69117081911
1597.0,24.6666758087,8.63333653304,12.3333379043,3.7000013713
1598.0,20.3004583326,7.10516041641,10.1502291663,3.04506874989
1599.0,23.1262350362,8.09418226267,11.5631175181,3.46893525543
1600.0,22.9888708909,8.04610481182,11.4944354455,3.44833063364
1601.0,21.5661708144,7.54815978504,10.7830854072,3.23492562216
1602.0,25.0002744473,8.75009605655,12.5001372237,3.7500411671
1603.0,23.0477412389,8.06670943361,11.5238706194,3.45716118583
1604.0,26.2659869291,9.19309542518,13.1329934645,3.93989803936
1605.0,27.5905697589,9.65669941561,13.7952848794,4.13858546383
1606.0,23.4892688488,8.22124409708,11.7446344244,3.52339032732
1607.0,22.8711301949,8.00489556821,11.4355650974,3.43066952923
1608.0,25.7263420725,9.00421972538,12.8631710362,3.85895131087
1609.0,21.7525935831,7.61340775408,10.8762967915,3.26288903746
1610.0,19.3094741414,6.75831594949,9.6547370707,2.89642112121
1611.0,22.9313087729,8.02595807051,11.4656543864,3.43969631594
1612.0,22.310553659,7.80869378065,11.1552768295,3.34658304885
1613.0,20.9480321605,7.33181125617,10.4740160802,3.14220482407
1614.0,23.7738088641,8.32083310243,11.886904432,3.56607132961
