hour_ending,hvac,lighting,total,other
120.0,845.680456046,1948.16876642,5107.06195405,2313.21273159
121.0,600.271241144,1804.90420014,4916.33456604,2511.15912475
122.0,559.353277499,1559.02586792,4392.26648938,2273.88734396
123.0,551.644254201,1527.14232409,4250.06067219,2171.2740939
124.0,536.841711332,1545.57234871,4227.99901677,2145.58495673
125.0,544.647541327,1632.88921935,4300.41530054,2122.87853986
126.0,526.978676504,1760.68630766,4424.9029327,2137.23794853
127.0,676.755182747,2568.54280051,4851.25731581,1605.95933255
128.0,936.036499023,3878.48242481,5944.06297463,1129.5440508
129.0,1189.14347969,4720.28019529,6916.70093554,1007.27726056
130.0,1036.76780866,5092.42152555,7419.89362643,1290.70429222
131.0,1118.27400753,5168.23067592,7597.29055389,1310.78587044
132.0,1235.49469856,5175.86855826,7629.93287746,1218.56962064
133.0,1406.93641179,5232.2958649,7895.61475562,1256.38247893
134.0,1578.99519013,5352.5135081,8196.08710335,1264.57840512
135.0,1517.92973914,5466.51665558,8283.32898861,1298.88259389
136.0,1522.34223622,5643.29804782,8440.24115294,1274.6008689
137.0,1434.74896443,5647.16377924,8264.88869823,1182.97595455
138.0,1355.38395082,5254.23767284,8436.20571942,1826.58409576
139.0,1439.5721388,5009.57853779,8907.07351407,2457.92283749
140.0,1500.97774694,4275.77240047,8641.54237471,2864.79222729
141.0,1395.05942013,3570.81695159,8155.20936188,3189.33299016
142.0,1142.6462273,3227.36644203,7816.9678309,3446.95516158
143.0,848.315399002,2751.12795966,6840.65857578,3241.21521712
144.0,719.184795944,2020.13342462,5384.35544242,2645.03722185
145.0,622.456622024,1827.34704572,4965.01446262,2515.21079487
146.0,586.947857657,1588.48737656,4460.50871734,2285.07348312
147.0,541.557783847,1531.95803009,4234.6609504,2161.14513646
148.0,545.15879896,1619.48796612,4290.49366406,2125.84689898
149.0,501.774170445,1790.26949011,4295.57535817,2003.53169761
150.0,444.054752117,2002.32534376,4475.43433598,2029.0542401
151.0,556.87934915,2851.42865102,5040.73154179,1632.42354162
152.0,724.871955441,3812.07511258,5803.81580769,1266.86873967
153.0,799.210534178,4459.4711737,6581.27732765,1322.59561978
154.0,906.768372402,4828.13965007,7195.2301221,1460.32209962
155.0,995.785753875,5270.36436483,7826.74944686,1560.59932815
156.0,996.040558858,5235.13984819,7818.69582519,1587.51541814
157.0,1030.34946421,5340.57891824,8000.39061936,1629.46223691
158.0,1083.22737288,5582.00867839,8341.08971202,1675.85366075
159.0,1115.03661182,5755.66779074,8603.01445141,1732.31004884
160.0,1119.78166311,5762.90363487,8567.36911228,1684.6838143
161.0,1160.68745711,5816.87720607,8555.88828454,1578.32362136
162.0,1181.17878089,5667.26610376,8877.29931058,2028.85442592
163.0,1251.04080281,5480.37659022,9198.44809278,2467.03069975
164.0,1280.9032497,4964.13002413,8939.52199373,2694.4887199
165.0,1285.89331295,4669.46758454,8428.42888219,2473.06798469
166.0,1407.95641186,3975.09362314,7989.21802136,2606.16798636
167.0,1242.55193887,3104.19914501,6957.27812314,2610.52703926
168.0,992.383298307,2199.68056145,5655.80353585,2463.73967609
169.0,662.85605332,1924.50441123,5236.39167888,2649.03121433
170.0,627.206711966,1707.57355783,4803.50710082,2468.72683102
171.0,593.811707507,1636.81714921,4539.55850769,2308.92965097
172.0,577.840088501,1684.29548836,4469.37498586,2207.239409
173.0,526.278189229,1862.1186733,4472.32240937,2083.92554685
174.0,458.855331952,2061.58898461,4609.66900157,2089.22468502
175.0,548.570519499,2915.40455695,5158.5169415,1694.54186506
176.0,742.89997387,3846.81266988,5859.56960188,1269.85695813
177.0,815.299313317,4538.3882175,6698.85799015,1345.17045933
178.0,937.160116499,4973.9416235,7406.01128491,1494.90954491
179.0,1000.45665873,5279.67145284,7818.50919809,1538.38108651
180.0,1019.72827656,5289.55945311,7894.24598298,1584.9582533
181.0,1050.18982388,5388.92185895,8064.46650916,1625.35482632
182.0,1094.73525891,5584.90999664,8331.16957203,1651.52431648
183.0,1114.34569995,5688.54821359,8497.20432417,1694.31041063
184.0,1121.74602713,5686.27966452,8458.60114437,1650.57545272
185.0,1172.1592635,5819.75579772,8563.14682917,1571.23176795
186.0,1183.24701191,5635.26733536,8830.31051347,2011.7961662
187.0,1244.77570042,5438.48574732,9129.61566884,2446.3542211
188.0,1284.10821595,4925.99146384,8870.93703116,2660.83735137
189.0,1269.76392023,4659.48781882,8408.80198877,2479.55024972
190.0,1389.79776347,3994.5770707,8025.29019284,2640.91535868
191.0,1258.87758074,3159.08065978,7074.22959652,2656.271356
192.0,994.783060725,2217.11005479,5694.74093297,2482.84781745
193.0,644.419213483,1897.09540572,5154.06174114,2612.54712194
194.0,594.146730844,1672.12911135,4696.17853954,2429.90269734
195.0,598.364781274,1660.54177185,4589.07519973,2330.1686466
196.0,563.831263443,1727.31032814,4572.10221784,2280.96062626
197.0,511.960472462,1850.1974856,4434.52929077,2072.3713327
198.0,439.116481352,1979.98565298,4425.50218241,2006.40004807
199.0,522.593264167,2789.01055057,4933.40754047,1621.80372573
200.0,737.875243632,3892.96904016,5924.98082863,1294.13654483
201.0,816.566679203,4589.97863346,6771.4139245,1364.86861183
202.0,948.994611364,5010.5115153,7505.86890092,1546.36277426
203.0,1016.33004219,5438.75199594,8063.15272309,1608.07068495
204.0,1039.06979024,5538.73759604,8271.58659154,1693.77920526
205.0,1051.90077381,5589.70895465,8378.60446244,1736.99473398
206.0,1083.64940865,5775.3172157,8613.92696782,1754.96034346
207.0,1084.56159855,5756.29352495,8603.22385604,1762.36873254
208.0,1083.25966919,5743.29619423,8536.16466904,1709.60880562
209.0,1134.65690497,5831.92591927,8578.68382228,1612.10099803
210.0,1144.64201791,5629.37353736,8821.36516762,2047.34961235
211.0,1193.13199208,5459.20254736,9099.63778388,2447.30324444
212.0,1241.98260944,4882.50046437,8793.70248171,2669.2194079
213.0,1221.16348248,4619.98367257,8339.37860561,2498.23145055
214.0,1350.07143046,3894.94922461,7825.43693548,2580.41628041
215.0,1240.11777675,3119.14343753,6984.95036059,2625.68914631
216.0,833.150334548,2271.73095451,5834.73798229,2729.85669323
217.0,665.420456373,1993.79684258,5417.80703061,2758.58973165
218.0,671.846585701,1802.22231749,5062.24402417,2588.17512098
219.0,601.507533016,1694.54498443,4684.44074351,2388.38822606
220.0,610.770888833,1749.42805508,4633.50305498,2273.30411107
221.0,537.076955063,1924.89363792,4614.37267325,2152.40208026
222.0,484.174448747,2134.08788728,4768.37270719,2150.11037115
223.0,578.605746329,3002.96380838,5313.95478409,1732.38522938
224.0,751.0232489,4027.094851,6124.49607557,1346.37797567
225.0,839.013561957,4718.14160236,6945.68051265,1388.52534834
226.0,960.631752911,5072.34382365,7579.50183421,1546.52625765
227.0,985.636850795,5220.54351941,7739.31695372,1533.13658351
228.0,997.420602636,5232.35843326,7811.21353391,1581.43449801
229.0,1029.07711768,5347.98164634,8000.14151207,1623.08274805
230.0,1105.64386918,5465.5539217,8198.71860377,1627.52081289
231.0,1106.48303402,5572.71572657,8340.61905084,1661.42029025
232.0,1123.81218726,5610.16082569,8367.84579595,1633.872783
233.0,1176.01098808,5892.48840782,8668.34301718,1599.84362127
234.0,1179.31719819,5671.72172924,8885.68995448,2034.65102705
235.0,1231.47716433,5542.51934337,9223.89890302,2449.90239532
236.0,1275.40726649,4966.65548636,8896.00977495,2653.9470221
237.0,1288.024035,4660.29472073,8392.8586614,2444.53990567
238.0,1418.46326885,3976.98229813,7947.98249464,2552.53692766
239.0,1256.46073583,3148.72882026,7044.79314321,2639.60358712
240.0,834.30159789,2234.92057199,5750.58018088,2681.358011
241.0,641.154449166,1857.91378222,5056.90252332,2557.83429194
242.0,592.964212201,1646.07672632,4633.87757496,2394.83663644
243.0,562.144976036,1570.85600146,4349.54141887,2216.54044137
244.0,566.723882107,1656.5188601,4391.24183507,2167.99909286
245.0,501.497123375,1771.69224511,4255.98900971,1982.79964123
246.0,453.347906884,1970.3565453,4410.65222737,1986.94777518
247.0,528.564239517,2787.84639601,4936.48049344,1620.06985792
248.0,728.31258253,3566.97310771,5458.76244448,1163.47675424
249.0,774.264824297,4228.66536652,6245.77805458,1242.84786376
250.0,904.214039561,4612.74082339,6906.65962267,1389.70475972
251.0,1051.81805738,5011.13626971,7527.83844727,1464.88412018
252.0,1157.18887422,5003.13053208,7661.91977957,1501.60037327
253.0,1360.94965283,5114.94220953,8012.21447743,1536.32261507
254.0,1456.6754724,5323.98971898,8347.47996263,1566.81477125
255.0,1474.92336953,5382.73263844,8442.80078098,1585.14477302
256.0,1373.94631952,5490.38856414,8431.61035723,1567.27547358
257.0,1304.16257889,5486.97242394,8254.00269192,1462.8676891
258.0,1214.41241906,5364.80604394,8479.12092881,1899.90246581
259.0,1263.53799844,5291.7392378,8877.72102377,2322.44378753
260.0,1271.49590966,4734.72089112,8496.23839726,2490.02159648
261.0,1245.58298506,4486.86906154,8032.96678938,2300.51474278
262.0,1413.67352302,3816.04514644,7605.21806091,2375.49939144
263.0,1163.18249994,2908.20971105,6496.57482069,2425.1826097
264.0,927.473301644,2043.2830232,5245.54214436,2274.78581951
265.0,590.378765687,1789.50527524,4862.88749128,2483.00345034
266.0,550.400702097,1569.23399749,4408.77668248,2289.1419829
267.0,513.157205736,1518.8461806,4212.63181084,2180.62842451
268.0,529.040378037,1557.43774227,4205.51996082,2119.04184051
269.0,493.097300574,1659.73790258,4155.29343631,2002.45823316
270.0,427.008145726,1842.01840855,4168.6127951,1899.58624082
271.0,606.528499081,2691.92075791,4777.62475707,1479.17550008
272.0,744.360406224,3402.49783897,5246.39450535,1099.53626015
273.0,733.166362419,3470.99365049,5237.5164631,1033.35645019
274.0,749.991125081,3770.65225138,5643.64958886,1123.0062124
275.0,934.547858314,4169.91670948,6281.01330038,1176.54873258
276.0,1175.39120776,4535.60260586,7010.28042155,1299.28660793
277.0,1388.60490941,4801.55102726,7562.66724252,1372.51130585
278.0,1588.48882161,4983.93528705,7932.26785236,1359.8437437
279.0,1503.51674209,5060.37874192,7871.07243781,1307.1769538
280.0,1465.35364951,5229.91132889,7938.79661369,1243.5316353
281.0,1443.72909398,5322.12845338,7852.09937297,1086.24182561
282.0,1421.92739075,5022.38485276,8073.55642521,1629.24418169
283.0,1395.73894641,4844.08337622,8439.05332132,2199.23099868
284.0,1310.51355712,4422.01092825,8104.79221609,2372.26773072
285.0,1254.58011564,3988.79186945,7528.19734121,2284.82535612
286.0,1230.95870292,3197.53312675,6695.52918423,2267.03735456
287.0,853.415353526,2567.54986613,5888.70906821,2467.74384855
288.0,845.918494282,1933.71394146,5063.29249508,2283.66005933
289.0,831.672121376,1764.2446543,4803.26187261,2207.34509694
290.0,530.642521419,1495.8439623,4210.12315509,2183.63667137
291.0,509.352353512,1463.44562655,4068.77502258,2095.97704252
292.0,512.616384788,1530.82331956,4182.84970094,2139.4099966
293.0,512.210473376,1583.12589466,4167.44580063,2072.10943259
294.0,497.361448114,1725.78723692,4332.58057692,2109.43189188
295.0,670.505365979,2533.82229392,4792.26356419,1587.93590429
296.0,913.304648601,3799.4446303,5820.35138868,1107.60210978
297.0,1185.32161804,4655.49174802,6831.2793358,990.465969745
298.0,1034.92962363,5070.22740224,7371.11335628,1265.95633041
299.0,1213.17811912,5006.79028651,7454.28837478,1234.31996915
300.0,1308.20709598,4999.02956046,7449.79936975,1142.56271331
301.0,1568.58347493,5214.27695106,7983.00886972,1200.14844373
302.0,1668.18217703,5386.06173841,8295.19985832,1240.95594288
303.0,1886.70199809,5416.82337637,8565.8294771,1262.30410263
304.0,1786.58383601,5504.60242223,8524.00776125,1232.82150301
305.0,1763.30702857,5544.39755627,8443.36968818,1135.66510333
306.0,1697.54394436,5298.32787105,8830.04873822,1834.17692281
307.0,1567.7382985,5061.27224101,9108.60726686,2479.59672736
308.0,1539.49659983,4209.55021154,8568.11132675,2819.06451538
309.0,1457.78376078,3581.94349316,8238.36621047,3198.63895653
310.0,947.848400758,3108.13862181,7585.44842863,3529.46140606
311.0,850.954744096,2764.57024988,6874.03433405,3258.50934008
312.0,726.14233138,2038.15845289,5433.95973839,2669.65895411
313.0,633.264661409,1813.29414887,4926.92522432,2480.36641404
314.0,576.109129049,1582.71522744,4447.35129609,2288.52693959
315.0,549.807193423,1502.01357639,4157.86088271,2106.04011289
316.0,505.515313768,1530.16299267,4054.68150854,2019.0032021
317.0,474.396384277,1685.32737521,4047.12930082,1887.40554134
318.0,432.689293307,1923.57485114,4297.39683122,1941.13268678
319.0,552.757216429,2795.45120643,4949.86615717,1601.65773431
320.0,735.838235793,3741.31044006,5697.75858521,1220.60990936
321.0,777.341577648,4376.53213987,6454.99969118,1301.12597366
322.0,969.105656484,4832.08596416,7262.56072953,1461.36910888
323.0,1150.38201116,4791.75898704,7359.5003654,1417.35936719
324.0,1655.2629616,4833.82926697,7965.09120392,1475.99897535
325.0,1723.6404413,5091.36557635,8393.93926467,1578.93324703
326.0,1713.8111407,5275.91870236,8587.23703165,1597.50718859
327.0,1849.46988531,5531.52205871,9051.95534286,1670.96339884
328.0,1728.64053416,5578.62939524,8961.92183439,1654.65190498
329.0,1628.29019046,5631.58388453,8809.25995133,1549.38587634
330.0,1591.38586073,5436.70881222,9000.59941693,1972.50474398
331.0,1525.3451568,5373.4687658,9345.91986545,2447.10594285
332.0,1575.85896446,4852.05299729,9076.89209964,2648.98013789
333.0,1466.09672265,4557.74552996,8485.85634232,2462.01408971
334.0,1572.95102245,3893.17180936,8045.16797067,2579.04513886
335.0,1424.39194007,2975.92537131,6905.39489009,2505.07757872
336.0,1018.053087,2118.54297838,5681.93617029,2545.34010491
337.0,838.730397102,1899.40274077,5366.05437912,2627.92124124
338.0,776.167727187,1599.87089294,4677.89790068,2301.85928055
339.0,797.676047477,1555.31552647,4543.52487196,2190.53329801
340.0,602.655501683,1617.34505444,4329.34200598,2109.34144985
341.0,535.277364901,1828.04937077,4408.54016628,2045.2134306
342.0,453.799501559,2001.84534797,4474.36378305,2018.71893352
343.0,561.77749095,2909.17067199,5138.12081558,1667.17265264
344.0,644.190085163,3867.33727751,5884.70403085,1373.17666818
345.0,789.106686919,4425.11280202,6536.26453646,1322.04504753
346.0,1009.76200386,4945.60342988,7454.56720989,1499.20177615
347.0,1306.98640565,4961.12234371,7744.66224501,1476.55349565
348.0,1711.37489584,4922.22548605,8142.56932929,1508.96894739
349.0,1848.21380549,5183.49809907,8643.27513221,1611.56322765
350.0,1927.46550464,5449.11755072,9045.0342569,1668.45120154
351.0,1947.52567229,5586.82409659,9257.58895327,1723.23918439
352.0,1935.88989399,5595.92816306,9212.41923554,1680.60117849
353.0,1981.44701823,5792.59659227,9380.59931308,1606.55570257
354.0,1799.48351069,5580.61779566,9412.74185106,2032.64054471
355.0,1592.77621551,5395.25356287,9469.25672798,2481.2269496
356.0,1531.33122211,4782.3747616,8930.41993714,2616.71395343
357.0,1383.47989223,4480.69462356,8290.11334804,2425.93883226
358.0,1440.49269066,3834.25871984,7815.24641745,2540.49500696
359.0,1276.99362925,3008.42729607,6817.96798157,2532.54705624
360.0,840.198405878,2140.2397964,5552.37826287,2571.94006059
361.0,632.956751158,1825.46857578,4983.55033659,2525.12500965
362.0,619.487881457,1628.3016003,4570.39525348,2322.60577172
363.0,567.295144907,1599.59771568,4419.72664045,2252.83377986
364.0,587.675098357,1672.69911193,4427.93288795,2167.55867766
365.0,501.132616109,1798.7029119,4311.49132138,2011.65579337
366.0,445.355924723,1977.43481505,4415.73099999,1992.94026021
367.0,556.952414214,2781.85148049,4920.78992966,1581.98603496
368.0,642.006771134,3794.74434722,5775.86808198,1339.11696362
369.0,805.818681838,4565.50744341,6731.76233253,1360.43620728
370.0,962.097991293,4813.75911388,7269.57646326,1493.71935809
371.0,1185.47907056,4909.60500984,7537.661628,1442.57754761
372.0,1524.44079138,4897.68993864,7913.61084631,1491.4801163
373.0,1859.9989408,5040.40118326,8454.41391562,1554.01379156
374.0,1992.58429108,5401.11345023,9021.47592855,1627.77818724
375.0,1938.43467897,5532.17874036,9156.28599068,1685.67257135
376.0,1736.06690164,5578.20352407,8966.99368447,1652.72325876
377.0,1830.34121667,5717.61623628,9119.70866903,1571.75121608
378.0,1738.10797272,5401.62079241,9098.92559187,1959.19682674
379.0,1531.19227945,5354.25401391,9282.03144974,2396.58515638
380.0,1512.5061573,4909.18757646,9102.69000746,2680.9962737
381.0,1394.7114934,4504.23477692,8332.65354444,2433.70727413
382.0,1500.60782198,3922.76910207,8019.54256659,2596.16564254
383.0,1308.88403529,3010.9074016,6854.54590241,2534.75446553
384.0,840.9960332,2141.45352759,5555.48913777,2573.03957698
385.0,608.904520494,1832.57519288,4976.95186043,2535.47214706
386.0,596.518742151,1646.9137004,4623.30996463,2379.87752208
387.0,602.002119593,1625.41817778,4489.25257101,2261.83227363
388.0,576.632828657,1644.61794697,4351.56673547,2130.31595985
389.0,492.036550813,1774.12951564,4249.76538692,1983.59932046
390.0,425.2598223,1883.3029358,4204.38758543,1895.82482733
391.0,521.264751292,2636.44889554,4656.0068762,1498.29322936
392.0,589.41988592,3644.6714905,5535.87345181,1301.78207539
393.0,795.617930951,4483.69133873,6592.88566082,1313.57639114
394.0,1177.6588314,4940.10971838,7624.04075464,1506.27220486
395.0,1363.47950691,4893.71170359,7693.24484246,1436.05363196
396.0,1849.26491939,4916.13937396,8251.32791519,1485.92362184
397.0,2043.63207575,5142.12788226,8754.09823378,1568.33827577
398.0,2084.889509,5425.99809789,9137.41992779,1626.5323209
399.0,2149.20379854,5507.97465666,9315.07432882,1657.89587362
400.0,2025.34403839,5681.55743909,9372.47854282,1665.57706534
401.0,1897.42249496,5745.77917723,9211.30537267,1568.10370048
402.0,1679.21358424,5536.92892685,9217.89769247,2001.75518138
403.0,1632.52551238,5419.44892187,9464.03967292,2412.06523867
404.0,1561.03420436,4904.4556113,9092.59822463,2627.10840898
405.0,1571.8942592,4680.61037934,8713.87654052,2461.37190198
406.0,1614.14472066,3968.9440308,8155.62214403,2572.53339257
407.0,1391.67028468,3130.41462313,7146.39968389,2624.31477609
408.0,928.875233964,2226.2439055,5829.09431559,2673.97517613
409.0,702.759499746,1884.7575989,5181.74658311,2594.22948446
410.0,642.849042418,1654.30293571,4687.40198946,2390.25001133
411.0,584.403903918,1602.74655346,4446.97873492,2259.82827754
412.0,598.325774922,1653.2303345,4393.74083475,2142.18472533
413.0,495.428334423,1794.74125527,4297.62436693,2007.45477724
414.0,429.312765207,1917.74507775,4279.84444066,1932.7865977
415.0,518.527638665,2750.34297709,4856.68970545,1587.81908969
416.0,689.61905876,3568.3625172,5435.01963767,1177.0380617
417.0,760.220126325,4101.73664291,6069.45102281,1207.49425358
418.0,1058.15745596,4491.84470862,6906.38025749,1356.37809291
419.0,1380.54069303,4807.78412104,7600.84845585,1412.52364178
420.0,1597.02729305,4753.80658085,7788.56834207,1437.73446817
421.0,1831.5368625,4926.76615585,8266.78394609,1508.48092774
422.0,1759.8568586,5176.51731058,8482.79754545,1546.42337627
423.0,1825.97581611,5254.17386419,8659.15853525,1579.00885495
424.0,1845.48271115,5217.53276759,8589.3991651,1526.38368635
425.0,1672.66285264,5308.74583048,8429.75077939,1448.34209628
426.0,1492.86333372,5100.4254554,8426.07022269,1832.78143357
427.0,1349.69840341,5152.18259374,8794.79588512,2292.91488798
428.0,1369.0320698,4727.55951019,8616.18327622,2519.59169623
429.0,1345.97474583,4516.75627566,8208.57157312,2345.84055163
430.0,1454.10408361,3800.91499149,7673.98437493,2418.96529982
431.0,1264.96716674,2940.2581033,6656.77949553,2451.55422549
432.0,812.858556266,2090.1921466,5410.8102872,2507.75958434
433.0,592.723913884,1776.23158397,4845.46978804,2476.51429018
434.0,561.982292921,1561.71429186,4384.94973908,2261.2531543
435.0,507.076495538,1472.73230733,4079.16801622,2099.35921335
436.0,524.848992936,1520.16924668,4097.62005572,2052.6018161
437.0,484.151660429,1652.60674584,4126.84697753,1990.08857126
438.0,424.536304067,1806.25714698,4080.400794,1849.60734295
439.0,562.130311591,2504.7716715,4442.35419626,1375.45221317
440.0,596.443769464,3303.70461188,5080.67205902,1180.52367767
441.0,730.058015833,3485.34919391,5250.89231221,1035.48510246
442.0,748.717263061,3733.10195078,5596.68516519,1114.86595135
443.0,775.117002102,4087.6545603,6037.50564959,1174.73408719
444.0,841.386811848,4357.50845722,6480.50872895,1281.61345989
