hour_ending,total
640.0,9104.61402114
641.0,8715.88936646
642.0,8542.71538533
643.0,8621.20192923
644.0,8220.99635536
645.0,7794.77261203
646.0,7328.29250267
647.0,6567.38934534
648.0,6344.11500165
649.0,6017.365141
650.0,5994.58711245
651.0,5956.44619113
652.0,5964.07403238
653.0,5960.87189483
654.0,6065.94698234
655.0,6521.64536232
656.0,7106.6108678
657.0,7823.98279323
658.0,8435.51441042
659.0,9020.82911474
660.0,9429.38331832
661.0,9508.59740282
662.0,9610.74127269
663.0,9532.46151665
664.0,9145.30815149
665.0,8776.48900523
666.0,8614.00870891
667.0,8721.31900258
668.0,8430.63190021
669.0,7972.1964688
670.0,7440.88463148
671.0,6705.08869027
672.0,6755.55048977
673.0,6528.21539086
674.0,6323.94173804
675.0,6153.64060432
676.0,5974.07789835
677.0,5991.8755103
678.0,6065.55943906
679.0,6488.41765975
680.0,7009.23631483
681.0,7719.06109556
682.0,8423.01106718
683.0,8992.13909138
684.0,9214.44511035
685.0,9303.82027226
686.0,9404.9717215
687.0,9433.728395
688.0,9089.88187367
689.0,8722.32028951
690.0,8569.00274005
691.0,8778.86134312
692.0,8580.88987225
693.0,8120.13200694
694.0,7511.10034492
695.0,6745.90069915
696.0,6839.44542559
697.0,6334.15514829
698.0,6116.12887603
699.0,5918.2542809
700.0,6033.57148222
701.0,6160.36980128
702.0,6215.45186479
703.0,6656.01584328
704.0,7274.57650559
705.0,7857.78928174
706.0,8434.51206748
707.0,8917.86091775
708.0,8958.14380616
709.0,8985.34098905
710.0,8862.92418626
711.0,8837.33428508
712.0,8598.51195707
713.0,8485.05215804
714.0,8605.9522354
715.0,8772.09060845
716.0,8564.19681397
717.0,8235.54989247
718.0,7731.23415488
719.0,6911.02469816
720.0,6448.91305066
721.0,6193.00704327
722.0,6176.74178715
723.0,6155.39903005
724.0,6135.03291229
725.0,6157.0938842
726.0,6236.96750381
727.0,6681.82331281
728.0,7347.14444018
729.0,7880.13342925
730.0,8392.70270526
731.0,8793.88410385
732.0,8930.34062357
733.0,8868.65156444
734.0,8846.35433562
735.0,8738.26380156
736.0,8620.0169352
737.0,8203.02370714
738.0,8159.39070875
739.0,8273.2214949
740.0,8003.54297462
741.0,7574.06191312
742.0,7278.92558861
743.0,6747.93887216
744.0,6251.48611808
745.0,6055.46398261
746.0,6003.6351469
747.0,5946.26108944
748.0,5909.55861995
749.0,5887.42952175
750.0,5900.72591645
751.0,6079.9741441
752.0,6228.78868181
753.0,6484.20992868
754.0,7189.37547235
755.0,7637.98926153
756.0,7824.67099921
757.0,7763.92638698
758.0,7767.1131215
759.0,7653.78091705
760.0,7506.49621039
761.0,7413.57852791
762.0,7371.69385995
763.0,7580.54702767
764.0,7429.74663661
765.0,7117.62435531
766.0,6790.40891964
767.0,6505.4210509
768.0,6215.80067162
769.0,5979.50189231
770.0,5908.08776237
771.0,5889.2195792
772.0,5866.09125499
773.0,5833.96137564
774.0,5840.53662911
775.0,6007.25438734
776.0,6254.43886106
777.0,6571.92820064
778.0,6942.49991702
779.0,7498.11453274
780.0,7674.84013543
781.0,7701.30289874
782.0,7258.55740442
783.0,7054.45266917
784.0,6990.05214402
785.0,6802.95086994
786.0,6774.29789745
787.0,6896.04262562
788.0,6778.31127245
789.0,6623.77849107
790.0,6473.19274601
791.0,6262.17628999
792.0,5999.12356673
793.0,5861.3214661
794.0,5791.42923499
795.0,5759.79331405
796.0,5795.58297348
797.0,5772.60391447
798.0,5933.21263024
799.0,6420.61031877
800.0,7015.10693687
801.0,7683.1463748
802.0,8347.56394154
803.0,8739.88754552
804.0,8826.37114462
805.0,8903.34851413
806.0,8662.47221565
807.0,8613.4261468
808.0,8418.35548191
809.0,8159.89469608
810.0,8022.38238628
811.0,8234.52032622
812.0,8081.55498044
813.0,7828.93514472
814.0,7450.05394704
815.0,6683.98577638
816.0,6272.79523899
817.0,4863.23906874
818.0,5649.72968584
819.0,5854.14850672
820.0,5842.96523028
821.0,5838.31923924
822.0,5998.12685448
823.0,6491.38564074
824.0,7212.13890806
825.0,7861.9610088
826.0,8543.23283983
827.0,8982.17048354
828.0,9182.73270985
829.0,9119.29701307
830.0,9033.78158416
831.0,8975.22302559
832.0,8905.96750082
833.0,8545.87376698
834.0,8421.76311941
835.0,8645.83250509
836.0,8484.64864457
837.0,8084.667619
838.0,7536.17965935
839.0,6635.3645669
840.0,6196.80014192
841.0,6061.04249089
842.0,5973.66729951
843.0,5924.45289983
844.0,5928.41658909
845.0,5894.5499187
846.0,6087.59175738
847.0,6525.38835281
848.0,7159.49353685
849.0,7842.88176139
850.0,8659.96673818
851.0,9247.09348645
852.0,9525.97589318
853.0,9621.16335078
854.0,9399.98348212
855.0,8920.71076289
856.0,8763.94492999
857.0,8390.93138907
858.0,8195.09552263
859.0,8412.03044515
860.0,8547.57606059
861.0,8150.09396562
862.0,7548.27654735
863.0,6618.32882481
864.0,6270.28807246
865.0,6075.30628815
866.0,5985.81486935
867.0,5942.22655552
868.0,5917.14098327
869.0,5964.5589561
870.0,6217.22084118
871.0,6509.30504566
872.0,7160.32596637
873.0,7807.20923974
874.0,8447.63417669
875.0,8879.13405145
876.0,9065.83731817
877.0,9080.75218494
878.0,9037.61624005
879.0,8829.94314623
880.0,8659.63550308
881.0,8373.84566876
882.0,8356.22658039
883.0,8332.15497474
884.0,8103.94183231
885.0,7684.77195318
886.0,7273.5039479
887.0,6739.03382283
888.0,6345.76970207
889.0,6121.60879927
890.0,6036.63413352
891.0,6024.94688945
892.0,6007.44746412
893.0,6042.42295278
894.0,6177.39180855
895.0,6599.27616156
896.0,7196.08108558
897.0,7879.97485649
898.0,8621.71943023
899.0,9017.3505925
900.0,9164.68445831
901.0,9276.36128274
902.0,9082.73232585
903.0,8942.44134173
904.0,8694.74646509
905.0,8410.43239662
906.0,8266.14552652
907.0,8503.86678095
908.0,8214.05991513
909.0,7724.25153812
910.0,7339.9103653
911.0,6834.63800632
912.0,6456.42050058
913.0,6245.94556404
914.0,6169.94041881
915.0,6114.52473386
916.0,6001.80417361
917.0,5960.17871332
918.0,6019.80438339
919.0,6228.90383492
920.0,6323.55267183
921.0,6694.51722176
922.0,7330.64703924
923.0,7964.59953625
924.0,7969.95831382
925.0,7987.98019158
926.0,7948.54904265
927.0,7836.78130462
928.0,7687.93152458
929.0,7516.76141037
930.0,7458.16339475
931.0,7631.25522699
932.0,7363.3180687
933.0,6985.3164216
934.0,6849.2373955
935.0,6582.82173653
936.0,6361.90488941
937.0,6187.4921533
938.0,6106.66262555
939.0,6058.44975091
940.0,6063.26869004
941.0,5903.87100314
942.0,6101.65782777
943.0,6197.57495799
944.0,6425.72189209
945.0,6706.71212445
946.0,7073.23947374
947.0,7430.26585442
948.0,7682.89437009
949.0,7650.41839751
950.0,7537.93202188
951.0,7330.69122042
952.0,7164.91331133
953.0,7079.65230729
954.0,7141.29748151
955.0,7149.25533781
956.0,7113.86987069
957.0,6750.19887371
958.0,6448.50172592
959.0,6193.66445708
960.0,5995.30335738
961.0,5846.30896021
962.0,5781.72794808
963.0,5819.23435186
964.0,5827.2204213
965.0,5856.13047033
966.0,5961.25129179
967.0,6359.97960321
968.0,6863.56076997
969.0,7576.84650419
970.0,8273.32774016
971.0,8744.06052934
972.0,9063.97722365
973.0,9011.82872989
974.0,8962.21115071
975.0,8826.50034874
976.0,8616.02049208
977.0,8360.82208889
978.0,8147.79719667
979.0,8487.55737791
980.0,8251.07019932
981.0,7809.6295182
982.0,7464.71987531
983.0,6658.76778339
984.0,6303.53216946
985.0,6158.21018427
986.0,6083.34173557
987.0,6012.76631624
988.0,5970.58477637
989.0,5978.87284796
990.0,6107.08416109
991.0,6495.0005804
992.0,7043.9876437
993.0,7861.46606096
994.0,8661.44762119
995.0,9145.04915104
996.0,9457.57095247
997.0,9474.75133007
998.0,9578.2092025
999.0,9460.599764
1000.0,9088.19230137
1001.0,8755.42274145
1002.0,8646.94541023
1003.0,8966.13992688
1004.0,8640.38745425
1005.0,8296.26748858
1006.0,7718.08887539
1007.0,6905.63850367
1008.0,6673.1906843
1009.0,6439.13401568
1010.0,6421.63011251
1011.0,6367.76329416
1012.0,6210.17238251
1013.0,6161.01727425
1014.0,6212.89167457
1015.0,6684.83448849
1016.0,7237.76757927
1017.0,8181.60079987
1018.0,8906.61773291
1019.0,9758.44286652
1020.0,9903.2413888
1021.0,9924.30312003
1022.0,9973.64418246
1023.0,9856.66921016
1024.0,9490.5030255
1025.0,9221.56001767
1026.0,8905.26904852
1027.0,9026.96689696
1028.0,8825.27441378
1029.0,8254.59600582
1030.0,7640.59112002
1031.0,6920.24211006
1032.0,6825.37794978
1033.0,6624.34481846
1034.0,6546.67848597
1035.0,6409.52623387
1036.0,6221.97615626
1037.0,6306.14687058
1038.0,6358.4737411
1039.0,6719.46034534
1040.0,7302.68376833
1041.0,8068.6371708
1042.0,8912.34104505
1043.0,9515.30950851
1044.0,9704.4575202
1045.0,9928.35344917
1046.0,10028.7122039
1047.0,10057.4929467
1048.0,9932.67214353
1049.0,9466.432193
1050.0,9069.3117269
1051.0,9302.52167992
1052.0,8962.98372199
1053.0,8425.48752131
1054.0,7863.83408623
1055.0,7060.39423277
1056.0,6908.60656924
1057.0,6710.49843874
1058.0,6578.42713647
1059.0,6501.39484137
1060.0,6413.6393417
1061.0,6322.08753398
1062.0,6474.89814832
1063.0,6906.84457837
1064.0,7431.63778211
1065.0,8082.75058581
1066.0,8937.74133322
1067.0,9462.16543151
1068.0,9710.48614951
1069.0,10046.9445693
1070.0,10055.7719343
1071.0,10044.1441376
1072.0,9896.56316434
1073.0,9484.95044783
1074.0,9096.55996931
1075.0,9089.18251689
1076.0,8637.22343321
1077.0,8152.99838602
1078.0,7614.96581002
1079.0,7110.44933264
1080.0,7227.04383029
1081.0,6901.32381369
1082.0,6738.31903363
1083.0,6646.19908827
1084.0,6600.89273814
1085.0,6563.20456896
1086.0,6432.61219555
1087.0,6540.30661599
1088.0,6502.5223643
1089.0,6860.20482448
1090.0,7649.79010525
1091.0,8252.39093847
1092.0,8498.46058443
1093.0,8716.87841346
1094.0,8711.31525158
1095.0,8863.55194513
1096.0,8752.72866663
1097.0,8500.58301203
1098.0,8318.67289658
1099.0,8392.2679306
1100.0,8080.65788383
1101.0,7656.05972584
1102.0,7281.80213231
1103.0,7027.56934727
1104.0,7088.50463067
1105.0,6903.11857252
1106.0,6808.72192634
1107.0,6727.02793322
1108.0,6660.99519744
1109.0,6541.34545669
1110.0,6346.03111164
1111.0,6405.76150763
1112.0,6365.8087746
1113.0,6743.34218813
1114.0,7323.56482863
1115.0,7867.4437363
1116.0,8323.30133539
1117.0,8419.07188
1118.0,8225.88644736
1119.0,8373.19541254
1120.0,8206.53949183
1121.0,8040.74618847
1122.0,7997.86784676
1123.0,7921.24208288
1124.0,7673.1723064
1125.0,7398.23619452
1126.0,7162.20459934
1127.0,6911.98238743
1128.0,6958.77379513
1129.0,6735.86897851
1130.0,6612.49639702
1131.0,6519.14779511
1132.0,6395.50745675
1133.0,6518.89764663
1134.0,6388.02688942
1135.0,6335.93266884
1136.0,6669.97234641
1137.0,7460.21662838
1138.0,7944.27782227
1139.0,8510.73683739
1140.0,8767.02398432
1141.0,9053.40603279
1142.0,9041.9464795
1143.0,9001.72094881
1144.0,8698.25878739
1145.0,8297.78152539
1146.0,8079.28005545
1147.0,8459.46670558
1148.0,8277.87530226
1149.0,7873.77945445
1150.0,7441.0700022
1151.0,6853.02861791
1152.0,6952.82550574
1153.0,6728.10053385
1154.0,6361.28583697
1155.0,6308.40189327
1156.0,6158.83843059
1157.0,6133.98676783
1158.0,6220.69746766
1159.0,6525.66870856
1160.0,6955.57300723
1161.0,7669.31162331
1162.0,8303.29047642
1163.0,9019.86071935
1164.0,9041.38437722
1165.0,9122.86272561
1166.0,8997.52255229
1167.0,8981.33092786
1168.0,8844.5236405
1169.0,8569.05477863
1170.0,8456.39721126
1171.0,8848.42207097
1172.0,8634.77469922
1173.0,8169.67077773
1174.0,7675.76743348
1175.0,6897.76937743
1176.0,6474.20774013
1177.0,6264.87600619
1178.0,6219.25975362
1179.0,6212.66892774
1180.0,6155.32870594
1181.0,6128.58103544
1182.0,6260.35248524
1183.0,6699.62709625
1184.0,7335.23878511
1185.0,7947.12757212
1186.0,8510.21298809
1187.0,9021.22473253
1188.0,9301.78375222
1189.0,9319.52158783
1190.0,9360.23573381
1191.0,9282.39451613
1192.0,9041.99963159
1193.0,8718.45183092
1194.0,8377.44188197
1195.0,8724.4090021
1196.0,8710.54043123
1197.0,8284.5329497
1198.0,7693.47764094
1199.0,6878.87856304
1200.0,6834.43862008
1201.0,6701.5177848
1202.0,6330.04941991
1203.0,6302.72150254
1204.0,6149.5711838
1205.0,6097.37507961
1206.0,6257.17127019
1207.0,6611.47136927
1208.0,7153.98993869
1209.0,7891.91169451
1210.0,8954.33615402
1211.0,9461.97613616
1212.0,9742.44088814
1213.0,10164.7985506
1214.0,9966.78439376
1215.0,10123.061878
1216.0,9939.3036423
1217.0,9406.38337851
1218.0,8902.59508416
1219.0,9223.90155761
1220.0,9164.53542557
1221.0,8721.32770012
1222.0,8143.55765603
1223.0,7336.18164679
1224.0,7152.26890714
1225.0,6878.94180601
1226.0,6709.37916309
1227.0,6568.60308609
1228.0,6393.04564682
1229.0,6374.13541032
1230.0,6548.10847062
1231.0,6902.84284557
1232.0,7410.82749377
1233.0,8075.94671497
1234.0,8803.54662689
1235.0,9276.97071015
1236.0,9599.91930646
1237.0,9927.05830712
1238.0,9903.81205909
1239.0,9843.11425381
1240.0,9457.36940067
1241.0,9071.70358558
1242.0,8714.03847264
1243.0,8803.3136775
1244.0,8690.53470512
1245.0,8377.68527777
1246.0,7835.36492287
1247.0,7417.52367295
1248.0,7341.10950483
1249.0,7053.10718972
