hour_ending,total,process,other
1.0,351.464317171,282.596309058,68.8680081133
2.0,314.30673345,252.71960323,61.58713022
3.0,285.760778574,229.767112487,55.9936660874
4.0,318.825180684,256.352679046,62.4725016377
5.0,317.939210638,255.640311239,62.298899399
6.0,292.45871212,235.152613108,57.3060990123
7.0,307.396167093,247.163134335,60.2330327578
8.0,368.864768871,296.587212789,72.2775560825
9.0,335.445978743,269.716699106,65.7292796367
10.0,359.810155002,289.3068138,70.5033412023
11.0,351.44659777,282.582061701,68.8645360685
12.0,402.354436602,323.514715895,78.8397207073
13.0,435.082170094,349.829582687,85.2525874068
14.0,431.857239127,347.236563869,84.6206752577
15.0,424.592284752,341.395147852,83.1971369
16.0,433.168474795,348.290868224,84.8776065711
17.0,425.283341387,341.950794741,83.3325466461
18.0,432.229346547,347.535758349,84.6935881981
19.0,452.163672577,363.564034007,88.5996385699
20.0,505.818018551,406.705028402,99.1129901488
21.0,438.820963687,352.835774833,85.9851888543
22.0,446.582061289,359.076116823,87.5059444659
23.0,436.269369955,350.784155548,85.4852144067
24.0,375.580421818,301.986960766,73.5934610522
25.0,292.671344931,235.323581381,57.3477635496
26.0,335.97756077,270.14411979,65.8334409799
27.0,325.859782847,262.008879434,63.8509034133
28.0,305.393874789,245.553183091,59.8406916981
29.0,313.952345432,252.434656107,61.5176893246
30.0,349.231672656,280.801142184,68.4305304717
31.0,355.982764405,286.229384874,69.753379531
32.0,436.765513181,351.183081521,85.5824316604
33.0,455.388603544,366.157052825,89.231550719
34.0,510.141552375,410.181383301,99.960169074
35.0,578.219490694,464.919725594,113.2997651
36.0,614.065838748,493.742127068,120.32371168
37.0,636.16193169,511.508580176,124.653351514
38.0,652.21570892,524.41668484,127.79902408
39.0,635.134206437,510.68223352,124.451972917
40.0,618.531127779,497.332460816,121.198666963
41.0,612.772322481,492.70207007,120.070252411
42.0,581.479860463,467.541239125,113.938621338
43.0,539.715232504,433.9602207,105.755011804
44.0,583.269519956,468.980222095,114.289297861
45.0,534.169060017,429.500798228,104.668261789
46.0,515.723163663,414.669300485,101.053863178
47.0,450.374013085,362.125051037,88.2489620478
48.0,343.242515146,275.985535808,67.2569793377
49.0,309.611092207,248.944053852,60.6670383546
50.0,342.586897312,275.458383631,67.128513681
51.0,325.540833631,261.752427024,63.7884066075
52.0,334.276498282,268.776373601,65.5001246814
53.0,300.37928433,241.521181303,58.8581030268
54.0,312.233563543,251.052662562,61.1809009814
55.0,354.600651133,285.118091095,69.4825600385
56.0,359.331731178,288.922135185,70.4095959935
57.0,455.158251332,365.971837195,89.186414137
58.0,524.54742532,421.764483844,102.782941476
59.0,593.458175482,477.172451876,116.285723606
60.0,627.018720817,504.156944407,122.86177641
61.0,647.874455696,520.926082585,126.948373111
62.0,672.344948361,540.601681416,131.743266945
63.0,680.63762799,547.26944409,133.3681839
64.0,652.676413344,524.787116099,127.889297245
65.0,656.096257721,527.536855835,128.559401886
66.0,605.808597921,487.102859106,118.705738815
67.0,625.849240357,503.216618902,122.632621455
68.0,628.135043075,505.054527844,123.080515231
69.0,561.758167243,451.683931739,110.074235504
70.0,545.686670612,438.761579719,106.925090893
71.0,485.795095516,390.605515963,95.189579553
72.0,402.141803791,323.343747621,78.79805617
73.0,359.420328182,288.993371965,70.4269562173
74.0,343.401989754,276.113762013,67.2882277406
75.0,304.82685396,245.097267695,59.7295862654
76.0,305.198961379,245.396462173,59.8024992056
77.0,323.042398102,259.743549808,63.2988482942
78.0,332.929823813,267.693574534,65.2362492787
79.0,334.772641508,269.175299573,65.5973419352
80.0,396.31212089,318.656367451,77.6557534391
81.0,474.100290911,381.20226091,92.8980300014
82.0,504.896609704,405.964165883,98.9324438206
83.0,567.552411343,456.342817198,111.209594145
84.0,581.23178885,467.341776139,113.890012711
85.0,596.89573926,479.936438967,116.959300293
86.0,614.774614784,494.312021313,120.462593471
87.0,622.092727363,500.1961794,121.896547963
88.0,586.246379309,471.373777926,114.872601383
89.0,581.320385855,467.41301292,113.907372935
90.0,571.149449729,459.235030494,111.914419235
91.0,568.137151573,456.81297995,111.324171623
92.0,586.104624102,471.259799077,114.844825025
93.0,552.154251947,443.961864711,108.192387236
94.0,502.415893575,403.969536023,98.446357552
95.0,474.826786349,381.786402512,93.0403838373
96.0,424.308774337,341.167190153,83.1415841836
97.0,376.732182877,302.913038915,73.8191439625
98.0,360.129104219,289.563266211,70.5658380083
99.0,339.574599156,273.036333087,66.5382660692
100.0,330.55542409,265.784428811,64.7709952787
101.0,331.175603122,266.283086276,64.8925168459
102.0,308.70740276,248.217438689,60.489964071
103.0,322.510816074,259.316129123,63.1946869509
104.0,370.97337758,298.282648169,72.6907294107
105.0,388.338390477,312.245057187,76.0933332901
106.0,453.279994835,364.461617444,88.8183773908
107.0,515.120704032,414.184890376,100.935813656
108.0,533.531161584,428.987893407,104.543268177
109.0,559.295170516,449.703549236,109.59162128
110.0,613.72917013,493.471427301,120.257742829
111.0,609.157564694,489.795609417,119.361955277
112.0,595.513625989,478.825145189,116.6884808
113.0,579.176338344,465.689082826,113.487255518
114.0,604.656836861,486.176780957,118.480055904
115.0,585.909710692,471.10307816,114.806632532
116.0,585.555322674,470.818131037,114.737191637
117.0,494.601637771,397.686451965,96.9151858062
118.0,467.756745383,376.101707411,91.655037972
119.0,414.49222623,333.274154852,81.2180713783
120.0,369.679861313,297.242591171,72.4372701421
121.0,371.115132787,298.396627018,72.7185057689
122.0,354.35257952,284.918628108,69.4339514116
123.0,329.669454044,265.072061004,64.59739304
124.0,321.802040037,258.746234877,63.0558051598
125.0,307.5379223,247.277113184,60.2608091159
126.0,325.381359022,261.624200818,63.7571582043
127.0,357.488913482,287.440410145,70.0485033367
128.0,421.45595079,338.873365815,82.5825849749
129.0,458.276865893,368.479371876,89.7974940173
130.0,511.062961222,410.92224582,100.140715402
131.0,554.191983052,445.600310667,108.591672385
