hour_ending,total,process,other
1.0,27.2709759077,21.9273387351,5.34363717258
2.0,27.4571965323,22.0770701833,5.38012634903
3.0,32.3610063123,26.0199983169,6.34100799538
4.0,26.6502404925,21.4282339081,5.22200658443
5.0,24.6431959834,19.814461634,4.82873434943
6.0,28.5538290991,22.9588220444,5.59500705475
7.0,31.45059437,25.2879779039,6.16261646609
8.0,38.5683604643,31.0110465875,7.55731387685
9.0,38.7131987278,31.1275043804,7.5856943474
10.0,29.0917997923,23.3913795612,5.70042023114
11.0,23.0292839038,18.5167890836,4.51249482023
12.0,19.9462980084,16.0379017759,3.90839623245
13.0,14.7321205207,11.8454212287,2.88669929201
14.0,16.7184738493,13.4425566752,3.27591717408
15.0,14.1113851055,11.3463164016,2.76506870387
16.0,12.456090665,10.0153701962,2.44072046882
17.0,13.3044290657,10.6974801264,2.60694893927
18.0,18.2703123873,14.6903187429,3.57999364445
19.0,21.5395189074,17.3189374987,4.2205814087
20.0,26.2157257019,21.0788605292,5.13686517274
21.0,28.4089908356,22.8423642514,5.56662658419
22.0,31.5747414531,25.3877988694,6.18694258373
23.0,29.1745645143,23.4579268714,5.71663764289
24.0,30.0642852761,24.1733104569,5.89097481924
25.0,28.7814320847,23.1418271476,5.63960493707
26.0,32.1127121462,25.8203563861,6.29235576011
27.0,38.3821398397,30.8613151393,7.52082470039
28.0,40.5754049734,32.6248188616,7.95058611185
29.0,41.0306109446,32.9908290681,8.0397818765
30.0,43.4307878833,34.920701066,8.51008681732
31.0,51.9348630716,41.7584371967,10.1764258749
32.0,54.1281282053,43.5219409189,10.6061872864
33.0,63.7288359603,51.2414289106,12.4874070497
34.0,61.8459385342,49.7274776019,12.1184609323
35.0,44.7550234358,35.9854580304,8.76956540538
36.0,47.051744472,37.8321458905,9.21959858152
37.0,58.2042907651,46.7993959499,11.4048948152
38.0,51.4382747394,41.359153335,10.0791214044
39.0,56.9628199347,45.8011862958,11.1616336389
40.0,61.3286590215,49.3115569126,12.0171021089
41.0,57.9353054185,46.5831171915,11.352188227
42.0,45.9551119051,36.9503940293,9.00471787578
43.0,53.1556427214,42.7400100231,10.4156326983
44.0,37.8648603271,30.4453944501,7.41946587695
45.0,27.7675642399,22.3266225968,5.4409416431
46.0,31.5126679115,25.3378883866,6.1747795249
47.0,27.4778877128,22.0937070108,5.38418070197
48.0,24.8087254274,19.9475562545,4.86116917293
49.0,27.0433729221,21.7443336318,5.29903929025
50.0,24.8087254274,19.9475562545,4.86116917293
51.0,30.3125794422,24.3729523877,5.9396270545
52.0,34.2439037384,27.5339496256,6.70995411275
53.0,35.9198893594,28.8815326587,7.03835670074
54.0,41.2168315691,33.1405605162,8.07627105293
55.0,43.2238760783,34.7543327904,8.46954328795
56.0,46.2240972517,37.1666727877,9.05742446398
57.0,53.0314956384,42.6401890577,10.3913065807
58.0,48.520818288,39.0133606479,9.50745764014
59.0,43.3894055223,34.8874274109,8.50197811144
60.0,79.3506772428,63.8022337247,15.5484435181
61.0,116.512037433,93.6819760378,22.8300613952
62.0,107.966579883,86.8109662514,21.1556136316
63.0,104.014564407,83.6333321865,20.3812322205
64.0,86.302913893,69.3922077877,16.9107061053
65.0,97.4968425471,78.3927315022,19.1041110449
66.0,50.5899363386,40.6770434047,9.91289293395
67.0,35.5681392908,28.59870659,6.9694327008
68.0,26.8157699365,21.5613285286,5.25444140793
69.0,28.1193143085,22.6094486654,5.50986564305
70.0,28.2020790305,22.6759959757,5.5260830548
71.0,25.4915343841,20.4965715642,4.99496281988
72.0,22.0361072395,17.7182213603,4.3178858792
73.0,19.6359303008,15.7883493624,3.84758093838
74.0,16.2218855172,13.0432728136,3.17861270357
75.0,17.401282806,13.991571985,3.40971082104
76.0,16.9253856544,13.6089249509,3.31646070347
77.0,18.3944594704,14.7901397083,3.60431976209
78.0,22.3671661276,17.9844106014,4.38275552621
79.0,25.7191373697,20.6795766675,5.03956070221
80.0,28.8228144457,23.1751008028,5.64771364295
81.0,28.18138785,22.6593591481,5.52202870186
82.0,31.9264915217,25.670624938,6.25586658368
