hour_ending,total,process,other
1.0,181.214633875,136.981140601,44.2334932738
2.0,183.060735294,138.37661884,44.6841164545
3.0,161.13828095,121.805314764,39.3329661857
4.0,145.743113764,110.16802303,35.5750907337
5.0,151.116587536,114.229861473,36.8867260629
6.0,148.874892956,112.535352184,36.3395407721
7.0,176.500482039,133.417687244,43.0827947951
8.0,165.786500593,125.318929613,40.4675709796
9.0,164.401924529,124.272320935,40.1296035941
10.0,142.347605798,107.601339843,34.7462659553
11.0,136.74336935,103.365066621,33.3783027289
12.0,132.754471642,100.349836857,32.4046347852
13.0,129.52379416,97.9077499407,31.6160442193
14.0,129.556760257,97.9326691951,31.6240910619
15.0,134.040149416,101.321687773,32.7184616431
16.0,131.501759965,99.4029051952,32.0988547698
17.0,129.293031482,97.7333151604,31.5597163216
18.0,176.99497349,133.791476057,43.2034974326
19.0,190.642937548,144.108047316,46.5348902316
20.0,194.005479417,146.64981125,47.3556681675
21.0,201.323952897,152.181885692,49.1420672045
22.0,195.291157191,147.621662166,47.6694950255
23.0,204.422765993,154.524295592,49.8984704006
24.0,201.290986801,152.156966439,49.1340203622
25.0,192.686835547,145.65304108,47.0337944672
26.0,194.796665739,147.247873351,47.5487923877
27.0,196.807597642,148.767947861,48.0396497809
28.0,199.247088802,150.611972675,48.6351161266
29.0,195.521919868,147.796096945,47.725822923
30.0,192.55497116,145.553364063,47.0016070972
31.0,277.211907633,209.546008972,67.6658986612
32.0,602.257621661,455.249855858,147.007765803
33.0,879.733258067,664.995218863,214.738039204
34.0,786.669966921,594.64816412,192.021802801
35.0,787.131492276,594.99703368,192.134458596
36.0,877.06300423,662.976759269,214.086244961
37.0,859.294278078,649.545281229,209.748996849
38.0,765.802427674,578.874276182,186.928151492
39.0,706.661250091,534.169134061,172.49211603
40.0,648.904648572,490.510600618,158.394047954
41.0,539.12754637,407.529483972,131.598062398
42.0,465.514252311,351.884789236,113.629463075
43.0,472.404166533,357.092913374,115.311253159
44.0,399.186465635,301.747249689,97.4392159457
45.0,353.528421626,267.234082556,86.2943390702
46.0,251.893945323,190.408021709,61.4859236139
47.0,223.180475047,168.703351259,54.4771237882
48.0,213.158781633,161.127897968,52.0308836654
49.0,212.664290182,160.754109154,51.9101810279
50.0,212.763188472,160.828866917,51.9343215553
51.0,212.697256279,160.779028409,51.9182278704
52.0,227.070474465,171.643823261,55.4266512045
53.0,225.125474756,170.17358726,54.9518874963
54.0,216.488357406,163.644742647,52.843614759
55.0,259.937672932,196.488319746,63.4493531862
56.0,458.459507605,346.552068827,111.907438778
57.0,632.25676971,477.926377223,154.330392487
58.0,687.771676649,519.890401376,167.881275273
59.0,661.662528017,500.154352012,161.508176005
60.0,670.497441948,506.83271215,163.664729798
61.0,655.992359375,495.868240281,160.124119094
62.0,647.520072508,489.463991939,158.056080569
63.0,650.6518517,491.831321093,158.820530607
64.0,630.048041227,476.256787188,153.791254039
65.0,566.522372776,428.237384253,138.284988523
66.0,459.679253185,347.474081235,112.20517195
67.0,405.515956213,306.531746505,98.9842097076
68.0,339.023339053,256.269610687,82.7537283662
69.0,290.66207511,219.713064705,70.949010405
70.0,233.366998945,176.403400821,56.9635981236
71.0,209.697341474,158.511376272,51.1859652021
72.0,204.159037218,154.324941558,49.8340956603
73.0,205.77437596,155.545985017,50.2283909435
74.0,205.642511573,155.446308,50.1962035734
75.0,213.949967955,161.725960069,52.2240078856
76.0,211.939036053,160.20588556,51.7331504926
77.0,191.071496806,144.431997622,46.6394991843
78.0,166.280992044,125.692718427,40.5882736171
79.0,182.335481165,137.828395246,44.5070859192
80.0,193.346157482,146.151426165,47.1947313173
81.0,211.477510699,159.857016001,51.6204946976
82.0,195.785648642,147.995450979,47.790197663
83.0,188.236412485,142.288941757,45.9474707285
84.0,188.862768323,142.762407587,46.1003607361
85.0,211.906069956,160.180966306,51.72510365
86.0,212.796154569,160.853786171,51.9423683979
87.0,195.455987675,147.746258437,47.7097292381
88.0,182.467345552,137.928072263,44.5392732892
89.0,171.522601429,129.654879853,41.8677215762
90.0,173.698363815,131.299550633,42.3988131819
91.0,171.91819459,129.953910904,41.9642836863
92.0,194.401072578,146.9488423,47.4522302776
93.0,197.038360319,148.942382641,48.0959776784
94.0,198.159207609,149.789637285,48.3695703238
95.0,197.53285177,149.316171454,48.216680316
96.0,208.51056199,157.614283118,50.8962788715
97.0,206.137003024,155.820096813,50.316906211
98.0,202.642596768,153.178655863,49.4639409051
99.0,204.060138928,154.250183795,49.8099551328
100.0,199.510817576,150.811326709,48.6994908667
101.0,173.698363815,131.299550633,42.3988131819
102.0,172.973109686,130.751327039,42.2217826466
103.0,193.115394805,145.976991385,47.1384034198
104.0,201.060224123,151.982531659,49.0776924645
105.0,188.401242968,142.413538027,45.9877049408
106.0,185.895819615,140.519674705,45.3761449103
107.0,190.280310484,143.83393552,46.4463749641
108.0,176.764210813,133.617041278,43.1471695351
109.0,180.720142424,136.607351788,44.1127906363
110.0,171.423703138,129.580122089,41.8435810485
111.0,166.083195464,125.543202902,40.5399925622
112.0,166.11616156,125.568122155,40.5480394045
113.0,165.555737916,125.144494834,40.4112430821
114.0,171.654465816,129.75455687,41.8999089463
115.0,216.65318789,163.769338918,52.8838489716
116.0,214.609289891,162.224345155,52.384944736
117.0,245.069963294,185.24973608,59.8202272144
118.0,247.641318841,187.193437911,60.4478809301
119.0,248.003945906,187.467549708,60.5363961979
120.0,223.642000402,169.052220819,54.5897795834
121.0,228.982508077,173.089140007,55.89336807
122.0,226.872677884,171.494307735,55.3783701493
123.0,207.09301983,156.542755186,50.5502646438
124.0,203.235986509,153.627202439,49.6087840701
125.0,213.686239181,161.526606035,52.1596331455
126.0,231.158270463,174.733810787,56.4244596756
127.0,322.309527997,243.635548783,78.6739792139
128.0,611.191433882,462.002973759,149.188460123
129.0,948.698332484,717.12629875,231.572033734
130.0,928.325284688,701.726199625,226.599085063
131.0,861.832667528,651.464063806,210.368603722
132.0,933.039436524,705.289652982,227.749783542
133.0,865.821565236,654.47929357,211.342271666
134.0,834.76750209,631.005356068,203.762146022
135.0,873.931225038,660.609430115,213.321794923
136.0,800.251998785,604.914896871,195.337101914
137.0,709.034809058,535.963320367,173.071488691
138.0,570.115677322,430.953582965,139.162094357
139.0,561.973051423,424.798527166,137.174524257
140.0,536.819919597,405.785136175,131.034783422
141.0,456.283745219,344.907398047,111.376347172
142.0,391.505365091,295.94106345,95.5643016411
143.0,369.54994465,279.34484012,90.2051045298
144.0,353.495455529,267.209163301,86.2862922277
145.0,331.474102895,250.563101464,80.9110014314
146.0,329.100543929,248.768915158,80.3316287709
147.0,332.529017992,251.3605176,81.1685003919
148.0,336.221220829,254.151474076,82.069746753
149.0,303.288090168,229.257139082,74.0309510861
150.0,305.826479618,231.175921659,74.6505579592
151.0,414.251971853,313.135348881,101.116622972
152.0,644.849818671,487.445532346,157.404286325
153.0,977.939260308,739.229677268,238.70958304
154.0,898.326136639,679.049678259,219.27645838
155.0,874.096055522,660.734026387,213.362029135
156.0,970.917481698,733.921876113,236.995605585
157.0,974.741548922,736.812509606,237.929039316
158.0,933.89655504,705.937553593,227.959001447
159.0,1019.93806758,770.976807182,248.961260398
160.0,865.129277204,653.955989231,211.173287973
161.0,689.650744164,521.310798868,168.339945296
162.0,606.773976916,458.663793689,148.110183227
163.0,548.654748333,414.73114845,133.923599883
164.0,473.623912113,358.014925781,115.608986332
165.0,391.505365091,295.94106345,95.5643016411
166.0,286.244618144,216.373884635,69.8707335086
167.0,282.42055092,213.483251143,68.9372997775
168.0,278.926144664,210.841810192,68.0843344716
169.0,276.32182302,208.873189107,67.4486339133
170.0,295.376226946,223.276518062,72.0997088838
171.0,301.903514104,228.210530403,73.6929837006
172.0,304.540801845,230.204070744,74.3367311015
173.0,250.377504872,189.261736014,61.1157688584
174.0,261.553011673,197.709363204,63.8436484692
175.0,372.615791649,281.662330766,90.9534608833
176.0,676.563203752,511.417854933,165.145348819
177.0,985.686293046,745.085702016,240.60059103
178.0,1018.58645761,769.955117756,248.631339854
179.0,980.873242919,741.447490896,239.425752023
180.0,1102.41924166,833.324781306,269.094460354
181.0,1027.8499308,776.957428201,250.892502599
182.0,1032.79484531,780.695316335,252.099528975
183.0,923.413336271,698.013230742,225.400105529
184.0,862.986480915,652.336237705,210.65024321
185.0,744.506329169,562.776437938,181.729891231
186.0,725.517857436,548.42294749,177.094909946
187.0,630.245837808,476.406302714,153.839535094
188.0,517.633651284,391.282130202,126.351521082
189.0,413.559683821,312.612044541,100.94763928
190.0,355.770116206,268.928591845,86.841524361
191.0,378.549689065,286.14779653,92.4018925349
192.0,365.363250362,276.180094831,89.1831555311
193.0,358.934861494,271.320840252,87.6140212417
194.0,348.023083468,263.072567097,84.9505163713
195.0,324.781985254,245.504492852,79.2774924022
196.0,327.221476414,247.348517666,79.8729587479
197.0,303.617751135,229.506331624,74.111419511
198.0,291.387329238,220.261288298,71.12604094
199.0,409.768582694,309.746330303,100.022252391
200.0,658.431850535,497.712265096,160.719585439
201.0,938.182147618,709.177056644,229.005090974
202.0,882.930969453,667.412386525,215.518582928
203.0,851.64614363,643.764014243,207.882129387
204.0,913.622405534,690.61221223,223.010193304
205.0,1003.52095139,758.567018563,244.953932827
206.0,949.555451,717.774199361,231.781251639
207.0,951.170789741,718.995242819,232.175546922
208.0,839.020128572,634.219939867,204.800188705
