hour_ending,hvac,lighting,total,other
42.0,1848.54903481,3509.234698,7299.2195283,1941.43579548
43.0,1627.76137492,3088.86022753,6803.46431356,2086.84271112
44.0,1405.30407499,2547.95152133,5978.51682433,2025.26122802
45.0,1431.60113823,2063.98695945,5369.20479921,1873.61670153
46.0,1259.47677499,1696.18167331,4869.84879768,1914.19034938
47.0,1213.19394154,1468.39830517,4600.10548624,1918.51323953
48.0,914.771530156,1314.45994353,4435.59475703,2206.36328335
49.0,922.465212802,1236.10555024,4240.1458154,2081.57505236
50.0,860.206988942,1173.63000253,4082.6768306,2048.83983913
51.0,896.545999122,1168.11057378,4084.04960759,2019.39303469
52.0,914.246103874,1164.56772113,4067.21401748,1988.40019247
53.0,1320.95950584,1264.36532759,4237.39949434,1652.07466091
54.0,1428.33147019,1591.30762855,4845.52124292,1825.88214417
55.0,1478.36991297,2211.71650374,5630.40675787,1940.32034116
56.0,1492.08762362,2775.44357214,5977.49472657,1709.96353081
57.0,1613.27180367,3133.64555166,6510.99628878,1764.07893345
58.0,1639.17148866,3495.39356052,7113.58007836,1979.01502917
59.0,1668.69712144,3592.11757581,7352.19352396,2091.37882671
60.0,1704.18958124,3587.25901201,7413.45365251,2122.00505927
61.0,1714.07579458,3653.08285923,7511.06889479,2143.91024098
62.0,1746.95463812,3650.41926758,7465.84992852,2068.47602282
63.0,1751.31633206,3707.21613475,7449.03502341,1990.50255659
64.0,1841.81956765,3738.33887553,7435.96506506,1855.80662187
65.0,1997.6176821,3776.26765873,7453.63025237,1679.74491154
66.0,1844.42485494,3586.58809651,7427.11861863,1996.10566717
67.0,1581.92269122,3105.38952825,6793.82625589,2106.51403642
68.0,1421.67874815,2596.14888038,6061.98649938,2044.15887085
69.0,1403.83137842,2095.19096625,5422.00410131,1922.98175664
70.0,1233.26186325,1729.20702098,4905.82455418,1943.35566995
71.0,1214.98332089,1512.09875028,4718.47935731,1991.39728614
72.0,919.958901896,1345.07884256,4522.29825149,2257.26050704
73.0,927.137754765,1236.93413715,4301.4039482,2137.33205628
74.0,909.120375153,1194.91275146,4205.92139532,2101.88826871
75.0,922.242928996,1171.5319489,4159.65544643,2065.88056853
76.0,959.773300253,1162.66881988,4166.47412255,2044.03200241
77.0,1217.01158122,1245.74078739,4273.87464199,1811.12227337
78.0,1283.22858101,1456.96446226,4537.71596709,1797.52292382
79.0,1238.8126923,1920.68085368,4954.03202059,1794.53847461
80.0,1340.70191633,2398.934474,5197.09785244,1457.4614621
81.0,1281.85487333,2473.41001122,5204.24093484,1448.97605029
82.0,1294.12808915,2617.58901441,5342.5874465,1430.87034295
83.0,1237.48542361,2685.71166225,5441.34826568,1518.15117981
84.0,1258.55785688,2610.97482319,5367.18011104,1497.64743097
85.0,1279.01019199,2560.87910508,5302.3988988,1462.50960173
86.0,1302.68271184,2607.41041489,5358.26454679,1448.17142006
87.0,1283.11635933,2595.07898632,5259.70335427,1381.50800863
88.0,1329.63568161,2548.33461655,5142.57862034,1264.60832218
89.0,1443.13429169,2570.6219819,5173.03076316,1159.27448957
90.0,1356.70100663,2633.07179747,5544.90949872,1555.13669463
91.0,1240.21952867,2456.25687283,5508.40216362,1811.92576212
92.0,1140.85199022,2108.70975709,5086.28367225,1836.72192495
93.0,1222.67650731,1816.8692391,4894.52176058,1854.97601418
94.0,1240.61708696,1577.31744652,4713.90520105,1895.97066758
95.0,1216.11235274,1426.11811183,4624.97848827,1982.7480237
96.0,987.24944716,1300.6884094,4519.50537209,2231.56751554
97.0,977.758127944,1241.19480834,4418.89434524,2199.94140896
98.0,957.070720972,1210.65278969,4315.05078557,2147.3272749
99.0,995.927753409,1170.28619173,4247.74566695,2081.53172181
100.0,1002.97703505,1201.6538275,4311.28807159,2106.65720904
101.0,1154.96664589,1213.05896642,4316.82052906,1948.79491674
102.0,1117.3921401,1326.13756784,4437.14439181,1993.61468388
103.0,1198.40698887,1507.69247044,4588.39052865,1882.29106935
104.0,1450.61513489,1866.75989207,4758.10608084,1440.73105388
105.0,1325.82953757,1846.29786825,4536.51693805,1364.38953222
106.0,1222.75166203,1853.33105189,4499.44754267,1423.36482876
107.0,1215.16834825,1896.78741835,4582.74177731,1470.78601072
108.0,1327.30458612,1796.66358856,4578.90692326,1454.93874859
109.0,1522.13459617,1735.59269333,4719.62219516,1461.89490565
110.0,1419.43728189,1590.44616282,4372.07272948,1362.18928478
111.0,1377.12616421,1517.54671709,4166.66766037,1271.99477907
112.0,1284.92442145,1478.18940909,4080.05952322,1316.94569268
113.0,1324.21079039,1484.35470825,4174.97696258,1366.41146394
114.0,1226.45498377,1403.53527626,4495.43836811,1865.44810808
115.0,1112.27173226,1428.91964576,4900.13572976,2358.94435174
116.0,1014.12819947,1358.16612304,4727.08926062,2354.79493811
117.0,1027.91674752,1331.43262209,4663.53054664,2304.18117704
118.0,976.399382528,1273.57318933,4479.68809811,2229.71552626
119.0,948.736543322,1239.56551619,4416.5786732,2228.27661369
120.0,973.949372615,1214.5847534,4404.05902569,2215.52489967
121.0,909.75877527,1195.11813837,4271.26740939,2166.39049575
122.0,943.218068399,1177.57752796,4249.40738207,2128.61178571
123.0,965.612721877,1174.79674288,4257.35944653,2116.94998177
124.0,1006.31522208,1202.19415964,4371.20552481,2162.6961431
125.0,1023.29391496,1214.04170074,4357.83975615,2120.50414044
126.0,1142.54937725,1344.80784503,4803.22977828,2315.872556
127.0,1349.67026515,1649.51294426,5574.93855571,2575.7553463
128.0,2017.55275031,2050.83736684,6124.9886191,2056.59850195
129.0,1998.40272722,2250.78317272,6560.96184159,2311.77594165
130.0,2008.04950222,2431.32988361,7024.61665966,2585.23727382
131.0,1829.544469,2442.8572864,7000.80552418,2728.40376878
132.0,1949.15438547,2392.95406455,6994.27883525,2652.17038524
133.0,2175.83463322,2387.11519181,7206.13414883,2643.1843238
134.0,2289.35411678,2352.09895123,7208.13826924,2566.68520124
135.0,2195.4183004,2398.59097507,7200.78052776,2606.77125228
136.0,2139.66347119,2519.70490624,7490.03431387,2830.66593645
137.0,1858.59306931,2419.16139205,7082.25249286,2804.49803149
138.0,1583.1121235,2070.96427806,6894.38721731,3240.31081575
139.0,1272.03622359,1850.01608603,6507.13962301,3385.08731339
140.0,1106.1987224,1659.20488549,5867.90826158,3102.50465369
141.0,1000.53572899,1469.8770683,5203.99314745,2733.58035016
142.0,915.370078017,1342.39313853,4764.17926766,2506.41605111
143.0,917.998821237,1287.71529357,4576.13527416,2370.42115935
144.0,883.998085913,1249.18901847,4469.11945526,2335.93235087
145.0,875.768679683,1240.96430826,4236.17943746,2119.44644952
146.0,993.527507418,1211.38065521,4190.04003219,1985.13186956
147.0,980.522414891,1197.06476254,4166.94939725,1989.36221982
148.0,1025.62465447,1209.88426912,4221.35963199,1985.8507084
149.0,1349.6975944,1302.15572738,4373.68530942,1721.83198764
150.0,1459.35543153,1622.90242461,4934.05584546,1851.79798933
151.0,1474.00967011,2290.9076877,5784.62729358,2019.70993577
152.0,1622.51837212,2924.16586607,6281.96620069,1735.2819625
153.0,1674.79472534,3303.2372271,6847.55149099,1869.51953855
154.0,1676.60693824,3562.39219779,7255.74198886,2016.74285282
155.0,1644.23425872,3604.9502258,7354.30113306,2105.11664855
156.0,1662.07960164,3583.69414501,7374.78820339,2129.01445675
157.0,1703.00959542,3621.43584227,7459.48390326,2135.03846557
158.0,1713.81198922,3657.41768633,7475.78028395,2104.5506084
159.0,1806.68857881,3868.45579718,7807.62213752,2132.47776154
160.0,1914.2661363,3921.02624017,7830.02722678,1994.7348503
161.0,2032.83603243,3845.62311569,7601.51693401,1723.05778589
162.0,1859.8678889,3606.77889349,7464.02358143,1997.37679904
163.0,1645.45009141,3204.63292834,7020.33831874,2170.255299
164.0,1464.05217137,2650.47378262,6204.58092548,2090.05497149
165.0,1449.1623551,2125.23749637,5530.31992315,1955.92007168
166.0,1304.46959849,1796.54862563,5138.93258617,2037.91436205
167.0,1259.82907926,1550.10304539,4876.13537155,2066.2032469
168.0,976.58735395,1363.47242275,4624.23223752,2284.17246083
169.0,975.783731593,1290.85601754,4470.37785807,2203.73810894
170.0,955.114537842,1236.4745556,4348.99789167,2157.40879823
171.0,1011.63581364,1233.27675546,4404.4206967,2159.5081276
172.0,965.285477591,1222.9525244,4324.14338076,2135.90537877
173.0,1242.24773118,1316.22117829,4455.89041339,1897.42150392
174.0,1306.84907146,1618.04015507,4932.70235338,2007.81312685
175.0,1443.6772257,2254.41361785,5734.75505837,2036.66421482
176.0,1589.33820672,2941.34936599,6347.08297863,1816.39540591
177.0,1612.19555164,3199.82340114,6653.54516449,1841.52621172
178.0,1695.80713742,3499.12901619,7160.95885815,1966.02270453
179.0,1713.35905046,3640.85351308,7460.53795306,2106.32538952
180.0,1744.48064559,3647.95707629,7537.24570897,2144.80798709
181.0,1780.00089109,3696.83009164,7642.49783483,2165.6668521
182.0,1864.40081515,3875.49421177,7948.7076743,2208.81264738
183.0,1900.34095997,4011.92778236,8116.62183607,2204.35309374
184.0,1974.37689338,3983.28233071,7990.45518613,2032.79596204
185.0,2134.77137774,3976.71268165,7922.61969952,1811.13564013
186.0,1931.85613177,3664.51035685,7630.9126948,2034.54620617
187.0,1701.3749495,3281.3667143,7200.06564574,2217.32398193
188.0,1486.09186492,2641.45554593,6176.69068448,2049.14327363
189.0,1471.85814994,2162.59264404,5605.56760727,1971.11681329
190.0,1238.67770662,1721.81519152,4900.74679764,1940.2538995
191.0,1198.65520656,1491.60180245,4649.89791483,1959.64090581
192.0,922.581180003,1361.09611684,4571.7062763,2288.02897945
193.0,924.101192087,1282.75682289,4383.03634433,2176.17832935
194.0,883.576119491,1238.09629084,4296.59930145,2174.92689112
195.0,895.280632344,1217.58760134,4239.61436362,2126.74612993
196.0,873.681903686,1219.58752615,4237.97425824,2144.7048284
197.0,1142.25075975,1294.87530676,4322.07650169,1884.95043517
198.0,1282.09577663,1588.80682343,4830.27470652,1959.37210645
199.0,1295.06486152,2237.64639925,5677.75616903,2145.04490826
200.0,1476.21476278,2845.7334774,6084.33875058,1762.3905104
201.0,1583.27824189,3179.81811741,6596.85638153,1833.76002223
202.0,1632.59463554,3486.31175005,7103.19225279,1984.2858672
203.0,1648.40050915,3574.44037734,7325.63055749,2102.789671
204.0,1658.514211,3602.36459385,7423.83636849,2162.95756364
205.0,1696.1938826,3692.44972778,7600.03369438,2211.390084
206.0,1725.18768793,3768.5908396,7694.36539439,2200.58686686
207.0,1765.42642109,3845.4851871,7761.66845988,2150.75685169
208.0,1857.58938401,3915.66070276,7799.30359068,2026.0535039
209.0,2013.83522143,3886.91751585,7674.49605293,1773.74331565
210.0,1848.72227578,3652.08675067,7566.60488871,2065.79586227
211.0,1657.82723912,3269.32191668,7166.83339553,2239.68423973
212.0,1455.48910659,2682.82461645,6269.00596483,2130.69224179
213.0,1459.17417869,2151.86714352,5583.92498989,1972.88366768
214.0,1285.33239953,1762.99886504,5017.53618063,1969.20491605
215.0,1240.36796372,1536.11734723,4792.50367435,2016.01836339
216.0,953.335182729,1391.00002591,4677.02164797,2332.68643934
217.0,974.609569936,1327.76840629,4551.97323555,2249.59525933
218.0,949.266664514,1280.08641104,4459.17913405,2229.8260585
219.0,950.853052657,1237.81240272,4329.71549696,2141.05004158
220.0,931.236797086,1227.41687704,4296.1066274,2137.45295328
221.0,1253.0038543,1345.91018236,4511.52381017,1912.60977351
222.0,1468.29167685,1657.82230574,5047.82536921,1921.71138662
223.0,1524.83371453,2327.27031706,5972.81983791,2120.71580633
224.0,1660.92153677,2938.75231135,6406.18631677,1806.51246865
225.0,1721.28622343,3268.07466678,6841.91346084,1852.55257063
226.0,1665.10404952,3431.5197791,7034.14332933,1937.51950071
227.0,1674.79782404,3571.44673683,7322.70257312,2076.45801224
228.0,1700.65008327,3608.79501256,7438.65694656,2129.21185073
229.0,1753.8120473,3724.50840303,7656.86571863,2178.54526829
230.0,1751.93664438,3631.52796371,7435.76671763,2052.30210953
231.0,1856.60714481,3847.6047826,7763.6268217,2059.41489429
232.0,1896.56288489,3806.63250662,7585.16232943,1881.96693792
233.0,1992.96580707,3785.01431881,7455.71111485,1677.73098898
234.0,1860.99652706,3600.91200651,7456.5060005,1994.59746693
235.0,1656.7751577,3217.73653539,7056.18747913,2181.67578605
236.0,1449.7688442,2585.62209069,6059.81581907,2024.42488418
237.0,1394.05945887,2045.99239671,5317.2942638,1877.24240822
238.0,1275.45988547,1748.38805132,4993.17379959,1969.32586279
239.0,1229.74476131,1467.67755626,4625.6815135,1928.25919594
240.0,978.994235658,1327.58442273,4537.05499479,2230.4763364
241.0,1019.15725226,1224.37176691,4359.70308084,2116.17406167
242.0,1019.47103425,1187.9856218,4294.31364313,2086.85698708
243.0,966.540601175,1164.75475107,4178.51210769,2047.21675544
244.0,935.467887412,1168.60528137,4161.12085867,2057.04768988
245.0,1287.43246271,1261.7166478,4368.8670225,1819.71791199
246.0,1329.73361159,1464.64593177,4608.92649108,1814.54694772
247.0,1321.86143953,1940.95268013,5021.49405053,1758.67993087
248.0,1409.65758349,2391.6619476,5249.56958822,1448.25005713
249.0,1431.4062427,2570.20178545,5417.78150771,1416.17347956
250.0,1370.12243745,2754.89079614,5629.35711228,1504.34387869
251.0,1343.85570455,2812.5153909,5733.70480593,1577.33371048
252.0,1397.44261649,2777.43387302,5754.47552956,1579.59904005
253.0,1565.19053335,2760.64570286,5886.5352845,1560.69904829
254.0,1602.89955571,2730.47403685,5831.23648275,1497.86289019
255.0,1615.40702226,2728.49448847,5775.19747673,1431.29596599
256.0,1551.02233343,2789.97197262,5700.00791018,1359.01360414
257.0,1547.01977114,2695.22843878,5429.98027614,1187.73206622
258.0,1553.3917723,2643.55896116,5566.89050775,1369.93977429
259.0,1320.71007451,2576.65635415,5779.81663699,1882.45020833
260.0,1209.10006036,2153.64211614,5194.68122173,1831.93904522
261.0,1257.92069986,1816.73266926,4875.85428479,1801.20091567
262.0,1216.45532154,1582.76913552,4692.30850284,1893.08404578
263.0,1179.0479192,1421.5701145,4555.93264569,1955.314612
264.0,886.022994332,1293.43099568,4411.15256644,2231.69857643
265.0,872.591955915,1214.70186119,4235.12092888,2147.82711179
266.0,835.590408608,1154.00977296,4040.27992414,2050.67974257
267.0,843.094951542,1132.2617467,3994.83028235,2019.47358411
268.0,853.173325745,1131.62403753,3974.62590016,1989.82853689
269.0,907.472963022,1171.73729188,4074.12565694,1994.91540204
270.0,916.460996256,1256.03692954,4181.28963899,2008.79171319
271.0,955.583820865,1444.18058602,4372.38230677,1972.61789988
272.0,1304.74306251,1798.95527249,4565.17835401,1461.48001901
273.0,1155.54117783,1810.09829294,4400.94257883,1435.30310806
274.0,1084.59271304,1759.12148802,4174.36711236,1330.65291129
275.0,1285.06833595,1813.48191467,4431.18900875,1332.63875813
276.0,1448.61820444,1771.07121934,4587.15591107,1367.46648729
277.0,1695.63560779,1780.49090407,4868.35324247,1392.22673062
278.0,1781.98657933,1655.97757113,4761.85416655,1323.89001609
279.0,1704.570411,1599.84879858,4506.10881391,1201.68960433
280.0,1606.29961591,1578.36510195,4403.80241298,1219.13769512
281.0,1421.20556217,1539.0729786,4308.80337692,1348.52483615
282.0,1367.02272896,1441.8051841,4627.42534528,1818.59743222
283.0,1183.61661627,1430.60495518,4930.75476342,2316.53319197
284.0,1071.40545151,1360.29591584,4746.3214118,2314.62004445
285.0,1049.39312332,1340.82527054,4669.65633107,2279.43793722
286.0,974.687862422,1288.29998582,4514.09627134,2251.1084231
287.0,949.678969146,1261.73773582,4464.39106475,2252.97435978
288.0,895.340131513,1214.87046948,4320.30925974,2210.09865875
289.0,793.479914747,1188.10193832,4222.69624912,2241.11439606
290.0,806.694354187,1178.54910928,4210.95761539,2225.71415192
291.0,808.85471959,1167.56173375,4192.52955331,2216.11309997
292.0,915.487115673,1163.968883,4197.96090422,2118.50490554
293.0,959.934503575,1214.35029654,4336.59415271,2162.3093526
294.0,1006.04390392,1338.20050582,4744.10545182,2399.86104207
295.0,1273.23369528,1618.37913881,5536.4614939,2644.84865981
296.0,1771.83105419,2053.39990437,6074.77910411,2249.54814555
297.0,1860.49798076,2253.88360983,6499.25105792,2384.86946734
298.0,1866.06593294,2472.17484508,7048.46620389,2710.22542587
299.0,2147.76291286,2426.80805022,7100.45745538,2525.88649229
300.0,2070.69814884,2376.60152455,6979.51448942,2532.21481602
301.0,2530.58060813,2530.21726275,7663.78662476,2602.98875388
302.0,2535.05989138,2459.77036904,7501.95014773,2507.11988731
303.0,2852.62648406,2467.29330362,7823.33575067,2503.41596299
304.0,2512.89540997,2478.05904783,7659.63663814,2668.68218034
305.0,2358.02829528,2436.8102769,7536.85327817,2742.014706
306.0,2106.71340562,2140.63293271,7572.73404876,3325.38771044
307.0,1493.95486217,1937.09224993,6945.33635156,3514.28923947
308.0,1198.02815981,1717.84622373,6109.50157437,3193.62719082
309.0,1073.70491478,1528.5938028,5442.48569418,2840.1869766
310.0,966.509682138,1348.20830229,4815.54718676,2500.82920234
311.0,948.898220274,1299.1273691,4616.58220455,2368.55661517
312.0,897.62402372,1231.72801009,4419.99974206,2290.64770825
313.0,996.70047029,1249.08514868,4269.22390907,2023.43829009
314.0,980.75318862,1198.92327449,4176.94441694,1997.26795383
315.0,1016.95194586,1195.12150639,4204.68852936,1992.61507711
316.0,968.495340527,1159.03358514,4053.96398924,1926.43506357
317.0,1281.49665688,1256.98007862,4246.13784024,1707.66110474
318.0,1330.90864927,1551.04830795,4704.87437683,1822.91741961
319.0,1436.95695443,2199.28924814,5641.29282875,2005.04662618
320.0,1605.64655784,2864.81667427,6183.3501553,1712.8869232
321.0,1580.11119728,3176.93385158,6575.10897062,1818.06392175
322.0,1652.06018457,3482.43485001,7116.32135201,1981.82631743
323.0,1819.78162657,3466.99063411,7324.2333647,2037.46110402
324.0,2495.48304753,3449.96565207,8014.03442481,2068.5857252
325.0,2581.44494979,3598.14128026,8331.83345871,2152.24722866
326.0,2518.67789848,3591.59923087,8194.31349539,2084.03636604
327.0,2735.29173909,3878.65054277,8765.06473915,2151.12245728
328.0,2576.83734843,3854.40025996,8406.05408088,1974.81647248
329.0,2556.46171374,3852.74152303,8157.6454248,1748.44218803
330.0,2193.70340037,3491.14946715,7658.96578842,1974.1129209
331.0,1806.08252174,3061.54996939,6951.28206541,2083.64957429
332.0,1493.4758637,2554.54614628,6108.28029872,2060.25828874
333.0,1431.57834754,2055.01469686,5400.05095299,1913.45790859
334.0,1245.3497565,1676.45268265,4829.79517467,1907.99273553
335.0,1220.22097766,1478.18756735,4655.82757874,1957.41903373
336.0,951.92006514,1314.01562386,4468.65621748,2202.72052847
337.0,932.124919058,1223.62528861,4243.50148699,2087.75127932
338.0,931.69764027,1171.42251819,4112.6093863,2009.48922784
339.0,953.869486541,1158.55805394,4119.22014752,2006.79260705
340.0,931.805345242,1179.9435607,4132.42922512,2020.68031918
341.0,1279.57171104,1269.83312014,4269.79914114,1720.39430996
342.0,1365.08652815,1537.01115925,4668.04952207,1765.95183468
343.0,1316.49339665,2186.46680316,5457.91710856,1954.95690876
344.0,1540.22303416,2930.9367146,6223.4749549,1752.31520614
345.0,1598.86086204,3223.57490298,6634.98752487,1812.55175985
346.0,1635.41885581,3422.07263014,7001.55600318,1944.06451723
347.0,1847.80174125,3273.7223827,7046.39927443,1924.87515048
348.0,2468.06266277,3347.37535248,7828.39120708,2012.95319183
349.0,2673.97342256,3550.20005192,8358.27929554,2134.10582106
350.0,2785.74923773,3707.23042942,8672.81057966,2179.83091251
351.0,2889.98099345,3838.95716819,8901.49965523,2172.56149359
352.0,2916.0307769,3905.96406749,8875.87174697,2053.87690258
353.0,3056.94612577,3880.3333258,8747.27138297,1809.9919314
354.0,2692.78336127,3566.26906059,8253.75008368,1994.69766181
355.0,2075.27509701,3067.95736727,7244.05937974,2100.82691545
356.0,1547.75971043,2551.43286568,6147.05117667,2047.85860057
357.0,1483.52423241,2091.69775694,5512.47542848,1937.25343913
358.0,1274.31253952,1728.22353475,4949.00913821,1946.47306394
359.0,1211.56271218,1495.89506192,4676.55039377,1969.09261967
360.0,903.065781483,1321.253135,4436.93865734,2212.61974087
361.0,910.48047948,1250.44047995,4252.74799085,2091.82703142
362.0,862.06902943,1187.15054177,4095.75281582,2046.53324461
363.0,890.305803157,1176.79518237,4086.21894476,2019.11795924
364.0,896.134076175,1166.7714146,4054.48683027,1991.58133949
365.0,1196.31822232,1266.49436017,4228.62480545,1765.81222295
366.0,1400.30647463,1532.24292244,4632.12781878,1699.5784217
367.0,1446.70402657,2185.96839727,5550.6491022,1917.97667837
368.0,1500.39518496,2811.41036418,6016.42481647,1704.61926733
369.0,1543.90437254,3167.32995566,6499.716619,1788.4822908
370.0,1627.28928094,3355.1815849,6888.58604616,1906.11518033
371.0,1859.60203229,3356.96172252,7182.02342347,1965.45966866
372.0,2300.42897782,3345.38475376,7640.90556386,1995.09183228
373.0,2763.88250151,3462.15622197,8284.69942863,2058.66070514
374.0,2870.0825571,3658.80283846,8650.55073242,2121.66533686
375.0,2830.22152474,3885.96180615,8885.36113733,2169.17780645
376.0,2578.96310119,3890.8195614,8465.64344874,1995.86078615
377.0,2735.143337,3742.46711735,8167.49197364,1689.88151929
378.0,2459.55301462,3409.83012427,7786.09506855,1916.71192966
379.0,1952.00725914,3050.78495874,7063.4182487,2060.62603082
380.0,1543.08801976,2560.71383439,6113.11893557,2009.31708142
381.0,1455.87645104,2024.87841506,5330.42911267,1849.67424657
382.0,1272.40799166,1690.92739284,4857.09186391,1893.75647941
383.0,1200.55130161,1471.99305933,4620.93137743,1948.38701649
384.0,894.497777186,1299.90516464,4366.12785069,2171.72490887
385.0,859.5882885,1248.59053705,4232.50298228,2124.32415673
386.0,852.942982791,1178.55293901,4057.18695215,2025.69103035
387.0,830.309251831,1146.78638827,3971.76791297,1994.67227287
388.0,828.786656231,1147.60508427,3955.41802772,1979.02628722
389.0,1187.06397555,1259.11290886,4179.43498954,1733.25810513
390.0,1352.41143178,1514.6702719,4566.88968072,1699.80797704
391.0,1322.95735526,2126.88204433,5334.64013704,1884.80073744
392.0,1425.74241102,2767.97104947,5895.29368435,1701.58022387
393.0,1524.7048348,3167.17179336,6487.4019171,1795.52528894
394.0,1873.47549736,3376.03331711,7156.79688403,1907.28806956
395.0,1957.36602231,3136.98606608,6920.20226103,1825.85017264
396.0,2654.08164469,3181.76830982,7718.6521977,1882.80224319
397.0,2921.56206382,3410.24374728,8332.99173316,2001.18592206
398.0,2956.5246347,3577.85359418,8564.77485942,2030.39663055
399.0,3037.10998065,3691.23010178,8712.79683293,1984.4567505
400.0,2897.82251504,3774.66232421,8546.71942174,1874.23458249
401.0,2786.26485952,3654.91674298,8067.63102672,1626.44942422
402.0,2328.62855199,3272.72586284,7428.52817306,1827.17375823
403.0,2021.86959419,2871.32369606,6843.86608684,1950.6727966
404.0,1551.54329409,2472.46956593,5970.51463394,1946.50177391
405.0,1525.31113646,2043.41225083,5444.61657714,1875.89318986
406.0,1308.16556782,1667.65456201,4847.58058499,1871.76045517
407.0,1216.85763538,1464.58655596,4616.06240672,1934.61821538
408.0,900.450172532,1276.64066413,4319.53852913,2142.44769247
409.0,873.413919715,1180.48327203,4084.66564562,2030.76845387
410.0,836.326519909,1138.32779442,3964.05362479,1989.39931046
411.0,796.578891793,1098.34458851,3820.0880061,1925.1645258
412.0,796.739482985,1104.52884719,3833.3656898,1932.09735963
413.0,1037.99788977,1180.29734326,3913.18257204,1694.88733901
414.0,1149.31717289,1398.96728046,4222.48477023,1674.20031688
415.0,1082.62737383,1818.11765119,4532.57493025,1631.82990524
416.0,1153.37728228,2258.01759685,4775.78718094,1364.39230181
417.0,1190.480538,2400.5939156,4906.89226773,1315.81781413
418.0,1278.61899022,2568.42268583,5251.15130535,1404.1096293
419.0,1437.13029513,2522.06087536,5382.41481705,1423.22364656
420.0,1639.81941219,2518.13345614,5604.52630089,1446.57343256
421.0,1843.96746079,2608.49318392,5944.50775686,1492.04711215
422.0,1690.52166885,2584.56979777,5717.03451778,1441.94305116
423.0,1718.63096756,2542.64421218,5623.66019788,1362.38501814
424.0,1773.07667431,2544.184042,5587.30699102,1270.0462747
425.0,1726.37367842,2512.45253398,5372.92001819,1134.09380579
426.0,1517.67326028,2522.10082047,5530.65345853,1490.87937778
427.0,1284.21018682,2432.61354259,5512.07946231,1795.25573291
428.0,1188.82916747,2084.85892721,5081.54463774,1807.85654307
429.0,1239.86298715,1760.58719189,4785.69323211,1785.24305307
430.0,1225.08453858,1532.62495475,4589.20075362,1831.49126029
431.0,1180.62364996,1379.33858914,4473.46965952,1913.50742042
432.0,879.212680126,1241.29072069,4249.51943847,2129.01603765
433.0,841.976430748,1196.07792484,4156.19506424,2118.14070865
434.0,799.233156934,1153.05482969,3995.75833884,2043.47035222
435.0,795.731901471,1130.41014155,3930.42614904,2004.28410602
436.0,778.862761932,1123.37053251,3862.69069427,1960.45739983
437.0,874.229763584,1150.42690652,3873.19257053,1848.53590043
438.0,948.391025388,1249.50302935,4058.63039165,1860.7363369
439.0,1099.02756764,1419.01826189,4230.91102105,1712.86519152
