hour_ending,total,pumping,process,other
350.0,2633.22996645,1316.61498323,658.307491613,658.307491613
351.0,2388.15916767,1194.07958383,597.039791917,597.039791917
352.0,2568.49570564,1284.24785282,642.12392641,642.12392641
353.0,2436.50262321,1218.2513116,609.125655802,609.125655802
354.0,2700.22502798,1350.11251399,675.056256995,675.056256995
355.0,2831.50219018,1415.75109509,707.875547545,707.875547545
356.0,3263.84264915,1631.92132457,815.960662287,815.960662287
357.0,2980.9034382,1490.4517191,745.22585955,745.22585955
358.0,3296.20977956,1648.10488978,824.05244489,824.05244489
359.0,3075.59330864,1537.79665432,768.89832716,768.89832716
360.0,3125.74540476,1562.87270238,781.43635119,781.43635119
361.0,2954.11294959,1477.05647479,738.528237397,738.528237397
362.0,2913.41853651,1456.70926826,728.354634128,728.354634128
363.0,3622.59404447,1811.29702223,905.648511117,905.648511117
364.0,3864.91420237,1932.45710119,966.228550593,966.228550593
365.0,3202.53726945,1601.26863473,800.634317363,800.634317363
366.0,4043.14065966,2021.57032983,1010.78516491,1010.78516491
367.0,3652.77573418,1826.38786709,913.193933545,913.193933545
368.0,4039.90017862,2019.95008931,1009.97504466,1009.97504466
369.0,3506.87872728,1753.43936364,876.71968182,876.71968182
370.0,4074.30202968,2037.15101484,1018.57550742,1018.57550742
371.0,3522.74201238,1761.37100619,880.685503095,880.685503095
372.0,3694.97734774,1847.48867387,923.744336935,923.744336935
373.0,2463.82063199,1231.910316,615.955157998,615.955157998
374.0,2501.23688402,1250.61844201,625.309221005,625.309221005
375.0,2545.92537838,1272.96268919,636.481344595,636.481344595
376.0,2343.01851316,1171.50925658,585.75462829,585.75462829
377.0,3246.09536345,1623.04768173,811.523840863,811.523840863
378.0,2361.89619923,1180.94809962,590.474049808,590.474049808
379.0,2436.99246337,1218.49623169,609.248115843,609.248115843
380.0,3299.78938071,1649.89469035,824.947345177,824.947345177
381.0,3331.59131093,1665.79565546,832.897827732,832.897827732
382.0,3820.26338802,1910.13169401,955.065847005,955.065847005
383.0,2897.44221138,1448.72110569,724.360552845,724.360552845
384.0,3271.34097157,1635.67048578,817.835242892,817.835242892
385.0,2785.38185535,1392.69092768,696.345463838,696.345463838
386.0,4239.90568291,2119.95284145,1059.97642073,1059.97642073
387.0,4054.06786317,2027.03393158,1013.51696579,1013.51696579
388.0,4137.07692985,2068.53846492,1034.26923246,1034.26923246
389.0,3077.06282912,1538.53141456,769.26570728,769.26570728
390.0,3685.74574477,1842.87287238,921.436436192,921.436436192
391.0,4538.44441887,2269.22220943,1134.61110472,1134.61110472
392.0,5738.62816467,2869.31408233,1434.65704117,1434.65704117
393.0,5355.53548153,2677.76774076,1338.88387038,1338.88387038
394.0,5059.40826634,2529.70413317,1264.85206659,1264.85206659
395.0,4786.37889857,2393.18944929,1196.59472464,1196.59472464
396.0,4835.96579451,2417.98289725,1208.99144863,1208.99144863
397.0,3570.52026774,1785.26013387,892.630066935,892.630066935
398.0,3130.11628617,1565.05814308,782.529071542,782.529071542
399.0,2305.30082103,1152.65041051,576.325205257,576.325205257
400.0,2530.81569353,1265.40784676,632.703923382,632.703923382
401.0,2433.82734235,1216.91367117,608.456835587,608.456835587
402.0,2628.18084482,1314.09042241,657.045211205,657.045211205
403.0,2420.33789801,1210.16894901,605.084474503,605.084474503
404.0,2621.81292278,1310.90646139,655.453230695,655.453230695
405.0,2387.70700752,1193.85350376,596.92675188,596.92675188
406.0,2578.06642871,1289.03321435,644.516607177,644.516607177
407.0,2992.99872209,1496.49936104,748.249680522,748.249680522
408.0,3110.71107993,1555.35553996,777.677769982,777.677769982
409.0,3047.29561955,1523.64780978,761.823904888,761.823904888
410.0,3072.76730773,1536.38365387,768.191826933,768.191826933
411.0,3978.21799879,1989.10899939,994.554499697,994.554499697
412.0,3854.62755906,1927.31377953,963.656889765,963.656889765
413.0,4044.45946008,2022.22973004,1011.11486502,1011.11486502
414.0,4121.28900478,2060.64450239,1030.3222512,1030.3222512
415.0,3993.74216378,1996.87108189,998.435540945,998.435540945
416.0,4085.30459321,2042.6522966,1021.3261483,1021.3261483
417.0,4105.19963961,2052.59981981,1026.2999099,1026.2999099
418.0,4362.17732221,2181.08866111,1090.54433055,1090.54433055
419.0,3200.05038865,1600.02519433,800.012597163,800.012597163
420.0,2633.19228643,1316.59614321,658.298071607,658.298071607
421.0,2666.61445718,1333.30722859,666.653614295,666.653614295
422.0,2537.48505567,1268.74252783,634.371263917,634.371263917
423.0,2609.56691884,1304.78345942,652.39172971,652.39172971
424.0,2364.04395992,1182.02197996,591.01098998,591.01098998
425.0,2694.12086602,1347.06043301,673.530216505,673.530216505
426.0,2225.8713555,1112.93567775,556.467838875,556.467838875
427.0,2844.0119542,1422.0059771,711.00298855,711.00298855
428.0,2255.78928512,1127.89464256,563.94732128,563.94732128
