hour_ending,cooling,poolpump,plugload,other,total
90.0,92.7979601152,3177.646248,14893.1193431,34750.6118006,52914.1753518
91.0,23.3856204954,2419.5276,16132.6112446,37642.7595709,56218.284036
92.0,23.3856204954,2209.835208,15998.9646221,37330.9174515,55563.1029021
93.0,0.0,1774.32024,15952.7426425,37223.0661658,54950.1290483
94.0,0.0,1274.284536,14632.2721909,34141.9684454,50048.5251723
95.0,0.0,887.16012,12756.0948411,29764.2212958,43407.4762569
96.0,8.04095727466,983.941224,10778.7769665,25150.4795884,36921.2387362
97.0,14.9994779931,1048.46196,9298.77519663,21697.1421255,32059.3787601
98.0,14.9994779931,806.5092,8714.86410741,20334.6829173,29871.0557027
99.0,38.6584484358,1016.201592,8306.2824192,19381.3256448,28742.4681044
100.0,38.6584484358,1161.373248,8189.76514281,19109.4519999,28499.2488391
101.0,53.9671940164,1145.243064,8123.24524206,18954.2388981,28276.6943982
102.0,30.3082235737,1532.36748,8376.13010397,19544.3035759,29483.1093835
103.0,23.3497028553,2822.7822,9119.2249197,21278.1914793,33243.5483019
104.0,54.2546395493,3693.812136,9786.45456198,22835.0606446,36369.5819821
105.0,50.746796475,4516.45152,10439.0574416,24357.8006972,39364.0564553
106.0,43.0295417115,6210.12084,10085.8175754,23533.5743427,39872.5422998
107.0,22.3350051585,7484.405376,9505.32209448,22179.0848871,39191.1473628
108.0,209.23272928,8097.352368,8767.66794291,20457.8918668,37532.144907
109.0,534.325343621,7532.795928,8358.02243802,19502.0523554,35927.196065
110.0,345.253398055,7242.452616,8155.86196608,19030.3445875,34773.9125677
111.0,222.121614347,6548.854704,8326.93901295,19429.5243636,34527.4396948
112.0,218.394224697,5468.132376,8773.08693312,20470.5361773,34930.1497111
113.0,219.706613329,4548.711888,10214.8950837,23834.7551953,38818.0687803
114.0,134.588619063,3177.646248,15193.6045588,35451.7439706,53957.5833965
115.0,54.3636210479,2419.5276,16615.6003585,38769.7341698,57859.2257493
116.0,22.3350051585,2209.835208,16295.4282151,38022.6658351,56550.2642634
117.0,0.0,1774.32024,15574.4733333,36340.4377776,53689.2313509
118.0,0.0,1274.284536,14109.5288766,32922.2340455,48306.0474581
119.0,0.0,887.16012,12447.2338674,29043.5456905,42377.9396779
120.0,23.3497028553,983.941224,10182.670754,23759.5650927,34949.5267736
121.0,28.0380372953,1048.46196,9032.42011206,21075.6469281,31184.5670375
122.0,37.2293144219,806.5092,8659.6486266,20205.8467954,29709.2339364
123.0,41.4071676613,1016.201592,8200.23234417,19133.8754697,28391.7165736
124.0,46.4205915485,1161.373248,8119.07817558,18944.515743,28271.3877581
125.0,46.4205915485,1145.243064,8376.25929291,19544.6050168,29112.5279652
126.0,37.2293144219,1532.36748,9539.6928765,22259.2833785,33368.5730494
127.0,18.8467601687,2822.7822,10892.6865228,25416.2685533,39150.5840363
128.0,27.4173964835,3693.812136,10777.5981172,25147.7289402,39646.55659
129.0,23.5175081906,4516.45152,9624.81752115,22457.9075493,36622.6940987
130.0,19.6176198977,6210.12084,8197.85570832,19128.3299861,33555.9241543
131.0,57.4498477574,7484.405376,7002.32103273,16338.7490764,30882.9253329
132.0,215.348761203,8097.352368,6299.37980475,14698.5528778,29310.6338117
133.0,540.819571414,7532.795928,6326.92264392,14762.8195025,29163.3576458
134.0,648.497182254,7242.452616,6309.65649999,14722.5318333,28923.1381316
135.0,433.497307675,6548.854704,6333.84159687,14778.963726,28095.1573346
136.0,323.415047372,5468.132376,7254.92701839,16928.1630429,29974.6374847
137.0,126.922389449,4548.711888,9043.47556152,21101.4429769,34820.5528158
138.0,48.196937248,3177.646248,14090.8692592,32878.6949382,50195.4073826
139.0,12.849427868,2419.5276,16445.4320632,38372.6748142,57250.4839053
140.0,12.849427868,2209.835208,16606.2796097,38747.9857559,57576.9500015
141.0,3.15879635233,1774.32024,15877.590449,37047.7110478,54702.7805332
142.0,3.15879635233,1274.284536,14536.7141592,33918.9997047,49733.1571963
143.0,3.15879635233,887.16012,12780.7408303,29821.7286042,43492.7883509
144.0,4.64205915485,983.941224,10774.1234086,25139.6212868,36902.3279786
145.0,13.8333362815,1048.46196,9396.93932454,21926.1917573,32385.4263781
146.0,9.65548304209,806.5092,8885.39546841,20732.5894263,30434.1495777
147.0,13.8333362815,1016.201592,8482.24411392,19791.9029325,29304.1819747
148.0,23.0246134081,1161.373248,8421.54796647,19650.2785884,29256.2244163
149.0,28.0380372953,1145.243064,8672.1119895,20234.9279755,30080.3210663
150.0,28.0380372953,1532.36748,9737.16360675,22720.0484157,34017.6175398
151.0,23.0246134081,2822.7822,11169.3274584,26061.7640696,40076.8983414
152.0,21.7448316938,3693.812136,11019.6265595,25712.4619722,40447.6454994
153.0,19.6176198977,4516.45152,9831.85497747,22940.9949474,37308.9190648
154.0,15.7177316048,6210.12084,8365.25705163,19518.9331205,34110.0287437
155.0,12.0939462489,7484.405376,7276.62206301,16978.7848137,31751.9061989
156.0,16.2316888464,8097.352368,6606.88978236,15416.0761588,30136.549998
157.0,19.9590784961,7532.795928,6663.15476307,15547.3611138,29763.2708834
158.0,19.9590784961,7242.452616,6377.98036266,14881.9541795,28522.3462367
159.0,12.959488288,6548.854704,6336.08960754,14784.2090843,27682.1128841
160.0,11.8178433118,5468.132376,7191.15001077,16779.3500251,29450.4502552
161.0,11.8178433118,4548.711888,9090.43780812,21211.0215523,34861.9890917
162.0,11.8178433118,3177.646248,14359.5178882,33505.541739,51054.5237185
163.0,13.945055108,2419.5276,16664.8033427,38884.5411331,57982.8171309
164.0,15.7177316048,2209.835208,16892.6622957,39416.2120233,58534.4272586
165.0,18.8467601687,1774.32024,15890.4913976,37077.8132612,54761.471659
166.0,23.0246134081,1274.284536,14145.2046827,33005.477593,48447.9914251
167.0,28.0380372953,887.16012,12126.576981,28295.3462889,41337.1214272
168.0,28.0380372953,983.941224,10160.7411657,23708.3960533,34881.1164803
169.0,32.2158905347,1048.46196,8896.62573291,20758.7933768,30736.0969602
170.0,32.2158905347,806.5092,8372.36792589,19535.5251604,28746.6181768
171.0,46.4205915485,1016.201592,7950.06668187,18550.155591,27562.8444564
172.0,37.2293144219,1161.373248,7791.81202404,18180.8947228,27171.3093092
173.0,37.2293144219,1145.243064,8157.43103154,19034.0057403,28373.9091502
174.0,32.2158905347,1532.36748,9238.46749848,21556.4241631,32359.4750321
175.0,32.2158905347,2822.7822,10866.3426636,25354.7995484,39076.1403025
176.0,25.6447199867,3693.812136,10483.8962219,24462.4245178,38665.7775957
177.0,21.7448316938,4516.45152,9649.01830674,22514.3760491,36701.5907075
178.0,19.6176198977,6210.12084,8354.21416962,19493.1663958,34077.1190253
179.0,15.7177316048,7484.405376,6876.72983334,16045.7029445,30422.5558854
180.0,13.945055108,8097.352368,6238.4159949,14556.3039881,28906.0174061
181.0,13.945055108,7532.795928,6358.38749562,14836.2374898,28741.3659685
182.0,14.221158045,7242.452616,6281.78063592,14657.4881505,28195.9425604
183.0,12.0939462489,6548.854704,6496.62228081,15158.7853219,28216.3562529
184.0,17.3273160864,5468.132376,7246.79793276,16909.1951764,29641.4528013
185.0,15.7177316048,4548.711888,9225.88067499,21527.0549083,35317.3652029
186.0,15.7177316048,3177.646248,14487.7179315,33804.6751736,51485.7570847
187.0,15.7177316048,2419.5276,16098.7869216,37563.8361504,56097.8684036
188.0,15.7177316048,2209.835208,15900.8610497,37102.0091161,55228.4231054
189.0,13.8333362815,1774.32024,15703.6985286,36641.9632334,54133.8153383
190.0,13.8333362815,1274.284536,14440.143642,33693.6684979,49421.9300122
191.0,13.8333362815,887.16012,12479.8576535,29119.6678582,42500.518968
192.0,13.8333362815,983.941224,10358.9340193,24170.8460451,35527.5546248
193.0,13.8333362815,1048.46196,9078.80598258,21183.880626,31324.9819049
194.0,13.8333362815,806.5092,8322.8105178,19419.8912082,28563.0442623
195.0,13.8333362815,1016.201592,7991.11665732,18645.9388671,27667.0904527
196.0,13.8333362815,1161.373248,7792.31794776,18182.0752114,27149.5997435
197.0,18.8467601687,1145.243064,8065.48634448,18819.4681371,28049.0443058
198.0,28.0380372953,1532.36748,9134.68908393,21314.2745292,32009.3691304
199.0,28.0380372953,2822.7822,10646.2865096,24841.3351891,38338.441936
200.0,19.6176198977,3693.812136,10221.3869756,23849.902943,37784.7196745
201.0,19.6176198977,4516.45152,9015.23815749,21035.5557008,34586.8629982
202.0,15.7177316048,6210.12084,7581.36964422,17689.8625032,31497.070719
203.0,15.7177316048,7484.405376,6616.01346432,15437.3647501,29553.501322
204.0,12.0939462489,8097.352368,6118.33304718,14276.1104434,28503.8898048
205.0,16.2316888464,7532.795928,6492.67414722,15149.5730102,29191.2747742
206.0,13.1255308051,7242.452616,6492.70473333,15149.6443778,28897.9272579
207.0,16.2316888464,6548.854704,6248.67694533,14580.2462058,27394.0095439
208.0,16.2316888464,5468.132376,7220.77398357,16848.4726283,29553.6106767
209.0,11.8178433118,4548.711888,9168.06038691,21392.1409028,35120.731021
210.0,13.945055108,3177.646248,14232.8700252,33210.0300587,50634.491387
211.0,15.7177316048,2419.5276,16503.5796372,38508.3524869,57447.1774557
212.0,15.7177316048,2209.835208,16490.098096,38476.8955574,57192.546593
213.0,18.8467601687,1774.32024,15871.4639389,37033.4158575,54698.0467967
214.0,13.8333362815,1274.284536,14910.211508,34790.4935187,50988.822899
215.0,13.8333362815,887.16012,12612.9335055,29430.1781796,42944.1051414
216.0,13.8333362815,983.941224,10708.1939735,24985.7859383,36691.7544721
217.0,18.8467601687,1048.46196,9570.00065208,22330.0015215,32967.3108938
218.0,18.8467601687,806.5092,8996.11126935,20990.9262951,30812.3935247
219.0,18.8467601687,1016.201592,8617.0511598,20106.4527062,29758.5522182
220.0,23.0246134081,1161.373248,8492.8482711,19816.6459659,29493.8920984
221.0,23.0246134081,1145.243064,8634.71468961,20147.6676091,29950.6499761
222.0,28.0380372953,1532.36748,9664.41795291,22550.3085568,33775.132027
223.0,37.2293144219,2822.7822,11163.7396809,26048.7259221,40072.4771174
224.0,27.4173964835,3693.812136,10968.510283,25593.1906602,40282.9304757
225.0,23.5175081906,4516.45152,9641.94441105,22497.8702925,36679.7837317
226.0,19.6176198977,6210.12084,8259.21909528,19271.5112223,33760.4687775
227.0,15.7177316048,7484.405376,7251.9325824,16921.1760256,31673.2317156
228.0,15.2001042902,8097.352368,6531.47015082,15240.0970186,29884.1196417
229.0,16.2316888464,7532.795928,6241.28903391,14563.0077458,28353.3243965
230.0,52.9686784,7242.452616,5952.0559119,13888.1304611,27135.6076674
231.0,53.9720726552,6548.854704,6133.93488126,14312.5147229,27049.2763809
232.0,46.9993736919,5468.132376,7160.49488763,16707.8214045,29383.4480418
233.0,12.849427868,4548.711888,8910.32326737,20790.7542905,34262.6388738
234.0,11.8178433118,3177.646248,13439.5956189,31359.056444,47988.1161542
235.0,13.945055108,2419.5276,15461.779356,36077.4851639,53972.737175
236.0,15.7177316048,2209.835208,15268.0463732,35625.4415374,53119.0408502
237.0,13.8333362815,1774.32024,15239.6749214,35559.2414833,52587.069981
238.0,18.8467601687,1274.284536,14524.4801214,33890.4536165,49708.0650341
239.0,28.0380372953,887.16012,12915.809397,30136.8885931,43967.8961474
240.0,37.2293144219,983.941224,10836.3075992,25284.7177314,37142.195869
241.0,30.3082235737,1048.46196,9591.85196703,22380.9879231,33051.6100737
242.0,38.6584484358,806.5092,9018.91218408,21044.1284295,30908.208262
243.0,23.3497028553,1016.201592,8674.42127721,20240.3163135,29954.2888856
244.0,14.9994779931,1161.373248,8353.98356388,19492.6283157,29022.9846056
245.0,38.6584484358,1145.243064,8401.47190365,19603.4344419,29188.8078579
246.0,47.008673298,1532.36748,8910.33023052,20790.7705379,31280.4769217
247.0,38.6584484358,2822.7822,9508.69606587,22186.957487,34557.0942013
248.0,62.6734629277,3693.812136,10055.2338045,23462.2122104,37273.9316138
249.0,54.2546395493,4516.45152,10505.0510463,24511.7857746,39587.5429804
250.0,38.8201300224,6210.12084,9493.6723056,22151.9020464,37894.515322
251.0,135.042384674,7484.405376,8799.63368982,20532.4786096,36951.5600601
252.0,215.172943136,8097.352368,8518.18796466,19875.7719175,36706.4851933
253.0,557.921860178,7532.795928,8049.5380524,18782.2554556,34922.5112962
254.0,670.873189034,7242.452616,7860.09417,18340.21973,34113.639705
255.0,687.435963172,6548.854704,8139.10139994,18991.2365999,34366.628667
256.0,343.861885333,5468.132376,9280.53612708,21654.5842965,36747.1146849
257.0,175.928616909,4548.711888,10123.318139,23621.0756578,38469.0343017
258.0,93.1841234722,3177.646248,14719.6995706,34345.9656647,52336.4956068
259.0,92.7979601152,2419.5276,16021.8707246,37384.3650242,55918.5613089
260.0,54.3636210479,2209.835208,15687.1013001,36603.2363668,54554.5364959
261.0,38.695255316,1774.32024,15335.7735091,35783.4715213,52932.2605257
262.0,0.0,1274.284536,14161.6475269,33043.8442293,48479.7762922
263.0,3.15879635233,887.16012,12777.8448832,29814.9713942,43483.1351938
264.0,0.0,983.941224,10706.1905411,24981.1112625,36671.2430276
265.0,0.0,1048.46196,9506.45954763,22181.7389445,32736.6604521
266.0,0.0,806.5092,8825.99614683,20593.9910093,30226.4963561
267.0,0.0,1016.201592,8320.72425798,19415.0232686,28751.9491186
268.0,8.04095727466,1161.373248,8178.37314786,19082.8706783,28430.6580315
269.0,23.3497028553,1145.243064,8090.81004351,18878.5567682,28137.9595786
270.0,23.3497028553,1532.36748,8459.3396643,19738.4592167,29753.5160639
271.0,14.9994779931,2822.7822,9088.98986862,21207.6430268,33134.4145734
272.0,50.746796475,3693.812136,9737.75684355,22721.4326349,36203.748411
273.0,43.0295417115,4516.45152,10121.0625929,23615.8127167,38296.3563713
274.0,23.3856204954,6210.12084,9805.74021579,22880.0605035,38919.3071798
275.0,177.314173811,7484.405376,8899.54428195,20765.6033246,37326.8671563
276.0,335.128202248,8097.352368,8819.30611446,20578.3809337,37830.1676184
277.0,561.070772219,7532.795928,8880.21914397,20720.5113359,37694.5971801
278.0,777.708057879,7242.452616,8619.99619587,20113.324457,36753.4813268
279.0,456.82069094,6548.854704,8689.27980273,20274.9862064,35969.941404
280.0,344.260776482,5468.132376,9309.60499761,21722.4116611,36844.4098112
281.0,222.71124052,4548.711888,10181.4482745,23756.7126404,38709.5840434
282.0,207.862929851,3177.646248,14651.2006172,34186.1347736,52222.8445687
283.0,126.450919086,2419.5276,17000.6853886,39668.2659069,59214.9298146
284.0,54.3636210479,2209.835208,16339.2707386,38124.9650569,56728.4346245
285.0,3.15879635233,1774.32024,16071.5500218,37500.2833843,55349.3124425
286.0,0.0,1274.284536,14330.5965323,33438.0585754,49042.9396437
287.0,0.0,887.16012,12212.9985805,28496.9966878,41597.1553883
288.0,0.0,983.941224,10126.2864428,23628.0016997,34738.2293665
289.0,23.0246134081,1048.46196,8965.75463937,20920.0941585,30957.3353713
290.0,28.0380372953,806.5092,8320.36628922,19414.1880082,28569.1015347
291.0,32.2158905347,1016.201592,8012.42629902,18695.6613644,27756.5051459
292.0,37.2293144219,1161.373248,7858.68004767,18336.9201112,27394.2027213
293.0,41.4071676613,1145.243064,8216.92414509,19172.8230052,28576.397382
294.0,28.0380372953,1532.36748,9286.44482721,21668.3712635,32515.221608
295.0,32.2158905347,2822.7822,10829.1078704,25267.9183641,38952.024325
296.0,23.5175081906,3693.812136,10482.7007074,24459.634984,38659.6653356
297.0,17.8449434009,4516.45152,9171.24916146,21399.5813767,35105.1270016
298.0,13.1255308051,6210.12084,8013.82407096,18698.9228322,32935.993274
299.0,217.012609338,7484.405376,6715.98377214,15670.6288017,30088.0305591
300.0,231.016795427,8097.352368,6196.94252127,14459.5325496,28984.8442343
301.0,555.512655753,7532.795928,6216.53726037,14505.2536075,28810.0994517
302.0,574.179144694,7242.452616,6205.78285014,14480.1599837,28502.5745945
303.0,1224.57719409,6548.854704,6255.27960366,14595.6524085,28624.3639103
304.0,682.488652802,5468.132376,6764.17844091,15783.0830288,28697.8824985
305.0,667.894652598,4548.711888,7762.21269432,18111.8296201,31090.648855
306.0,651.208019158,3177.646248,13174.4501606,30740.383708,47743.6881357
307.0,166.140571846,2419.5276,15993.0369693,37317.0862616,55895.7914027
308.0,88.754092377,2209.835208,15812.8978866,36896.7617354,55008.2489224
309.0,81.4490664924,1774.32024,15585.0620842,36365.1448632,53805.9762539
310.0,81.3390060724,1274.284536,14107.9962637,32918.6579487,48382.2777545
311.0,3.15879635233,887.16012,11893.4197822,27751.3128251,40535.0515237
312.0,9.65548304209,983.941224,9885.16623126,23065.3878729,33944.1508112
313.0,13.8333362815,1048.46196,8769.0486312,20461.1134728,30292.4574003
314.0,18.8467601687,806.5092,8437.85779149,19688.3348468,28951.5485985
315.0,28.0380372953,1016.201592,8188.30406289,19106.0428134,28338.5865056
316.0,23.0246134081,1161.373248,8061.937116,18811.186604,28057.5215814
317.0,32.2158905347,1145.243064,8421.9396471,19651.1925099,29250.5911115
318.0,23.0246134081,1532.36748,9393.56062638,21918.3081282,32867.260848
319.0,37.2293144219,2822.7822,10930.751189,25505.0861076,39295.848811
320.0,23.5175081906,3693.812136,10210.8213181,23825.2497421,37753.4007044
321.0,17.8449434009,4516.45152,8555.86875366,19963.6937585,33053.8589756
322.0,100.856451602,6210.12084,7437.067473,17353.157437,31101.2022016
323.0,337.394044128,7484.405376,6313.17053637,14730.7312515,28865.701208
324.0,1694.03771677,8097.352368,5626.64027208,13128.8273015,28546.8576584
325.0,1706.41042236,7532.795928,5559.00115521,12971.0026955,27769.2102011
326.0,1517.08088432,7242.452616,5558.12566794,12968.9598919,27286.6190601
327.0,1706.04432259,6548.854704,5678.16621279,13249.0544965,27182.1197359
328.0,1053.59407775,5468.132376,6299.07565011,14697.8431836,27518.6452874
329.0,697.842394624,4548.711888,7829.96610318,18269.9209074,31346.4412932
330.0,498.727436605,3177.646248,12484.3631025,29130.1805726,45290.9173597
331.0,260.108804027,2419.5276,15147.6516756,35344.5205764,53171.808656
332.0,257.245160534,2209.835208,14997.1514743,34993.3534401,52457.5852829
333.0,118.781330894,1774.32024,14712.3122115,34328.7284936,50934.142276
334.0,106.948701139,1274.284536,13447.3694579,31377.1954018,46205.7980968
335.0,51.0443908294,887.16012,11614.8955767,27101.4230122,39654.5230997
336.0,52.527653632,983.941224,9438.06307719,22022.1471801,32496.6791349
337.0,50.5584968544,1048.46196,8416.93137525,19639.5065422,29155.4583744
338.0,40.31766243,806.5092,7903.14050157,18440.6611703,27190.6285343
339.0,66.7323546458,1016.201592,7461.0750621,17409.1751449,25953.1841536
340.0,28.5826646169,1161.373248,7389.3703944,17241.8642536,25821.1905606
341.0,30.8720931097,1145.243064,7695.08017098,17955.1870656,26826.3823937
342.0,28.0380372953,1532.36748,8766.3862344,20454.9012136,30781.6929653
343.0,9.65548304209,2822.7822,10233.9208501,23879.1486501,36945.5071832
344.0,17.8449434009,3693.812136,9616.21465767,22437.8342012,35765.7059383
345.0,15.8277920247,4516.45152,8296.79762322,19359.1944542,32188.2713894
346.0,96.0700614824,6210.12084,6965.79762522,16253.5277922,29525.5163189
347.0,448.992159359,7484.405376,5742.78660252,13399.8354059,27076.0195438
348.0,1710.1093311,8097.352368,5225.62514598,12193.1253406,27226.2121857
349.0,2007.34211289,7532.795928,5330.27845002,12437.3163834,27307.7328743
350.0,2208.95875107,7242.452616,5556.27401625,12964.6393712,27972.3247546
351.0,2468.36054402,6548.854704,5543.45656467,12934.7319842,27495.4037969
352.0,2179.99105075,5468.132376,6423.90640632,14989.1149481,29061.1447812
353.0,2161.63335171,4548.711888,7823.52467352,18254.8909049,32788.7608181
354.0,1665.94680188,3177.646248,12420.6106606,28981.4248748,46245.6285854
355.0,746.800101946,2419.5276,14955.3197547,34895.7460943,53017.3935509
356.0,527.993242034,2209.835208,14606.5548671,34081.9613567,51426.3446738
357.0,321.199618963,1774.32024,14373.3794803,33537.8854539,50006.7847932
358.0,159.519215793,1274.284536,13212.6266829,30829.4622601,45475.8926948
359.0,116.875465036,887.16012,11408.7367379,26620.3857217,39033.1580446
360.0,81.3390060724,983.941224,9439.83341592,22026.2779705,32531.3916165
361.0,38.695255316,1048.46196,8201.15300538,19136.0236792,28424.3338999
362.0,4.64205915485,806.5092,7700.05654791,17966.7986118,26478.0064189
363.0,9.65548304209,1016.201592,7364.6167506,17184.1057514,25574.579577
364.0,13.8333362815,1161.373248,7322.28546009,17085.3327402,25582.8247846
365.0,18.8467601687,1145.243064,7686.93691524,17936.1861356,26787.212875
366.0,18.8467601687,1532.36748,8559.20658492,19971.4820315,30081.9028566
367.0,28.0380372953,2822.7822,10071.5113662,23500.1931879,36422.5247914
368.0,19.6176198977,3693.812136,9720.92044974,22682.1477161,36116.4979217
369.0,11.8178433118,4516.45152,8777.4361797,20480.6844193,33786.3899623
370.0,131.109340432,6210.12084,7203.33301659,16807.7770387,30352.3402357
371.0,452.38279503,7484.405376,5983.23859185,13960.8900476,27880.9168105
372.0,1249.41607903,8097.352368,5146.06100946,12007.4756887,26500.3051452
373.0,2471.88798605,7532.795928,5201.11637226,12135.9382019,27341.7384883
374.0,2479.93687601,7242.452616,5239.69788072,12225.9617217,27188.0490944
