hour_ending,total,pumping,other
41.0,37.5264943366,30.0211954693,7.50529886732
42.0,51.1251468718,40.9001174974,10.2250293744
43.0,61.2807363183,49.0245890546,12.2561472637
44.0,57.4036736806,45.9229389445,11.4807347361
45.0,51.7327462404,41.3861969923,10.3465492481
46.0,48.434349668,38.7474797344,9.6868699336
47.0,55.928075214,44.7424601712,11.1856150428
48.0,51.2987466914,41.0389973531,10.2597493383
49.0,49.3891486758,39.5113189406,9.87782973516
50.0,49.0708823399,39.2567058719,9.81417646798
51.0,49.736348315,39.789078652,9.947269663
52.0,48.0582167255,38.4465733804,9.6116433451
53.0,48.7815493072,39.0252394458,9.75630986144
54.0,51.7616795436,41.4093436349,10.3523359087
55.0,60.0366042778,48.0292834222,12.0073208556
56.0,57.6062068035,46.0849654428,11.5212413607
57.0,50.8936804457,40.7149443566,10.1787360891
58.0,41.9243564331,33.5394851465,8.38487128662
59.0,51.5302131175,41.224170494,10.3060426235
60.0,48.3475497582,38.6780398066,9.66950995164
61.0,41.6639567037,33.331165363,8.33279134074
62.0,34.6620973132,27.7296778506,6.93241946264
63.0,26.7633055215,21.4106444172,5.3526611043
64.0,29.0779697828,23.2623758262,5.81559395656
65.0,36.4559621157,29.1647696926,7.29119242314
66.0,57.8666065329,46.2932852263,11.5733213066
67.0,66.1125979638,52.890078371,13.2225195928
68.0,62.872067998,50.2976543984,12.5744135996
69.0,52.4271455188,41.941716415,10.4854291038
70.0,47.7688836929,38.2151069543,9.55377673858
71.0,48.3186164549,38.6548931639,9.66372329098
72.0,45.830352374,36.6642818992,9.1660704748
73.0,47.3059508406,37.8447606725,9.46119016812
74.0,41.0852906383,32.8682325106,8.21705812766
75.0,43.8918210552,35.1134568442,8.77836421104
76.0,41.6350234004,33.3080187203,8.32700468008
77.0,41.4903568841,33.1922855073,8.29807137682
78.0,43.2552883833,34.6042307066,8.65105767666
79.0,50.5754141097,40.4603312878,10.1150828219
80.0,45.7724857675,36.617988614,9.1544971535
81.0,38.2787602215,30.6230081772,7.6557520443
82.0,41.2299571547,32.9839657238,8.24599143094
83.0,51.2987466914,41.0389973531,10.2597493383
84.0,38.654893164,30.9239145312,7.7309786328
85.0,38.4234267378,30.7387413902,7.68468534756
86.0,26.8501054312,21.480084345,5.37002108624
87.0,26.1267728496,20.9014182797,5.22535456992
88.0,31.0454344049,24.8363475239,6.20908688098
89.0,40.2751581469,32.2201265175,8.05503162938
90.0,56.5935411891,45.2748329513,11.3187082378
91.0,43.9207543584,35.1366034867,8.78415087168
92.0,46.3800851361,37.1040681089,9.27601702722
93.0,49.6495484052,39.7196387242,9.92990968104
94.0,48.2318165451,38.5854532361,9.64636330902
95.0,50.604347413,40.4834779304,10.1208694826
96.0,45.9460855871,36.7568684697,9.18921711742
97.0,45.6278192512,36.502255401,9.12556385024
98.0,42.6476890147,34.1181512118,8.52953780294
99.0,41.2299571547,32.9839657238,8.24599143094
100.0,42.242622769,33.7940982152,8.4485245538
101.0,42.5030224984,34.0024179987,8.50060449968
102.0,40.5934244828,32.4747395862,8.11868489656
103.0,42.242622769,33.7940982152,8.4485245538
104.0,50.4596808967,40.3677447174,10.0919361793
105.0,38.7995596803,31.0396477442,7.75991193606
106.0,33.4758318793,26.7806655034,6.69516637586
107.0,41.9532897363,33.562631789,8.39065794726
108.0,40.5355578763,32.428446301,8.10711157526
109.0,39.9568918109,31.9655134487,7.99137836218
110.0,35.3275632883,28.2620506306,7.06551265766
111.0,37.2660946072,29.8128756858,7.45321892144
112.0,56.8250076153,45.4600060922,11.3650015231
113.0,46.14861871,36.918894968,9.229723742
114.0,41.3167570645,33.0534056516,8.2633514129
115.0,55.6098088781,44.4878471025,11.1219617756
116.0,56.0438084271,44.8350467417,11.2087616854
117.0,52.9479449776,42.3583559821,10.5895889955
118.0,46.9876845047,37.5901476038,9.39753690094
119.0,49.7652816183,39.8122252946,9.95305632366
120.0,48.6947493974,38.9557995179,9.73894987948
121.0,54.0474105017,43.2379284014,10.8094821003
122.0,59.1107385733,47.2885908586,11.8221477147
123.0,61.0203365889,48.8162692711,12.2040673178
124.0,60.7310035562,48.584802845,12.1462007112
125.0,55.2336759356,44.1869407485,11.0467351871
126.0,51.038346962,40.8306775696,10.2076693924
127.0,59.4868715158,47.5894972126,11.8973743032
128.0,49.1576822497,39.3261457998,9.83153644994
129.0,38.4234267378,30.7387413902,7.68468534756
130.0,37.8736939758,30.2989551806,7.57473879516
131.0,55.1468760258,44.1175008206,11.0293752052
132.0,47.2770175374,37.8216140299,9.45540350748
133.0,38.9442261966,31.1553809573,7.78884523932
134.0,36.3980955092,29.1184764074,7.27961910184
135.0,31.4505006506,25.1604005205,6.29010013012
136.0,27.8627710456,22.2902168365,5.57255420912
137.0,33.6204983956,26.8963987165,6.72409967912
138.0,45.1938197022,36.1550557618,9.03876394044
139.0,65.9679314475,52.774345158,13.1935862895
140.0,64.1451333417,51.3161066734,12.8290266683
141.0,52.1088791828,41.6871033462,10.4217758366
142.0,54.3078102311,43.4462481849,10.8615620462
143.0,58.2427394753,46.5941915802,11.6485478951
144.0,60.7599368595,48.6079494876,12.1519873719
145.0,59.834071155,47.867256924,11.966814231
146.0,62.9010013012,50.320801041,12.5802002602
147.0,63.1324677274,50.5059741819,12.6264935455
148.0,60.2970040072,48.2376032058,12.0594008014
149.0,60.6731369497,48.5385095598,12.1346273899
150.0,66.0547313573,52.8437850858,13.2109462715
151.0,67.2988633977,53.8390907182,13.4597726795
152.0,58.4452725982,46.7562180786,11.6890545196
153.0,45.396352825,36.31708226,9.079270565
154.0,40.3330247534,32.2664198027,8.06660495068
155.0,44.1811540878,35.3449232702,8.83623081756
156.0,44.4704871205,35.5763896964,8.8940974241
157.0,43.6314213258,34.9051370606,8.72628426516
158.0,37.8447606725,30.275808538,7.5689521345
159.0,32.7524992976,26.2019994381,6.55049985952
160.0,40.2172915403,32.1738332322,8.04345830806
161.0,43.3999548996,34.7199639197,8.67999097992
162.0,47.7688836929,38.2151069543,9.55377673858
163.0,68.629795348,54.9038362784,13.7259590696
164.0,51.8774127567,41.5019302054,10.3754825513
165.0,46.0618188002,36.8494550402,9.21236376004
166.0,43.4578215062,34.766257205,8.69156430124
167.0,54.7707430834,43.8165944667,10.9541486167
168.0,51.5302131175,41.224170494,10.3060426235
169.0,44.528353727,35.6226829816,8.9056707454
170.0,45.280619612,36.2244956896,9.0561239224
171.0,49.0130157333,39.2104125866,9.80260314666
172.0,49.6495484052,39.7196387242,9.92990968104
173.0,56.2752748532,45.0202198826,11.2550549706
174.0,56.2752748532,45.0202198826,11.2550549706
175.0,69.3531279296,55.4825023437,13.8706255859
176.0,61.4543361379,49.1634689103,12.2908672276
177.0,48.1739499386,38.5391599509,9.63478998772
178.0,37.3818278202,29.9054622562,7.47636556404
179.0,54.7707430834,43.8165944667,10.9541486167
180.0,40.8827575155,32.7062060124,8.1765515031
181.0,36.3402289026,29.0721831221,7.26804578052
182.0,31.1033010114,24.8826408091,6.22066020228
183.0,30.0617020938,24.049361675,6.01234041876
184.0,31.7977002898,25.4381602318,6.35954005796
185.0,41.2299571547,32.9839657238,8.24599143094
186.0,44.5572870303,35.6458296242,8.91145740606
187.0,43.6892879323,34.9514303458,8.73785758646
188.0,63.9426002188,51.154080175,12.7885200438
189.0,54.3078102311,43.4462481849,10.8615620462
190.0,46.2354186198,36.9883348958,9.24708372396
191.0,43.4578215062,34.766257205,8.69156430124
192.0,48.9551491268,39.1641193014,9.79102982536
193.0,45.2227530054,36.1782024043,9.04455060108
194.0,38.4812933444,30.7850346755,7.69625866888
195.0,42.9080887441,34.3264709953,8.58161774882
196.0,41.6639567037,33.331165363,8.33279134074
197.0,39.2335592293,31.3868473834,7.84671184586
198.0,51.2408800849,40.9927040679,10.248176017
199.0,47.9424835125,38.35398681,9.5884967025
200.0,41.6928900069,33.3543120055,8.33857800138
201.0,41.374623671,33.0996989368,8.2749247342
202.0,46.7851513818,37.4281211054,9.35703027636
203.0,45.830352374,36.6642818992,9.1660704748
204.0,44.2100873911,35.3680699129,8.84201747822
205.0,69.5556610525,55.644528842,13.9111322105
206.0,47.3348841439,37.8679073151,9.46697682878
207.0,49.2734154627,39.4187323702,9.85468309254
208.0,50.6332807163,40.506624573,10.1266561433
209.0,40.0147584175,32.011806734,8.0029516835
210.0,52.4271455188,41.941716415,10.4854291038
211.0,68.195795799,54.5566366392,13.6391591598
212.0,69.2373947166,55.3899157733,13.8474789433
213.0,63.2192676372,50.5754141098,12.6438535274
214.0,48.2896831517,38.6317465214,9.65793663034
215.0,46.9008845949,37.5207076759,9.38017691898
216.0,45.9750188904,36.7800151123,9.19500377808
217.0,47.0744844145,37.6595875316,9.4148968829
218.0,51.6459463306,41.3167570645,10.3291892661
219.0,56.8539409185,45.4831527348,11.3707881837
220.0,54.1342104115,43.3073683292,10.8268420823
221.0,50.4596808967,40.3677447174,10.0919361793
222.0,57.0854073447,45.6683258758,11.4170814689
223.0,65.7364650213,52.589172017,13.1472930043
224.0,50.9804803555,40.7843842844,10.1960960711
225.0,38.654893164,30.9239145312,7.7309786328
226.0,39.2914258358,31.4331406686,7.85828516716
227.0,62.4670017522,49.9736014018,12.4934003504
228.0,44.3836872107,35.5069497686,8.87673744214
229.0,33.5626317891,26.8501054313,6.71252635782
230.0,35.8483627471,28.6786901977,7.16967254942
231.0,31.5662338637,25.252987091,6.31324677274
232.0,31.5951671669,25.2761337335,6.31903343338
233.0,37.034628181,29.6277025448,7.4069256362
234.0,42.9370220474,34.3496176379,8.58740440948
235.0,52.2535456992,41.8028365594,10.4507091398
236.0,48.434349668,38.7474797344,9.6868699336
237.0,50.7490139293,40.5992111434,10.1498027859
238.0,48.7815493072,39.0252394458,9.75630986144
239.0,43.7182212356,34.9745769885,8.74364424712
240.0,47.0744844145,37.6595875316,9.4148968829
241.0,45.396352825,36.31708226,9.079270565
242.0,42.1268895559,33.7015116447,8.42537791118
243.0,43.0527552605,34.4422042084,8.6105510521
244.0,44.7019535466,35.7615628373,8.94039070932
245.0,44.8176867597,35.8541494078,8.96353735194
246.0,52.1088791828,41.6871033462,10.4217758366
247.0,52.2246123959,41.7796899167,10.4449224792
248.0,50.0546146509,40.0436917207,10.0109229302
249.0,37.9315605823,30.3452484658,7.58631211646
250.0,41.3167570645,33.0534056516,8.2633514129
251.0,43.7471545388,34.997723631,8.74943090776
252.0,32.4631662649,25.9705330119,6.49263325298
253.0,31.1901009212,24.952080737,6.23802018424
254.0,27.6602379227,22.1281903382,5.53204758454
255.0,26.3582392757,21.0865914206,5.27164785514
256.0,36.9767615745,29.5814092596,7.3953523149
257.0,41.2010238514,32.9608190811,8.24020477028
258.0,35.7904961406,28.6323969125,7.15809922812
259.0,44.1232874813,35.298629985,8.82465749626
260.0,39.638625475,31.71090038,7.927725095
261.0,40.8248909089,32.6599127271,8.16497818178
262.0,48.4054163647,38.7243330918,9.68108327294
263.0,50.1992811673,40.1594249338,10.0398562335
264.0,40.9116908187,32.729352655,8.18233816374
265.0,48.3186164549,38.6548931639,9.66372329098
266.0,47.1034177178,37.6827341742,9.42068354356
267.0,47.7399503896,38.1919603117,9.54799007792
268.0,42.7634222278,34.2107377822,8.55268444556
269.0,45.9171522838,36.733721827,9.18343045676
270.0,49.9388814379,39.9511051503,9.98777628758
271.0,63.306067547,50.6448540376,12.6612135094
272.0,59.400071606,47.5200572848,11.8800143212
273.0,40.8538242122,32.6830593698,8.17076484244
274.0,40.0436917207,32.0349533766,8.00873834414
275.0,41.1142239416,32.8913791533,8.22284478832
276.0,47.2770175374,37.8216140299,9.45540350748
277.0,31.5662338637,25.252987091,6.31324677274
278.0,38.0762270986,30.4609816789,7.61524541972
279.0,87.1181761352,69.6945409082,17.423635227
280.0,60.8756700726,48.7005360581,12.1751340145
281.0,37.7000941562,30.160075325,7.54001883124
282.0,34.0255646413,27.220451713,6.80511292826
283.0,37.2371613039,29.7897290431,7.44743226078
284.0,42.8502221376,34.2801777101,8.57004442752
285.0,43.5156881127,34.8125504902,8.70313762254
286.0,42.9080887441,34.3264709953,8.58161774882
287.0,44.3547539074,35.4838031259,8.87095078148
288.0,39.3782257456,31.5025805965,7.87564514912
289.0,40.072625024,32.0581000192,8.0145250048
290.0,39.5807588685,31.6646070948,7.9161517737
291.0,38.9731594999,31.1785275999,7.79463189998
292.0,38.2787602215,30.6230081772,7.6557520443
293.0,38.6259598607,30.9007678886,7.72519197214
294.0,42.5030224984,34.0024179987,8.50060449968
295.0,48.4632829713,38.770626377,9.69265659426
296.0,44.3547539074,35.4838031259,8.87095078148
297.0,35.9351626569,28.7481301255,7.18703253138
298.0,40.8248909089,32.6599127271,8.16497818178
299.0,37.786894066,30.2295152528,7.5573788132
300.0,53.4976777396,42.7981421917,10.6995355479
301.0,57.9534064427,46.3627251542,11.5906812885
302.0,40.8538242122,32.6830593698,8.17076484244
303.0,37.352894517,29.8823156136,7.4705789034
304.0,42.7344889245,34.1875911396,8.5468977849
305.0,43.9496876617,35.1597501294,8.78993753234
306.0,54.2788769278,43.4231015422,10.8557753856
307.0,53.7291441658,42.9833153326,10.7458288332
308.0,63.1903343339,50.5522674671,12.6380668668
309.0,51.7038129371,41.3630503497,10.3407625874
310.0,45.4831527348,36.3865221878,9.09663054696
311.0,43.7760878421,35.0208702737,8.75521756842
312.0,49.0419490366,39.2335592293,9.80838980732
313.0,47.9424835125,38.35398681,9.5884967025
314.0,56.0148751238,44.811900099,11.2029750248
315.0,51.4434132077,41.1547305662,10.2886826415
316.0,64.4055330711,51.5244264569,12.8811066142
317.0,54.5682099605,43.6545679684,10.9136419921
318.0,62.872067998,50.2976543984,12.5744135996
319.0,74.6479224274,59.7183379419,14.9295844855
320.0,67.4724632173,53.9779705738,13.4944926435
321.0,43.7760878421,35.0208702737,8.75521756842
322.0,41.374623671,33.0996989368,8.2749247342
323.0,55.8123420009,44.6498736007,11.1624684002
324.0,43.3710215964,34.6968172771,8.67420431928
325.0,43.4578215062,34.766257205,8.69156430124
326.0,29.8302356677,23.8641885342,5.96604713354
327.0,41.8375565233,33.4700452186,8.36751130466
328.0,43.7471545388,34.997723631,8.74943090776
329.0,46.0907521034,36.8726016827,9.21815042068
330.0,46.9298178982,37.5438543186,9.38596357964
331.0,51.038346962,40.8306775696,10.2076693924
332.0,67.1831301847,53.7465041478,13.4366260369
333.0,59.1975384831,47.3580307865,11.8395076966
334.0,49.5627484954,39.6501987963,9.91254969908
335.0,45.6567525544,36.5254020435,9.13135051088
336.0,51.7906128469,41.4324902775,10.3581225694
337.0,47.6242171765,38.0993737412,9.5248434353
338.0,56.9986074349,45.5988859479,11.399721487
339.0,51.9352793632,41.5482234906,10.3870558726
340.0,49.4180819791,39.5344655833,9.88361639582
341.0,48.0582167255,38.4465733804,9.6116433451
342.0,51.0094136587,40.807530927,10.2018827317
343.0,62.7563347849,50.2050678279,12.551266957
344.0,46.582618259,37.2660946072,9.3165236518
345.0,49.4180819791,39.5344655833,9.88361639582
346.0,39.1178260162,31.294260813,7.82356520324
347.0,43.8628877519,35.0903102015,8.77257755038
348.0,48.3186164549,38.6548931639,9.66372329098
349.0,38.5680932542,30.8544746034,7.71361865084
350.0,31.5662338637,25.252987091,6.31324677274
351.0,31.4794339539,25.1835471631,6.29588679078
352.0,32.9550324205,26.3640259364,6.5910064841
353.0,39.638625475,31.71090038,7.927725095
354.0,45.3384862185,36.2707889748,9.0676972437
355.0,51.9642126665,41.5713701332,10.3928425333
356.0,58.0402063525,46.432165082,11.6080412705
357.0,45.4831527348,36.3865221878,9.09663054696
358.0,45.9460855871,36.7568684697,9.18921711742
359.0,42.3294226788,33.863538143,8.46588453576
360.0,44.9044866695,35.9235893356,8.9808973339
361.0,48.6947493974,38.9557995179,9.73894987948
362.0,47.5952838733,38.0762270986,9.51905677466
363.0,48.5211495778,38.8169196622,9.70422991556
364.0,56.2463415499,44.9970732399,11.24926831
365.0,49.3602153725,39.488172298,9.8720430745
366.0,56.5935411891,45.2748329513,11.3187082378
367.0,76.3260540168,61.0608432134,15.2652108034
368.0,56.5935411891,45.2748329513,11.3187082378
369.0,68.195795799,54.5566366392,13.6391591598
370.0,43.1395551703,34.5116441362,8.62791103406
371.0,41.7796899167,33.4237519334,8.35593798334
372.0,39.5807588685,31.6646070948,7.9161517737
373.0,63.1035344241,50.4828275393,12.6207068848
374.0,40.506624573,32.4052996584,8.1013249146
375.0,35.8483627471,28.6786901977,7.16967254942
376.0,37.5264943366,30.0211954693,7.50529886732
377.0,45.9460855871,36.7568684697,9.18921711742
378.0,55.5808755748,44.4647004598,11.116175115
379.0,61.1650031052,48.9320024842,12.233000621
380.0,49.2444821595,39.3955857276,9.8488964319
381.0,50.6911473228,40.5529178582,10.1382294646
382.0,57.6062068035,46.0849654428,11.5212413607
383.0,44.6440869401,35.7152695521,8.92881738802
384.0,44.7308868499,35.7847094799,8.94617736998
385.0,49.3891486758,39.5113189406,9.87782973516
386.0,47.6531504798,38.1225203838,9.53063009596
387.0,45.830352374,36.6642818992,9.1660704748
388.0,45.0780864891,36.0624691913,9.01561729782
389.0,44.3258206042,35.4606564834,8.86516412084
390.0,46.264351923,37.0114815384,9.2528703846
391.0,64.4923329809,51.5938663847,12.8984665962
392.0,50.0256813477,40.0205450782,10.0051362695
393.0,40.2462248436,32.1969798749,8.04924496872
394.0,43.7182212356,34.9745769885,8.74364424712
395.0,54.1631437148,43.3305149718,10.832628743
396.0,40.7959576057,32.6367660846,8.15919152114
397.0,45.5699526446,36.4559621157,9.11399052892
398.0,42.5608891049,34.0487112839,8.51217782098
399.0,48.9840824301,39.1872659441,9.79681648602
400.0,46.0328854969,36.8263083975,9.20657709938
401.0,53.758077469,43.0064619752,10.7516154938
402.0,46.2932852263,37.034628181,9.25865704526
403.0,44.2968873009,35.4375098407,8.85937746018
404.0,46.6694181688,37.335534535,9.33388363376
405.0,48.4054163647,38.7243330918,9.68108327294
406.0,53.1794114037,42.543529123,10.6358822807
407.0,50.0256813477,40.0205450782,10.0051362695
408.0,49.4759485856,39.5807588685,9.89518971712
409.0,55.4651423618,44.3721138894,11.0930284724
410.0,50.6911473228,40.5529178582,10.1382294646
411.0,49.8231482248,39.8585185798,9.96462964496
412.0,56.1016750336,44.8813400269,11.2203350067
413.0,55.8991419107,44.7193135286,11.1798283821
414.0,55.060076116,44.0480608928,11.0120152232
415.0,65.8232649311,52.6586119449,13.1646529862
416.0,66.7491306357,53.3993045086,13.3498261271
417.0,46.6694181688,37.335534535,9.33388363376
418.0,39.3782257456,31.5025805965,7.87564514912
419.0,41.2878237612,33.030259009,8.25756475224
420.0,44.1232874813,35.298629985,8.82465749626
421.0,28.9333032664,23.1466426131,5.78666065328
422.0,41.4614235808,33.1691388646,8.29228471616
423.0,35.9351626569,28.7481301255,7.18703253138
424.0,40.6223577861,32.4978862289,8.12447155722
425.0,42.0111563429,33.6089250743,8.40223126858
426.0,44.412620514,35.5300964112,8.8825241028
427.0,51.1251468718,40.9001174974,10.2250293744
428.0,45.1070197924,36.0856158339,9.02140395848
429.0,49.7074150117,39.7659320094,9.94148300234
430.0,47.9135502092,38.3308401674,9.58271004184
431.0,47.56635057,38.053080456,9.513270114
432.0,41.6060900971,33.2848720777,8.32121801942
433.0,40.2751581469,32.2201265175,8.05503162938
434.0,43.978620965,35.182896772,8.795724193
435.0,42.2715560723,33.8172448578,8.45431121446
436.0,40.7091576959,32.5673261567,8.14183153918
437.0,42.3004893755,33.8403915004,8.4600978751
438.0,41.7507566135,33.4006052908,8.3501513227
439.0,50.8647471424,40.6917977139,10.1729494285
440.0,53.0058115841,42.4046492673,10.6011623168
441.0,37.8447606725,30.275808538,7.5689521345
442.0,32.6367660845,26.1094128676,6.5273532169
443.0,40.3330247534,32.2664198027,8.06660495068
444.0,47.6820837831,38.1456670265,9.53641675662
445.0,45.9460855871,36.7568684697,9.18921711742
446.0,43.110621867,34.4884974936,8.6221243734
447.0,75.6605880417,60.5284704334,15.1321176083
448.0,49.302348766,39.4418790128,9.8604697532
449.0,46.7562180786,37.4049744629,9.35124361572
450.0,47.9424835125,38.35398681,9.5884967025
451.0,48.8104826105,39.0483860884,9.7620965221
452.0,43.3710215964,34.6968172771,8.67420431928
453.0,47.8267502994,38.2614002395,9.56535005988
454.0,43.8050211454,35.0440169163,8.76100422908
455.0,51.3855466012,41.108437281,10.2771093202
456.0,57.8376732296,46.2701385837,11.5675346459
457.0,54.7418097801,43.7934478241,10.948361956
458.0,54.5682099605,43.6545679684,10.9136419921
459.0,55.6676754846,44.5341403877,11.1335350969
460.0,51.6459463306,41.3167570645,10.3291892661
461.0,53.5555443462,42.844435477,10.7111088692
462.0,47.6531504798,38.1225203838,9.53063009596
463.0,57.8376732296,46.2701385837,11.5675346459
464.0,60.0655375811,48.0524300649,12.0131075162
465.0,43.8628877519,35.0903102015,8.77257755038
466.0,42.5030224984,34.0024179987,8.50060449968
467.0,55.8702086075,44.696166886,11.1740417215
468.0,45.3674195218,36.2939356174,9.07348390436
469.0,44.6440869401,35.7152695521,8.92881738802
470.0,45.4252861283,36.3402289026,9.08505722566
471.0,41.2299571547,32.9839657238,8.24599143094
472.0,39.0599594097,31.2479675278,7.81199188194
473.0,38.9152928934,31.1322343147,7.78305857868
474.0,40.3908913599,32.3127130879,8.07817827198
475.0,46.7562180786,37.4049744629,9.35124361572
476.0,65.5049985952,52.4039988762,13.100999719
477.0,58.1270062623,46.5016050098,11.6254012525
478.0,42.1558228592,33.7246582874,8.43116457184
479.0,45.2227530054,36.1782024043,9.04455060108
480.0,43.8339544486,35.0671635589,8.76679088972
481.0,42.5898224082,34.0718579266,8.51796448164
482.0,42.9948886539,34.3959109231,8.59897773078
483.0,44.846620063,35.8772960504,8.9693240126
484.0,46.3511518328,37.0809214662,9.27023036656
485.0,45.6856858577,36.5485486862,9.13713717154
486.0,46.5536849557,37.2429479646,9.31073699114
487.0,49.5916817987,39.673345439,9.91833635974
488.0,41.7796899167,33.4237519334,8.35593798334
489.0,39.3492924423,31.4794339538,7.86985848846
490.0,51.1540801751,40.9232641401,10.230816035
491.0,44.5862203336,35.6689762669,8.91724406672
492.0,40.6223577861,32.4978862289,8.12447155722
493.0,42.6187557115,34.0950045692,8.5237511423
494.0,40.5644911795,32.4515929436,8.1128982359
495.0,39.8411585979,31.8729268783,7.96823171958
496.0,34.0834312479,27.2667449983,6.81668624958
497.0,42.2136894657,33.7709515726,8.44273789314
498.0,48.7526160039,39.0020928031,9.75052320078
499.0,60.2391374007,48.1913099206,12.0478274801
500.0,49.8231482248,39.8585185798,9.96462964496
501.0,53.5844776494,42.8675821195,10.7168955299
502.0,47.7110170863,38.168813669,9.54220341726
503.0,45.1938197022,36.1550557618,9.03876394044
504.0,49.8520815281,39.8816652225,9.97041630562
505.0,51.1830134783,40.9464107826,10.2366026957
506.0,41.2010238514,32.9608190811,8.24020477028
507.0,45.0780864891,36.0624691913,9.01561729782
508.0,43.3131549898,34.6505239918,8.66263099796
509.0,53.9027439854,43.1221951883,10.7805487971
510.0,56.6803410989,45.3442728791,11.3360682198
511.0,63.855800309,51.0846402472,12.7711600618
512.0,51.5012798143,41.2010238514,10.3002559629
513.0,51.0672802653,40.8538242122,10.2134560531
514.0,61.9751355967,49.5801084774,12.3950271193
515.0,65.4760652919,52.3808522335,13.0952130584
516.0,46.2932852263,37.034628181,9.25865704526
517.0,43.2842216866,34.6273773493,8.65684433732
518.0,44.1811540878,35.3449232702,8.83623081756
519.0,48.868349217,39.0946793736,9.7736698434
520.0,44.528353727,35.6226829816,8.9056707454
521.0,40.072625024,32.0581000192,8.0145250048
522.0,46.1196854067,36.8957483254,9.22393708134
523.0,49.2155488562,39.372439085,9.84310977124
524.0,62.4959350555,49.9967480444,12.4991870111
525.0,49.9388814379,39.9511051503,9.98777628758
526.0,47.7978169961,38.2382535969,9.55956339922
527.0,43.8050211454,35.0440169163,8.76100422908
528.0,49.9967480444,39.9973984355,9.99934960888
529.0,48.6079494876,38.8863595901,9.72158989752
530.0,53.2662113135,42.6129690508,10.6532422627
531.0,56.3331414597,45.0665131678,11.2666282919
532.0,59.1396718766,47.3117375013,11.8279343753
533.0,58.2427394753,46.5941915802,11.6485478951
534.0,64.1740666449,51.3392533159,12.834813329
535.0,76.4707205332,61.1765764266,15.2941441066
536.0,77.3965862377,61.9172689902,15.4793172475
537.0,54.7707430834,43.8165944667,10.9541486167
538.0,42.7923555311,34.2338844249,8.55847110622
539.0,57.9823397459,46.3858717967,11.5964679492
540.0,48.4922162745,38.7937730196,9.6984432549
541.0,33.8230315185,27.0584252148,6.7646063037
542.0,33.8230315185,27.0584252148,6.7646063037
543.0,49.6495484052,39.7196387242,9.92990968104
544.0,46.14861871,36.918894968,9.229723742
545.0,37.9315605823,30.3452484658,7.58631211646
546.0,40.3908913599,32.3127130879,8.07817827198
547.0,44.8755533662,35.900442693,8.97511067324
548.0,57.7508733198,46.2006986558,11.550174664
549.0,44.0654208748,35.2523366998,8.81308417496
550.0,49.8231482248,39.8585185798,9.96462964496
551.0,43.544621416,34.8356971328,8.7089242832
552.0,41.6350234004,33.3080187203,8.32700468008
553.0,41.8375565233,33.4700452186,8.36751130466
554.0,41.9532897363,33.562631789,8.39065794726
555.0,40.4198246632,32.3358597306,8.08396493264
556.0,39.4360923521,31.5488738817,7.88721847042
557.0,40.8248909089,32.6599127271,8.16497818178
558.0,38.2787602215,30.6230081772,7.6557520443
559.0,52.5718120351,42.0574496281,10.514362407
560.0,57.2879404675,45.830352374,11.4575880935
561.0,47.7110170863,38.168813669,9.54220341726
562.0,41.9243564331,33.5394851465,8.38487128662
563.0,52.3982122155,41.9185697724,10.4796424431
564.0,41.4035569743,33.1228455794,8.28071139486
565.0,39.9279585077,31.9423668062,7.98559170154
