hour_ending,total
486.0,13362.307626
487.0,15933.9996186
488.0,17544.7450777
489.0,19695.4969817
490.0,21985.4745171
491.0,23255.9335181
492.0,24641.6980945
493.0,25625.6010567
494.0,25887.5640209
495.0,24867.3227345
496.0,24384.9307502
497.0,23284.1585318
498.0,22849.6768591
499.0,23922.6660289
500.0,24127.9828511
501.0,23080.7508233
502.0,20950.345231
503.0,18073.9559017
504.0,17448.3270057
505.0,15842.4999861
506.0,14808.6728291
507.0,13902.024739
508.0,12983.2376898
509.0,13016.6722944
510.0,13400.1943275
511.0,15113.176933
512.0,17180.686732
513.0,19465.3985101
514.0,21220.8253856
515.0,22605.9731468
516.0,23780.8301244
517.0,24666.2590648
518.0,25167.6285355
519.0,25720.3509698
520.0,25315.5328467
521.0,24547.6116924
522.0,24762.107779
523.0,24896.7271869
524.0,24521.6477922
525.0,23460.7531733
526.0,21556.2766581
527.0,18890.0646882
528.0,16237.4232346
529.0,14619.9132318
530.0,13898.4142151
531.0,13515.2659447
532.0,13232.3351469
533.0,13359.2287903
534.0,13556.08874
535.0,14973.8803736
536.0,16907.7606206
537.0,19440.0784763
538.0,21751.7772695
539.0,24014.4447919
540.0,25652.644223
541.0,26603.4237289
542.0,26677.9933682
543.0,27293.9598436
544.0,26439.6291667
545.0,24577.8967316
546.0,24204.7283985
547.0,25115.259277
548.0,24964.8590441
549.0,23212.449327
550.0,21005.8651865
551.0,18573.1658888
552.0,16043.349706
553.0,14517.9889317
554.0,13682.8750669
555.0,13253.4034238
556.0,12955.075319
557.0,13226.7590129
558.0,14771.4883406
559.0,15077.142979
560.0,17281.2314056
561.0,19687.8346448
562.0,21251.7933933
563.0,22781.9551627
564.0,24664.0545463
565.0,25448.9517025
566.0,24892.3994948
567.0,24562.6252703
568.0,24244.8635927
569.0,23381.3297272
570.0,24028.3661614
571.0,24438.5650914
572.0,24400.1640056
573.0,23871.5891254
574.0,22158.9884018
575.0,20033.5813539
576.0,19073.1661985
577.0,17499.847003
578.0,15732.784585
579.0,14319.5627282
580.0,13459.1023113
581.0,13240.968355
582.0,13511.586524
583.0,14270.2915873
584.0,14961.6095178
585.0,15958.443004
586.0,17596.474382
587.0,19116.5537763
588.0,21474.1852355
589.0,22577.4062556
590.0,22550.4354184
591.0,22585.295815
592.0,22651.4479134
593.0,22452.9045816
594.0,23106.3586293
595.0,24172.9390442
596.0,23838.5785012
597.0,22502.9406721
598.0,20983.505465
599.0,19029.1759773
600.0,16579.3122123
601.0,15021.9162733
602.0,14282.8195012
603.0,13677.3863516
604.0,13253.1890698
605.0,13130.7563154
606.0,13203.3536619
607.0,14038.9680792
608.0,14854.9137772
609.0,16324.1634376
610.0,18017.5560055
611.0,20395.2350025
612.0,22749.4251646
613.0,23473.2273
614.0,22516.0358612
615.0,21826.8777227
616.0,21532.9262059
617.0,20875.0620932
618.0,21607.1132846
619.0,23555.5202401
620.0,23522.2477264
621.0,22468.4072481
622.0,19944.5158259
623.0,17781.7598305
624.0,17480.7192552
625.0,16053.7050026
626.0,14711.4563863
627.0,13588.9661549
628.0,12658.9588395
629.0,12877.3656294
630.0,13442.3987734
631.0,14661.435275
632.0,16356.558958
633.0,18731.3624787
634.0,20682.0165904
635.0,23111.8010297
636.0,24862.9024561
637.0,26307.9190354
638.0,25990.5536772
639.0,26246.7839577
640.0,25595.7971988
641.0,24931.9639385
642.0,23950.6556036
643.0,24448.267128
644.0,23591.3092398
645.0,22051.5810789
646.0,20243.9566137
647.0,17623.3867019
648.0,15207.402311
649.0,14075.8687539
650.0,13322.7382999
651.0,12825.4643659
652.0,12704.8504175
653.0,12911.6397263
654.0,13313.9202501
655.0,14844.5329797
656.0,16790.8908328
657.0,18963.1925477
658.0,20935.3476429
659.0,22667.6683105
660.0,24772.1707781
661.0,26367.2019921
662.0,26895.0452607
663.0,26481.2833947
664.0,25667.8228796
665.0,24564.3405656
666.0,23974.8492435
667.0,24510.3037798
668.0,23783.6255571
669.0,22752.581832
670.0,20467.134865
671.0,17792.6537559
672.0,16913.7407337
673.0,15520.6795791
674.0,14428.9482178
675.0,13465.2776007
676.0,12674.9797274
677.0,12815.0764657
678.0,13270.8613429
679.0,14750.13246
680.0,16515.787809
681.0,19136.2631342
682.0,20829.7830033
683.0,22286.2485181
684.0,23872.1393447
685.0,24716.3779699
686.0,25272.6785772
687.0,25466.4395823
688.0,25110.423294
689.0,24319.8113295
690.0,24356.2070809
691.0,25030.9082353
692.0,24784.9159094
693.0,23568.0628651
694.0,21519.2909081
695.0,18917.2832659
696.0,17685.0214023
697.0,15123.8489742
698.0,13733.0886426
699.0,13354.186401
700.0,13195.4516665
701.0,13046.9733253
702.0,13173.4848711
703.0,14732.1792847
704.0,16742.422179
705.0,18935.8881849
706.0,20928.6994786
707.0,22351.6662914
708.0,23821.8418112
709.0,24669.2306536
710.0,24119.4492803
711.0,24426.6498624
712.0,23329.0041194
713.0,22896.1300795
714.0,23079.0893813
715.0,23730.9891788
716.0,23677.1767948
717.0,22750.2048894
718.0,20766.6382542
719.0,18329.2788642
720.0,15653.8958114
721.0,14236.4249899
722.0,13631.7346579
723.0,13142.83043
724.0,12816.7588268
725.0,12920.6299375
726.0,13367.2897379
727.0,14853.2544414
728.0,16812.4539761
729.0,18918.5480548
730.0,20748.3119736
731.0,22403.3473597
732.0,23827.4820949
733.0,24103.2834721
734.0,23692.7543552
735.0,23656.1395049
736.0,23162.8484945
737.0,22208.0519248
738.0,22565.3491446
739.0,24150.4913354
740.0,23346.1581084
741.0,22301.1107192
742.0,21259.8589076
743.0,18939.823024
744.0,16479.7024479
745.0,15006.8757972
746.0,14075.5150975
747.0,13591.5626137
748.0,13114.3745142
749.0,13046.66546
750.0,13164.7820116
751.0,14042.2120735
752.0,14749.5328604
753.0,16067.1255835
754.0,17442.8245369
755.0,18875.2937485
756.0,19963.7376541
757.0,20256.3789455
758.0,20330.0046568
759.0,20214.4116876
760.0,20102.6313943
761.0,20215.9038401
762.0,21280.5383525
763.0,22784.8561181
764.0,23013.1972638
765.0,22169.4859834
766.0,20798.005641
767.0,18950.7779464
768.0,16773.4879434
769.0,14897.651713
770.0,14136.2213904
771.0,13869.5200671
772.0,13265.9993807
773.0,12944.3739971
774.0,13234.3984202
775.0,14234.7071788
776.0,14982.6678792
777.0,16370.6091961
778.0,17938.3525941
779.0,19207.2919422
780.0,20141.9120307
781.0,20670.245279
782.0,19858.8379001
783.0,19363.0847901
784.0,19165.8997411
785.0,18754.4015762
786.0,18917.5210897
787.0,20070.9272623
788.0,20043.1210053
789.0,19398.8673227
790.0,18199.3237153
791.0,16577.5664302
792.0,14830.1309236
793.0,13539.9054235
794.0,13038.2078336
795.0,12907.647605
796.0,12653.7936971
797.0,12691.5431127
798.0,13137.5771758
799.0,14863.8021976
800.0,16734.0024948
801.0,19831.2369084
802.0,21737.7089452
803.0,22499.0645975
804.0,23583.7040944
805.0,24491.6154483
806.0,23835.7833804
807.0,24141.5605155
808.0,23075.1348869
809.0,22036.7711194
810.0,21789.2669255
811.0,22870.53901
812.0,22807.968549
813.0,21966.9236206
814.0,20526.1629994
815.0,17477.8555384
816.0,15214.7051683
817.0,13893.9926678
818.0,13536.238786
819.0,13145.136844
820.0,12927.4772826
821.0,12991.9046391
822.0,13380.6003003
823.0,15177.6730745
824.0,17299.4549073
825.0,20098.5528514
826.0,22047.003885
827.0,23284.6824957
828.0,24713.096482
829.0,24960.1073217
830.0,25538.2756079
831.0,25279.0621661
832.0,25935.9787635
833.0,24180.1771793
834.0,23281.0488107
835.0,23688.4492093
836.0,23758.6193204
837.0,22611.0067211
838.0,20503.6662834
839.0,17790.4176957
840.0,15145.8076988
841.0,14050.3002929
842.0,13384.3636352
843.0,13149.2154755
844.0,12839.618402
845.0,12959.8900215
846.0,13471.4129032
847.0,15111.5855396
848.0,17171.6918896
849.0,19878.5743342
850.0,22348.342726
851.0,24331.0627206
852.0,26688.9515585
853.0,26933.0698303
854.0,26872.7743998
855.0,25391.3071306
856.0,24506.558372
857.0,23551.9178982
858.0,24453.5687548
859.0,25462.0847247
860.0,25534.5698506
861.0,23891.0900471
862.0,21634.7097187
863.0,18568.2682711
864.0,15934.6507831
865.0,14457.6789362
866.0,13622.4882314
867.0,13235.2377486
868.0,12997.7398867
869.0,13185.0609589
870.0,16982.346382
871.0,17853.317667
872.0,19031.6872465
873.0,19609.8575492
874.0,21488.3531176
875.0,22474.7204447
876.0,23986.275708
877.0,24688.3949895
878.0,24820.1051392
879.0,25001.4765691
880.0,24465.8305454
881.0,23144.6162877
882.0,23323.0278459
883.0,24146.5719429
884.0,23692.4954883
885.0,22655.1952901
886.0,21049.3469582
887.0,18599.3359442
888.0,15851.5201284
889.0,14263.4742471
890.0,13674.4230109
891.0,13372.2610265
892.0,13097.4591241
893.0,13158.2610006
894.0,13779.6329548
895.0,16262.8817802
896.0,17261.5433205
897.0,19984.5367073
898.0,21895.789772
899.0,23436.6434112
900.0,24576.996208
901.0,25420.2931493
902.0,24472.771666
903.0,24717.4562495
904.0,24377.4274676
905.0,23440.3492227
906.0,24540.1766917
907.0,27050.277409
908.0,24341.491952
909.0,23310.9741773
910.0,22098.4967087
911.0,19583.5832242
912.0,17104.9266601
913.0,15583.8624284
914.0,14481.8613107
915.0,13886.1731948
916.0,13376.3814175
917.0,13177.7956089
918.0,13441.0031714
919.0,14804.7970145
920.0,15461.9958019
921.0,16565.687309
922.0,18306.4539358
923.0,19983.6385822
924.0,21758.8562215
925.0,22817.5792701
926.0,22976.0660709
927.0,23256.2748078
928.0,23609.5353178
929.0,27752.1484761
930.0,29438.9739673
931.0,31608.2630298
932.0,30321.6513039
933.0,30629.7832373
934.0,28753.1080315
935.0,24450.9300207
936.0,19657.935946
937.0,17889.5812993
938.0,16957.1614202
939.0,16375.2174968
940.0,15898.4601708
941.0,15640.1279591
942.0,15821.9288685
943.0,16283.3902672
944.0,15989.2474496
945.0,16917.8575699
946.0,18570.3053188
947.0,19895.197188
948.0,21087.0195131
949.0,21815.3858989
950.0,21645.1169048
951.0,21575.0118998
952.0,21395.8552803
953.0,21070.0404118
954.0,22163.1021951
955.0,22778.2576393
956.0,22331.088429
957.0,21088.8727053
958.0,18937.9347445
959.0,16824.680561
960.0,15079.9110733
961.0,13850.1905187
962.0,13292.1591292
963.0,13032.2564761
964.0,12707.3203359
965.0,13563.7126184
966.0,14211.58573
967.0,15300.227943
968.0,16181.8658979
969.0,18589.1830745
970.0,20347.7172382
971.0,21660.7705604
972.0,23310.6504657
973.0,24043.2850716
974.0,24229.6071372
975.0,24112.9410111
976.0,23734.9597295
977.0,22829.8469783
978.0,22455.4967508
979.0,23188.7706236
980.0,23214.8845924
981.0,22173.3643633
982.0,20719.8937587
983.0,17954.8734698
984.0,15721.4518763
985.0,14221.3327232
986.0,13433.8370459
987.0,13116.3873281
988.0,12790.6696026
989.0,12834.6517368
990.0,13373.9576538
991.0,14901.8946255
992.0,16941.7207393
993.0,19810.5117605
994.0,21665.591883
995.0,22898.0168438
996.0,23961.5042684
997.0,24930.3345253
998.0,25124.0116024
999.0,25634.5312584
1000.0,24861.0940901
1001.0,23036.9059503
1002.0,23108.4951502
1003.0,24003.2173098
1004.0,23877.0601035
1005.0,22994.0703141
1006.0,20995.0882639
1007.0,18017.2610681
1008.0,16659.4928206
1009.0,15240.7223432
1010.0,14473.7453097
1011.0,13945.5183545
1012.0,13175.9284245
1013.0,13065.4544511
1014.0,13414.8206559
1015.0,15165.0330047
1016.0,16773.4142287
1017.0,19411.635032
1018.0,21214.7592976
1019.0,22566.0178395
1020.0,24057.0967726
1021.0,25202.1135399
1022.0,26013.5621059
1023.0,26545.2612688
1024.0,25557.8958114
1025.0,24202.3813116
1026.0,24111.3117478
1027.0,24920.1449721
1028.0,25156.0531868
1029.0,24213.5199184
1030.0,22040.4502529
1031.0,18838.1974155
1032.0,16963.2889966
1033.0,15320.2809668
1034.0,14556.9220993
1035.0,13987.9439684
1036.0,13285.6985544
1037.0,13670.3019516
1038.0,13855.4346242
1039.0,15231.5346144
1040.0,16534.9969465
1041.0,19176.8390243
1042.0,20959.550629
1043.0,22068.4591599
1044.0,23691.2808668
1045.0,25690.2853753
1046.0,26454.0763992
1047.0,26842.0901305
1048.0,26649.2922148
1049.0,25583.8551293
1050.0,25501.302101
1051.0,25714.9540813
1052.0,25479.0096102
1053.0,24113.4777955
1054.0,22262.6545868
1055.0,19088.5178439
1056.0,16993.0424531
1057.0,15370.8020726
1058.0,14487.9093876
1059.0,14048.3049691
1060.0,13614.685919
1061.0,13430.2609076
1062.0,13809.7802967
1063.0,15401.6449991
1064.0,16747.0551418
1065.0,18741.7277367
1066.0,20410.7755499
1067.0,21616.9240943
1068.0,23651.0724586
1069.0,25589.2707753
1070.0,26231.7531939
1071.0,26829.2093641
1072.0,26551.9202804
1073.0,25784.7332194
1074.0,25808.1923229
1075.0,25891.5110511
1076.0,25652.1676863
1077.0,24349.4573983
1078.0,22947.9682395
1079.0,20928.6170809
1080.0,19309.3515061
1081.0,16963.7897974
1082.0,15914.7396015
1083.0,15227.325322
1084.0,14709.9173056
1085.0,14413.4765205
1086.0,14155.8365641
1087.0,14667.6936287
1088.0,14710.0654164
1089.0,15720.2217576
1090.0,17415.7081914
1091.0,18801.9123629
1092.0,20536.3296283
1093.0,21715.8982546
1094.0,22492.1285584
1095.0,23108.1900482
1096.0,23304.48844
1097.0,22561.0976919
1098.0,23309.8456307
1099.0,25230.3408538
1100.0,24778.0120974
1101.0,23281.7105924
1102.0,22331.4911363
1103.0,20570.4507425
1104.0,19610.2162976
1105.0,17693.8827297
1106.0,16162.513159
1107.0,15564.6966684
1108.0,14808.3801629
1109.0,14537.6974497
1110.0,14109.3852329
1111.0,14638.2472451
1112.0,14493.9245642
1113.0,16283.8003578
1114.0,18324.3549397
1115.0,20212.374549
1116.0,22431.0674061
1117.0,23647.6039335
1118.0,23282.4686783
1119.0,23181.3532461
1120.0,22970.7074739
1121.0,22554.4704089
1122.0,22436.5233171
1123.0,22905.0256668
1124.0,23100.8621759
1125.0,21906.8627781
1126.0,20126.5753079
1127.0,18547.8884928
1128.0,17649.4659519
1129.0,16044.1073318
1130.0,15141.6437422
1131.0,14608.1655144
1132.0,14175.7804283
1133.0,14089.4294496
1134.0,13980.6024797
1135.0,14559.0790319
1136.0,14697.3727304
1137.0,16625.6512797
1138.0,18630.5154202
1139.0,21641.12763
1140.0,23325.5616182
1141.0,24976.5427973
1142.0,25372.0641779
1143.0,25130.8115008
1144.0,24494.7039046
1145.0,23731.8870027
1146.0,23290.1387277
1147.0,24262.7794123
1148.0,24029.2917256
1149.0,23120.2011443
1150.0,21472.397181
1151.0,18778.2138755
1152.0,17724.9364585
1153.0,16113.6257815
1154.0,14383.5620358
1155.0,13848.8443412
1156.0,13140.9642834
1157.0,13076.3273409
1158.0,13393.9201967
1159.0,14593.2926664
1160.0,16057.5673515
1161.0,19010.5531692
1162.0,21030.0831397
1163.0,22814.3571879
1164.0,24203.6989262
1165.0,25072.9342815
1166.0,24628.3822543
1167.0,24720.6461785
1168.0,23758.8124388
1169.0,23016.8332239
1170.0,22677.4056704
1171.0,23991.4312483
1172.0,23946.7614592
1173.0,23106.4476983
1174.0,20968.555707
1175.0,17853.8155182
1176.0,15458.6746025
1177.0,14120.6322651
1178.0,13527.8036523
1179.0,13125.3814439
1180.0,12810.1912399
1181.0,12789.904024
1182.0,13206.6619402
1183.0,14545.2664967
1184.0,16424.5289826
1185.0,19220.3491929
1186.0,21169.2612858
1187.0,22782.0543624
1188.0,24197.5130701
1189.0,24805.6377879
1190.0,25080.8453901
1191.0,25211.4181702
1192.0,24864.7040268
1193.0,23944.5712849
1194.0,23481.6737836
1195.0,24286.1261325
1196.0,24694.9973703
1197.0,23707.5749174
1198.0,21697.796979
1199.0,18629.27995
1200.0,17623.8522563
1201.0,16052.1867661
1202.0,14224.0456778
1203.0,13931.7505426
1204.0,13335.9033301
1205.0,13326.5771883
1206.0,13805.1804756
1207.0,15084.4916006
1208.0,16239.3300384
1209.0,19028.5488742
1210.0,21200.7607802
1211.0,22349.1159057
1212.0,23673.8766628
1213.0,24356.7158098
1214.0,25343.0227334
1215.0,26076.788364
1216.0,25638.9635483
1217.0,24412.4967015
1218.0,23094.4984358
1219.0,23285.2327511
1220.0,24267.9790721
1221.0,23638.579128
1222.0,21612.0551676
1223.0,18864.8426028
1224.0,17063.1207613
1225.0,15324.6321451
1226.0,14099.4522691
1227.0,13587.8927987
1228.0,12773.3749399
1229.0,12871.6061291
1230.0,14147.7242026
1231.0,15314.2501479
1232.0,16396.7508265
1233.0,19107.5759395
1234.0,21108.4235485
1235.0,22576.1335292
1236.0,24082.3969436
1237.0,24825.8071629
1238.0,25651.0008978
1239.0,26237.2236759
1240.0,25312.710405
1241.0,24763.2960727
1242.0,24695.717965
1243.0,25199.0733972
1244.0,25321.0361348
1245.0,24277.3822759
1246.0,22792.9860461
1247.0,20121.1729049
1248.0,18751.0596999
1249.0,17204.0721238
1250.0,15860.716549
1251.0,14738.8136248
1252.0,13512.1203391
1253.0,13246.1244936
1254.0,14270.657564
1255.0,14435.2801194
1256.0,14380.079184
1257.0,15533.9591251
1258.0,17213.5347992
1259.0,18781.2121284
1260.0,19784.6572985
