hour_ending,total,process,other
1.0,14.7853856477,11.1763545081,3.60903113956
2.0,14.7386969828,11.141062289,3.5976346938
3.0,14.8450701265,11.2214703346,3.62359979185
4.0,14.7969374823,11.1850866036,3.61185087871
5.0,14.9336341918,11.2884163998,3.64521779203
6.0,15.0534844759,11.3790118901,3.67447258576
7.0,14.7569873876,11.1548881068,3.6020992808
8.0,14.5365398771,10.9882506185,3.54828925859
9.0,14.5052536584,10.9646011933,3.54065246506
10.0,14.23041626,10.756850089,3.47356617101
11.0,14.3829967421,10.8721865164,3.51081022567
12.0,14.3709635811,10.8630905837,3.5078729974
13.0,14.5808219098,11.0217236511,3.55909825869
14.0,15.1073930374,11.4197616689,3.68763136848
15.0,15.3278405479,11.5863991572,3.74144139069
16.0,14.9418167414,11.2946016341,3.64721510728
17.0,14.9923560178,11.3328045517,3.65955146608
18.0,15.3793424772,11.6253297495,3.75401272775
19.0,15.1978824085,11.4881630833,3.70971932519
20.0,15.1791106773,11.4739734282,3.70513724907
21.0,15.036156724,11.365913747,3.67024297703
22.0,14.9427793942,11.2953293087,3.64745008552
23.0,15.1285714009,11.4357705106,3.69280089027
24.0,17.2805819234,13.0624871265,4.21809479693
25.0,23.5190539392,17.7781825097,5.74087142953
26.0,25.4934550045,19.2706431578,6.22281184667
27.0,26.3218178114,19.8968071695,6.4250106419
28.0,24.3671511301,18.419263851,5.94788727912
29.0,23.6148379011,17.8505861344,5.76425176667
30.0,24.293026858,18.3632329051,5.92979395287
31.0,26.6394932631,20.1369397945,6.50255346864
32.0,30.1098569105,22.7602068042,7.34965010632
33.0,35.4708708223,26.81262677,8.65824405228
34.0,35.4617256199,26.8057138611,8.65601175879
35.0,33.4829926166,25.3099786771,8.17301393946
36.0,28.8723666279,21.8247810785,7.04758554939
37.0,32.3634273123,24.4636930926,7.89973421972
38.0,33.259175821,25.1407943277,8.11838149333
39.0,31.3237621974,23.6778045016,7.64595769581
40.0,30.5724116213,23.1098544597,7.46255716163
41.0,32.5227463646,24.5841232424,7.93862312222
42.0,32.3494688455,24.4531418106,7.89632703491
43.0,32.2122908095,24.349448177,7.86284263245
44.0,32.9997408687,24.9446860172,8.05505485148
45.0,29.6805137242,22.4356639231,7.24484980109
46.0,32.4207051589,24.5069897325,7.91371542636
47.0,27.1174504201,20.4982302439,6.61922017616
48.0,26.4219337113,19.9724853301,6.44944838123
49.0,21.8570337347,16.521852276,5.33518145867
50.0,23.3226727508,17.6297368869,5.6929358639
51.0,22.789363053,17.2266051467,5.56275790627
52.0,23.8670529568,18.0412368852,5.82581607156
53.0,23.3972783493,17.68613167,5.71114667927
54.0,28.4141438551,21.4784079588,6.93573589627
55.0,28.9180926399,21.859345623,7.05874701687
56.0,32.5352608521,24.5935830125,7.94167783964
57.0,36.8296553683,27.839739498,8.98991587034
58.0,36.8161782279,27.8295520532,8.98662617466
59.0,37.0837957297,28.031845598,9.05195013174
60.0,29.6222732247,22.3916396085,7.23063361618
61.0,36.9028169875,27.8950427692,9.00777421832
62.0,33.8430247952,25.5821289854,8.26089580976
63.0,28.2687832696,21.368529091,6.90025417858
64.0,27.9718048548,21.1440414703,6.82776338447
65.0,28.1417130889,21.272476041,6.86923704788
66.0,31.6837943761,23.94995481,7.73383956613
67.0,31.0672152038,23.483879215,7.58333598876
68.0,29.8971106231,22.5993907129,7.29771991022
69.0,25.8765908524,19.5602576571,6.3163331953
70.0,29.2925646119,22.1424110508,7.15015356115
71.0,28.5941599444,21.614483113,6.97967683142
72.0,26.1586481475,19.7734663212,6.38518182634
73.0,19.2443938071,14.5469433539,4.69745045321
74.0,15.3677906426,11.616597654,3.7511929886
75.0,15.3788611508,11.6249659122,3.75389523863
76.0,15.4072594108,11.6464323134,3.76082709736
77.0,15.0563724346,11.381194914,3.67517752056
78.0,15.2046209787,11.4932568057,3.71136417303
79.0,15.6816154828,11.8538195805,3.82779590229
80.0,15.2590108667,11.5343704218,3.72464044489
81.0,15.8149429073,11.9546025156,3.86034039171
82.0,16.4377793233,12.4254079955,4.01237132778
83.0,15.9367184971,12.0466533552,3.89006514195
84.0,15.3138820811,11.5758478752,3.73803420588
85.0,15.6320388593,11.8163443375,3.81569452176
86.0,17.5472367723,13.2640529966,4.28318377575
87.0,20.0953789567,15.1902077191,4.9051712376
