hour_ending,total
349.0,324.087269992
350.0,323.514504189
351.0,323.339841296
352.0,303.743080759
353.0,282.765875099
354.0,272.723473289
355.0,268.347770197
356.0,258.698467687
357.0,261.668094833
358.0,252.698785279
359.0,247.576729933
360.0,242.830531127
361.0,235.150441797
362.0,230.083507002
363.0,225.909198718
364.0,214.20802855
365.0,211.213501486
366.0,218.399822361
367.0,239.320134173
368.0,261.683640586
369.0,287.291756319
370.0,295.922450219
371.0,307.387764637
372.0,318.575568575
373.0,321.405042652
374.0,323.827675752
375.0,320.387598108
376.0,302.492366001
377.0,284.140669545
378.0,274.624233296
379.0,269.669440917
380.0,259.875008227
381.0,256.994086952
382.0,248.072860519
383.0,246.468826281
384.0,241.321722476
385.0,235.02179885
386.0,224.32675733
387.0,220.073163045
388.0,218.254746838
389.0,228.498259894
390.0,238.144584268
391.0,261.748466429
392.0,282.417837239
393.0,284.382479617
394.0,298.200144299
395.0,307.299400731
396.0,316.775069091
397.0,318.349607176
398.0,324.277798201
399.0,317.889599854
400.0,299.890578153
401.0,276.882563517
402.0,282.895680695
403.0,275.70129667
404.0,265.970138681
405.0,246.149349264
406.0,236.986344139
407.0,230.124357916
408.0,226.22299197
409.0,222.343145144
410.0,215.750401754
411.0,212.047233382
412.0,209.983003789
413.0,205.445852463
414.0,205.295244976
415.0,215.877871424
416.0,217.381772597
417.0,221.674652564
418.0,235.172674819
419.0,242.380529148
420.0,247.115116714
421.0,250.953182409
422.0,250.864582113
423.0,249.794464137
424.0,251.536053188
425.0,262.044980302
426.0,282.501690615
427.0,277.721820305
428.0,280.738036591
429.0,273.163308914
430.0,265.385154514
431.0,255.730533293
432.0,248.65627357
433.0,225.376511022
434.0,217.791910423
435.0,212.404640793
436.0,213.640300554
437.0,214.425179668
438.0,217.733123971
439.0,222.554433343
440.0,220.542504167
441.0,220.945999927
442.0,221.286360418
443.0,227.716549439
444.0,232.049108709
445.0,239.62920232
446.0,232.275148484
447.0,228.891708068
448.0,227.121838918
449.0,223.180101354
450.0,230.445705269
451.0,230.229527398
452.0,225.161565276
453.0,221.721926742
454.0,216.292991085
455.0,213.746347066
456.0,212.242398723
457.0,205.845926517
458.0,199.267020004
459.0,194.784425628
460.0,194.677534259
461.0,195.969710256
462.0,202.999890696
463.0,221.628292873
464.0,232.057898624
465.0,237.328633093
466.0,243.676894837
467.0,252.325953423
468.0,256.564218035
469.0,261.282709149
470.0,258.173076471
471.0,259.574393756
472.0,252.869325861
473.0,242.937757539
474.0,236.617315962
475.0,236.256525161
476.0,233.466110358
477.0,226.985688735
478.0,219.941816551
479.0,212.931321497
480.0,207.26707069
481.0,200.63623081
482.0,192.354133044
483.0,191.595218151
484.0,195.295970932
485.0,196.591207248
486.0,206.13094695
487.0,238.883807911
488.0,259.256358228
489.0,277.062002193
490.0,284.384259738
491.0,291.442407537
492.0,298.661189579
493.0,299.796412958
494.0,300.526250616
495.0,293.686266251
496.0,283.031428606
497.0,267.31183114
498.0,259.88412521
499.0,258.90419338
500.0,250.898920134
501.0,246.592965544
502.0,237.763342594
503.0,230.266155059
504.0,221.354184654
505.0,209.759860734
506.0,205.223749638
507.0,202.461435781
508.0,197.853577697
509.0,198.14163479
510.0,206.348762581
511.0,232.361561709
512.0,256.502444942
513.0,274.574652927
514.0,285.094102773
515.0,293.230028374
516.0,299.915778313
517.0,306.790391818
518.0,301.280282994
519.0,294.364089883
520.0,278.379247616
521.0,264.163673614
522.0,261.707970474
523.0,257.598330242
524.0,248.004582321
525.0,248.060448121
526.0,240.059256882
527.0,231.17143447
528.0,218.135866159
529.0,206.57315009
530.0,199.660843837
531.0,199.90042146
532.0,196.095548039
533.0,198.32460192
534.0,206.951015124
535.0,228.300903439
536.0,251.916188513
537.0,267.02655544
538.0,273.301114817
539.0,280.94373436
540.0,282.958797643
541.0,288.107829898
542.0,287.507677805
543.0,281.528242506
544.0,269.12338458
545.0,255.441279588
546.0,255.315681429
547.0,258.431164359
548.0,250.382687557
549.0,240.184851273
550.0,231.886696616
551.0,223.392435991
552.0,215.511060386
553.0,207.282589026
554.0,200.865983447
555.0,197.837228464
556.0,196.245009194
557.0,198.905743308
558.0,211.119182311
559.0,230.549607398
560.0,258.42107336
561.0,271.225768039
562.0,275.124495264
563.0,277.511196823
564.0,277.563885783
565.0,277.644305398
566.0,277.597142957
567.0,271.792708873
568.0,259.153450715
569.0,247.542132005
570.0,250.988573135
571.0,249.101724222
572.0,243.751238326
573.0,243.824286579
574.0,238.024499351
575.0,229.665590544
576.0,222.087633421
577.0,215.993942985
578.0,208.438189179
579.0,201.461174984
580.0,201.947464083
581.0,202.743523656
582.0,208.114851243
583.0,214.769372036
584.0,217.235545483
585.0,222.846956553
586.0,226.51032185
587.0,235.415616164
588.0,238.314949546
589.0,238.606313921
590.0,238.383708722
591.0,238.251387939
592.0,235.430502764
593.0,232.12097325
594.0,233.421235556
595.0,234.481501251
596.0,230.63571092
597.0,226.637331542
598.0,221.282318927
599.0,216.858565723
600.0,211.341918355
601.0,201.944779499
602.0,199.227328409
603.0,196.388988563
604.0,195.317135955
605.0,192.991854765
606.0,200.227801642
607.0,204.764178879
608.0,208.168713582
609.0,214.17775337
610.0,220.890705349
611.0,229.24208528
612.0,229.052591371
613.0,227.305405912
614.0,223.619746114
615.0,218.688613208
616.0,216.387529099
617.0,215.702092493
618.0,221.292594368
619.0,225.129901725
620.0,223.927741741
621.0,224.789089451
622.0,216.635933955
623.0,213.834926423
624.0,211.898151571
625.0,207.343195989
626.0,204.034924571
627.0,199.218022493
628.0,197.491404352
629.0,199.729743677
630.0,209.22436437
631.0,231.387840294
632.0,252.027323084
633.0,271.207262137
634.0,280.425626065
635.0,286.035733059
636.0,292.366957639
637.0,295.120593379
638.0,293.615475492
639.0,291.301867223
640.0,281.244653765
641.0,266.219105572
642.0,258.511193863
643.0,255.199593226
644.0,245.717521948
645.0,239.600668607
646.0,230.502928877
647.0,219.717266643
648.0,215.965671996
649.0,204.51087809
650.0,200.688772997
651.0,197.022641757
652.0,194.530535297
653.0,197.343284305
654.0,205.668862113
655.0,231.474738424
656.0,254.340826028
657.0,273.054628085
658.0,280.716143902
659.0,286.576482506
660.0,291.806989444
661.0,293.642750499
662.0,296.979521628
663.0,294.524719561
664.0,279.635211734
665.0,265.111621087
666.0,259.769411612
667.0,254.442326613
668.0,245.610883384
669.0,240.055730281
670.0,231.194806794
671.0,222.73962497
672.0,218.872438513
673.0,211.408596521
674.0,202.066584957
675.0,198.43578367
676.0,193.234733544
677.0,196.497758405
678.0,207.6383902
679.0,230.070440959
680.0,253.247799558
681.0,272.652055674
682.0,279.827621607
683.0,289.913267536
684.0,295.122572193
685.0,297.451435118
686.0,299.528400495
687.0,299.607973797
688.0,283.183310863
689.0,268.260073322
690.0,262.626455108
691.0,260.155569799
692.0,253.583521383
693.0,250.09468932
694.0,235.359912926
695.0,225.980016835
696.0,221.476603487
697.0,211.186127782
698.0,203.359922119
699.0,198.542222733
700.0,198.103324365
701.0,202.117362317
702.0,209.186548582
703.0,233.066688191
704.0,253.410385865
705.0,272.336350148
706.0,279.004325611
707.0,282.906286412
708.0,284.680691474
709.0,284.996231982
710.0,284.01308641
711.0,278.962045639
712.0,267.576882225
713.0,256.820714849
714.0,258.266989017
715.0,257.640124111
716.0,251.950904416
717.0,248.283264048
718.0,237.33192757
719.0,228.401417717
720.0,215.70355213
721.0,206.410824162
722.0,200.060272904
723.0,198.925615647
724.0,197.166547044
725.0,200.311466709
726.0,209.478030043
727.0,232.969930142
728.0,254.248951603
729.0,268.924296748
730.0,275.979580337
731.0,278.019700284
732.0,274.828846317
733.0,273.179079841
734.0,270.317353281
735.0,264.77015359
736.0,254.08957711
737.0,238.835106
738.0,240.970774196
739.0,245.377097247
740.0,234.791178041
741.0,226.675281213
742.0,222.310662522
743.0,215.663513743
744.0,206.344860849
745.0,199.970175099
746.0,198.032448738
747.0,196.877144336
748.0,197.071996917
749.0,196.526325728
750.0,201.25083856
751.0,204.228366827
752.0,202.91778264
753.0,207.185258215
754.0,214.025448883
755.0,215.874354565
756.0,217.211489583
757.0,218.582130701
758.0,218.087308704
759.0,218.628527606
760.0,217.723691766
761.0,215.868599511
762.0,219.061600783
763.0,222.719133489
764.0,222.369203843
765.0,219.007991041
766.0,214.706339035
767.0,209.890248299
768.0,202.592194911
769.0,196.062228214
770.0,194.486229401
771.0,192.14315234
772.0,192.79497037
773.0,192.056012856
774.0,195.363538446
775.0,202.701461955
776.0,202.875319017
777.0,204.950342543
778.0,209.121081716
779.0,214.093766975
780.0,213.529467698
781.0,217.812541351
782.0,213.140885055
783.0,210.035304232
784.0,209.450302567
785.0,207.085720858
786.0,211.573258766
787.0,215.1244231
788.0,215.03536087
789.0,211.377097606
790.0,206.961414219
791.0,204.524988401
792.0,196.388304581
793.0,190.749372162
794.0,189.51491276
795.0,190.232259129
796.0,190.687435922
797.0,192.433764648
798.0,202.686133025
799.0,224.374961615
800.0,248.39043284
801.0,266.556836438
802.0,274.145303556
803.0,276.35470347
804.0,276.502906344
805.0,278.026803843
806.0,276.416542836
807.0,269.318232659
808.0,260.450143561
809.0,248.190709556
810.0,244.454969758
811.0,247.00862651
812.0,242.169696927
813.0,242.087971831
814.0,230.602469306
815.0,220.208448899
816.0,208.109647453
817.0,179.510511165
818.0,194.027872813
819.0,197.757833055
820.0,193.958666128
821.0,195.613037195
822.0,206.707723601
823.0,231.895010887
824.0,254.848872012
825.0,271.254741616
826.0,280.546902567
827.0,283.155931458
828.0,280.899106059
829.0,281.720193587
830.0,279.98925831
831.0,273.519271503
832.0,263.512601553
833.0,252.927308426
834.0,251.557102968
835.0,252.831962026
836.0,245.380165787
837.0,239.910742911
838.0,227.085841503
839.0,216.517562979
840.0,204.824499191
841.0,199.49445475
842.0,197.194395907
843.0,195.558065968
844.0,195.212681586
845.0,198.287791908
846.0,209.514440605
847.0,229.942406858
848.0,255.82602733
849.0,273.255693371
850.0,281.627433021
851.0,284.2011406
852.0,283.492387994
853.0,288.208530225
854.0,282.833909466
855.0,276.010242786
856.0,267.264111996
857.0,255.452396052
858.0,259.281882422
859.0,259.717728892
860.0,256.913674232
861.0,251.228317981
862.0,239.729484615
863.0,227.781779515
864.0,216.100263719
865.0,210.282579602
866.0,205.149770959
867.0,201.746774219
868.0,199.737148833
869.0,201.91695258
870.0,233.677654455
871.0,239.831175391
872.0,270.179895585
873.0,271.004832239
874.0,278.228934948
875.0,279.535171693
876.0,280.975978907
877.0,281.910710917
878.0,279.501595091
879.0,271.885117327
880.0,261.193559918
881.0,252.965747329
882.0,249.532513777
883.0,248.45891017
884.0,241.818279349
885.0,236.43490995
886.0,225.106879296
887.0,218.875548219
888.0,211.288643304
889.0,204.551826818
890.0,199.203969829
891.0,198.275408061
892.0,196.393761783
893.0,199.741397718
894.0,208.11038809
895.0,235.619658339
896.0,260.497245338
897.0,277.293129611
898.0,276.762883181
899.0,279.81400446
900.0,278.691652415
901.0,281.622580928
902.0,278.542632865
903.0,271.277538193
904.0,264.769697373
905.0,247.864287091
906.0,250.354583814
907.0,261.248034247
908.0,236.966874811
909.0,235.116854858
910.0,232.409556833
911.0,223.935965698
912.0,213.233926719
913.0,206.406632065
914.0,202.070477946
915.0,200.77603049
916.0,198.98278494
917.0,199.764893511
918.0,202.946198941
919.0,210.830369751
920.0,210.549937614
921.0,216.522614076
922.0,223.144468501
923.0,231.387401179
924.0,233.156763177
925.0,236.036803124
926.0,238.318921226
927.0,237.778129022
928.0,239.077045515
929.0,262.267083764
930.0,270.34275274
931.0,277.62600464
932.0,268.415124833
933.0,270.775612548
934.0,264.525535911
935.0,246.177082634
936.0,223.303558803
937.0,216.538075448
938.0,213.142983048
939.0,211.131139964
940.0,211.677848883
941.0,209.521215699
942.0,217.648381353
943.0,220.893578402
944.0,214.150365891
945.0,215.279955646
946.0,218.936170222
947.0,222.073073323
948.0,224.418838766
949.0,224.948219893
950.0,224.286781404
951.0,224.294711371
952.0,221.342176864
953.0,217.095999179
954.0,222.987013559
955.0,223.57225525
956.0,219.637341992
957.0,214.498076204
958.0,206.166924644
959.0,201.710498793
960.0,196.403845567
961.0,192.754705549
962.0,190.167091031
963.0,191.202268913
964.0,190.696592518
965.0,198.593540057
966.0,209.047954135
967.0,226.794536038
968.0,242.945543264
969.0,261.104486475
970.0,268.897878558
971.0,277.508708464
972.0,283.882136184
973.0,287.339279996
974.0,284.610686368
975.0,279.996775151
976.0,269.791925518
977.0,257.657334382
978.0,251.450974175
979.0,252.971725219
980.0,248.274339603
981.0,242.249119496
982.0,233.834161785
983.0,223.91070917
984.0,210.740733065
985.0,200.466986105
986.0,197.096555911
987.0,195.27262002
988.0,193.987698172
989.0,197.648313491
990.0,206.9360515
991.0,229.684651279
992.0,252.047794161
993.0,272.165431171
994.0,284.167518193
995.0,291.601565486
996.0,298.11067919
997.0,301.431772914
998.0,304.002335653
999.0,297.184606604
1000.0,282.370262603
1001.0,267.758904063
1002.0,261.717910049
1003.0,260.843791417
1004.0,251.605473808
1005.0,240.746865243
1006.0,231.517692842
1007.0,220.978730324
1008.0,217.648880056
1009.0,213.637512603
1010.0,210.97700891
1011.0,208.824516783
1012.0,204.401180967
1013.0,199.151872188
1014.0,206.844165987
1015.0,230.234270334
1016.0,253.029657051
1017.0,277.390602774
1018.0,290.216207577
1019.0,306.638527442
1020.0,311.26520818
1021.0,313.380624442
1022.0,315.972313991
1023.0,309.430680019
1024.0,296.563789704
1025.0,282.323348031
1026.0,277.061680924
1027.0,267.968426785
1028.0,259.186888912
1029.0,256.742549588
1030.0,248.199134171
1031.0,234.471893931
1032.0,223.803852202
1033.0,214.574120715
1034.0,208.143735982
1035.0,204.940379189
1036.0,199.693669588
1037.0,202.055236048
1038.0,211.035034858
1039.0,233.42979763
1040.0,256.095464292
1041.0,278.513925392
1042.0,292.64474881
1043.0,303.470391485
1044.0,312.081614943
1045.0,315.499931816
1046.0,320.902970023
1047.0,318.866416387
1048.0,305.249537814
1049.0,285.961723753
1050.0,281.186833201
1051.0,278.164098604
1052.0,269.25067788
1053.0,265.764560116
1054.0,256.27079999
1055.0,243.799172145
1056.0,233.057865919
1057.0,225.550097779
1058.0,219.166589885
1059.0,208.937513055
1060.0,201.641982726
1061.0,199.790212627
1062.0,207.160817522
1063.0,224.386642201
1064.0,237.909542099
1065.0,252.21031584
1066.0,267.875420326
1067.0,273.50999544
1068.0,279.613351752
1069.0,284.843674933
1070.0,286.068293747
1071.0,283.45251069
1072.0,276.564548514
1073.0,262.852272197
1074.0,258.336165378
1075.0,255.392162981
1076.0,246.01408308
1077.0,243.014745615
1078.0,238.625658561
1079.0,232.584812353
1080.0,227.753360549
1081.0,214.33744171
1082.0,208.990871146
1083.0,205.44001799
1084.0,201.546990914
1085.0,201.314895041
1086.0,204.779458811
1087.0,211.641190339
1088.0,209.631389131
1089.0,217.350424034
1090.0,229.838585619
1091.0,237.977409768
1092.0,239.936610621
1093.0,243.999465608
1094.0,242.716826316
1095.0,244.886824786
1096.0,242.363793243
1097.0,241.805673708
1098.0,241.084931012
1099.0,248.117377708
1100.0,243.155655642
1101.0,238.789367333
1102.0,233.119708795
1103.0,227.597628696
1104.0,225.015169485
1105.0,215.405783963
1106.0,207.158061145
1107.0,204.563159008
1108.0,203.795721692
1109.0,201.892746158
1110.0,202.878436625
1111.0,210.150081741
1112.0,208.404248613
1113.0,215.288132917
1114.0,224.15840805
1115.0,231.757911702
1116.0,235.895595566
1117.0,237.202464316
1118.0,236.796390939
1119.0,240.827495578
1120.0,238.107328255
1121.0,235.574520808
1122.0,238.604488052
1123.0,236.714162216
1124.0,233.623337394
1125.0,229.814507597
1126.0,224.571580757
1127.0,220.112221201
1128.0,217.788209124
1129.0,208.303144224
1130.0,201.94120221
1131.0,200.345360354
1132.0,196.790977108
1133.0,201.971838789
1134.0,205.941982872
1135.0,211.597453135
1136.0,220.203702337
1137.0,235.381676826
1138.0,238.403784054
1139.0,242.480355149
1140.0,245.013128852
1141.0,248.385379221
1142.0,249.407061417
1143.0,249.201488893
1144.0,238.583332806
1145.0,229.01998951
1146.0,229.688778011
1147.0,235.451801651
1148.0,232.159361683
1149.0,224.662089478
1150.0,219.62430091
1151.0,216.194257944
1152.0,214.893605087
1153.0,207.808582494
1154.0,200.580462978
1155.0,197.489985896
1156.0,195.557073536
1157.0,197.308019963
1158.0,207.890427685
1159.0,227.313629228
1160.0,246.553056347
1161.0,264.883444439
1162.0,270.700586014
1163.0,279.112062444
1164.0,280.602575771
1165.0,281.094810886
1166.0,280.571327352
1167.0,275.482781705
1168.0,264.235104407
1169.0,252.129412002
1170.0,248.658136577
1171.0,253.385715982
1172.0,247.80196944
1173.0,238.301565541
1174.0,230.906809188
1175.0,222.1492124
1176.0,212.522627846
1177.0,203.520918888
1178.0,200.908688072
1179.0,198.458803668
1180.0,197.594360171
1181.0,199.93067075
1182.0,210.261369828
1183.0,231.050418194
1184.0,253.037465664
1185.0,268.044975003
1186.0,274.058063215
1187.0,278.061492406
1188.0,283.218232715
1189.0,284.300354614
1190.0,286.3463216
1191.0,281.619494172
1192.0,272.313509252
1193.0,260.23457372
1194.0,253.561097045
1195.0,255.781156204
1196.0,251.697882246
1197.0,246.253338467
1198.0,241.710650648
1199.0,232.854580997
1200.0,224.853348781
1201.0,215.423669397
1202.0,198.84095254
1203.0,197.16860083
1204.0,195.846717827
1205.0,196.238729351
1206.0,205.123022923
1207.0,221.905271474
1208.0,242.080095362
1209.0,258.056716732
1210.0,271.807882975
1211.0,280.305960423
1212.0,285.676163962
1213.0,297.790375485
1214.0,300.997478001
1215.0,302.028229701
1216.0,293.946535821
1217.0,275.907792192
1218.0,265.404435681
1219.0,265.039126076
1220.0,254.673574542
1221.0,247.206955288
1222.0,246.360200084
1223.0,236.103949186
1224.0,225.953852531
1225.0,217.549289086
1226.0,214.049993719
1227.0,203.618680486
1228.0,199.895835516
1229.0,201.264213014
1230.0,214.054392222
1231.0,231.386714351
1232.0,246.078391597
1233.0,263.128267725
1234.0,274.517864908
1235.0,285.737828437
1236.0,293.655813586
1237.0,300.461324384
1238.0,298.948636526
1239.0,294.220197852
1240.0,279.330689738
1241.0,263.048773308
1242.0,256.435834758
1243.0,255.025005977
1244.0,250.751691471
1245.0,243.768982057
1246.0,239.21611731
1247.0,227.779234136
1248.0,224.924150854
1249.0,223.658753704
1250.0,211.976568052
1251.0,206.210117901
1252.0,201.457620892
1253.0,199.083412548
1254.0,207.688045429
1255.0,210.698011279
1256.0,208.431596746
1257.0,213.132828946
1258.0,219.07233041
1259.0,226.357176932
1260.0,228.128616272
1261.0,230.871187055
1262.0,230.154657564
1263.0,227.857911916
1264.0,225.356197516
1265.0,221.758183225
1266.0,227.838235343
1267.0,236.301079813
1268.0,223.97270295
1269.0,208.153099865
1270.0,205.478563118
1271.0,194.673941529
1272.0,192.07011557
1273.0,186.370817556
1274.0,180.550459853
1275.0,177.978250631
1276.0,180.706026596
1277.0,184.180403415
1278.0,213.67247737
1279.0,207.978579862
1280.0,205.202013217
1281.0,211.211436912
1282.0,220.023337917
1283.0,229.036792497
1284.0,232.011401608
1285.0,233.148197664
1286.0,231.404477479
1287.0,225.536917604
1288.0,225.871451067
1289.0,222.80116777
1290.0,222.595885248
1291.0,223.959102096
1292.0,221.196136945
1293.0,217.574796848
1294.0,213.887458829
1295.0,210.942244669
1296.0,210.369370712
1297.0,203.15234134
1298.0,196.551702797
1299.0,196.462082009
1300.0,195.894965562
1301.0,198.426469686
1302.0,207.816949878
1303.0,225.560309678
1304.0,248.379163765
1305.0,274.452365269
1306.0,282.300265295
1307.0,296.615439688
1308.0,297.666888109
1309.0,299.610017846
1310.0,298.85172264
1311.0,296.267132596
1312.0,283.31225437
1313.0,264.921257726
1314.0,259.869703375
1315.0,258.727749857
1316.0,253.699950585
1317.0,250.069486631
1318.0,240.666914897
1319.0,230.484504812
1320.0,224.127590433
1321.0,213.624697643
1322.0,207.992285928
1323.0,205.594610519
1324.0,203.06760769
1325.0,204.229404002
1326.0,215.525980878
1327.0,236.07169817
1328.0,254.663630462
1329.0,273.886185617
1330.0,283.747391286
1331.0,296.751151314
1332.0,304.240565751
1333.0,305.206319036
1334.0,304.710268325
1335.0,299.004346969
1336.0,286.883719588
1337.0,268.890513049
1338.0,259.840458561
1339.0,261.273360479
1340.0,258.635083378
1341.0,256.464839056
1342.0,240.289915486
1343.0,231.261678512
1344.0,222.310203537
1345.0,212.533475817
1346.0,204.501374165
1347.0,203.979423982
1348.0,201.189827811
1349.0,201.457113283
1350.0,213.924081786
1351.0,232.511483858
1352.0,252.041229132
1353.0,271.865501572
1354.0,283.263172441
1355.0,290.098601545
1356.0,293.770885503
1357.0,292.741747705
1358.0,292.057881398
1359.0,289.472431906
1360.0,279.565687799
1361.0,264.879925204
1362.0,256.523482938
