hour_ending,total,process,other
1.0,22.0737935178,16.6857021909,5.38809132695
2.0,22.3809834873,16.917908782,5.46307470527
3.0,21.1961078909,16.0222547877,5.17385310322
4.0,22.2054463619,16.7852193014,5.42022706052
5.0,21.1083393282,15.9559100474,5.15242928085
6.0,22.1396199399,16.7354607462,5.40415919374
7.0,24.0485861785,18.1784588481,5.87012733036
8.0,21.0644550468,15.9227376772,5.14171736965
9.0,19.1335466676,14.4631533901,4.67039327745
10.0,17.5756546797,13.2855342494,4.29012043031
11.0,18.5849931507,14.0484987631,4.5364943876
12.0,17.9267289305,13.5509132107,4.37581571981
13.0,19.3310259336,14.6124290558,4.71859687778
14.0,20.0331744352,15.1431869784,4.88998745677
15.0,20.6036700927,15.5744277905,5.0292423022
16.0,20.0331744352,15.1431869784,4.88998745677
17.0,20.6036700927,15.5744277905,5.0292423022
18.0,20.4281329673,15.4417383099,4.98639465745
19.0,21.9860249551,16.6193574505,5.36666750457
20.0,22.2054463619,16.7852193014,5.42022706052
21.0,22.8856527228,17.2993910389,5.58626168392
22.0,21.7007771264,16.4037370445,5.29704008187
23.0,21.8763142518,16.5364265252,5.33988772662
24.0,21.656892845,16.3705646743,5.28632817067
25.0,22.8637105821,17.2828048538,5.58090572832
26.0,21.6130085637,16.3373923042,5.2756162595
27.0,21.9860249551,16.6193574505,5.36666750457
28.0,21.6349507044,16.3539784893,5.2809722151
29.0,23.1928426922,17.53159763,5.66124506222
30.0,22.6223470347,17.1003568179,5.52199021679
31.0,23.3244955362,17.6311147404,5.69338079577
32.0,65.3436949266,49.3936591695,15.9500357571
33.0,217.578266921,164.468611257,53.109655664
34.0,456.286815312,344.909718747,111.377096565
35.0,485.338209564,366.869827794,118.46838177
36.0,671.517273181,507.603608201,163.91366498
37.0,663.727813242,501.715512497,162.012300745
38.0,553.753804185,418.585552874,135.168251311
39.0,592.920525287,448.191893242,144.728632045
40.0,690.497224864,521.950658295,168.546566569
41.0,445.052439287,336.417591986,108.634847301
42.0,269.97609885,204.076421229,65.899677621
43.0,82.8974074656,62.6626072338,20.2348002318
44.0,37.9160190843,28.6609278189,9.25509126538
45.0,39.8688696043,30.1370982911,9.7317713132
46.0,24.5751975547,18.5765272901,5.99867026461
47.0,24.4216025699,18.4604239945,5.96117857544
48.0,25.0798667901,18.9580095469,6.12185724324
49.0,26.2428002459,19.8370773562,6.40572288971
50.0,26.3963952306,19.9531806517,6.44321457886
51.0,25.562593885,19.3229056187,6.23968826631
52.0,26.2428002459,19.8370773562,6.40572288971
53.0,25.8917259951,19.5716983949,6.32002760021
54.0,26.3744530899,19.9365944666,6.43785862326
55.0,26.9230066067,20.3512490936,6.57175751308
56.0,62.8861751711,47.5360064404,15.3501687307
57.0,205.81727952,155.578416054,50.238863466
58.0,318.841246131,241.013855403,77.8273907276
59.0,431.272774943,326.001467755,105.271307188
60.0,400.466009437,302.714463902,97.7515455349
61.0,429.122445157,324.376021617,104.74642354
62.0,481.476392805,363.950659219,117.525733586
63.0,449.353098859,339.668484262,109.684614597
64.0,564.571279537,426.762542119,137.808737418
65.0,327.179259587,247.316605734,79.8626538531
66.0,105.958597314,80.0946877534,25.8639095606
67.0,37.7404819589,28.5282383383,9.21224362063
68.0,34.975772234,26.4383790181,8.53739321586
69.0,31.6405668516,23.9172788859,7.72328796567
70.0,30.3679226925,22.9552801513,7.41264254125
71.0,31.947756821,24.149485477,7.79827134397
72.0,32.1013518058,24.2655887727,7.83576303314
73.0,32.1232939464,24.2821749577,7.84111898872
74.0,32.89126887,24.8626914355,8.02857743449
75.0,32.4963103379,24.5641401041,7.93217023382
76.0,33.0448638547,24.9787947311,8.06606912364
77.0,32.3646574939,24.4646229936,7.90003450027
78.0,32.8473845887,24.8295190654,8.01786552332
79.0,32.8693267293,24.8461052504,8.02322147889
80.0,30.9164762094,23.3699347783,7.5465414311
81.0,29.5121792063,22.3084189332,7.20376027313
82.0,150.76444857,113.963677688,36.8007708823
83.0,206.958270835,156.440897678,50.5173731568
84.0,194.517077073,147.036530738,47.4805463354
85.0,196.974596829,148.894183467,48.080413362
86.0,188.636583373,142.591433136,46.0451502365
87.0,189.272905452,143.072432503,46.2004729486
88.0,149.206556582,112.786058547,36.4204980351
89.0,38.7059361486,29.2580304818,9.44790566675
90.0,27.4057337016,20.7161451654,6.68958853616
91.0,29.2049892368,22.076212342,7.1287768948
92.0,33.0448638547,24.9787947311,8.06606912364
93.0,30.2362698485,22.8557630408,7.3805068077
94.0,31.8380461177,24.0665545517,7.77149156602
95.0,32.8035003073,24.7963466952,8.00715361212
96.0,33.0229217141,24.962208546,8.06071316807
97.0,32.7157317446,24.7300019549,7.98572978974
98.0,32.3207732125,24.4314506234,7.88932258907
99.0,33.2204009801,25.1114842117,8.10891676839
100.0,35.2829622035,26.6705856093,8.61237659419
101.0,31.9258146804,24.132899292,7.7929153884
102.0,35.2390779221,26.6374132391,8.60166468299
103.0,33.4617645275,25.2939322476,8.16783227992
104.0,35.7218050169,27.0023093109,8.71949570604
105.0,30.9823026314,23.4196933335,7.56260929787
106.0,46.0346111336,34.7978162987,11.2367948349
107.0,27.4715601236,20.7659037207,6.70565640293
108.0,25.3651146189,19.1736299529,6.19148466596
109.0,25.8917259951,19.5716983949,6.32002760021
110.0,28.1956507658,21.3132478283,6.8824029375
111.0,29.2488735182,22.1093847122,7.139488806
112.0,28.2395350472,21.3464201985,6.8931148487
113.0,28.6125514386,21.6283853448,6.98416609378
114.0,28.7661464233,21.7444886404,7.02165778293
115.0,29.4902370656,22.2918327481,7.19840431753
116.0,29.9290798791,22.6235564497,7.3055234294
117.0,29.4024685029,22.2254880077,7.17698049515
118.0,32.5401946192,24.5973124742,7.94288214499
119.0,32.5182524786,24.5807262892,7.93752618942
120.0,32.5182524786,24.5807262892,7.93752618942
121.0,33.0448638547,24.9787947311,8.06606912364
122.0,35.4365571882,26.7866889049,8.64986828334
123.0,33.3301116835,25.1944151371,8.13569654637
124.0,35.2390779221,26.6374132391,8.60166468299
125.0,33.0887481361,25.0119671013,8.07678103484
126.0,36.050937127,27.2511020871,8.79983503994
127.0,35.8315157203,27.0852402363,8.74627548401
128.0,84.1700516247,63.6246059684,20.5454456563
129.0,201.58244637,152.377282334,49.2051640365
130.0,521.498857394,394.203860806,127.294996588
131.0,523.122575804,395.431238502,127.691337302
132.0,583.507346938,441.076419843,142.430927095
133.0,554.499836968,419.149483167,135.350353801
134.0,657.49624529,497.005035934,160.491209356
135.0,481.9591199,364.315555291,117.643564609
136.0,498.393783265,376.738607917,121.655175348
137.0,341.463593166,258.114212222,83.3493809445
138.0,212.399921722,160.554271578,51.845650144
139.0,48.294651623,36.5061933619,11.7884582611
140.0,29.665774191,22.4245222287,7.24125196228
141.0,27.4057337016,20.7161451654,6.68958853616
142.0,30.4118069739,22.9884525215,7.42335445245
143.0,27.8006922337,21.0146964969,6.78599573683
144.0,27.9323450777,21.1142136073,6.81813147038
145.0,27.7568079524,20.9815241267,6.77528382566
146.0,28.2614771879,21.3630063836,6.8984708043
147.0,27.7568079524,20.9815241267,6.77528382566
148.0,29.1391628148,22.0264537868,7.11270902803
149.0,29.5121792063,22.3084189332,7.20376027313
150.0,28.2395350472,21.3464201985,6.8931148487
151.0,30.1485012858,22.7894183005,7.35908298532
152.0,70.5000979849,53.2914126633,17.2086853216
153.0,201.187487838,152.078731002,49.1087568358
154.0,612.668451894,463.119459815,149.548992079
155.0,641.127408348,484.631741865,156.495666483
156.0,777.431986213,587.665123584,189.766862629
157.0,599.042382535,452.81943888,146.222943655
158.0,665.63677948,503.158510599,162.478268881
159.0,572.777640149,432.965775339,139.81186481
160.0,561.543264124,424.473648578,137.069615546
161.0,359.434206377,271.698297802,87.7359085753
162.0,248.231437443,187.639511815,60.5919256282
163.0,44.9813883813,34.0016794148,10.9797089665
164.0,36.9725070353,27.9477218604,9.02478517486
165.0,37.8501926623,28.6111692637,9.23902339861
166.0,34.6905244053,26.2227586121,8.46776579316
167.0,42.7432900326,32.3098885367,10.4334014959
168.0,30.6092862399,23.1377281871,7.47155805277
169.0,29.4244106436,22.2420741928,7.18233645075
170.0,29.4024685029,22.2254880077,7.17698049515
171.0,31.6625089923,23.933865071,7.72864392127
172.0,29.9071377384,22.6069702646,7.3001674738
173.0,29.7096584723,22.4576945988,7.25196387345
174.0,28.2834193285,21.3795925686,6.90382675988
175.0,29.8193691757,22.5406255243,7.27874365143
176.0,130.094952055,98.3394913418,31.7554607132
177.0,282.856135426,213.812511872,69.0436235545
