hour_ending,total,process,other
1.0,61.6912524138,48.954993845,12.7362585688
2.0,60.3239406586,47.8699658071,12.4539748515
3.0,62.3633209036,49.488312711,12.8750081926
4.0,64.5880993528,51.2537820608,13.334317292
5.0,63.5220596793,50.4078279974,13.1142316819
6.0,64.1477786181,50.904366252,13.2434123661
7.0,62.7341173118,49.7825576026,12.9515597092
8.0,59.1883766585,46.9688408265,12.219535832
9.0,52.9311872701,42.0034582802,10.9277289899
10.0,43.3831797591,34.4266523208,8.95652743834
11.0,47.04479429,37.3323206256,9.71247366442
12.0,55.1791404948,43.7873179357,11.3918225591
13.0,55.457237801,44.0080016045,11.4492361965
14.0,53.5800809845,42.5183868406,11.0616941439
15.0,57.2416955154,45.4240551454,11.81764037
16.0,51.6797493925,41.010381771,10.6693676215
17.0,49.895291678,39.59432823,10.300963448
18.0,40.4631580445,32.1094737991,8.35368424536
19.0,45.7238320858,36.2840731991,9.43975888665
20.0,46.8130465349,37.1484175683,9.66462896657
21.0,48.1340087391,38.1966649948,9.93734374434
22.0,47.3228915962,37.5530042943,9.76988730186
23.0,50.0111655556,39.6862797586,10.324885797
24.0,56.8013747807,45.0746393366,11.7267354441
25.0,61.7607767403,49.0101647621,12.7506119782
26.0,63.3366614752,50.2607055516,13.0759559236
27.0,63.3598362507,50.2790958573,13.0807403934
28.0,63.5220596793,50.4078279974,13.1142316819
29.0,65.0284200876,51.6031978697,13.4252222179
30.0,65.6309642509,52.0813458186,13.5496184323
31.0,63.9392056385,50.7388535005,13.200352138
32.0,57.9601135563,45.9941546229,11.9659589334
33.0,61.3899803321,48.7159198705,12.6740604616
34.0,103.359498785,82.020763542,21.338735243
35.0,130.219063604,103.33512788,26.8839357244
36.0,127.716187848,101.348974861,26.3672129874
37.0,134.552746625,106.774115051,27.7786315743
38.0,111.771942296,88.6964445208,23.0754977752
39.0,92.2124317635,73.1750264873,19.0374052762
40.0,88.5971667836,70.3061387939,18.2910279897
41.0,86.5577865385,68.6877918899,17.8699946486
42.0,69.0144814757,54.7663304547,14.248151021
43.0,43.5917527387,34.5921650723,8.9995876664
44.0,42.29396531,33.5623079516,8.73165735842
45.0,41.5291977181,32.9554278626,8.5737698555
