hour_ending,total,pumping,other
988.0,901.802164522,721.441731618,180.360432904
989.0,785.259440081,628.207552065,157.051888016
990.0,697.460481407,557.968385126,139.492096281
991.0,690.465536683,552.372429346,138.093107337
992.0,648.853057004,519.082445603,129.770611401
993.0,599.947975379,479.958380303,119.989595076
994.0,601.267589064,481.014071251,120.253517813
995.0,647.255629911,517.804503929,129.451125982
996.0,685.058097144,548.046477715,137.011619429
997.0,696.011882925,556.80950634,139.202376585
998.0,738.388349475,590.71067958,147.677669895
999.0,709.158410244,567.326728195,141.831682049
1000.0,613.640207605,490.912166084,122.728041521
1001.0,532.687365044,426.149892035,106.537473009
1002.0,559.426905515,447.541524412,111.885381103
1003.0,548.06632153,438.453057224,109.613264306
1004.0,522.944051967,418.355241574,104.588810393
1005.0,462.09299382,369.674395056,92.418598764
1006.0,461.696117523,369.356894018,92.3392235046
1007.0,508.408457611,406.726766089,101.681691522
1008.0,685.137472403,548.109977922,137.027494481
1009.0,670.095860769,536.076688615,134.019172154
1010.0,680.682535976,544.546028781,136.136507195
1011.0,676.445881512,541.15670521,135.289176302
1012.0,464.742143098,371.793714478,92.9484286196
1013.0,443.449729796,354.759783837,88.6899459592
1014.0,437.824008294,350.259206635,87.5648016588
1015.0,547.213037493,437.770429994,109.442607499
1016.0,627.401893183,501.921514546,125.480378637
1017.0,664.648733601,531.718986881,132.92974672
1018.0,628.02697335,502.42157868,125.60539467
1019.0,663.299354193,530.639483354,132.659870839
1020.0,692.340777183,553.872621746,138.468155437
1021.0,731.988719195,585.590975356,146.397743839
1022.0,851.646922563,681.31753805,170.329384513
1023.0,858.155693824,686.524555059,171.631138765
1024.0,748.766664626,599.013331701,149.753332925
1025.0,743.30961555,594.64769244,148.66192311
1026.0,772.648695762,618.11895661,154.529739152
1027.0,751.247141478,600.997713182,150.249428296
1028.0,726.085184286,580.868147429,145.217036857
1029.0,489.884256476,391.907405181,97.9768512952
1030.0,393.909646096,315.127716877,78.7819292192
1031.0,383.77937863,307.023502904,76.755875726
1032.0,393.165503041,314.532402433,78.6331006082
1033.0,367.785263885,294.228211108,73.557052777
1034.0,617.499829587,493.99986367,123.499965917
1035.0,427.157957828,341.726366262,85.4315915656
1036.0,359.163126345,287.330501076,71.832625269
1037.0,362.546496772,290.037197418,72.5092993544
1038.0,358.448749012,286.75899921,71.6897498024
1039.0,499.161239905,399.328991924,99.832247981
1040.0,596.316557266,477.053245813,119.263311453
1041.0,659.003168285,527.202534628,131.800633657
1042.0,680.78175505,544.62540404,136.15635101
1043.0,728.396988712,582.71759097,145.679397742
1044.0,767.300787668,613.840630134,153.460157534
1045.0,790.170784249,632.136627399,158.03415685
1046.0,894.579015927,715.663212742,178.915803185
1047.0,869.496433994,695.597147195,173.899286799
1048.0,839.482664078,671.586131262,167.896532816
1049.0,791.778133249,633.422506599,158.35562665
1050.0,663.597011416,530.877609133,132.719402283
1051.0,585.888632578,468.710906062,117.177726516
1052.0,557.115101088,445.69208087,111.423020218
1053.0,544.484512955,435.587610364,108.896902591
1054.0,834.53163228,667.625305824,166.906326456
1055.0,939.733616552,751.786893242,187.94672331
1056.0,911.644696673,729.315757338,182.328939335
1057.0,906.009053264,724.807242611,181.201810653
1058.0,907.100463079,725.680370463,181.420092616
1059.0,905.87014656,724.696117248,181.174029312
1060.0,901.960915041,721.568732033,180.392183008
1061.0,615.416229031,492.332983225,123.083245806
1062.0,673.588372178,538.870697742,134.717674436
1063.0,627.560643701,502.048514961,125.51212874
1064.0,634.982230444,507.985784355,126.996446089
1065.0,618.978193792,495.182555034,123.795638758
1066.0,605.30580538,484.244644304,121.061161076
1067.0,676.396271975,541.11701758,135.279254395
1068.0,705.477382595,564.381906076,141.095476519
1069.0,691.398195979,553.118556783,138.279639196
1070.0,791.033990194,632.827192155,158.206798039
1071.0,810.679366866,648.543493493,162.135873373
1072.0,824.391442907,659.513154326,164.878288581
1073.0,739.569056456,591.655245165,147.913811291
1074.0,670.28437701,536.227501608,134.056875402
1075.0,589.381143987,471.50491519,117.876228797
1076.0,546.121627678,436.897302142,109.224325536
1077.0,479.367034621,383.493627697,95.8734069242
1078.0,447.448258482,357.958606786,89.4896516964
1079.0,555.49783018,444.398264144,111.099566036
1080.0,709.942240929,567.953792743,141.988448186
1081.0,904.233031838,723.38642547,180.846606368
1082.0,905.562567431,724.450053945,181.112513486
1083.0,887.435242592,709.948194074,177.487048518
1084.0,882.007959239,705.606367391,176.401591848
1085.0,623.433130219,498.746504175,124.686626044
1086.0,454.512656558,363.610125246,90.9025313116
1087.0,568.25740311,454.605922488,113.651480622
1088.0,600.01742873,480.013942984,120.003485746
1089.0,622.014297459,497.611437967,124.402859492
1090.0,617.212094273,493.769675418,123.442418855
1091.0,694.900629295,555.920503436,138.980125859
1092.0,657.405741192,525.924592954,131.481148238
1093.0,608.37167477,486.697339816,121.674334954
1094.0,613.431847549,490.745478039,122.68636951
1095.0,630.120495813,504.09639665,126.024099163
1096.0,579.429470854,463.543576683,115.885894171
1097.0,542.450521936,433.960417549,108.490104387
1098.0,545.337796992,436.270237594,109.067559398
1099.0,539.801372657,431.841098126,107.960274531
1100.0,517.546534336,414.037227469,103.509306867
1101.0,476.162258528,380.929806822,95.2324517056
1102.0,639.734824094,511.787859275,127.946964819
1103.0,695.486021832,556.388817466,139.097204366
1104.0,743.011958328,594.409566662,148.602391666
1105.0,907.159994524,725.727995619,181.431998905
1106.0,918.32214036,734.657712288,183.664428072
1107.0,790.567660545,632.454128436,158.113532109
1108.0,673.866185585,539.092948468,134.773237117
1109.0,455.306409151,364.245127321,91.0612818302
1110.0,430.382577737,344.30606219,86.0765155474
1111.0,444.35262337,355.482098696,88.870524674
1112.0,586.53355656,469.226845248,117.306711312
1113.0,673.022823455,538.418258764,134.604564691
1114.0,682.230353532,545.784282826,136.446070706
1115.0,690.763193905,552.610555124,138.152638781
1116.0,727.761986638,582.20958931,145.552397328
1117.0,508.596973852,406.877579082,101.71939477
1118.0,495.887010459,396.709608367,99.1774020918
1119.0,495.569509422,396.455607538,99.1139018844
1120.0,518.320443114,414.656354491,103.664088623
1121.0,492.037310384,393.629848307,98.4074620768
1122.0,486.838230901,389.470584721,97.3676461802
1123.0,502.901798998,402.321439198,100.5803598
1124.0,449.244123724,359.395298979,89.8488247448
1125.0,371.039649516,296.831719613,74.2079299032
1126.0,569.745689222,455.796551378,113.949137844
1127.0,624.792431534,499.833945227,124.958486307
1128.0,801.203945289,640.963156231,160.240789058
1129.0,785.289205803,628.231364642,157.057841161
1130.0,808.694985384,646.955988307,161.738997077
1131.0,790.647035805,632.517628644,158.129407161
1132.0,807.335684069,645.868547255,161.467136814
1133.0,669.738672103,535.790937682,133.947734421
1134.0,461.239709783,368.991767826,92.2479419566
1135.0,438.945183832,351.156147066,87.7890367664
1136.0,508.160409926,406.528327941,101.632081985
1137.0,515.304183261,412.243346609,103.060836652
1138.0,535.276982878,428.221586302,107.055396576
1139.0,605.206586306,484.165269045,121.041317261
1140.0,563.405590386,450.724472309,112.681118077
1141.0,578.25868578,462.606948624,115.651737156
1142.0,599.878522027,479.902817622,119.975704405
1143.0,581.959557244,465.567645795,116.391911449
1144.0,586.811369967,469.449095974,117.362273993
1145.0,528.470554395,422.776443516,105.694110879
1146.0,544.038027122,435.230421698,108.807605424
1147.0,516.068170132,412.854536106,103.213634026
1148.0,485.31025716,388.248205728,97.062051432
1149.0,462.886746413,370.30939713,92.5773492826
1150.0,437.972836905,350.378269524,87.594567381
1151.0,448.698418816,358.958735053,89.7396837632
1152.0,534.443542656,427.554834125,106.888708531
1153.0,681.863242958,545.490594366,136.372648592
1154.0,679.095030791,543.276024633,135.819006158
1155.0,551.687817735,441.350254188,110.337563547
1156.0,437.49658535,349.99726828,87.49931707
1157.0,427.078582569,341.662866055,85.4157165138
1158.0,441.108159647,352.886527718,88.2216319294
1159.0,550.338438327,440.270750662,110.067687665
1160.0,623.452974034,498.762379227,124.690594807
1161.0,610.167540011,488.134032009,122.033508002
1162.0,621.468592552,497.174874042,124.29371851
1163.0,659.509185563,527.60734845,131.901837113
1164.0,686.992869089,549.594295271,137.398573818
1165.0,651.621269171,521.297015337,130.324253834
1166.0,708.573017707,566.858414166,141.714603541
1167.0,759.879200925,607.90336074,151.975840185
1168.0,613.719582864,490.975666291,122.743916573
1169.0,550.784924161,440.627939329,110.156984832
1170.0,576.403289094,461.122631275,115.280657819
1171.0,557.244085885,445.795268708,111.448817177
1172.0,548.879917938,439.10393435,109.775983588
1173.0,498.804051238,399.04324099,99.7608102476
1174.0,685.325988644,548.260790915,137.065197729
1175.0,960.887123151,768.709698521,192.17742463
1176.0,1038.05971899,830.447775192,207.611943798
1177.0,1016.15214743,812.921717944,203.230429486
1178.0,1018.15637272,814.525098176,203.631274544
1179.0,1033.87267406,827.098139248,206.774534812
1180.0,1030.58852271,824.470818168,206.117704542
1181.0,967.63402019,774.107216152,193.526804038
1182.0,654.816123358,523.852898686,130.963224672
1183.0,714.784131745,571.827305396,142.956826349
1184.0,772.876899633,618.301519706,154.575379927
1185.0,765.296562371,612.237249897,153.059312474
1186.0,768.412041298,614.729633038,153.68240826
1187.0,796.203303954,636.962643163,159.240660791
1188.0,801.233711011,640.986968809,160.246742202
1189.0,604.73033475,483.7842678,120.94606695
1190.0,673.508996919,538.807197535,134.701799384
1191.0,626.60814059,501.286512472,125.321628118
1192.0,591.544119802,473.235295842,118.30882396
1193.0,538.690119027,430.952095222,107.738023805
1194.0,674.779001067,539.823200854,134.955800213
1195.0,673.776888419,539.021510735,134.755377684
1196.0,664.470139268,531.576111414,132.894027854
1197.0,640.74685865,512.59748692,128.14937173
1198.0,793.454935602,634.763948482,158.69098712
1199.0,834.700304706,667.760243765,166.940060941
1200.0,844.959556969,675.967645575,168.991911394
1201.0,704.951521502,563.961217202,140.9903043
1202.0,594.520692025,475.61655362,118.904138405
1203.0,586.106914541,468.885531633,117.221382908
1204.0,584.072923522,467.258338818,116.814584704
1205.0,419.458557678,335.566846142,83.8917115356
1206.0,565.608253832,452.486603066,113.121650766
1207.0,732.921378491,586.337102793,146.584275698
1208.0,767.826648761,614.261319009,153.565329752
1209.0,769.979702669,615.983762135,153.995940534
1210.0,777.401289412,621.92103153,155.480257882
1211.0,799.7454249,639.79633992,159.94908498
1212.0,846.437921173,677.150336938,169.287584235
1213.0,756.079110387,604.86328831,151.215822077
1214.0,753.152147701,602.521718161,150.63042954
1215.0,785.715847822,628.572678258,157.143169564
1216.0,752.536989442,602.029591554,150.507397888
1217.0,690.78303772,552.626430176,138.156607544
1218.0,799.358470511,639.486776409,159.871694102
1219.0,766.437581723,613.150065378,153.287516345
1220.0,654.528388043,523.622710434,130.905677609
1221.0,603.142829565,482.514263652,120.628565913
1222.0,854.434978545,683.547982836,170.886995709
1223.0,1043.20918893,834.567351144,208.641837786
1224.0,865.438373863,692.35069909,173.087674773
1225.0,788.503903804,630.803123043,157.700780761
1226.0,796.98713464,637.589707712,159.397426928
1227.0,795.766740028,636.613392022,159.153348006
1228.0,811.483041366,649.186433093,162.296608273
1229.0,754.372542313,603.49803385,150.874508463
1230.0,643.15788215,514.52630572,128.63157643
1231.0,527.498207469,421.998565975,105.499641494
1232.0,536.298939342,429.039151474,107.259787868
1233.0,572.881011963,458.30480957,114.576202393
1234.0,529.700870914,423.760696731,105.940174183
1235.0,555.388689199,444.310951359,111.07773784
1236.0,583.189873763,466.55189901,116.637974753
1237.0,549.991171568,439.992937254,109.998234314
1238.0,668.389292695,534.711434156,133.677858539
1239.0,718.207189802,574.565751842,143.64143796
1240.0,667.158976176,533.727180941,133.431795235
1241.0,634.019805426,507.215844341,126.803961085
1242.0,506.989624852,405.591699882,101.39792497
1243.0,490.945900569,392.756720455,98.1891801138
1244.0,437.22869385,349.78295508,87.44573877
1245.0,396.419888671,317.135910937,79.2839777342
1246.0,567.910136351,454.328109081,113.58202727
1247.0,793.534310861,634.827448689,158.706862172
1248.0,827.387858945,661.910287156,165.477571789
1249.0,824.193004759,659.354403807,164.838600952
1250.0,825.314180296,660.251344237,165.062836059
1251.0,800.836834715,640.669467772,160.167366943
1252.0,808.208811921,646.567049537,161.641762384
1253.0,481.539932344,385.231945875,96.3079864688
1254.0,348.68559212,278.948473696,69.737118424
1255.0,471.181461008,376.945168806,94.2362922016
1256.0,547.53053853,438.024430824,109.506107706
1257.0,612.866298827,490.293039062,122.573259765
1258.0,605.057757695,484.046206156,121.011551539
1259.0,632.640660296,506.112528237,126.528132059
1260.0,647.414380429,517.931504343,129.482876086
1261.0,566.411928332,453.129542666,113.282385666
1262.0,589.311690635,471.449352508,117.862338127
1263.0,581.919869614,465.535895691,116.383973923
1264.0,584.122533059,467.298026447,116.824506612
1265.0,558.186667089,446.549333671,111.637333418
1266.0,575.72859939,460.582879512,115.145719878
1267.0,578.685327798,462.948262238,115.73706556
1268.0,569.467875814,455.574300651,113.893575163
1269.0,519.759119689,415.807295751,103.951823938
1270.0,686.407476552,549.125981242,137.28149531
1271.0,730.301994935,584.241595948,146.060398987
1272.0,705.943712243,564.754969794,141.188742449
1273.0,945.210509442,756.168407554,189.042101888
1274.0,942.46214109,753.969712872,188.492428218
1275.0,875.925829996,700.740663997,175.185165999
1276.0,935.229070587,748.18325647,187.045814117
1277.0,772.61893004,618.095144032,154.523786008
1278.0,676.664163475,541.33133078,135.332832695
1279.0,536.884331879,429.507465503,107.376866376
1280.0,407.770550749,326.216440599,81.5541101498
1281.0,367.209793255,293.767834604,73.441958651
1282.0,372.319575572,297.855660458,74.4639151144
1283.0,352.832949418,282.266359534,70.5665898836
1284.0,374.502395202,299.601916162,74.9004790404
1285.0,374.780208609,299.824166887,74.9560417218
1286.0,413.981664787,331.18533183,82.7963329574
1287.0,398.572942579,318.858354063,79.7145885158
1288.0,410.886029675,328.70882374,82.177205935
1289.0,372.309653664,297.847722931,74.4619307328
1290.0,382.777265982,306.221812786,76.5554531964
1291.0,408.226958489,326.581566791,81.6453916978
1292.0,396.529029653,317.223223722,79.3058059306
1293.0,378.371939092,302.697551274,75.6743878184
1294.0,613.332628475,490.66610278,122.666525695
1295.0,835.494057299,668.395245839,167.09881146
1296.0,802.037385512,641.62990841,160.407477102
1297.0,798.157919714,638.526335771,159.631583943
1298.0,799.894253511,639.915402809,159.978850702
1299.0,822.109404203,657.687523362,164.421880841
1300.0,826.395668204,661.116534563,165.279133641
1301.0,572.900855778,458.320684622,114.580171156
1302.0,540.247858491,432.198286793,108.049571698
1303.0,496.670841145,397.336672916,99.334168229
1304.0,574.141094204,459.312875363,114.828218841
1305.0,547.322178474,437.857742779,109.464435695
1306.0,757.666615573,606.133292458,151.533323115
1307.0,768.322744131,614.658195305,153.664548826
1308.0,800.479646048,640.383716838,160.09592921
1309.0,770.694080002,616.555264002,154.138816
1310.0,890.104235685,712.083388548,178.020847137
1311.0,919.74097312,735.792778496,183.948194624
1312.0,828.489190667,662.791352534,165.697838133
1313.0,599.312973304,479.450378643,119.862594661
1314.0,493.347002162,394.67760173,98.6694004324
1315.0,488.247141753,390.597713402,97.6494283506
1316.0,478.454219139,382.763375311,95.6908438278
1317.0,399.198022746,319.358418197,79.8396045492
1318.0,587.10902719,469.687221752,117.421805438
1319.0,629.386274665,503.509019732,125.877254933
1320.0,823.577846499,658.862277199,164.7155693
1321.0,837.091484392,669.673187514,167.418296878
1322.0,874.616138218,699.692910574,174.923227644
1323.0,1041.18511982,832.948095856,208.237023964
1324.0,990.037687122,792.030149698,198.007537424
1325.0,905.225222579,724.180178063,181.045044516
1326.0,698.48243787,558.785950296,139.696487574
1327.0,904.868033912,723.89442713,180.973606782
1328.0,730.182932046,584.146345637,146.036586409
1329.0,725.638698452,580.510958762,145.12773969
1330.0,739.142414438,591.31393155,147.828482888
1331.0,820.273851332,656.219081066,164.054770266
1332.0,617.995924958,494.396739966,123.599184992
1333.0,569.547251073,455.637800858,113.909450215
1334.0,622.143282255,497.714625804,124.428656451
1335.0,624.296336163,499.43706893,124.859267233
1336.0,592.506544821,474.005235857,118.501308964
1337.0,629.951823387,503.96145871,125.990364677
1338.0,675.017126845,540.013701476,135.003425369
1339.0,657.921680377,526.337344302,131.584336075
1340.0,540.416530917,432.333224734,108.083306183
1341.0,484.109706363,387.28776509,96.8219412726
1342.0,677.239634105,541.791707284,135.447926821
1343.0,928.313501123,742.650800898,185.662700225
1344.0,890.729315852,712.583452682,178.14586317
1345.0,868.176820309,694.541456247,173.635364062
1346.0,861.529142344,689.223313875,172.305828469
1347.0,882.146865942,705.717492754,176.429373188
1348.0,884.012184536,707.209747629,176.802436907
1349.0,557.283773514,445.827018811,111.456754703
1350.0,406.599765674,325.279812539,81.3199531348
1351.0,541.597237899,433.277790319,108.31944758
1352.0,609.274568344,487.419654675,121.854913669
1353.0,611.606216586,489.284973269,122.321243317
1354.0,620.704605681,496.563684545,124.140921136
1355.0,653.129399098,522.503519278,130.62587982
1356.0,637.442863482,509.954290786,127.488572696
1357.0,612.876220734,490.300976587,122.575244147
1358.0,663.785527656,531.028422125,132.757105531
1359.0,723.664238878,578.931391102,144.732847776
1360.0,682.964574681,546.371659745,136.592914936
1361.0,683.549967218,546.839973774,136.709993444
1362.0,682.24027544,545.792220352,136.448055088
1363.0,673.221261604,538.577009283,134.644252321
1364.0,548.939449382,439.151559506,109.787889876
1365.0,489.437770643,391.550216514,97.8875541286
1366.0,478.980080232,383.184064186,95.7960160464
1367.0,737.108423419,589.686738735,147.421684684
1368.0,692.320933369,553.856746695,138.464186674
1369.0,909.957972413,727.96637793,181.991594483
1370.0,917.409324879,733.927459903,183.481864976
1371.0,912.418605451,729.934884361,182.48372109
1372.0,715.012335616,572.009868493,143.002467123
1373.0,561.808163293,449.446530634,112.361632659
1374.0,507.098765833,405.679012666,101.419753167
1375.0,574.865393445,459.892314756,114.973078689
1376.0,586.017617375,468.8140939,117.203523475
1377.0,593.597954636,474.878363709,118.719590927
1378.0,566.461537869,453.169230295,113.292307574
1379.0,595.254913174,476.203930539,119.050982635
1380.0,597.824687193,478.259749754,119.564937439
1381.0,555.220016773,444.176013418,111.044003355
1382.0,627.798769479,502.239015583,125.559753896
1383.0,672.635869066,538.108695253,134.527173813
1384.0,787.481947341,629.985557873,157.496389468
1385.0,857.649676546,686.119741237,171.529935309
1386.0,826.7925445,661.4340356,165.3585089
1387.0,740.313199512,592.25055961,148.062639902
1388.0,680.077299624,544.061839699,136.015459925
1389.0,644.785074966,515.828059973,128.957014993
1390.0,614.483569735,491.586855788,122.896713947
1391.0,604.283848917,483.427079134,120.856769783
1392.0,602.031575935,481.625260748,120.406315187
1393.0,596.852340267,477.481872214,119.370468053
1394.0,598.757346489,479.005877191,119.751469298
1395.0,610.038555215,488.030844172,122.007711043
1396.0,592.456935284,473.965548227,118.491387057
1397.0,592.020371358,473.616297086,118.404074272
1398.0,653.030180024,522.424144019,130.606036005
1399.0,748.905571329,599.124457063,149.781114266
1400.0,789.873127027,631.898501622,157.974625405
1401.0,803.218092493,642.574473994,160.643618499
1402.0,804.091220346,643.272976277,160.818244069
1403.0,849.860979229,679.888783383,169.972195846
1404.0,820.77986861,656.623894888,164.155973722
1405.0,778.542308764,622.833847011,155.708461753
1406.0,814.796958441,651.837566753,162.959391688
1407.0,816.265400738,653.01232059,163.253080148
1408.0,566.104349202,452.883479362,113.22086984
1409.0,536.983550953,429.586840762,107.396710191
1410.0,514.530274483,411.624219586,102.906054897
1411.0,451.377333817,361.101867054,90.2754667634
1412.0,429.291167921,343.432934337,85.8582335842
1413.0,632.720035555,506.176028444,126.544007111
1414.0,629.177914609,503.342331687,125.835582922
1415.0,609.502772215,487.602217772,121.900554443
1416.0,599.878522027,479.902817622,119.975704405
1417.0,609.353943604,487.483154883,121.870788721
1418.0,621.617421163,497.29393693,124.323484233
1419.0,580.66970928,464.535767424,116.133941856
1420.0,590.303881376,472.243105101,118.060776275
1421.0,586.474025115,469.179220092,117.294805023
1422.0,647.33500517,517.868004136,129.467001034
1423.0,749.014712311,599.211769849,149.802942462
1424.0,780.238954931,624.191163945,156.047790986
1425.0,770.93220578,616.745764624,154.186441156
1426.0,753.062850534,602.450280427,150.612570107
1427.0,793.097746935,634.478197548,158.619549387
1428.0,769.503451113,615.60276089,153.900690223
1429.0,725.182290711,580.145832569,145.036458142
1430.0,497.543968997,398.035175198,99.5087937994
1431.0,442.189647555,353.751718044,88.437929511
1432.0,391.508544503,313.206835602,78.3017089006
1433.0,383.124532741,306.499626193,76.6249065482
1434.0,397.590673746,318.072538997,79.5181347492
1435.0,421.075828586,336.860662869,84.2151657172
1436.0,408.058286063,326.44662885,81.6116572126
1437.0,369.700192015,295.760153612,73.940038403
1438.0,364.600331606,291.680265285,72.9200663212
1439.0,382.330780149,305.864624119,76.4661560298
1440.0,371.694495405,297.355596324,74.338899081
1441.0,371.148790497,296.919032398,74.2297580994
1442.0,358.925000568,287.140000454,71.7850001136
1443.0,346.81035162,277.448281296,69.362070324
1444.0,365.870335755,292.696268604,73.174067151
1445.0,357.129135326,285.703308261,71.4258270652
1446.0,349.598407602,279.678726082,69.9196815204
1447.0,342.682838137,274.14627051,68.5365676274
1448.0,359.669143623,287.735314898,71.9338287246
1449.0,366.912136033,293.529708826,73.3824272066
1450.0,379.671708963,303.73736717,75.9343417926
1451.0,373.301844405,298.641475524,74.660368881
1452.0,364.24314294,291.394514352,72.848628588
1453.0,356.841400011,285.473120009,71.3682800022
1454.0,367.934092496,294.347273997,73.5868184992
1455.0,371.98223072,297.585784576,74.396446144
1456.0,375.058022017,300.046417614,75.0116044034
1457.0,364.193533402,291.354826722,72.8387066804
1458.0,383.81906626,307.055253008,76.763813252
1459.0,427.465536958,341.972429566,85.4931073916
1460.0,397.332704153,317.866163322,79.4665408306
1461.0,388.918926669,311.135141335,77.7837853338
1462.0,378.104047592,302.483238074,75.6208095184
1463.0,375.990681313,300.79254505,75.1981362626
1464.0,370.841211367,296.672969094,74.1682422734
1465.0,372.527935627,298.022348502,74.5055871254
1466.0,373.291922498,298.633537998,74.6583844996
1467.0,360.552193383,288.441754706,72.1104386766
1468.0,357.823668845,286.258935076,71.564733769
1469.0,366.723619792,293.378895834,73.3447239584
1470.0,380.336476759,304.269181407,76.0672953518
1471.0,493.485908866,394.788727093,98.6971817732
1472.0,538.848869546,431.079095637,107.769773909
1473.0,523.628663579,418.902930863,104.725732716
1474.0,533.47119573,426.776956584,106.694239146
1475.0,573.893046519,459.114437215,114.778609304
1476.0,628.880257387,503.10420591,125.776051477
1477.0,602.607046565,482.085637252,120.521409313
1478.0,613.540988531,490.832790825,122.708197706
1479.0,625.794544182,500.635635346,125.158908836
1480.0,546.905458363,437.52436669,109.381091673
1481.0,480.746179751,384.596943801,96.1492359502
1482.0,480.418756807,384.335005446,96.0837513614
1483.0,514.490586854,411.592469483,102.898117371
1484.0,502.276718832,401.821375066,100.455343766
1485.0,444.650280593,355.720224474,88.9300561186
1486.0,423.417398735,338.733918988,84.683479747
1487.0,416.362922566,333.090338053,83.2725845132
1488.0,398.285207264,318.628165811,79.6570414528
1489.0,390.98268341,312.786146728,78.196536682
1490.0,375.653336461,300.522669169,75.1306672922
1491.0,379.780849944,303.824679955,75.9561699888
1492.0,371.763948757,297.411159006,74.3527897514
1493.0,376.189119462,300.95129557,75.2378238924
1494.0,399.981853431,319.985482745,79.9963706862
1495.0,472.927716712,378.34217337,94.5855433424
1496.0,556.926584848,445.541267878,111.38531697
1497.0,542.539819103,434.031855282,108.507963821
1498.0,548.225072049,438.580057639,109.64501441
1499.0,560.002376145,448.001900916,112.000475229
1500.0,548.959293197,439.167434558,109.791858639
1501.0,554.019465976,443.215572781,110.803893195
1502.0,622.192891793,497.754313434,124.438578359
1503.0,711.857169059,569.485735247,142.371433812
1504.0,674.878220141,539.902576113,134.975644028
1505.0,611.249027919,488.999222335,122.249805584
1506.0,521.237483893,416.989987114,104.247496779
1507.0,538.37261799,430.698094392,107.674523598
1508.0,471.945447878,377.556358302,94.3890895756
1509.0,440.929565314,352.743652251,88.1859130628
1510.0,415.192137491,332.153709993,83.0384274982
1511.0,394.108084245,315.286467396,78.821616849
1512.0,398.811068357,319.048854686,79.7622136714
1513.0,386.61704415,309.29363532,77.32340883
1514.0,388.780019965,311.024015972,77.756003993
1515.0,377.300373091,301.840298473,75.4600746182
1516.0,383.332892797,306.666314238,76.6665785594
1517.0,381.050854093,304.840683274,76.2101708186
1518.0,425.163654439,340.130923551,85.0327308878
1519.0,512.605424446,410.084339557,102.521084889
1520.0,574.160938019,459.328750415,114.832187604
1521.0,537.221676731,429.777341385,107.444335346
1522.0,560.409174349,448.327339479,112.08183487
1523.0,608.381596677,486.705277342,121.676319335
1524.0,580.292676799,464.234141439,116.05853536
1525.0,648.495868337,518.79669467,129.699173667
1526.0,739.827026049,591.861620839,147.96540521
1527.0,766.973364724,613.578691779,153.394672945
1528.0,717.314218135,573.851374508,143.462843627
1529.0,651.174783338,520.93982667,130.234956668
1530.0,637.234503427,509.787602742,127.446900685
1531.0,631.102764647,504.882211718,126.220552929
1532.0,547.371788011,437.897430409,109.474357602
1533.0,474.267174212,379.41373937,94.8534348424
1534.0,447.200210797,357.760168638,89.4400421594
1535.0,439.758780239,351.807024191,87.9517560478
1536.0,431.374768478,345.099814782,86.2749536956
1537.0,429.628512773,343.702810218,85.9257025546
1538.0,412.453691046,329.962952837,82.4907382092
1539.0,415.61877951,332.495023608,83.123755902
1540.0,404.039913562,323.23193085,80.8079827124
1541.0,402.799675136,322.239740109,80.5599350272
1542.0,452.746557039,362.197245631,90.5493114078
1543.0,556.142754162,444.91420333,111.228550832
1544.0,601.039385194,480.831508155,120.207877039
1545.0,621.885312663,497.50825013,124.377062533
1546.0,648.347039726,518.677631781,129.669407945
1547.0,681.97238394,545.577907152,136.394476788
1548.0,654.429168969,523.543335175,130.885833794
1549.0,660.739502082,528.591601666,132.147900416
1550.0,827.110045537,661.68803643,165.422009107
1551.0,1035.55939832,828.447518656,207.111879664
1552.0,673.985248474,539.188198779,134.797049695
1553.0,699.980645889,559.984516711,139.996129178
1554.0,618.144753569,494.515802855,123.628950714
1555.0,556.976194385,445.580955508,111.395238877
1556.0,512.97253502,410.378028016,102.594507004
1557.0,450.474440242,360.379552194,90.0948880484
1558.0,410.866185861,328.692948689,82.1732371722
1559.0,641.530689335,513.224551468,128.306137867
1560.0,821.077525832,656.862020666,164.215505166
1561.0,793.276341268,634.621073014,158.655268254
1562.0,790.597426268,632.477941014,158.119485254
1563.0,788.186402767,630.549122214,157.637280553
1564.0,792.31391625,633.851133,158.46278325
1565.0,732.941222306,586.352977845,146.588244461
1566.0,409.675556971,327.740445577,81.9351113942
1567.0,490.876447217,392.701157774,98.1752894434
1568.0,551.072659475,440.85812758,110.214531895
1569.0,569.001546166,455.201236933,113.800309233
1570.0,562.760666405,450.208533124,112.552133281
1571.0,634.168634037,507.33490723,126.833726807
1572.0,638.573960927,510.859168742,127.714792185
1573.0,613.828723846,491.062979077,122.765744769
1574.0,743.686648032,594.949318426,148.737329606
1575.0,732.365751676,585.892601341,146.473150335
1576.0,699.008298963,559.20663917,139.801659793
1577.0,543.035914473,434.428731578,108.607182895
1578.0,561.302146016,449.041716813,112.260429203
1579.0,585.362771485,468.290217188,117.072554297
1580.0,559.1391702,447.31133616,111.82783404
1581.0,477.362809324,381.890247459,95.4725618648
1582.0,669.966875973,535.973500778,133.993375195
1583.0,677.914323809,542.331459047,135.582864762
1584.0,725.241822156,580.193457725,145.048364431
1585.0,883.793902572,707.035122058,176.758780514
1586.0,905.622098875,724.4976791,181.124419775
1587.0,857.679442269,686.143553815,171.535888454
1588.0,857.411550769,685.929240615,171.482310154
1589.0,678.946202179,543.156961743,135.789240436
1590.0,629.812916684,503.850333347,125.962583337
