hour_ending,hvac,lighting,total,other
8255.0,1289.4610086,3279.73644551,7212.88928881,2643.6918347
8256.0,872.510734262,2417.18824142,6177.36480494,2887.66582925
8257.0,695.240956327,2074.31678109,5609.82968878,2840.27195136
8258.0,676.061455293,1906.80366364,5329.21262969,2746.34751076
8259.0,666.56055128,1919.43646112,5277.29285184,2691.29583944
8260.0,679.389457819,2017.28841748,5312.3958673,2615.717992
8261.0,664.342427461,2456.12239301,5854.85056244,2734.38574197
8262.0,623.723370702,2869.75505204,6371.06482952,2877.58640678
8263.0,757.99971282,4166.86511889,7274.38413439,2349.51930268
8264.0,918.57486378,5172.68678685,7694.07624146,1602.81459083
8265.0,938.947825204,5357.17339344,7824.51580513,1528.39458648
8266.0,1032.04953706,5630.39695613,8327.23524939,1664.78875621
8267.0,1095.04513644,5984.91063292,8789.4677262,1709.51195684
8268.0,1113.06382389,6026.9884516,8908.88731489,1768.83503941
8269.0,1096.47992788,5888.56543308,8720.20212993,1735.15676897
8270.0,1082.63143334,5754.20204924,8517.63711514,1680.80363256
8271.0,1082.68869658,5754.23242831,8534.14790993,1697.22678505
8272.0,1068.25239226,5688.30046426,8382.18218019,1625.62932366
8273.0,1111.24787569,5762.65757704,8399.80898365,1525.90353092
8274.0,1118.48667464,5545.44135536,8595.6996839,1931.7716539
8275.0,1108.81678119,5144.94957352,8467.20619157,2213.43983686
8276.0,1188.48706694,4702.78307271,8333.80676722,2442.53662757
8277.0,1192.6534639,4613.53318374,8163.41644395,2357.22979631
8278.0,1276.5518132,3957.42659828,7600.65605929,2366.6776478
8279.0,1266.88539171,3221.93412433,7085.76878683,2596.94927079
8280.0,880.69574368,2434.21302195,6220.87332373,2905.9645581
8281.0,695.660079292,2078.94086285,5622.33640704,2847.7354649
8282.0,686.226134587,1938.44544602,5417.6463733,2792.97479269
8283.0,677.47351518,1955.63718544,5376.82301476,2743.71231414
8284.0,694.610436588,2045.59828267,5386.94802826,2646.73930901
8285.0,674.912161947,2495.35598598,5948.3747388,2778.10659088
8286.0,631.796841362,2902.39443362,6443.29029689,2909.09902191
8287.0,782.352476999,4297.0859132,7499.53125973,2420.09286953
8288.0,919.416168055,5208.54306319,7735.89327082,1607.93403957
8289.0,952.685749128,5534.66528293,8051.86382675,1564.51279469
8290.0,1029.26797572,5556.93031148,8215.76770112,1629.56941392
8291.0,1012.48358859,5557.16314685,8154.05020542,1584.40346999
8292.0,1003.02926726,5436.63808841,8035.48011882,1595.81276315
8293.0,1009.45264327,5390.7738146,7993.90021182,1593.67375395
8294.0,1015.73683005,5406.16472416,7995.65135489,1573.74980068
8295.0,1008.30869878,5368.58030463,7949.98804498,1573.09904156
8296.0,1016.34927075,5400.48602525,7953.96568909,1537.13039309
8297.0,1051.95341108,5439.99450921,7929.65786394,1437.70994365
8298.0,1053.96448277,5229.2890418,8105.39781786,1822.14429329
8299.0,1049.55019811,4890.15223462,8037.0442358,2097.34180307
8300.0,1108.8817849,4450.59499396,7845.81562737,2286.33884851
8301.0,1147.53495345,4351.75604301,7685.30382735,2186.01283089
8302.0,1201.07336468,3696.4701179,7065.76098656,2168.21750398
8303.0,1170.10832524,2987.32263712,6559.10397521,2401.67301285
8304.0,819.082695012,2264.86933303,5787.4799806,2703.52795255
8305.0,640.749977824,1923.46837238,5201.02517182,2636.80682161
8306.0,621.255303202,1792.60719855,5009.21099362,2595.34849187
8307.0,622.8647104,1797.23108116,4940.48113289,2520.38534133
8308.0,643.735869073,1913.3324999,5037.82709829,2480.75872932
8309.0,593.819786999,2193.4092704,5227.8456034,2440.616546
8310.0,551.171932095,2527.08053225,5613.28410515,2535.0316408
8311.0,665.031662293,3580.1111618,6297.41106173,2052.26823764
8312.0,795.475067436,4245.60252968,6430.01478442,1388.9371873
8313.0,802.38406447,4637.47317172,6797.10580432,1357.24856813
8314.0,889.22550471,4707.94069472,7008.94513291,1411.77893348
8315.0,904.565317954,4842.98332215,7163.17819999,1415.62955989
8316.0,918.304371141,4868.55979582,7244.4365821,1457.57241514
8317.0,948.982250344,4936.63704128,7378.58994951,1492.97065789
8318.0,956.814676317,4944.32859288,7362.53687698,1461.39360778
8319.0,944.856940653,4878.30781377,7265.02229784,1441.85754341
8320.0,952.118321024,4882.44332096,7246.46663813,1411.90499614
8321.0,987.368740375,4962.40732128,7283.24338205,1333.4673204
8322.0,1011.13780219,4877.90136267,7623.02414014,1733.98497528
8323.0,1005.1845153,4548.29577474,7550.61832619,1997.13803615
8324.0,1060.3678246,4147.01638078,7389.70909573,2182.32489035
8325.0,1087.94963494,4086.34246268,7276.81324703,2102.52114941
8326.0,1213.40631557,3366.5892409,6690.71801818,2110.72246171
8327.0,1075.95664566,2713.84164161,6042.53346796,2252.73518069
8328.0,716.646872773,1977.49576618,5057.48821576,2363.34557681
8329.0,541.218636992,1668.74699039,4513.93919536,2303.97356798
8330.0,528.650610038,1571.77195838,4392.94444911,2292.52188069
8331.0,534.49427564,1585.34862481,4369.55282914,2249.70992869
8332.0,531.45162828,1645.13461253,4412.82710344,2236.24086263
8333.0,529.61117016,1845.20987637,4585.75053353,2210.929487
8334.0,492.635357815,2157.17931794,4847.47016502,2197.65548927
8335.0,674.288547078,3077.91579848,5429.37734541,1677.17299985
8336.0,789.842387127,3792.36597343,5792.86143362,1210.65307306
8337.0,841.177667178,4173.77710463,6256.32766447,1241.37289266
8338.0,863.197378759,4407.76007686,6580.66429807,1309.70684245
8339.0,863.914134412,4602.74142066,6787.54632209,1320.89076702
8340.0,883.759507842,4632.70438495,6866.09950543,1349.63561264
8341.0,912.131303819,4638.61906559,6910.69914817,1359.94877876
8342.0,944.656435686,4682.69751991,6937.53961826,1310.18566267
8343.0,974.291499203,4756.13499185,7002.46772846,1272.0412374
8344.0,988.428135079,4768.98191983,6929.4273617,1172.01730679
8345.0,1065.12363233,4983.87184388,7103.75622688,1054.76075067
