hour_ending,total,pumping,process,other
57.0,9977.23070173,4988.61535087,2494.30767543,2494.30767543
58.0,10749.5757237,5374.78786185,2687.39393092,2687.39393092
59.0,10632.8223498,5316.4111749,2658.20558745,2658.20558745
60.0,10632.9126813,5316.45634065,2658.22817033,2658.22817033
61.0,10708.4749229,5354.23746145,2677.11873073,2677.11873073
62.0,8890.85975312,4445.42987656,2222.71493828,2222.71493828
63.0,8607.65942715,4303.82971357,2151.91485679,2151.91485679
64.0,8367.68269066,4183.84134533,2091.92067266,2091.92067266
65.0,6021.54961264,3010.77480632,1505.38740316,1505.38740316
66.0,5662.65154793,2831.32577396,1415.66288698,1415.66288698
67.0,5826.55792853,2913.27896427,1456.63948213,1456.63948213
68.0,5442.16381757,2721.08190878,1360.54095439,1360.54095439
69.0,6403.69672927,3201.84836464,1600.92418232,1600.92418232
70.0,6665.79337479,3332.89668739,1666.4483437,1666.4483437
71.0,6714.76430154,3357.38215077,1678.69107538,1678.69107538
72.0,6262.80228058,3131.40114029,1565.70057015,1565.70057015
73.0,5763.23559577,2881.61779789,1440.80889894,1440.80889894
74.0,5630.60647297,2815.30323649,1407.65161824,1407.65161824
75.0,5716.85040622,2858.42520311,1429.21260155,1429.21260155
76.0,5505.09095032,2752.54547516,1376.27273758,1376.27273758
77.0,5427.45108583,2713.72554292,1356.86277146,1356.86277146
78.0,5725.08185782,2862.54092891,1431.27046445,1431.27046445
79.0,5822.19943701,2911.09971851,1455.54985925,1455.54985925
80.0,6703.07767272,3351.53883636,1675.76941818,1675.76941818
81.0,7135.93459613,3567.96729806,1783.98364903,1783.98364903
82.0,8796.72311114,4398.36155557,2199.18077778,2199.18077778
83.0,8899.40736473,4449.70368236,2224.85184118,2224.85184118
84.0,9569.84724172,4784.92362086,2392.46181043,2392.46181043
85.0,9672.97186103,4836.48593052,2418.24296526,2418.24296526
86.0,9745.64349685,4872.82174842,2436.41087421,2436.41087421
87.0,9930.95842647,4965.47921324,2482.73960662,2482.73960662
88.0,9228.17989737,4614.08994869,2307.04497434,2307.04497434
89.0,9035.10775616,4517.55387808,2258.77693904,2258.77693904
90.0,8720.65275525,4360.32637762,2180.16318881,2180.16318881
91.0,7473.28861467,3736.64430734,1868.32215367,1868.32215367
92.0,6710.57518145,3355.28759072,1677.64379536,1677.64379536
93.0,6586.67433312,3293.33716656,1646.66858328,1646.66858328
94.0,5653.67486203,2826.83743102,1413.41871551,1413.41871551
95.0,5804.33639663,2902.16819832,1451.08409916,1451.08409916
96.0,5721.06210916,2860.53105458,1430.26552729,1430.26552729
97.0,5664.69529655,2832.34764828,1416.17382414,1416.17382414
98.0,5891.47235275,2945.73617638,1472.86808819,1472.86808819
99.0,5620.20706704,2810.10353352,1405.05176676,1405.05176676
100.0,5717.07623479,2858.53811739,1429.2690587,1429.2690587
101.0,5687.51527417,2843.75763709,1421.87881854,1421.87881854
102.0,5804.8332195,2902.41660975,1451.20830488,1451.20830488
103.0,6579.67364726,3289.83682363,1644.91841181,1644.91841181
104.0,6916.22597435,3458.11298717,1729.05649359,1729.05649359
105.0,7717.81579697,3858.90789848,1929.45394924,1929.45394924
106.0,8702.213852,4351.106926,2175.553463,2175.553463
107.0,8849.52183225,4424.76091613,2212.38045806,2212.38045806
108.0,8220.53279042,4110.26639521,2055.13319761,2055.13319761
109.0,7970.91317373,3985.45658687,1992.72829343,1992.72829343
110.0,8587.4929353,4293.74646765,2146.87323383,2146.87323383
111.0,8542.8917915,4271.44589575,2135.72294788,2135.72294788
112.0,8861.02779821,4430.5138991,2215.25694955,2215.25694955
113.0,8789.88050528,4394.94025264,2197.47012632,2197.47012632
114.0,8751.4783559,4375.73917795,2187.86958898,2187.86958898
115.0,7788.70338703,3894.35169352,1947.17584676,1947.17584676
116.0,6886.39401944,3443.19700972,1721.59850486,1721.59850486
117.0,6728.1559361,3364.07796805,1682.03898402,1682.03898402
118.0,6942.9753692,3471.4876846,1735.7438423,1735.7438423
119.0,6721.99081597,3360.99540798,1680.49770399,1680.49770399
120.0,6298.23478419,3149.1173921,1574.55869605,1574.55869605
121.0,6310.5876073,3155.29380365,1577.64690182,1577.64690182
122.0,6150.33964964,3075.16982482,1537.58491241,1537.58491241
123.0,5266.64984816,2633.32492408,1316.66246204,1316.66246204
124.0,5185.93871503,2592.96935751,1296.48467876,1296.48467876
125.0,5231.34155027,2615.67077513,1307.83538757,1307.83538757
126.0,5610.58676969,2805.29338485,1402.64669242,1402.64669242
127.0,6848.33061292,3424.16530646,1712.08265323,1712.08265323
128.0,7372.94168684,3686.47084342,1843.23542171,1843.23542171
129.0,8063.01735853,4031.50867926,2015.75433963,2015.75433963
130.0,8517.8474024,4258.9237012,2129.4618506,2129.4618506
131.0,8296.08374058,4148.04187029,2074.02093514,2074.02093514
132.0,9201.93861682,4600.96930841,2300.4846542,2300.4846542
133.0,8304.78943219,4152.3947161,2076.19735805,2076.19735805
134.0,7307.66593689,3653.83296845,1826.91648422,1826.91648422
135.0,7463.17149445,3731.58574722,1865.79287361,1865.79287361
136.0,6706.47639279,3353.2381964,1676.6190982,1676.6190982
137.0,5089.21633584,2544.60816792,1272.30408396,1272.30408396
138.0,4909.90844635,2454.95422318,1227.47711159,1227.47711159
139.0,4994.67320242,2497.33660121,1248.66830061,1248.66830061
140.0,5276.73309408,2638.36654704,1319.18327352,1319.18327352
141.0,7602.58676596,3801.29338298,1900.64669149,1900.64669149
142.0,8438.4799493,4219.23997465,2109.61998733,2109.61998733
143.0,8348.36305597,4174.18152798,2087.09076399,2087.09076399
144.0,7487.64002068,3743.82001034,1871.91000517,1871.91000517
145.0,7316.76682851,3658.38341425,1829.19170713,1829.19170713
146.0,6986.78611298,3493.39305649,1746.69652825,1746.69652825
147.0,6351.76744817,3175.88372408,1587.94186204,1587.94186204
148.0,6626.82665397,3313.41332698,1656.70666349,1656.70666349
149.0,7641.02278963,3820.51139482,1910.25569741,1910.25569741
150.0,8249.81146532,4124.90573266,2062.45286633,2062.45286633
151.0,8760.21792179,4380.10896089,2190.05448045,2190.05448045
152.0,9537.96024676,4768.98012338,2384.49006169,2384.49006169
153.0,9103.65802046,4551.82901023,2275.91450511,2275.91450511
154.0,8567.1909463,4283.59547315,2141.79773657,2141.79773657
155.0,7007.03164484,3503.51582242,1751.75791121,1751.75791121
156.0,8027.3816092,4013.6908046,2006.8454023,2006.8454023
157.0,7164.78419674,3582.39209837,1791.19604918,1791.19604918
158.0,7902.57744657,3951.28872328,1975.64436164,1975.64436164
159.0,7278.72600485,3639.36300243,1819.68150121,1819.68150121
160.0,6549.76265234,3274.88132617,1637.44066309,1637.44066309
161.0,5556.32016283,2778.16008142,1389.08004071,1389.08004071
162.0,4714.67964224,2357.33982112,1178.66991056,1178.66991056
163.0,4530.68580979,2265.3429049,1132.67145245,1132.67145245
164.0,4606.89166282,2303.44583141,1151.72291571,1151.72291571
165.0,6517.64982881,3258.82491441,1629.4124572,1629.4124572
166.0,7536.83677601,3768.418388,1884.209194,1884.209194
167.0,7402.28811031,3701.14405515,1850.57202758,1850.57202758
168.0,6207.56461085,3103.78230542,1551.89115271,1551.89115271
169.0,5800.68926513,2900.34463257,1450.17231628,1450.17231628
170.0,5803.20725375,2901.60362687,1450.80181344,1450.80181344
171.0,6207.06778798,3103.53389399,1551.76694699,1551.76694699
172.0,5772.09936738,2886.04968369,1443.02484185,1443.02484185
173.0,5195.4122238,2597.7061119,1298.85305595,1298.85305595
174.0,6560.27497257,3280.13748628,1640.06874314,1640.06874314
175.0,7675.02128178,3837.51064089,1918.75532045,1918.75532045
176.0,7973.76990522,3986.88495261,1993.4424763,1993.4424763
177.0,8335.29887284,4167.64943642,2083.82471821,2083.82471821
178.0,8023.77964341,4011.88982171,2005.94491085,2005.94491085
179.0,8810.92772858,4405.46386429,2202.73193214,2202.73193214
180.0,8475.35775579,4237.6788779,2118.83943895,2118.83943895
181.0,8051.22910685,4025.61455342,2012.80727671,2012.80727671
182.0,9023.61308163,4511.80654081,2255.90327041,2255.90327041
183.0,8790.53540815,4395.26770408,2197.63385204,2197.63385204
184.0,8105.15697084,4052.57848542,2026.28924271,2026.28924271
185.0,5460.23010366,2730.11505183,1365.05752592,1365.05752592
186.0,4620.63333168,2310.31666584,1155.15833292,1155.15833292
187.0,4717.24279657,2358.62139828,1179.31069914,1179.31069914
188.0,4768.28005479,2384.14002739,1192.0700137,1192.0700137
189.0,5581.36455193,2790.68227596,1395.34113798,1395.34113798
190.0,5889.34956414,2944.67478207,1472.33739104,1472.33739104
191.0,6760.81074822,3380.40537411,1690.20268706,1690.20268706
192.0,7948.40935611,3974.20467805,1987.10233903,1987.10233903
193.0,6953.58931229,3476.79465614,1738.39732807,1738.39732807
194.0,6504.56306282,3252.28153141,1626.1407657,1626.1407657
195.0,7217.84262071,3608.92131036,1804.46065518,1804.46065518
196.0,6002.97521225,3001.48760613,1500.74380306,1500.74380306
197.0,5831.62778006,2915.81389003,1457.90694502,1457.90694502
198.0,6120.225409,3060.1127045,1530.05635225,1530.05635225
199.0,6475.05855934,3237.52927967,1618.76463984,1618.76463984
200.0,6506.83264001,3253.41632001,1626.70816,1626.70816
201.0,7273.81423332,3636.90711666,1818.45355833,1818.45355833
202.0,7262.74863309,3631.37431655,1815.68715827,1815.68715827
203.0,6725.95410749,3362.97705374,1681.48852687,1681.48852687
204.0,7353.24943499,3676.62471749,1838.31235875,1838.31235875
205.0,6734.44526195,3367.22263097,1683.61131549,1683.61131549
206.0,5544.78032259,2772.39016129,1386.19508065,1386.19508065
207.0,7044.79018278,3522.39509139,1761.19754569,1761.19754569
208.0,7101.80060684,3550.90030342,1775.45015171,1775.45015171
209.0,5798.06965364,2899.03482682,1449.51741341,1449.51741341
210.0,4957.4679445,2478.73397225,1239.36698613,1239.36698613
211.0,5064.18323817,2532.09161908,1266.04580954,1266.04580954
212.0,4893.02776028,2446.51388014,1223.25694007,1223.25694007
213.0,6941.14615774,3470.57307887,1735.28653943,1735.28653943
214.0,8369.16186784,4184.58093392,2092.29046696,2092.29046696
215.0,9841.38352173,4920.69176087,2460.34588043,2460.34588043
216.0,10635.7129556,5317.8564778,2658.9282389,2658.9282389
217.0,10519.1289532,5259.5644766,2629.7822383,2629.7822383
218.0,10131.7877793,5065.89388965,2532.94694482,2532.94694482
219.0,9629.68052298,4814.84026149,2407.42013074,2407.42013074
220.0,8424.24145757,4212.12072879,2106.06036439,2106.06036439
221.0,8191.55898409,4095.77949205,2047.88974602,2047.88974602
222.0,7706.40016244,3853.20008122,1926.60004061,1926.60004061
223.0,7268.82342179,3634.41171089,1817.20585545,1817.20585545
224.0,7363.97629236,3681.98814618,1840.99407309,1840.99407309
225.0,7133.37144179,3566.6857209,1783.34286045,1783.34286045
226.0,6427.27323262,3213.63661631,1606.81830816,1606.81830816
227.0,6292.67940121,3146.3397006,1573.1698503,1573.1698503
228.0,6255.10152613,3127.55076306,1563.77538153,1563.77538153
229.0,5765.83262439,2882.9163122,1441.4581561,1441.4581561
230.0,6038.28351013,3019.14175506,1509.57087753,1509.57087753
231.0,5104.65171903,2552.32585952,1276.16292976,1276.16292976
232.0,4982.88495075,2491.44247537,1245.72123769,1245.72123769
233.0,5041.12614054,2520.56307027,1260.28153514,1260.28153514
234.0,4666.75881837,2333.37940918,1166.68970459,1166.68970459
235.0,4614.44562869,2307.22281435,1153.61140717,1153.61140717
236.0,4731.62807688,2365.81403844,1182.90701922,1182.90701922
237.0,6703.86807274,3351.93403637,1675.96701818,1675.96701818
238.0,7126.40463021,3563.2023151,1781.60115755,1781.60115755
239.0,6788.63282881,3394.31641441,1697.1582072,1697.1582072
240.0,7347.82954917,3673.91477459,1836.95738729,1836.95738729
241.0,7592.42448004,3796.21224002,1898.10612001,1898.10612001
242.0,8465.03738986,4232.51869493,2116.25934746,2116.25934746
243.0,8881.71369578,4440.85684789,2220.42842394,2220.42842394
244.0,8992.20032668,4496.10016334,2248.05008167,2248.05008167
245.0,8880.81038148,4440.40519074,2220.20259537,2220.20259537
246.0,9262.09934952,4631.04967476,2315.52483738,2315.52483738
247.0,9405.20691825,4702.60345912,2351.30172956,2351.30172956
248.0,9243.55882341,4621.7794117,2310.88970585,2310.88970585
249.0,7936.28236157,3968.14118078,1984.07059039,1984.07059039
250.0,7358.17249796,3679.08624898,1839.54312449,1839.54312449
251.0,6667.45321483,3333.72660742,1666.86330371,1666.86330371
252.0,5780.57923042,2890.28961521,1445.14480761,1445.14480761
253.0,5997.97310929,2998.98655465,1499.49327732,1499.49327732
254.0,5380.64811342,2690.32405671,1345.16202836,1345.16202836
255.0,5410.05099404,2705.02549702,1352.51274851,1352.51274851
256.0,6740.92654209,3370.46327105,1685.23163552,1685.23163552
257.0,6806.67653205,3403.33826602,1701.66913301,1701.66913301
258.0,6956.57024949,3478.28512474,1739.14256237,1739.14256237
259.0,6667.26126054,3333.63063027,1666.81531513,1666.81531513
260.0,6517.53691452,3258.76845726,1629.38422863,1629.38422863
261.0,6856.91209882,3428.45604941,1714.22802471,1714.22802471
262.0,6015.36190965,3007.68095482,1503.84047741,1503.84047741
263.0,4896.18936035,2448.09468018,1224.04734009,1224.04734009
264.0,5157.89080586,2578.94540293,1289.47270147,1289.47270147
265.0,5090.96650731,2545.48325366,1272.74162683,1272.74162683
266.0,4559.90802754,2279.95401377,1139.97700689,1139.97700689
267.0,4499.86020914,2249.93010457,1124.96505228,1124.96505228
268.0,4872.94030843,2436.47015422,1218.23507711,1218.23507711
269.0,5509.20103041,2754.60051521,1377.3002576,1377.3002576
270.0,7066.32293752,3533.16146876,1766.58073438,1766.58073438
271.0,7665.17515586,3832.58757793,1916.29378896,1916.29378896
272.0,7726.57794572,3863.28897286,1931.64448643,1931.64448643
273.0,8136.60360008,4068.30180004,2034.15090002,2034.15090002
274.0,9954.32039268,4977.16019634,2488.58009817,2488.58009817
275.0,9622.36367711,4811.18183855,2405.59091928,2405.59091928
276.0,9502.17770886,4751.08885443,2375.54442721,2375.54442721
277.0,8822.09495167,4411.04747584,2205.52373792,2205.52373792
278.0,8855.99182096,4427.99591048,2213.99795524,2213.99795524
279.0,8418.04246315,4209.02123157,2104.51061579,2104.51061579
280.0,7281.95535349,3640.97767674,1820.48883837,1820.48883837
281.0,6641.50551142,3320.75275571,1660.37637786,1660.37637786
282.0,6202.42701074,3101.21350537,1550.60675268,1550.60675268
283.0,5620.7038899,2810.35194495,1405.17597247,1405.17597247
284.0,5790.38019062,2895.19009531,1447.59504765,1447.59504765
285.0,6182.52022175,3091.26011088,1545.63005544,1545.63005544
286.0,5777.02243034,2888.51121517,1444.25560759,1444.25560759
287.0,5248.44806491,2624.22403245,1312.11201623,1312.11201623
288.0,5122.09697654,2561.04848827,1280.52424413,1280.52424413
289.0,5945.1856796,2972.5928398,1486.2964199,1486.2964199
290.0,5873.84643238,2936.92321619,1468.46160809,1468.46160809
291.0,5989.47066339,2994.73533169,1497.36766585,1497.36766585
292.0,5947.16167964,2973.58083982,1486.79041991,1486.79041991
293.0,6291.83254405,3145.91627203,1572.95813601,1572.95813601
294.0,7037.10071976,3518.55035988,1759.27517994,1759.27517994
295.0,7718.41424269,3859.20712134,1929.60356067,1929.60356067
296.0,8046.81415819,4023.40707909,2011.70353955,2011.70353955
297.0,9154.93239869,4577.46619934,2288.73309967,2288.73309967
298.0,9091.02291162,4545.51145581,2272.75572791,2272.75572791
299.0,9956.7593413,4978.37967065,2489.18983532,2489.18983532
300.0,9942.41922671,4971.20961336,2485.60480668,2485.60480668
301.0,9781.92285762,4890.96142881,2445.48071441,2445.48071441
302.0,9445.95768482,4722.97884241,2361.4894212,2361.4894212
303.0,9135.59018114,4567.79509057,2283.89754528,2283.89754528
304.0,7956.79888772,3978.39944386,1989.19972193,1989.19972193
305.0,5460.88500654,2730.44250327,1365.22125164,1365.22125164
306.0,4673.19493279,2336.5974664,1168.2987332,1168.2987332
307.0,5023.30826588,2511.65413294,1255.82706647,1255.82706647
308.0,5050.10282645,2525.05141323,1262.52570661,1262.52570661
309.0,5553.50859706,2776.75429853,1388.37714927,1388.37714927
310.0,5988.90609195,2994.45304597,1497.22652299,1497.22652299
311.0,6123.44346622,3061.72173311,1530.86086656,1530.86086656
312.0,7053.42812582,3526.71406291,1763.35703145,1763.35703145
313.0,6590.06176177,3295.03088088,1647.51544044,1647.51544044
314.0,6523.00196607,3261.50098303,1630.75049152,1630.75049152
315.0,6678.53010649,3339.26505325,1669.63252662,1669.63252662
316.0,5565.77108875,2782.88554437,1391.44277219,1391.44277219
317.0,5282.3449342,2641.1724671,1320.58623355,1320.58623355
318.0,6827.53180106,3413.76590053,1706.88295027,1706.88295027
319.0,6997.01614749,3498.50807374,1749.25403687,1749.25403687
320.0,7261.42753592,3630.71376796,1815.35688398,1815.35688398
321.0,8291.19455191,4145.59727596,2072.79863798,2072.79863798
322.0,8879.18441573,4439.59220787,2219.79610393,2219.79610393
323.0,9255.78744081,4627.8937204,2313.9468602,2313.9468602
324.0,9712.53702758,4856.26851379,2428.13425689,2428.13425689
325.0,9708.70923322,4854.35461661,2427.17730831,2427.17730831
326.0,9468.52925101,4734.26462551,2367.13231275,2367.13231275
327.0,8462.32744694,4231.16372347,2115.58186174,2115.58186174
328.0,7724.26320282,3862.13160141,1931.0658007,1931.0658007
329.0,5591.71879215,2795.85939607,1397.92969804,1397.92969804
330.0,4795.40206679,2397.7010334,1198.8505167,1198.8505167
331.0,4960.67471028,2480.33735514,1240.16867757,1240.16867757
332.0,5239.92303616,2619.96151808,1309.98075904,1309.98075904
333.0,6273.28072652,3136.64036326,1568.32018163,1568.32018163
334.0,7034.48110828,3517.24055414,1758.62027707,1758.62027707
335.0,6810.75273785,3405.37636892,1702.68818446,1702.68818446
336.0,7599.87682305,3799.93841152,1899.96920576,1899.96920576
337.0,7322.51416578,3661.25708289,1830.62854145,1830.62854145
338.0,6268.87706928,3134.43853464,1567.21926732,1567.21926732
339.0,5339.61506112,2669.80753056,1334.90376528,1334.90376528
340.0,5761.25959572,2880.62979786,1440.31489893,1440.31489893
341.0,7320.68495431,3660.34247715,1830.17123858,1830.17123858
342.0,7848.53666829,3924.26833415,1962.13416707,1962.13416707
343.0,7936.31623586,3968.15811793,1984.07905897,1984.07905897
344.0,8772.37879062,4386.18939531,2193.09469765,2193.09469765
345.0,8213.29498455,4106.64749228,2053.32374614,2053.32374614
346.0,8294.75135198,4147.37567599,2073.68783799,2073.68783799
347.0,8610.1887072,4305.0943536,2152.5471768,2152.5471768
348.0,8876.21476995,4438.10738498,2219.05369249,2219.05369249
349.0,9539.60879537,4769.80439769,2384.90219884,2384.90219884
350.0,9374.88943189,4687.44471595,2343.72235797,2343.72235797
351.0,8632.13924481,4316.0696224,2158.0348112,2158.0348112
352.0,8500.30052203,4250.15026102,2125.07513051,2125.07513051
353.0,6030.14238996,3015.07119498,1507.53559749,1507.53559749
354.0,5063.72028959,2531.86014479,1265.9300724,1265.9300724
355.0,5098.99471319,2549.49735659,1274.7486783,1274.7486783
356.0,5274.91517404,2637.45758702,1318.72879351,1318.72879351
357.0,7209.48696339,3604.74348169,1802.37174085,1802.37174085
358.0,8114.28044532,4057.14022266,2028.57011133,2028.57011133
359.0,7728.19262004,3864.09631002,1932.04815501,1932.04815501
360.0,7328.14858875,3664.07429438,1832.03714719,1832.03714719
361.0,6677.89778647,3338.94889324,1669.47444662,1669.47444662
362.0,5901.54430725,2950.77215363,1475.38607681,1475.38607681
363.0,5585.01168344,2792.50584172,1396.25292086,1396.25292086
364.0,6060.44858489,3030.22429245,1515.11214622,1515.11214622
365.0,6723.32320457,3361.66160228,1680.83080114,1680.83080114
366.0,6735.17920482,3367.58960241,1683.79480121,1683.79480121
367.0,7577.80207973,3788.90103986,1894.45051993,1894.45051993
368.0,7369.72362963,3684.86181481,1842.43090741,1842.43090741
369.0,7720.40153416,3860.20076708,1930.10038354,1930.10038354
370.0,7963.50599643,3981.75299821,1990.87649911,1990.87649911
371.0,8315.764701,4157.8823505,2078.94117525,2078.94117525
372.0,8284.43098605,4142.21549302,2071.10774651,2071.10774651
373.0,8510.99350511,4255.49675256,2127.74837628,2127.74837628
374.0,8697.51661762,4348.75830881,2174.37915441,2174.37915441
375.0,9899.56825438,4949.78412719,2474.89206359,2474.89206359
376.0,10109.0807159,5054.54035795,2527.27017897,2527.27017897
377.0,6802.75840625,3401.37920313,1700.68960156,1700.68960156
378.0,5182.87873782,2591.43936891,1295.71968446,1295.71968446
379.0,5335.53885532,2667.76942766,1333.88471383,1333.88471383
380.0,5299.92568886,2649.96284443,1324.98142222,1324.98142222
381.0,5772.98009883,2886.49004942,1443.24502471,1443.24502471
382.0,6274.95185798,3137.47592899,1568.73796449,1568.73796449
383.0,7634.7786295,3817.38931475,1908.69465738,1908.69465738
384.0,7788.39851845,3894.19925922,1947.09962961,1947.09962961
385.0,8389.70097684,4194.85048842,2097.42524421,2097.42524421
386.0,8207.513773,4103.7568865,2051.87844325,2051.87844325
387.0,7652.16742987,3826.08371493,1913.04185747,1913.04185747
388.0,6422.33887823,3211.16943911,1605.58471956,1605.58471956
389.0,7629.33616081,3814.66808041,1907.3340402,1907.3340402
390.0,8585.93471812,4292.96735906,2146.48367953,2146.48367953
391.0,8355.29599326,4177.64799663,2088.82399832,2088.82399832
392.0,8221.60547616,4110.80273808,2055.40136904,2055.40136904
393.0,8952.35287442,4476.17643721,2238.0882186,2238.0882186
394.0,9828.69195574,4914.34597787,2457.17298893,2457.17298893
395.0,10082.1958239,5041.09791195,2520.54895597,2520.54895597
396.0,10295.3667084,5147.6833542,2573.8416771,2573.8416771
397.0,10649.5110816,5324.7555408,2662.3777704,2662.3777704
398.0,11026.5996381,5513.29981905,2756.64990953,2756.64990953
399.0,10511.6879016,5255.8439508,2627.9219754,2627.9219754
400.0,9301.75484749,4650.87742374,2325.43871187,2325.43871187
401.0,6903.20695694,3451.60347847,1725.80173924,1725.80173924
402.0,5367.10969027,2683.55484514,1341.77742257,1341.77742257
403.0,5470.99083532,2735.49541766,1367.74770883,1367.74770883
404.0,5742.83198391,2871.41599196,1435.70799598,1435.70799598
405.0,7923.17301272,3961.58650636,1980.79325318,1980.79325318
406.0,9531.67092091,4765.83546046,2382.91773023,2382.91773023
407.0,8892.83575316,4446.41787658,2223.20893829,2223.20893829
408.0,8866.47026689,4433.23513345,2216.61756672,2216.61756672
409.0,7874.32629169,3937.16314585,1968.58157292,1968.58157292
410.0,6921.05870589,3460.52935295,1730.26467647,1730.26467647
411.0,6722.96187885,3361.48093943,1680.74046971,1680.74046971
412.0,6827.47534391,3413.73767196,1706.86883598,1706.86883598
413.0,6733.1693305,3366.58466525,1683.29233263,1683.29233263
414.0,7043.69491418,3521.84745709,1760.92372854,1760.92372854
415.0,8273.3202201,4136.66011005,2068.33005503,2068.33005503
416.0,9274.56508692,4637.28254346,2318.64127173,2318.64127173
417.0,9514.44020055,4757.22010027,2378.61005014,2378.61005014
418.0,9316.3772478,4658.1886239,2329.09431195,2329.09431195
419.0,9235.29349752,4617.64674876,2308.82337438,2308.82337438
420.0,9176.26190771,4588.13095386,2294.06547693,2294.06547693
421.0,9200.04165678,4600.02082839,2300.0104142,2300.0104142
422.0,9777.77890324,4888.88945162,2444.44472581,2444.44472581
423.0,9761.03371432,4880.51685716,2440.25842858,2440.25842858
424.0,10187.6126033,5093.80630165,2546.90315083,2546.90315083
425.0,9142.52311842,4571.26155921,2285.63077961,2285.63077961
426.0,9503.92788033,4751.96394017,2375.98197008,2375.98197008
427.0,9486.7874914,4743.3937457,2371.69687285,2371.69687285
428.0,8793.0646882,4396.5323441,2198.26617205,2198.26617205
429.0,8707.52082354,4353.76041177,2176.88020589,2176.88020589
430.0,8439.84621218,4219.92310609,2109.96155305,2109.96155305
431.0,8374.06234794,4187.03117397,2093.51558699,2093.51558699
432.0,8028.97370067,4014.48685033,2007.24342517,2007.24342517
433.0,7012.66606782,3506.33303391,1753.16651695,1753.16651695
434.0,7042.96097131,3521.48048565,1760.74024283,1760.74024283
435.0,7122.24938441,3561.1246922,1780.5623461,1780.5623461
436.0,6870.14565338,3435.07282669,1717.53641335,1717.53641335
437.0,6506.84393144,3253.42196572,1626.71098286,1626.71098286
